location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53019,2021-03-20,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,1,0,215,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,6.066667,0.211111,12.6,0.084667,10.16,-1.483333,59.030689
US_WA_53019,2021-03-21,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,215,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.583333,-1.088889,12.033333,0.0,,-2.727778,59.806715
US_WA_53019,2021-03-22,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,218,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.561111,0.772222,9.388889,0.282222,10.16,-0.394444,71.925281
US_WA_53019,2021-03-23,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,218,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,2.838889,-3.522222,11.977778,1.397,,-2.783333,67.452684
US_WA_53019,2021-03-24,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,218,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,5.027778,-2.522222,12.327778,0.112889,10.16,-2.605556,58.52553
US_WA_53019,2021-03-25,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,218,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.794444,0.361111,11.227778,1.919111,10.16,0.527778,74.577091
US_WA_53019,2021-03-26,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,218,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.794444,-1.883333,13.005556,0.1016,,-1.488889,64.946038
US_WA_53019,2021-03-27,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,4,0,222,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,7.227778,-1.644444,14.922222,0.0,,-0.488889,58.508072
US_WA_53019,2021-03-28,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,222,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.038889,2.677778,15.205556,0.0,10.16,0.716667,53.09279
US_WA_53019,2021-03-29,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,-1,0,221,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.377778,-0.311111,13.944444,0.141111,10.16,-8.027778,40.619201
US_WA_53019,2021-03-30,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,221,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,2.383333,-5.294444,10.355556,0.0,,-10.377778,38.504802
US_WA_53019,2021-03-31,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,221,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.638889,-4.594444,14.661111,0.0,,-6.055556,45.97364
US_WA_53019,2021-04-01,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,221,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,8.05,-1.372222,17.205556,0.0,,-3.427778,44.604049
US_WA_53019,2021-04-02,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,2,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,9.55,-1.266667,17.961111,0.0,,-3.394444,40.339779
US_WA_53019,2021-04-03,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,9.838889,0.388889,17.866667,0.0,,-2.65,41.684094
US_WA_53019,2021-04-04,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.277778,3.172222,17.972222,0.2794,,-0.483333,47.834166
US_WA_53019,2021-04-05,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,6.416667,-1.461111,15.077778,0.4572,,-3.727778,49.959723
US_WA_53019,2021-04-06,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-37,7.266667,-2.494444,16.972222,0.0,,-4.572222,42.923642
US_WA_53019,2021-04-07,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-31,8.988889,0.972222,16.75,0.0,,-2.227778,45.756631
US_WA_53019,2021-04-08,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-32,7.161111,1.227778,13.4,0.028222,,-2.405556,50.882038
US_WA_53019,2021-04-09,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.988889,-2.211111,12.788889,0.1016,,-5.916667,45.426396
US_WA_53019,2021-04-10,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,6.594444,-1.405556,12.405556,0.028222,,-5.355556,43.388707
US_WA_53019,2021-04-11,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,223,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,2.82716,-5.388889,11.253086,0.056444,,-9.746914,39.335876
US_WA_53019,2021-04-12,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,1,0,224,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.580247,-4.814815,12.604938,0.0,,-8.759259,37.489492
US_WA_53019,2021-04-13,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,224,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,8.172222,-0.344444,14.688889,0.0,,-8.588889,29.941464
US_WA_53019,2021-04-14,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,4,0,228,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,9.894444,0.977778,19.511111,0.0,,-8.333333,26.965012
US_WA_53019,2021-04-15,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,228,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,12.661111,1.561111,21.522222,0.0,,-4.0,31.301924
US_WA_53019,2021-04-16,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,15,0,243,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,12.177778,0.538889,22.6,0.0,,-3.766667,32.797897
US_WA_53019,2021-04-17,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,7,0,250,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,12.888889,1.061111,24.577778,0.0,,-2.361111,34.97319
US_WA_53019,2021-04-18,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,250,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.222222,1.75,25.355556,0.0,,-0.994444,35.430744
US_WA_53019,2021-04-19,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,9,0,259,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,11.255556,2.65,24.338889,0.0,,-5.466667,30.611938
US_WA_53019,2021-04-20,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,262,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,8.95,-0.855556,17.988889,0.0,,-6.022222,34.29208
US_WA_53019,2021-04-21,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,11,0,273,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.272222,-0.927778,21.888889,0.0,,-3.838889,37.225393
US_WA_53019,2021-04-22,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,2,0,275,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.366667,3.655556,21.794444,0.0,,-2.188889,32.025512
US_WA_53019,2021-04-23,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,12,0,287,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.394444,1.316667,18.75,0.0508,,-2.622222,41.072281
US_WA_53019,2021-04-24,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,9,0,296,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.711111,4.472222,18.0,0.423333,,1.794444,54.207039
US_WA_53019,2021-04-25,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,296,4,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,8.283333,5.788889,12.933333,6.604,,5.105556,80.644651
US_WA_53019,2021-04-26,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,8,0,304,4,,2099,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,8.416667,2.488889,16.311111,0.987778,,2.5,66.724796
US_WA_53019,2021-04-27,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,-1,0,303,4,1,2100,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,9.672222,0.627778,17.977778,0.0254,,0.044444,51.3652
US_WA_53019,2021-04-28,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,4,0,307,4,9,2109,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,12.211111,2.472222,20.533333,0.0,,0.655556,45.356282
US_WA_53019,2021-04-29,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,9,0,316,4,10,2119,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,15.794444,6.016667,24.05,0.112889,,5.738889,52.422653
US_WA_53019,2021-04-30,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,319,4,7,2126,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,15.594444,9.222222,24.772222,0.0,,4.122222,47.564021
US_WA_53019,2021-05-01,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,6,0,325,4,2,2128,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.777778,5.394444,23.355556,0.0,,2.0,42.148539
US_WA_53019,2021-05-02,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,325,4,0,2128,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,12.4,2.522222,20.727778,0.0,,-1.594444,38.177617
US_WA_53019,2021-05-03,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,1,0,326,4,10,2138,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,11.455556,1.755556,19.933333,0.0,,-0.733333,43.084422
US_WA_53019,2021-05-04,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,1,0,327,4,3,2141,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-20,11.561111,2.027778,20.172222,0.0,,0.166667,45.6589
US_WA_53019,2021-05-05,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,330,4,4,2145,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,12.8,1.655556,22.316667,0.0,,-0.666667,39.745184
US_WA_53019,2021-05-06,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,333,4,0,2145,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,16.727778,6.45,26.122222,0.0,,1.511111,36.675445
US_WA_53019,2021-05-07,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,2,0,335,4,4,2149,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.616667,6.888889,25.966667,0.0,,-0.005556,36.92077
US_WA_53019,2021-05-08,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,4,0,339,4,13,2162,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,8.794444,0.944444,16.122222,0.225778,,-2.066667,47.326668
US_WA_53019,2021-05-09,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,339,4,5,2167,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.366667,0.061111,18.211111,0.0,,-2.711111,40.064352
US_WA_53019,2021-05-10,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,2,0,341,4,4,2171,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,11.877778,1.683333,20.022222,0.0,,-0.372222,42.943214
US_WA_53019,2021-05-11,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,1,0,342,4,0,2171,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.072222,5.094444,21.733333,0.056444,,1.355556,42.336447
US_WA_53019,2021-05-12,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,345,4,3,2174,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,13.25,4.261111,22.311111,0.0,,1.505556,45.164204
US_WA_53019,2021-05-13,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,12,1,357,5,4,2178,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.888889,6.796296,23.518519,0.127,,5.407407,53.857912
US_WA_53019,2021-05-14,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,2,0,359,5,93,2271,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,16.450617,6.265432,25.685185,0.0,,2.820988,40.25841
US_WA_53019,2021-05-15,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,362,5,14,2285,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,18.135802,7.697531,27.833333,0.0,,2.148148,34.533214
US_WA_53019,2021-05-16,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,362,5,8,2293,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,19.425926,7.777778,29.469136,0.0,,3.154321,34.282374
US_WA_53019,2021-05-17,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,4,1,366,6,0,2293,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,19.927778,8.705556,29.455556,0.0,,4.327778,36.058829
US_WA_53019,2021-05-18,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,1,366,7,5,2298,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,15.844444,9.733333,26.266667,0.0,,-1.044444,31.585657
US_WA_53019,2021-05-19,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,1,366,8,17,2315,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,9.388889,1.344444,17.077778,0.0254,,-3.922222,39.30941
US_WA_53019,2021-05-20,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,366,8,74,2389,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,9.716667,3.655556,15.322222,0.705556,,2.772222,62.517918
US_WA_53019,2021-05-21,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,369,8,0,2389,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.944444,2.516667,19.372222,0.395111,,1.005556,50.479074
US_WA_53019,2021-05-22,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,369,8,13,2402,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,13.622222,3.166667,21.6,0.0,,-0.166667,39.06685
US_WA_53019,2021-05-23,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,369,8,4,2406,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,13.244444,4.138889,22.572222,0.112889,,3.972222,54.042744
US_WA_53019,2021-05-24,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,2,0,371,8,0,2406,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.694444,6.45,21.611111,0.846667,,6.633333,60.514817
US_WA_53019,2021-05-25,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,371,8,3,2409,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,15.316667,8.022222,22.044444,0.846667,,6.288889,55.695533
US_WA_53019,2021-05-26,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,4,0,375,8,6,2415,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.827778,7.216667,23.077778,0.451556,,6.994444,59.639417
US_WA_53019,2021-05-27,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,1,0,376,8,15,2430,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,16.755556,7.661111,23.222222,0.0,,4.377778,44.3232
US_WA_53019,2021-05-28,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,376,8,5,2435,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,13.627778,7.977778,21.25,0.733778,,1.372222,44.302921
