location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18007,2021-07-20,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1088,15,0,2938,0,0,0,1,0,0,0,0,0,1,7,13,31,98,38,171,156,140,169,138,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,489,591,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-24,,37.15,22.55,16.405556,28.266667,0.0,,18.277778,76.95091
US_IN_18007,2021-07-21,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1090,15,0,2938,0,0,0,1,0,1,0,0,0,0,7,13,31,99,38,172,156,140,169,138,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,490,592,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-22,,41.85,21.8,17.355556,26.777778,0.0,,18.544444,81.837892
US_IN_18007,2021-07-22,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,1089,15,10,2948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-23,29.44,48.63,22.155556,16.805556,28.516667,0.0254,,19.055556,82.66371
US_IN_18007,2021-07-23,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1092,15,2,2950,0,0,0,0,0,1,1,0,0,0,7,13,31,99,38,173,157,140,169,138,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,491,593,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-18,25.99,33.78,24.655556,20.072222,30.483333,0.0,,21.355556,81.951506
US_IN_18007,2021-07-24,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,1093,15,11,2961,0,0,0,0,0,0,0,0,0,0,7,13,31,99,38,173,157,140,169,138,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,491,594,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,23.89,25.594444,20.866667,31.305556,0.705556,,22.511111,83.133662
US_IN_18007,2021-07-25,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,0,0,1092,15,4,2965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,22.59,37.2,25.45,20.811111,30.694444,14.605,,21.177778,77.337245
US_IN_18007,2021-07-26,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,1096,15,3,2968,0,0,1,0,0,0,1,0,0,0,7,13,32,99,38,173,158,140,169,138,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,491,597,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-21,26.19,37.41,24.422222,17.572222,30.933333,0.0,,18.205556,68.43198
US_IN_18007,2021-07-27,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,4,0,1100,15,5,2973,0,1,1,0,0,2,0,0,0,0,7,14,33,99,38,175,158,140,169,138,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,494,598,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-22,,36.15,23.661111,16.927778,29.7,0.0,,19.027778,75.352503
US_IN_18007,2021-07-28,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,1101,15,0,2973,0,0,0,0,0,0,0,1,0,0,7,14,33,99,38,175,158,141,169,138,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,495,598,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-22,,47.87,24.672222,18.738889,30.355556,0.042333,,21.644444,83.300886
US_IN_18007,2021-07-29,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,5,0,1106,15,6,2979,0,0,0,0,1,1,0,1,1,1,7,14,33,99,39,176,158,142,170,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,496,602,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-23,20.41,36.02,25.933333,21.355556,30.211111,1.227667,,23.161111,84.761434
US_IN_18007,2021-07-30,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1108,15,8,2987,0,0,0,0,0,0,0,1,1,0,7,14,33,99,39,176,158,143,171,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,497,603,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,21.5,34.94,21.555556,17.627778,27.272222,0.2032,,17.35,77.069573
US_IN_18007,2021-07-31,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1110,15,7,2994,0,0,0,0,0,1,0,0,1,0,7,14,33,99,39,177,158,143,172,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,497,605,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,25.68,36.25,19.138889,15.672222,24.377778,0.0,,14.455556,74.367615
US_IN_18007,2021-08-01,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,1111,15,3,2997,0,0,0,0,0,0,0,1,0,0,7,14,33,99,39,177,158,144,172,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,498,605,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,21.23,19.777778,15.027778,25.594444,0.6858,,15.544444,76.648145
US_IN_18007,2021-08-02,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1113,15,0,2997,0,0,0,0,0,0,1,1,0,0,7,14,33,99,39,177,159,145,172,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,498,607,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-25,,46.76,18.166667,11.594444,25.344444,0.0,,12.811111,71.182687
US_IN_18007,2021-08-03,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1115,15,0,2997,0,0,0,1,0,0,0,0,1,0,7,14,33,100,39,177,159,145,173,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,498,609,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-20,20.7,50.46,19.45679,12.240741,26.283951,0.0,,13.240741,67.386565
US_IN_18007,2021-08-04,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1117,15,1,2998,0,1,0,0,0,0,0,1,0,0,7,15,33,100,39,177,159,146,173,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,499,610,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-22,34.27,35.54,20.372222,12.322222,28.022222,0.254,,14.022222,67.022914
US_IN_18007,2021-08-05,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,1118,15,6,3004,0,1,0,0,0,0,0,0,0,0,7,16,33,100,39,177,159,146,173,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,499,611,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-20,,47.5,20.777778,12.783333,28.244444,0.0,,14.266667,66.416371
US_IN_18007,2021-08-06,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1120,15,6,3010,0,0,0,0,0,1,1,0,0,0,7,16,33,100,39,178,160,146,173,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,501,611,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,,25.07,22.166667,16.105556,28.466667,0.0,,17.488889,74.900968
US_IN_18007,2021-08-07,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1122,15,5,3015,0,0,0,0,0,0,0,1,1,0,7,16,33,100,39,178,160,147,174,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,502,612,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,,24.211111,18.455556,30.4,4.717143,,20.683333,80.790565
US_IN_18007,2021-08-08,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,1125,15,4,3019,0,0,0,0,1,0,1,1,0,0,7,16,33,100,40,178,161,148,174,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,505,612,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,22.77,29.1,25.244444,20.505556,30.866667,0.028222,,21.4,79.341576
US_IN_18007,2021-08-09,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1127,15,5,3024,0,0,0,0,0,1,0,0,0,0,7,16,33,100,40,179,161,148,174,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,506,613,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,,50.91,23.472222,20.811111,28.211111,1.665111,,21.011111,86.183832
US_IN_18007,2021-08-10,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,5,0,1132,15,0,3024,0,0,1,0,0,1,0,1,1,0,7,16,34,100,40,180,161,149,175,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,510,614,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-21,,24.59,27.4,23.222222,32.638889,0.6096,,24.611111,84.843922
US_IN_18007,2021-08-11,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1134,15,1,3025,0,0,0,0,0,0,2,0,0,0,7,16,34,100,40,180,163,149,175,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,512,614,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-22,25.61,34.51,26.294444,21.783333,31.205556,1.596571,,22.816667,81.307676
US_IN_18007,2021-08-12,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,10,0,1144,15,0,3025,0,0,3,1,1,1,1,1,1,0,7,16,37,101,41,181,164,150,176,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,516,620,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-21,20.58,21.56,24.711111,21.211111,29.583333,2.939143,,22.333333,86.685861
US_IN_18007,2021-08-13,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,1147,15,7,3032,0,0,0,0,0,1,0,0,0,0,7,16,37,101,41,182,164,150,176,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,516,623,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-18,15.94,,22.294444,18.538889,27.75,24.819429,,20.083333,87.351666
US_IN_18007,2021-08-14,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,1,0,1148,15,8,3040,0,0,0,0,0,1,0,0,0,0,7,16,37,101,41,183,164,150,176,139,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,517,623,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,34.34,21.066667,14.466667,27.066667,0.2286,,15.855556,72.235992
US_IN_18007,2021-08-15,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,2,0,1150,15,5,3045,0,0,0,0,0,0,1,0,0,1,7,16,37,101,41,183,165,150,176,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,517,625,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,22.09,24.55,19.411111,12.572222,25.933333,0.0,,12.961111,66.401708
US_IN_18007,2021-08-16,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,1153,15,6,3051,0,0,1,0,0,1,1,0,0,0,7,16,38,101,41,184,166,150,176,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,519,626,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,,35.96,20.438889,14.2,26.588889,0.0,,15.533333,73.508072
US_IN_18007,2021-08-17,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,6,0,1159,15,1,3052,0,0,1,3,0,1,0,1,0,0,7,16,39,104,41,185,166,151,176,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,1,524,627,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,25.7,35.59,22.333333,17.138889,28.488889,0.0,,19.511111,84.115853
US_IN_18007,2021-08-18,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,12,0,1171,15,1,3053,0,1,3,2,1,2,1,2,0,0,7,17,42,106,42,187,167,153,176,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,530,633,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,28.15,35.92,24.461111,19.527778,30.105556,3.175,,21.388889,83.110566
US_IN_18007,2021-08-19,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,5,0,1176,15,14,3067,0,0,0,3,0,1,1,0,0,0,7,17,42,109,42,188,168,153,176,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,530,638,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-20,17.73,34.48,24.133333,18.522222,30.538889,1.016,,20.9,82.257551
US_IN_18007,2021-08-20,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,6,0,1182,15,1,3068,0,0,3,0,0,1,1,1,0,0,7,17,45,109,42,189,169,154,176,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,534,640,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-15,23.02,33.57,24.116667,18.333333,30.411111,0.0254,,20.627778,81.008403
US_IN_18007,2021-08-21,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,5,0,1187,15,11,3079,0,0,0,2,1,0,0,1,1,0,7,17,45,111,43,189,169,155,177,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,535,644,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,30.56,24.790123,19.407407,30.716049,0.0,,21.277778,80.987692
US_IN_18007,2021-08-22,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,4,0,1191,15,1,3080,0,0,0,0,1,2,0,1,0,0,7,17,45,111,44,191,169,156,177,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,538,645,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,41.13,24.87037,20.265432,30.574074,0.0,,21.771605,83.02992
US_IN_18007,2021-08-23,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,14,0,1205,15,1,3081,0,0,2,5,0,1,2,1,1,0,7,17,47,116,44,192,171,157,178,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,8,544,653,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-17,20.46,28.64,24.17284,17.611111,31.055556,0.0,,20.45679,79.908687
US_IN_18007,2021-08-24,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,10,0,1215,15,1,3082,0,0,0,4,0,1,1,4,0,0,7,17,47,120,44,193,172,161,178,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,549,658,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-14,27.94,32.93,26.549383,20.617284,33.623457,1.016,,22.518519,78.662749
US_IN_18007,2021-08-25,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,10,0,1225,15,5,3087,0,0,2,1,0,1,1,4,0,1,7,17,49,121,44,194,173,165,178,141,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,3,556,661,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-23,,30.08,25.820988,20.512346,32.919753,8.563429,,22.592593,82.459018
US_IN_18007,2021-08-26,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,9,0,1234,15,13,3100,0,0,4,1,0,0,3,1,0,0,7,17,53,122,44,194,176,166,178,141,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,560,666,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,22.66,36.05,24.141975,21.04321,29.358025,3.338286,,21.925926,87.493273
US_IN_18007,2021-08-27,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,9,0,1243,15,2,3102,0,0,2,2,1,1,1,1,0,1,7,17,55,124,45,195,177,167,178,142,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,563,672,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-19,28.82,23.48,24.820988,19.734568,32.061728,10.611556,,21.925926,84.043933
US_IN_18007,2021-08-28,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,7,0,1250,15,0,3102,0,0,0,1,0,1,0,3,2,0,7,17,55,125,45,196,177,170,180,142,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,565,677,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,,44.31,26.148148,20.740741,31.882716,0.056444,,22.518519,80.534008
US_IN_18007,2021-08-29,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,1253,15,9,3111,0,0,0,1,0,0,1,1,0,0,7,17,55,126,45,196,178,171,180,142,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,567,678,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,25.83,41.33,26.572222,22.088889,31.661111,0.0,,22.561111,79.028627
US_IN_18007,2021-08-30,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,22,0,1275,15,6,3117,0,1,7,7,0,0,3,2,1,0,7,18,62,133,45,196,181,173,181,142,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,12,577,690,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-17,26.39,37.55,24.141975,20.401235,29.425926,1.778,,21.092593,83.139625
US_IN_18007,2021-08-31,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,14,0,1289,15,6,3123,0,0,1,6,0,1,3,1,0,1,7,18,63,139,45,197,184,174,181,143,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,5,586,695,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-14,37.02,31.58,22.160494,16.722222,28.37037,0.0,,17.561728,75.270276
US_IN_18007,2021-09-01,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,23,0,1312,15,1,3124,0,0,4,7,1,1,2,3,3,1,7,18,67,146,46,198,186,177,184,144,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,9,600,704,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-23,37.14,40.32,21.805556,17.711111,26.25,0.0,,14.722222,64.800054
US_IN_18007,2021-09-02,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,12,0,1324,15,18,3142,0,0,1,4,0,0,2,0,2,1,7,18,68,150,46,198,188,177,186,145,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,5,607,709,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-24,23.34,35.01,19.044444,12.594444,25.822222,0.0,,12.566667,66.233902
US_IN_18007,2021-09-03,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,7,0,1331,15,8,3150,0,1,0,1,0,3,0,0,1,0,7,19,68,151,46,201,188,177,187,145,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,610,713,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,-24,34.21,21.5,18.661111,12.777778,24.972222,0.0,,12.938889,69.529652
US_IN_18007,2021-09-04,ChIJEZ8gJLiLEogRd_m-6mk6zkQ,Q504445,geoId/18007,US,United States of America,IN,Indiana,18007,Benton County,US,USA,2,3,0,1334,15,9,3159,0,1,0,1,0,0,1,0,0,0,7,20,68,152,46,201,189,177,187,145,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,611,715,8631,4321,4310,1133,1215,976,951,1041,1241,1035,671,368,1802079,40.61,-87.31,1053,77.566667,,35.0,30.96,19.283333,16.383333,22.761111,1.669143,,16.372222,83.387407
