location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13241,2022-04-13,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3674,96,2,7896,0,0,0,0,0,0,0,0,0,0,64,88,259,403,330,356,425,428,323,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,20,,-10,9.3,19.49,8.86,9.74,12.84,24.36,7.97,38.53,7.09,19.2,12.616667,25.238889,0.1016,12.983333,67.438169
US_GA_13241,2022-04-14,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,-1,0,3673,96,1,7897,0,0,0,0,0,0,0,0,0,0,64,88,259,403,330,356,425,428,323,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-11,6.8,14.5,8.61,,10.42,25.38,7.25,39.88,14.5,19.233333,14.416667,24.672222,1.905,13.05,67.541668
US_GA_13241,2022-04-15,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3673,96,1,7898,0,0,0,0,0,0,0,0,0,0,64,88,259,403,330,356,425,428,323,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,20,,,-16,7.67,,8.62,9.58,,17.73,,39.29,11.02,14.661111,4.277778,23.8,0.0,0.238889,37.677166
US_GA_13241,2022-04-16,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3673,96,0,7898,0,0,0,0,0,0,0,0,0,0,64,88,259,403,330,356,425,428,323,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,20,,,-20,,12.71,,9.54,10.59,20.13,,40.26,11.12,14.927778,9.177778,21.144444,9.93775,9.255556,69.042626
US_GA_13241,2022-04-17,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3673,96,0,7898,0,0,0,0,0,0,0,0,0,0,64,88,259,403,330,356,425,428,323,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,-6,,27,-27,14.89,9.93,,,8.27,14.89,,44.11,,16.522222,9.888889,23.827778,0.1905,11.972222,74.664443
US_GA_13241,2022-04-18,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,1,0,3674,96,0,7898,0,0,0,0,0,0,0,0,0,0,64,88,259,403,330,356,425,428,323,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,12,,-11,7.08,12.39,6.2,7.53,8.41,24.35,6.64,46.48,6.64,14.85,9.716667,21.327778,18.95475,11.666667,81.321716
US_GA_13241,2022-04-19,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3674,96,11,7909,0,0,0,0,0,0,0,0,0,0,64,88,259,403,330,356,425,428,323,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,11,,-9,,16.33,8.6,8.6,13.76,30.09,7.74,42.13,9.03,9.994444,3.522222,17.538889,1.397,-2.572222,41.537308
US_GA_13241,2022-04-20,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,2,1,3676,97,0,7909,0,0,1,0,0,1,0,0,1,0,64,88,260,403,330,357,425,428,324,128,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,18,,-9,6.6,17.6,10.56,9.68,19.36,24.2,7.92,46.2,10.56,10.861111,2.661111,20.116667,0.0,-0.288889,46.254735
US_GA_13241,2022-04-21,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3676,97,1,7910,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,425,428,324,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-8,8.81,21.15,8.81,,9.26,22.04,6.17,41.43,8.37,15.9,9.305556,23.094444,0.0,8.472222,61.448792
US_GA_13241,2022-04-22,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3676,97,1,7911,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,425,428,324,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,26,,,-13,6.34,12.27,9.73,8.04,8.04,20.73,8.88,41.46,7.62,17.927778,9.466667,27.583333,0.0,11.433333,65.923517
US_GA_13241,2022-04-23,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3676,97,1,7912,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,425,428,324,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,34,,,-17,9.12,24.68,9.66,9.66,,21.46,11.8,39.16,15.02,19.311111,10.644444,26.716667,0.0,12.244444,63.790882
US_GA_13241,2022-04-24,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3676,97,0,7912,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,425,428,324,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-18,,21.35,,11.74,12.27,32.02,10.14,43.76,9.07,19.155556,11.955556,26.172222,0.0,12.088889,63.753868
US_GA_13241,2022-04-25,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,1,0,3677,97,0,7912,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,425,428,324,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,18,,-4,7.09,20.02,10.85,10.01,18.36,27.95,9.6,35.88,9.6,19.511111,11.511111,28.211111,0.0,12.805556,65.332455
US_GA_13241,2022-04-26,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3677,97,4,7916,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,425,428,324,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,10,,-10,8.02,20.69,7.6,8.44,11.4,21.11,12.67,41.8,10.98,18.65,13.022222,26.35,2.394857,13.738889,73.412836
US_GA_13241,2022-04-27,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,4,1,3681,98,0,7916,0,0,0,0,0,0,2,1,1,0,64,88,260,403,330,357,427,429,325,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,18,,-8,7.22,16.14,7.64,8.07,11.47,20.81,8.49,41.19,11.89,14.888889,5.122222,24.305556,0.2032,2.538889,43.764685
US_GA_13241,2022-04-28,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3681,98,3,7919,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,427,429,325,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-9,8.82,18.47,7.98,,17.63,23.09,7.98,35.27,6.3,15.405556,5.516667,24.722222,0.0,3.505556,45.301149
US_GA_13241,2022-04-29,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3681,98,0,7919,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,427,429,325,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,22,,,-9,,16.91,11.57,8.01,8.9,24.02,8.9,37.37,8.45,16.638889,7.383333,24.816667,0.0,7.266667,54.155634
US_GA_13241,2022-04-30,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3681,98,0,7919,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,427,429,325,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,33,,,-15,11.95,17.67,7.79,,,22.34,10.91,35.33,10.91,18.2,9.416667,26.183333,0.0,10.933333,62.689988
US_GA_13241,2022-05-01,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3681,98,0,7919,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,427,429,325,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,31,-16,,25.49,7.65,10.71,11.73,19.37,,50.47,,20.877778,14.883333,26.611111,0.4445,14.577778,67.355087
US_GA_13241,2022-05-02,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3681,98,0,7919,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,427,429,325,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,14,,-2,7.67,17.36,7.27,8.07,14.53,23.01,12.51,37.14,12.51,21.483333,14.5,29.35,0.072571,14.761111,65.676643
US_GA_13241,2022-05-03,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3681,98,3,7922,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,357,427,429,325,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,20,,-6,5.79,16.54,10.75,6.2,13.64,23.57,12.4,44.24,10.75,22.038889,14.616667,29.672222,0.0,14.944444,64.266563
US_GA_13241,2022-05-04,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,5,0,3686,98,0,7922,0,0,0,0,0,1,2,1,2,0,64,88,260,403,330,358,429,430,327,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,24,,-11,7.61,20.83,6.81,,13.62,19.23,7.21,39.26,7.61,22.6,16.438889,29.605556,3.193143,16.6,69.012682
US_GA_13241,2022-05-05,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3686,98,0,7922,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,358,429,430,327,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-6,6.45,17.63,6.45,7.31,11.61,22.78,11.18,41.27,9.46,21.305556,13.15,29.605556,0.0508,14.494444,65.307957
US_GA_13241,2022-05-06,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3686,98,4,7926,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,358,429,430,327,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,8,,,-9,,17.37,9.51,6.62,11.99,18.61,15.3,41.36,11.58,21.611111,16.016667,27.777778,2.721429,16.822222,74.442846
US_GA_13241,2022-05-07,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3686,98,1,7927,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,358,429,430,327,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,33,,,-20,,16.1,,8.33,14.43,22.76,9.44,42.19,12.77,17.322222,13.883333,23.077778,3.882571,11.655556,70.135735
US_GA_13241,2022-05-08,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3686,98,0,7927,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,358,429,430,327,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,49,-14,,15.02,10.73,8.58,10.19,19.85,9.12,41.3,8.05,15.366667,11.155556,21.888889,0.03175,10.038889,70.748066
US_GA_13241,2022-05-09,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,1,0,3687,98,0,7927,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,358,429,430,327,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,21,,-6,6.97,28.34,9.15,,14.82,23.11,13.52,41.42,12.21,16.111111,10.805556,23.394444,0.0,8.477778,60.672694
US_GA_13241,2022-05-10,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3687,98,3,7930,0,0,0,0,0,0,0,0,0,0,64,88,260,403,330,358,429,430,327,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,25,,-8,6.71,21.79,,10.9,15.51,24.31,7.96,36.46,12.57,17.894444,9.255556,27.822222,0.0,8.527778,54.891487
US_GA_13241,2022-05-11,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,4,1,3691,99,1,7931,0,1,0,1,0,0,1,0,1,0,64,89,260,404,330,358,430,430,328,128,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,3,8,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,36,,-7,,21.14,8.04,9.73,11.42,18.61,11.84,35.1,9.73,19.405556,10.577778,28.005556,0.0,10.3,56.279225
US_GA_13241,2022-05-12,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3691,99,1,7932,0,0,0,0,0,0,0,0,0,0,64,89,260,404,330,358,430,430,328,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-8,7.43,16.93,6.2,7.02,9.09,26.02,9.5,42.95,9.09,20.372222,11.838889,28.261111,0.0,11.488889,56.910398
US_GA_13241,2022-05-13,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,0,0,3691,99,1,7933,0,0,0,0,0,0,0,0,0,0,64,89,260,404,330,358,430,430,328,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,18,,,-3,,22.47,8.99,8.99,9.81,21.25,16.34,38.41,15.93,20.294444,15.283333,26.983333,6.053667,14.638889,70.094268
US_GA_13241,2022-05-14,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,,,,,0,7933,0,0,0,0,0,0,0,0,0,0,64,89,260,404,330,358,430,430,328,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,30,,,-12,,17.01,,13.0,8.5,21.01,12.5,52.02,16.0,19.6,14.061111,27.333333,2.6416,15.238889,76.098431
US_GA_13241,2022-05-15,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,,,,,0,7933,0,0,0,0,0,0,0,0,0,0,64,89,260,404,330,358,430,430,328,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,15,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,49,-12,7.99,16.97,7.99,,13.47,19.46,13.47,31.44,14.97,21.305556,15.1,28.261111,1.23825,16.477778,74.306651
