location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54079,2020-01-31,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,3.63,6.09,3.16,10.54,7.96,4.92,2.11,2.81,3.87,3.16,3.51,,,31.27,3.63,11.13,2.81,4.8,2.58,9.49,2.93,2.11,2.58,4.1,5.97,,3.28,2.93,4.57,1.76,7.26,28.58,6.91,3.04,5.62,,6.32,3.63,2.23,3.98,35.95,,5.39,6.68,1.64,1.99,5.04,4.33,3.87,,2.58,3.28,2.69,2.512346,-0.438272,6.345679,0.0508,,-0.092593,83.105577
US_WV_54079,2020-02-01,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,3.86,7.34,1.99,8.96,4.48,4.48,,2.61,4.73,2.99,2.36,,2.61,24.76,4.98,8.59,2.99,2.99,2.36,6.22,3.48,,3.86,6.1,4.48,2.36,3.61,3.61,6.59,2.74,6.47,24.76,4.6,2.61,5.85,2.86,2.49,3.36,3.11,4.73,30.73,,2.61,6.47,2.86,3.23,4.73,3.36,4.98,2.74,3.23,2.74,2.61,3.444444,0.555556,6.104167,1.7145,,2.479167,93.441848
US_WV_54079,2020-02-02,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,3.6,6.13,3.48,7.09,4.33,4.21,1.8,1.8,4.21,3.36,,,3.24,21.87,3.73,10.69,2.64,4.93,2.76,6.73,3.12,3.6,2.04,4.81,5.53,2.64,4.33,2.28,3.6,2.64,5.29,22.95,2.28,2.76,6.01,1.68,,3.24,2.4,4.33,33.28,1.92,3.85,4.93,,1.92,4.81,3.73,4.33,,3.73,1.68,1.68,6.756944,1.708333,16.756944,1.778,,0.006944,62.237993
US_WV_54079,2020-02-03,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,3.78,4.37,8.26,4.37,8.85,6.96,5.55,2.6,3.07,5.67,4.84,3.42,2.36,3.19,26.08,3.78,13.22,2.71,4.01,2.36,6.73,4.84,1.89,3.07,5.19,7.91,2.48,4.84,3.31,4.25,2.83,7.44,26.08,6.49,2.24,6.25,2.71,4.72,4.49,2.48,4.72,31.16,2.01,3.42,8.38,2.83,2.12,4.37,5.08,4.84,1.77,3.9,2.83,2.71,12.37037,2.728395,18.728395,0.0,,1.345679,47.533177
US_WV_54079,2020-02-04,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,3.45,7.5,2.26,8.33,7.38,5.47,2.74,4.4,5.12,3.45,3.33,,1.78,23.09,4.05,9.28,2.38,3.81,2.26,8.21,3.45,3.21,2.26,5.59,5.59,,2.5,5.71,4.64,2.26,6.43,27.01,5.83,3.33,5.24,2.38,3.33,4.52,,4.64,33.68,2.02,5.83,4.76,2.38,2.98,4.52,4.17,4.52,2.02,2.98,4.64,2.5,14.117284,7.740741,18.12963,0.973667,,7.685185,65.632291
US_WV_54079,2020-02-05,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,2.14,4.29,8.34,7.74,9.17,7.5,4.88,,2.5,5.0,3.46,3.22,,2.5,22.16,3.22,9.29,2.38,4.65,2.14,9.77,4.65,2.74,2.98,4.65,7.86,,4.05,3.1,5.6,1.91,7.27,26.09,5.24,2.38,6.91,3.34,4.76,5.36,3.46,5.12,33.71,,3.69,6.2,2.26,2.5,4.88,3.93,3.93,2.5,2.62,3.69,,5.864198,2.296296,16.425926,9.228667,,4.969136,94.001265
US_WV_54079,2020-02-06,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,6.2,7.58,3.79,9.99,8.27,4.59,,2.98,5.51,3.67,2.75,1.84,,25.26,3.21,14.12,3.1,2.64,2.3,6.77,4.36,2.75,1.84,7.0,5.05,2.18,3.79,2.98,3.67,3.33,8.84,28.01,5.4,2.41,6.43,2.41,4.82,4.71,2.98,5.17,36.97,2.87,4.25,6.31,2.18,3.9,5.62,3.79,3.56,2.53,3.33,4.48,,6.685185,2.82716,9.691358,6.35,,6.111111,96.228516
US_WV_54079,2020-02-07,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,5.6,6.54,3.62,9.69,5.6,3.62,,3.04,4.09,5.25,2.33,,2.57,24.4,2.45,11.32,1.87,2.92,2.92,7.71,5.02,2.22,,4.44,7.24,2.33,4.32,2.92,4.32,2.57,6.54,27.9,4.32,2.33,6.66,1.64,3.39,4.09,2.8,3.85,32.34,1.64,5.25,5.6,2.1,3.5,4.79,4.67,3.85,1.87,2.8,1.99,1.75,0.67284,-1.962963,6.611111,13.673667,50.8,-0.805556,90.577816
US_WV_54079,2020-02-08,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,3.81,6.35,4.19,9.77,5.71,5.2,2.92,3.05,5.33,2.79,2.16,2.16,,20.56,3.43,12.06,2.16,2.79,,7.36,2.29,,3.43,5.08,6.35,2.54,2.79,4.57,4.06,2.16,5.2,24.63,5.33,,6.09,2.79,3.94,4.44,1.78,2.79,37.06,,5.84,5.46,,2.16,3.17,2.16,4.06,,,1.9,2.29,-1.222222,-4.37037,2.895062,1.058333,54.61,-3.265432,86.28417
US_WV_54079,2020-02-09,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,2.1,5.57,6.68,3.47,8.79,6.07,5.69,2.23,2.23,4.46,1.86,3.1,,2.6,21.42,3.96,10.4,3.96,2.85,,9.9,3.96,1.73,2.85,5.57,6.07,1.98,1.86,3.34,3.22,1.98,7.92,24.02,5.82,2.35,7.8,4.33,4.46,3.47,1.86,5.94,33.3,2.85,5.2,6.07,2.97,2.35,7.67,4.58,4.7,1.86,4.21,3.47,2.6,1.364198,-4.345679,7.296296,0.9652,37.253333,-1.858025,79.363005
US_WV_54079,2020-02-10,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,5.07,7.6,3.22,10.02,9.56,7.49,3.11,3.57,3.92,4.38,3.57,1.84,2.07,24.3,3.8,13.59,2.99,4.72,2.07,10.02,4.03,3.11,3.11,5.53,4.49,3.69,4.61,3.69,5.18,2.99,8.75,25.91,4.49,2.42,6.45,3.11,4.14,5.41,2.07,3.45,39.03,1.96,3.69,5.87,2.88,4.38,7.25,2.99,5.53,2.76,3.34,2.42,2.53,7.753086,1.141975,10.45679,5.884333,50.8,3.91358,77.921767
US_WV_54079,2020-02-11,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,2.67,6.04,6.5,7.78,8.59,9.64,5.81,4.06,3.95,5.69,3.72,2.79,1.63,2.9,19.51,4.06,9.75,2.56,6.74,,8.36,3.25,2.9,2.9,6.15,7.66,2.67,4.53,4.06,4.06,2.56,9.17,26.94,5.22,3.6,5.46,3.37,4.99,4.53,2.9,2.79,34.02,2.44,3.6,4.88,2.21,2.56,4.99,4.41,4.53,3.02,4.06,3.72,,7.265432,4.024691,10.666667,17.695333,,6.432099,94.483959
US_WV_54079,2020-02-12,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,4.19,6.51,3.37,8.14,6.16,4.88,2.44,3.6,4.42,3.49,2.56,,3.26,18.26,3.72,10.12,2.44,5.81,2.33,8.95,4.65,,2.33,3.37,5.0,,4.3,3.14,5.58,3.6,7.21,23.95,5.7,2.56,4.19,2.91,4.19,4.65,1.63,4.88,31.86,2.79,3.49,4.65,2.91,1.86,5.23,3.26,5.46,2.79,4.07,3.95,2.09,2.506173,-0.17284,7.518519,2.032,,1.024691,90.069327
US_WV_54079,2020-02-13,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,1.76,5.53,7.29,3.65,9.53,7.18,4.94,1.76,2.94,4.71,3.18,4.82,,4.0,15.06,2.94,7.18,2.59,3.88,2.12,8.35,2.82,2.12,1.65,5.06,3.88,2.47,4.12,4.47,3.29,2.35,7.06,24.47,4.82,3.65,4.71,2.47,4.12,3.53,,4.12,36.59,2.12,3.53,6.71,,3.29,5.65,3.88,2.94,2.35,3.29,2.0,,5.238889,0.966667,8.388889,18.288,,3.744444,90.228159
US_WV_54079,2020-02-14,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,2.34,6.29,3.08,7.52,4.07,4.68,,3.45,4.56,1.97,3.08,,1.73,16.14,3.57,9.24,,3.94,,9.24,2.71,1.85,2.46,3.82,4.93,,3.45,,4.68,,5.92,21.81,4.31,,4.56,1.97,2.96,4.93,,3.94,29.45,2.96,4.56,6.41,2.96,2.1,4.68,2.71,3.82,2.1,2.71,1.85,1.85,-2.179012,-5.197531,3.641975,2.032,,-6.901235,70.147277
US_WV_54079,2020-02-15,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,4,-3,-3,-1,,1.95,4.42,9.48,2.99,7.28,6.63,1.95,,2.47,2.86,3.64,3.12,,2.99,17.67,2.73,8.05,3.25,4.68,,7.41,2.47,1.95,1.95,4.68,5.72,2.99,2.47,2.99,5.46,5.46,5.85,20.79,5.46,3.64,6.5,,1.82,4.81,,2.86,32.09,2.21,4.29,4.16,,2.6,3.77,3.38,5.33,2.08,2.47,2.99,3.64,-3.783951,-10.604938,6.555556,0.0,,-10.141975,61.423702
US_WV_54079,2020-02-16,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,7,4,-6,-3,,2.61,4.22,7.69,2.23,9.68,4.96,4.84,,2.73,4.96,3.23,3.35,1.86,2.73,17.12,4.47,8.31,2.23,4.34,1.74,8.07,4.09,1.99,2.98,4.47,4.72,,4.22,2.48,3.97,3.85,6.45,21.84,4.84,,6.58,2.48,3.85,3.1,,5.09,30.03,2.11,3.23,4.59,,1.86,5.21,4.09,5.09,3.35,3.48,3.85,,4.691358,0.475309,10.833333,0.0,,-3.45679,56.653567
US_WV_54079,2020-02-17,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,2,1,0,-13,3,2.06,3.78,6.64,3.2,9.73,8.93,4.0,,3.78,5.26,2.06,4.12,7.21,1.95,17.28,2.4,9.73,2.86,4.23,2.52,8.35,3.78,2.29,3.09,4.46,4.69,2.4,2.75,3.43,4.81,1.6,9.38,29.41,6.75,3.43,5.84,2.75,5.38,3.55,3.32,3.89,36.85,1.95,4.81,8.12,2.86,3.66,6.41,4.0,4.92,2.75,4.58,3.66,1.95,4.679012,-3.08642,13.395062,0.0,,-1.185185,66.049604
US_WV_54079,2020-02-18,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,0,-6,-3,3,0,2.35,3.14,7.17,5.04,9.3,5.83,4.71,,4.37,5.38,4.71,2.24,,2.13,18.15,4.37,6.16,2.24,4.26,2.02,9.97,2.91,2.58,1.9,6.61,6.38,1.9,3.25,3.47,4.14,2.69,8.96,24.53,5.49,2.58,6.38,3.25,4.93,3.81,3.92,6.95,34.95,1.57,4.82,6.38,2.24,2.58,5.15,5.49,5.38,3.92,4.82,3.7,,9.811111,5.761111,12.372222,2.159,,4.522222,70.008883
US_WV_54079,2020-02-19,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,3,0,-1,3,0,,5.43,7.05,3.58,9.59,8.2,4.39,,4.5,5.31,5.31,2.08,,2.19,16.98,3.46,8.78,3.7,5.08,3.35,9.36,2.89,1.73,2.89,4.5,5.08,1.85,4.62,3.58,4.85,3.35,9.82,25.76,4.16,3.23,6.7,3.0,4.39,4.5,1.85,6.01,33.26,2.43,4.62,7.05,2.08,3.58,6.47,4.74,3.93,1.73,3.23,3.7,1.73,3.783333,-1.7,11.205556,5.152571,,-1.394444,69.088869
US_WV_54079,2020-02-20,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,0,-3,-5,2,0,,4.67,8.16,3.38,9.45,7.82,5.95,,3.27,5.25,3.97,2.8,2.92,2.92,16.21,2.22,9.21,2.57,4.9,2.33,9.1,4.9,2.1,2.45,5.25,5.95,2.8,2.8,3.15,6.07,2.22,10.15,26.48,5.02,2.57,5.83,2.1,3.97,3.03,3.03,6.07,33.59,,5.02,6.07,2.68,3.73,4.55,4.55,3.97,3.62,2.33,4.08,,0.111111,-2.422222,6.022222,0.03175,,-5.561111,66.163324
US_WV_54079,2020-02-21,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,-1,10,1,0,,3.44,7.82,4.15,9.95,6.04,6.04,1.9,2.73,2.61,3.55,1.9,,2.73,15.99,4.86,6.87,3.67,5.09,1.78,7.58,4.03,3.44,2.96,3.2,5.8,1.66,4.5,,4.38,4.74,6.87,22.51,5.09,2.84,4.62,2.73,4.97,4.86,2.73,6.04,32.7,,4.74,5.45,1.66,2.73,4.26,4.26,3.79,2.37,3.91,2.73,,-3.327778,-9.177778,3.116667,0.056444,,-11.238889,54.476765
US_WV_54079,2020-02-22,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,7,4,-5,1,,,3.93,7.48,3.8,7.23,5.83,5.58,,2.15,4.56,2.54,2.92,,,16.73,3.17,9.89,1.77,3.68,2.54,5.83,4.31,1.9,3.55,4.56,5.58,1.77,3.42,3.55,3.93,2.92,7.73,19.52,4.18,2.54,6.97,2.28,2.28,3.68,3.17,5.32,32.07,,4.69,6.59,2.92,1.77,5.2,3.55,3.04,2.92,2.28,3.68,2.15,-0.822222,-9.216667,9.988889,0.0,,-10.822222,47.307563
US_WV_54079,2020-02-23,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,4,2,0,2,,,4.52,9.04,3.27,8.29,6.28,5.9,2.26,1.76,3.64,3.64,2.64,1.76,2.13,15.45,3.52,9.8,2.51,5.02,1.88,8.54,4.65,,2.64,2.76,4.77,1.88,2.26,4.4,4.77,3.14,6.28,20.47,5.53,2.51,6.41,2.76,2.39,4.77,2.26,5.53,32.53,2.64,3.27,5.15,2.76,2.13,6.66,4.52,2.76,1.88,2.76,3.39,2.39,2.461111,-7.766667,13.188889,0.0,,-8.155556,46.529525
US_WV_54079,2020-02-24,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,7,-1,-1,2,1,1.85,3.71,8.34,3.82,9.15,6.72,4.87,2.09,3.36,4.52,3.01,3.48,1.85,1.97,15.99,3.48,6.72,,3.48,2.9,9.39,6.03,2.09,2.9,3.48,6.03,,3.13,3.59,4.75,1.62,7.53,28.97,5.1,3.48,6.49,2.2,5.1,3.13,3.13,6.03,33.14,1.97,6.49,6.49,2.9,2.78,4.98,4.98,5.1,,3.59,4.87,1.62,5.794444,-1.822222,11.955556,0.0,,-1.677778,59.603057
US_WV_54079,2020-02-25,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,1,7,3,0,,4.68,10.05,3.77,9.14,7.31,4.8,2.29,4.11,5.94,3.66,3.66,1.6,1.83,22.73,3.31,10.05,2.29,5.94,1.6,7.65,3.77,3.43,2.63,4.46,5.03,,5.14,4.34,4.11,3.77,8.22,32.79,5.37,3.54,5.6,4.23,5.03,2.51,2.06,5.71,35.64,2.4,4.91,6.86,,2.97,6.63,4.91,2.97,1.6,4.34,4.0,3.2,8.961111,3.116667,14.588889,7.747,,6.883333,87.105454
US_WV_54079,2020-02-26,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,1,0,4,1,1.83,5.03,7.09,3.09,9.04,7.55,4.8,1.83,3.43,5.6,4.12,3.66,,,23.67,2.97,7.55,2.86,3.89,1.72,8.92,2.52,2.17,3.43,5.26,5.26,2.86,3.89,4.12,3.77,2.52,9.15,34.65,5.72,3.66,5.6,3.2,5.15,3.77,2.97,6.4,32.48,1.94,3.77,5.95,2.29,2.29,4.0,4.46,3.66,,4.35,3.2,2.52,9.016667,4.144444,13.905556,1.820333,,6.672222,85.740334
US_WV_54079,2020-02-27,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,-2,-3,-2,1,1.7,3.63,7.27,4.32,7.84,7.27,5.34,2.04,3.98,4.09,2.95,3.41,,1.7,25.32,2.61,10.45,2.38,3.63,2.16,8.06,3.63,1.93,2.38,4.88,7.61,,3.75,4.2,4.09,2.38,8.06,36.68,6.02,3.63,5.68,1.7,4.54,5.45,2.38,5.22,33.39,,3.75,5.68,2.61,3.29,4.09,4.09,4.09,1.59,2.61,2.38,2.16,-0.655556,-3.255556,5.644444,5.884333,30.48,-5.055556,72.563092
US_WV_54079,2020-02-28,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,12,1,1,0,0,,3.02,6.03,4.29,8.23,6.61,3.25,2.09,3.25,6.26,3.83,3.48,,2.32,22.61,3.13,8.23,2.09,3.6,1.85,7.42,4.17,3.94,3.48,4.29,5.1,2.67,3.02,3.36,4.06,2.67,6.61,34.55,5.45,2.9,5.1,2.2,5.1,4.06,,3.71,33.05,2.09,3.6,5.68,,1.74,6.84,3.6,3.6,2.78,1.85,4.17,2.78,0.35,-2.805556,3.438889,0.254,50.8,-5.644444,64.804016
US_WV_54079,2020-02-29,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,9,3,3,2,,,5.09,6.95,4.47,8.94,5.59,3.85,,1.74,4.35,3.23,2.23,,1.74,19.12,2.61,6.83,3.23,2.86,1.86,5.46,4.1,,3.48,3.73,4.47,2.36,4.35,4.84,3.6,3.23,6.33,27.82,4.84,1.74,7.45,2.98,3.48,4.35,,4.59,30.92,,2.11,6.08,1.99,2.48,4.72,2.98,1.99,,3.1,,2.61,-1.672222,-6.205556,3.238889,0.7112,54.61,-7.661111,64.03453
US_WV_54079,2020-03-01,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,18,9,4,0,,,3.84,9.05,3.47,7.19,5.45,3.59,2.23,,4.21,3.1,2.97,1.98,2.97,24.16,3.47,9.91,2.85,2.97,,7.44,3.1,,2.85,3.72,3.1,2.23,4.58,3.1,2.85,2.73,7.31,29.87,5.08,2.97,6.32,2.35,3.59,3.72,2.23,3.72,31.85,2.48,3.97,5.95,3.72,,5.33,3.72,2.11,3.59,,2.73,,1.088889,-7.494444,13.627778,0.127,64.77,-8.055556,50.875109
US_WV_54079,2020-03-02,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,4,9,2,0,1.71,5.24,7.17,3.76,9.79,6.49,4.55,,3.98,5.01,3.87,4.21,3.76,2.85,28.0,2.62,10.81,2.85,4.44,,5.92,4.21,2.16,2.62,3.64,7.74,,4.44,2.16,4.78,2.39,7.06,41.1,6.94,2.62,4.21,1.71,4.89,6.15,2.28,4.78,35.86,1.94,4.33,5.92,,1.82,4.67,3.3,4.44,2.62,2.62,3.87,1.71,9.466667,5.722222,12.483333,3.344333,,1.666667,59.087683
US_WV_54079,2020-03-03,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,22,14,8,5,-1,3.29,3.75,6.36,2.84,9.65,4.88,6.7,2.27,3.4,5.45,2.84,2.27,,2.04,23.61,2.84,9.08,3.29,4.09,1.7,8.51,4.09,2.16,3.4,5.67,5.11,,2.95,3.75,3.97,2.5,8.4,38.25,5.79,2.72,5.67,2.5,4.2,4.77,2.5,5.67,33.82,1.59,3.86,4.43,2.04,1.7,5.79,3.86,4.65,,6.01,3.97,,11.688889,7.383333,17.172222,10.16,,8.922222,83.189129
