location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19059,2021-03-26,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,18,0,2237,41,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,11,,,-4,2,,7.62,8.02,8.02,6.82,7.22,24.46,,33.68,,5.172222,-1.655556,11.9,0.0508,1.788889,78.937209
US_IA_19059,2021-03-27,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,6,0,2243,41,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,21,,-27,9,,13.33,11.61,7.74,9.46,9.46,,15.48,,34.84,,6.0,3.605556,9.933333,0.471714,4.144444,87.996396
US_IA_19059,2021-03-28,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2243,41,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,8.06,11.2,7.17,7.62,,,16.13,,34.05,7.62,3.033333,-2.216667,9.588889,2.19075,-3.005556,64.662404
US_IA_19059,2021-03-29,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,6,0,2249,41,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,19,,,-10,2,5.72,10.68,12.59,14.49,,8.01,19.83,6.86,40.42,5.34,11.111111,3.41358,22.938272,0.028222,1.641975,52.148172
US_IA_19059,2021-03-30,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,9,0,2258,41,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,13,,,-8,4,,13.55,11.22,10.45,,7.35,22.06,6.97,43.35,8.13,5.905556,-0.172222,18.95,0.0,-7.172222,38.600378
US_IA_19059,2021-03-31,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,4,0,2262,41,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,22,,,-9,1,,8.93,9.3,13.02,10.41,5.95,20.45,7.07,44.63,,-1.988889,-6.461111,3.844444,0.0,-11.066667,50.22727
US_IA_19059,2021-04-01,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,31,0,2293,41,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,26,,,-12,2,9.02,9.84,13.53,9.02,11.07,7.79,23.78,,32.39,6.15,-1.877778,-10.516667,9.588889,0.0,-11.227778,48.878354
US_IA_19059,2021-04-02,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,24,0,2317,41,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,26,,,-31,,,8.99,10.35,,7.65,,21.59,,35.98,7.65,7.35,0.572222,20.422222,0.0,-7.311111,34.52624
US_IA_19059,2021-04-03,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,5,2,2322,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,26,,31,3,,10.59,11.97,7.37,,,,12.89,,40.05,,13.216667,1.477778,21.894444,0.0,-2.022222,34.787451
US_IA_19059,2021-04-04,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2325,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-3,,8.88,10.37,,10.37,7.4,,7.4,11.35,31.09,,14.383333,4.494444,25.955556,0.0,-2.927778,30.581364
US_IA_19059,2021-04-05,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,7,0,2332,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,36,,,-23,4,,12.87,6.86,8.58,8.15,,22.3,7.29,32.16,6.86,19.030864,10.055556,28.697531,0.0,4.919753,39.62649
US_IA_19059,2021-04-06,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,18,0,2350,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,17,,,-8,2,,15.46,,8.12,,6.57,22.03,5.41,35.56,12.37,17.677778,9.227778,26.722222,1.233714,9.127778,57.575536
US_IA_19059,2021-04-07,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2353,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,24,,,-10,2,7.71,12.73,10.03,7.71,10.03,8.1,20.06,,42.43,6.56,14.555556,11.044444,20.538889,7.154333,12.283333,86.385979
US_IA_19059,2021-04-08,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,12,0,2365,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,17,,,-7,4,,11.94,12.32,6.34,9.7,8.96,24.63,5.97,36.2,7.09,9.255556,7.788889,12.916667,11.980333,8.783333,96.912703
US_IA_19059,2021-04-09,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,9,0,2374,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,18,,,-2,,6.51,9.95,5.74,6.51,6.12,8.8,14.16,,31.38,,7.883333,6.411111,10.172222,1.923143,7.005556,94.24661
US_IA_19059,2021-04-10,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,8,0,2382,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,32,,23,27,,,14.15,,8.4,,,14.15,,32.28,7.96,8.155556,4.388889,12.722222,0.127,4.594444,78.496165
US_IA_19059,2021-04-11,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,5,0,2387,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,,7.96,7.96,,,7.08,13.72,,34.95,,6.3,-0.066667,13.877778,0.0254,2.2,75.332628
US_IA_19059,2021-04-12,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2387,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,14,,,-8,2,6.81,11.34,9.07,7.56,9.45,8.7,13.99,,39.33,,6.944444,2.544444,12.872222,0.0,0.544444,63.937875
US_IA_19059,2021-04-13,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,2389,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,15,,,-8,4,7.23,10.28,9.14,6.85,6.85,9.9,16.75,,35.4,,2.966667,0.4,7.161111,0.028222,-4.2,59.444675
US_IA_19059,2021-04-14,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,15,0,2404,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,23,,,-9,2,7.58,7.96,12.13,7.2,,6.07,25.02,5.31,34.88,7.2,1.927778,-1.6,7.161111,0.0,-3.7,66.789427
US_IA_19059,2021-04-15,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,2406,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,19,,,-7,1,7.02,8.19,10.53,,9.75,8.97,19.89,5.85,40.18,,3.377778,-0.388889,8.755556,0.0,-0.483333,76.045779
US_IA_19059,2021-04-16,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,6,0,2412,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,16,,,-6,0,6.62,5.84,6.23,6.23,5.45,12.07,20.63,,36.98,9.73,6.255556,2.616667,11.288889,0.0,1.4,71.149858
US_IA_19059,2021-04-17,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,8,0,2420,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,35,,9,15,,,7.01,7.45,11.83,11.39,,20.16,7.45,36.37,7.45,8.377778,3.438889,13.222222,0.0,1.011111,59.950329
US_IA_19059,2021-04-18,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2423,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,8.12,12.39,8.12,7.26,8.54,7.26,15.81,8.12,38.88,8.54,8.583333,-0.627778,18.072222,0.0,-3.116667,43.69242
US_IA_19059,2021-04-19,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,2425,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,15,,,-9,4,5.98,10.46,,8.22,8.96,9.71,22.04,9.71,35.48,8.22,2.011111,-2.711111,13.088889,0.108857,-5.411111,58.020288
US_IA_19059,2021-04-20,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,4,0,2429,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,18,,,-7,3,5.25,7.49,,7.87,9.37,7.49,16.11,,38.59,5.25,0.55,-5.461111,6.805556,0.0,-11.088889,41.420625
US_IA_19059,2021-04-21,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,8,0,2437,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,26,,,-7,2,6.12,6.5,10.32,11.85,5.35,,20.27,,34.41,,1.2,-5.122222,7.094444,0.28575,-9.255556,45.976079
US_IA_19059,2021-04-22,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,6,0,2443,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,31,,,-7,1,8.21,5.86,8.99,9.38,6.64,7.43,20.32,7.04,27.75,8.21,6.805556,-1.45,16.016667,0.0,-6.533333,38.100628
US_IA_19059,2021-04-23,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2446,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,24,,,-6,0,,11.51,,8.06,8.06,6.52,24.56,,29.93,,10.355556,6.205556,15.838889,0.0,0.405556,50.366789
US_IA_19059,2021-04-24,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,2448,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,44,,26,28,,,11.69,,8.23,6.93,,12.56,,31.61,,5.877778,0.683333,13.444444,0.0,-1.366667,59.858747
US_IA_19059,2021-04-25,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2451,43,,,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,3,,8.29,9.94,9.94,10.77,9.12,7.04,17.82,,29.0,,3.283333,-1.027778,11.0,0.036286,-4.216667,58.133665
US_IA_19059,2021-04-26,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2452,43,,6117,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,33,,,-10,1,,11.37,7.84,7.06,6.27,7.84,22.74,,39.99,7.45,12.188889,5.605556,22.7,1.524,6.155556,66.844888
US_IA_19059,2021-04-27,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2455,43,46,6163,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,21,,,-10,5,7.85,8.22,6.35,5.98,8.6,7.85,25.41,5.61,40.73,5.98,9.5,5.894444,18.516667,1.27,6.277778,80.534186
US_IA_19059,2021-04-28,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2458,43,22,6185,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,33,,,-8,1,6.92,16.14,7.68,9.22,12.68,6.92,30.36,6.15,38.04,8.07,8.805556,4.638889,16.2,1.312333,6.988889,88.482565
US_IA_19059,2021-04-29,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,4,0,2462,43,99,6284,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,36,,,-6,-1,,8.27,11.03,5.91,8.67,8.67,22.45,,32.7,9.06,11.666667,3.294444,19.961111,0.4064,3.955556,59.239868
US_IA_19059,2021-04-30,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,5,0,2467,43,162,6446,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,41,,,-6,-2,6.31,12.62,8.28,,5.92,,16.57,5.52,36.68,7.89,13.244444,6.222222,21.222222,0.0508,-1.766667,35.419204
US_IA_19059,2021-05-01,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2470,43,308,6754,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,12,,,13.22,,6.61,,7.02,14.04,,30.98,7.43,21.5,11.811111,33.677778,0.0,2.133333,27.88465
US_IA_19059,2021-05-02,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2473,43,0,6754,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,9.91,16.1,8.26,10.32,,,18.99,8.26,36.74,13.21,20.833333,13.711111,30.794444,0.0,7.55,42.581455
US_IA_19059,2021-05-03,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2473,43,197,6951,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,45,,,-8,1,7.22,12.15,9.12,7.6,5.7,8.36,18.61,,40.26,,15.405556,10.544444,21.411111,0.1778,7.466667,59.602089
US_IA_19059,2021-05-04,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2473,43,16,6967,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,31,,,-5,0,7.0,12.89,7.73,8.47,,7.0,20.25,6.26,40.13,,9.138889,1.433333,15.938889,0.0254,-2.883333,42.802215
US_IA_19059,2021-05-05,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2473,43,12,6979,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,39,,,-8,0,7.2,11.74,7.2,,12.12,,25.38,,36.75,5.68,6.388889,-1.127778,14.127778,0.0,-3.822222,48.317433
US_IA_19059,2021-05-06,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,2475,43,52,7031,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,42,,,-8,0,,12.5,6.44,10.22,8.33,6.82,17.8,,32.19,8.33,7.811111,0.188889,16.883333,0.28575,0.966667,62.090475
US_IA_19059,2021-05-07,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2476,43,45,7076,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,38,,,-2,-2,,5.86,,,7.03,6.64,19.91,8.59,35.53,,10.683333,2.244444,16.461111,0.0,-3.65,36.477862
US_IA_19059,2021-05-08,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2477,43,230,7306,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,55,,14,16,,9.14,9.94,6.36,7.95,8.75,,14.71,7.55,34.19,6.76,7.183333,2.433333,14.983333,0.072571,-3.1,48.141653
US_IA_19059,2021-05-09,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2478,43,17,7323,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,6.56,,6.56,,,,18.36,,37.16,,8.038889,2.666667,16.394444,3.229429,1.238889,62.608123
US_IA_19059,2021-05-10,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2478,43,32,7355,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,41,,,-7,0,5.98,13.46,,8.97,5.98,6.73,19.44,,38.13,7.85,10.455556,4.55,15.655556,0.0254,-0.755556,46.271424
US_IA_19059,2021-05-11,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2478,43,18,7373,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,36,,,-8,0,,7.74,6.58,11.62,5.81,,18.97,9.68,37.95,8.52,7.816667,-2.211111,15.944444,0.0,-5.75,37.843937
US_IA_19059,2021-05-12,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,3,0,2481,43,5,7378,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,50,,,-7,-1,,12.48,,9.75,,8.58,19.11,5.46,33.16,7.41,10.994444,-0.2,18.544444,0.0254,-4.611111,33.519858
US_IA_19059,2021-05-13,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,2,0,2483,43,41,7419,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,43,,,-7,-1,5.38,8.25,,,6.81,,15.06,7.89,30.47,8.96,13.216667,5.005556,20.572222,0.0,-2.677778,33.257188
US_IA_19059,2021-05-14,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2484,43,18,7437,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,49,,,-2,0,10.58,10.95,5.47,10.95,10.95,8.76,18.61,8.76,28.82,7.66,12.633333,8.811111,18.411111,0.036286,3.066667,52.394521
US_IA_19059,2021-05-15,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2485,43,98,7535,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,27,,12.57,11.73,9.21,6.7,6.28,,13.4,,31.84,,15.094444,8.016667,23.9,1.439333,9.2,68.076695
US_IA_19059,2021-05-16,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2485,43,45,7580,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,,13.48,7.32,8.47,5.78,,19.64,8.09,38.9,10.79,15.633333,7.9,23.011111,0.197556,9.838889,68.750375
US_IA_19059,2021-05-17,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2485,43,0,7580,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,51,,,-8,2,6.31,10.39,6.68,8.54,5.2,,25.98,6.31,47.88,6.31,15.977778,7.783333,21.583333,0.0,10.733333,71.6439
US_IA_19059,2021-05-18,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,1,2485,44,33,7613,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,43,,,-6,2,,12.01,5.46,7.28,8.73,8.0,18.56,6.91,34.93,8.37,16.211111,12.905556,20.2,0.0,13.516667,84.327494
US_IA_19059,2021-05-19,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2485,44,2,7615,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,43,,,-9,2,8.65,12.62,6.49,5.41,7.93,8.65,22.35,,30.28,6.85,17.827778,15.366667,22.838889,0.2032,16.983333,94.873673
US_IA_19059,2021-05-20,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,0,0,2485,44,15,7630,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,50,,,-9,2,7.71,15.8,12.33,,6.94,6.94,16.18,7.71,32.75,10.02,19.466667,17.288889,22.677778,4.172857,17.783333,90.116423
US_IA_19059,2021-05-21,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2486,44,0,7630,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,-7,0,6.4,6.0,,,,,14.01,7.2,34.42,,20.794444,16.961111,27.116667,1.161143,17.916667,83.72553
US_IA_19059,2021-05-22,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2487,44,75,7705,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,23,,6.91,9.75,,5.69,,8.13,17.88,9.75,39.82,7.31,22.933333,18.338889,28.472222,0.0508,18.022222,74.132451
US_IA_19059,2021-05-23,ChIJwycC_vrfjIcRlFNLTTU8aXM,Q112069,geoId/19059,US,United States of America,IA,Iowa,19059,Dickinson County,US,USA,2,1,0,2488,44,12,7717,17141,8543,8598,1744,1881,1622,1830,1858,2399,2919,1705,1183,1790338,43.375833,-95.149722,987,79.94,,,,,,9.64,11.95,,,5.78,,18.12,8.87,34.31,11.18,22.933333,18.577778,28.805556,0.2032,18.116667,74.60849
