location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01035,2022-03-27,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2852,71,0,5242,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,29,,19.69,37.07,15.305556,6.044444,25.572222,0.0,5.095238,50.01307
US_AL_01035,2022-03-28,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,2854,71,0,5242,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,7,0,12.03,21.06,18.455556,8.7,28.188889,0.0,9.920635,55.65612
US_AL_01035,2022-03-29,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2854,71,2,5244,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,4,-7,16.19,26.98,20.922222,15.138889,28.35,0.0,14.404762,65.950063
US_AL_01035,2022-03-30,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2854,71,1,5245,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,3,-3,16.03,25.5,21.111111,16.622222,27.811111,0.0,14.960317,68.69073
US_AL_01035,2022-03-31,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,2855,71,2,5247,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,20,-6,14.99,23.32,20.044444,14.822222,25.505556,23.8506,14.833333,69.533236
US_AL_01035,2022-04-01,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2855,71,3,5250,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,22,-10,16.57,26.16,15.638889,7.5,23.711111,8.1534,7.071429,54.171039
US_AL_01035,2022-04-02,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2855,71,0,5250,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,51,,18.14,30.95,13.766667,7.8,21.622222,0.0,7.214286,63.756418
US_AL_01035,2022-04-03,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2855,71,0,5250,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,34,,,30.28,16.083333,7.416667,26.116667,0.0508,7.015873,53.95463
US_AL_01035,2022-04-04,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2855,71,0,5250,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,13,-1,14.82,30.43,17.322222,7.705556,27.477778,0.0,7.52381,51.886884
US_AL_01035,2022-04-05,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2855,71,0,5250,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,-4,-19,16.43,41.99,18.472222,12.083333,26.288889,6.8326,15.873016,83.843152
US_AL_01035,2022-04-06,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,4,0,2859,71,0,5250,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,13,5,12.69,20.15,22.977778,17.3,29.266667,36.8554,20.380952,83.197502
US_AL_01035,2022-04-07,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,2860,71,2,5252,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,35,4,19.45,25.12,20.127778,14.427778,25.555556,2.8448,9.436508,48.464698
US_AL_01035,2022-04-08,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2860,71,0,5252,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,24,-4,15.78,19.73,14.166667,6.95,20.855556,0.1016,0.357143,37.305721
US_AL_01035,2022-04-09,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2860,71,1,5253,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,34,,,27.34,11.116667,3.411111,19.188889,0.0,-0.388889,43.436067
US_AL_01035,2022-04-10,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2860,71,0,5253,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,28,,,32.19,13.966667,4.483333,25.15,0.0,5.539683,56.429995
US_AL_01035,2022-04-11,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,2,0,2862,71,0,5253,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,15,5,,29.38,16.383333,8.555556,24.072222,0.0,11.65873,72.781976
US_AL_01035,2022-04-12,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,0,5253,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,6,-4,12.52,23.47,20.461111,13.994444,27.483333,0.3048,15.809524,73.294831
US_AL_01035,2022-04-13,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,-2,0,2860,71,1,5254,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,10,-1,,19.57,21.894444,16.983333,27.344444,0.0,17.055556,73.229522
US_AL_01035,2022-04-14,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,2861,71,3,5257,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,24,0,20.58,27.99,20.45,16.755556,25.944444,15.183556,16.690476,77.426011
US_AL_01035,2022-04-15,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,71,4,5261,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,20,-30,,26.7,19.7,12.05,28.477778,3.5052,9.952381,51.981723
US_AL_01035,2022-04-16,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,71,2,5263,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,4,,,50.75,20.133333,14.85,26.666667,0.7366,16.571429,78.16405
US_AL_01035,2022-04-17,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,71,0,5263,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,18,,42.23,31.95,18.433333,15.438889,24.2,13.8176,17.444444,90.734827
US_AL_01035,2022-04-18,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,71,1,5264,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,24,-1,27.54,32.4,18.944444,15.755556,23.677778,48.203556,16.325397,81.739897
US_AL_01035,2022-04-19,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,2862,71,0,5264,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,5,-3,18.15,25.93,14.311111,7.616667,21.522222,2.4384,5.15873,52.213824
US_AL_01035,2022-04-20,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,2,5266,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,12,1,18.52,25.0,14.694444,6.172222,25.15,0.0,6.261905,56.65663
US_AL_01035,2022-04-21,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,4,5270,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,13,-6,30.92,33.82,19.461111,11.372222,27.411111,0.0,12.849206,64.710477
US_AL_01035,2022-04-22,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,0,5270,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,22,-4,14.19,20.87,19.981481,12.759259,27.932099,0.0,13.814815,66.948061
US_AL_01035,2022-04-23,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,3,5273,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,16,,,51.51,20.894444,14.277778,27.894444,0.0,14.285714,65.271199
US_AL_01035,2022-04-24,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,0,5273,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,35,,,34.21,21.261111,14.272222,28.877778,0.0,15.444444,68.766536
US_AL_01035,2022-04-25,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,0,5273,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,18,-2,18.89,20.46,22.255556,15.311111,29.722222,0.0,16.206349,67.99385
US_AL_01035,2022-04-26,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,0,5273,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,6,-1,20.56,31.25,21.366667,17.366667,28.188889,0.2032,17.960317,78.380666
US_AL_01035,2022-04-27,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2862,71,0,5273,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,25,5,29.58,35.13,18.105556,10.288889,26.538889,0.1524,9.103175,53.020992
US_AL_01035,2022-04-28,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,-1,-1,2861,70,1,5274,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,28,0,,29.52,18.761111,9.555556,28.416667,0.0,9.952381,54.54724
US_AL_01035,2022-04-29,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,70,1,5275,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,10,-2,20.83,34.37,21.172222,13.716667,28.116667,0.4572,16.079365,71.293616
US_AL_01035,2022-04-30,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,70,0,5275,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,7,,,32.16,20.966667,16.35,26.833333,0.141111,17.904762,81.969099
US_AL_01035,2022-05-01,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,70,1,5276,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,31,,,24.43,21.876543,17.524691,28.709877,7.0485,18.888889,82.676621
US_AL_01035,2022-05-02,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,70,0,5276,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,5,-3,23.12,25.78,23.216667,18.166667,29.944444,3.2766,19.071429,75.494153
US_AL_01035,2022-05-03,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2861,70,0,5276,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,-2,-1,20.53,32.69,24.216667,19.522222,30.244444,0.3048,19.436508,73.03596
US_AL_01035,2022-05-04,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,7,0,2868,70,0,5276,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,15,5,21.9,37.31,24.355556,18.833333,31.461111,0.0254,19.563492,73.592125
US_AL_01035,2022-05-05,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2868,70,0,5276,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,25,1,16.48,36.11,24.666667,18.666667,31.016667,0.0,19.365079,71.797916
US_AL_01035,2022-05-06,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2868,70,3,5279,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,26,-12,,25.93,24.05,19.05,29.455556,8.946444,19.539683,74.708166
US_AL_01035,2022-05-07,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2868,70,0,5279,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,20,,,31.3,21.633333,14.788889,28.45,2.5146,14.746032,62.664388
US_AL_01035,2022-05-08,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2868,70,0,5279,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,32,,26.65,31.49,20.697531,12.407407,28.95679,0.0,13.231481,59.692245
US_AL_01035,2022-05-09,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2868,70,0,5279,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,23,2,20.63,33.16,21.527778,14.811111,28.566667,0.0,15.174603,65.302189
US_AL_01035,2022-05-10,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2868,70,2,5281,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,13,-1,24.01,27.21,21.755556,14.133333,29.105556,0.0,13.730159,58.915599
US_AL_01035,2022-05-11,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2868,70,0,5281,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,12,10,17.32,25.2,22.194444,12.544444,31.144444,0.0,12.547619,53.633442
US_AL_01035,2022-05-12,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,1,0,2869,70,0,5281,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,27,-1,26.15,18.22,23.572222,14.5,31.155556,0.0,14.412698,56.343877
US_AL_01035,2022-05-13,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,0,0,2869,70,1,5282,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,20,-3,16.74,32.44,23.25,15.627778,31.083333,0.254,15.801587,61.703132
US_AL_01035,2022-05-14,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,1,5283,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,23,,,36.89,22.777778,16.127778,29.977778,0.53975,17.309524,71.139464
US_AL_01035,2022-05-15,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,0,5283,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,42,,18.36,37.81,23.987654,17.728395,32.123457,0.41275,18.481481,70.732028
US_AL_01035,2022-05-16,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,1,5284,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,18,-2,,30.11,23.783333,17.305556,32.311111,4.854222,17.761905,67.256857
US_AL_01035,2022-05-17,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,0,5284,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,9,-5,16.88,30.54,25.255556,18.594444,31.944444,0.1016,18.603175,65.467252
US_AL_01035,2022-05-18,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,1,5285,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,13,2,19.54,31.09,26.188889,19.911111,32.983333,0.0,20.539683,68.751052
US_AL_01035,2022-05-19,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,0,5285,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,38,-6,17.55,26.79,26.888889,21.183333,32.666667,0.0,21.071429,69.453857
US_AL_01035,2022-05-20,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,2,5287,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,18,-6,25.66,27.8,25.605556,20.938889,31.455556,0.254,20.97619,74.591182
US_AL_01035,2022-05-21,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,2,5289,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,23,,,30.79,25.388889,21.716667,31.022222,0.7112,21.365079,78.339302
US_AL_01035,2022-05-22,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,4,5293,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,28,,35.64,24.5,22.592593,19.141975,29.62963,3.58775,19.842593,84.013204
US_AL_01035,2022-05-23,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,2,5295,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,17,0,20.61,29.98,22.294444,19.877778,26.988889,25.9588,19.849206,84.22869
US_AL_01035,2022-05-24,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,0,5295,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,11,-8,,26.02,24.155556,20.294444,30.3,6.858,20.539683,77.604014
US_AL_01035,2022-05-25,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,0,5295,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,21,-3,,31.23,23.166667,20.222222,28.488889,8.35025,20.769841,84.480041
US_AL_01035,2022-05-26,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,2,5297,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,38,-10,18.83,27.76,21.716667,20.111111,25.461111,38.735,20.111111,89.36733
US_AL_01035,2022-05-27,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,1,5298,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,36,-11,20.47,31.73,23.688889,18.294444,29.688889,33.0962,17.603175,66.777411
US_AL_01035,2022-05-28,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,0,5298,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,52,,,20.61,22.172222,15.566667,28.7,0.0,15.277778,63.284052
US_AL_01035,2022-05-29,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,0,5298,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,17,,,24.07,22.339506,15.919753,29.709877,0.0,17.333333,73.443397
US_AL_01035,2022-05-30,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,0,5298,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,47,-49,28.92,39.64,24.95679,18.567901,31.925926,0.733778,18.638889,67.518343
US_AL_01035,2022-05-31,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,1,5299,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,22,-7,26.73,39.59,25.272222,19.344444,32.466667,1.213556,20.02381,70.806722
US_AL_01035,2022-06-01,ChIJ-cexfRYwkIgRKRXsDVi20AM,Q487716,geoId/01035,US,United States of America,AL,Alabama,01035,Conecuh County,US,USA,2,,,,,3,5302,12431,5954,6477,1410,1441,1500,1249,1372,1769,1761,1263,666,1848767,31.425556,-86.993889,76,2202,73.46,,,32,-2,22.31,35.89,25.583333,18.972222,33.183333,3.7084,20.150794,70.698261
