location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29059,2021-07-02,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,6,0,1538,28,8,3992,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-10,,22.18,30.31,23.283333,18.422222,27.833333,3.132667,,17.950617,71.272895
US_MO_29059,2021-07-03,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,1538,28,13,4005,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-7,,17.85,24.55,23.005556,18.0,28.372222,0.0,,17.987654,72.025451
US_MO_29059,2021-07-04,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,12,0,1550,28,6,4011,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-17,,23.47,36.34,23.388889,17.155556,29.766667,0.0,,18.006173,70.418552
US_MO_29059,2021-07-05,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,6,0,1556,28,0,4011,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-63,,18.77,27.48,23.65,16.733333,29.672222,0.0,,17.358025,66.914821
US_MO_29059,2021-07-06,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,6,0,1562,28,2,4013,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-23,,20.99,36.91,24.733333,18.077778,30.744444,1.128889,,18.882716,69.090797
US_MO_29059,2021-07-07,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,10,0,1572,28,3,4016,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-20,,23.12,31.8,25.266667,19.266667,31.083333,0.1778,,19.518519,69.743435
US_MO_29059,2021-07-08,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,13,0,1585,28,23,4039,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-17,,24.26,34.55,24.216667,20.616667,29.194444,0.34925,,20.401235,79.311508
US_MO_29059,2021-07-09,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,18,0,1603,28,14,4053,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-5,,25.68,29.97,24.966667,18.894444,32.622222,0.0,,20.901235,77.350422
US_MO_29059,2021-07-10,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,18,0,1621,28,4,4057,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-3,,18.64,31.28,25.311111,21.333333,31.25,2.286,,21.530864,78.90116
US_MO_29059,2021-07-11,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,2,0,1623,28,19,4076,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-7,,23.26,21.89,20.993827,18.308642,26.246914,9.228667,,19.097222,89.418557
US_MO_29059,2021-07-12,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,1623,28,10,4086,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-15,,24.91,40.13,20.172222,17.827778,24.7,5.545667,,18.37037,89.409827
US_MO_29059,2021-07-13,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,25,2,1648,30,8,4094,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-15,,19.66,34.95,22.377778,17.438889,28.927778,1.8796,,18.259259,77.13093
US_MO_29059,2021-07-14,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,16,0,1664,30,9,4103,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-16,,30.6,27.04,25.122222,19.05,31.505556,0.0,,19.506173,69.944504
US_MO_29059,2021-07-15,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,14,1,1678,31,17,4120,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-13,,21.51,26.53,25.744444,20.927778,30.816667,3.701143,,20.012346,70.403466
US_MO_29059,2021-07-16,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,14,0,1692,31,5,4125,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-2,,28.64,37.73,22.738889,19.988889,28.333333,24.426333,,20.382716,86.562539
US_MO_29059,2021-07-17,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,15,0,1707,31,25,4150,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,3,,21.39,28.08,24.361111,19.6,29.833333,7.6708,,21.37037,82.996458
US_MO_29059,2021-07-18,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,9,0,1716,31,12,4162,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-8,,28.81,29.48,23.155556,20.0,28.35,5.515429,,20.308642,84.216761
US_MO_29059,2021-07-19,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,2,0,1718,31,0,4162,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-14,,30.34,44.79,23.466667,18.961111,28.455556,4.318,,19.320988,76.999667
US_MO_29059,2021-07-20,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,25,0,1743,31,0,4162,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-15,,26.76,33.8,23.194444,17.55,28.711111,0.0,,18.777778,75.483155
US_MO_29059,2021-07-21,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,18,0,1761,31,18,4180,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-15,,26.96,51.79,23.527778,17.388889,29.288889,0.0,,19.012346,74.931612
US_MO_29059,2021-07-22,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,14,1,1775,32,7,4187,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-17,,22.64,35.37,24.288889,18.127778,30.566667,0.0,,19.709877,74.676436
US_MO_29059,2021-07-23,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,7,0,1782,32,9,4196,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-5,,24.14,31.94,25.944444,20.555556,31.9,0.0,,21.222222,74.53729
US_MO_29059,2021-07-24,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,13,0,1795,32,8,4204,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,8,,25.52,29.66,27.5,22.377778,33.183333,0.0,,22.567901,73.905874
US_MO_29059,2021-07-25,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,6,0,1801,32,25,4229,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-9,,21.18,35.52,26.283333,22.638889,31.688889,1.6256,,22.944444,81.34374
US_MO_29059,2021-07-26,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,3,0,1804,32,9,4238,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-13,,25.72,32.15,25.538889,20.533333,31.627778,0.028222,,21.123457,76.138176
US_MO_29059,2021-07-27,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,15,2,1819,34,4,4242,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-17,,26.14,31.23,26.516667,20.2,33.35,0.0,,20.888889,70.316055
US_MO_29059,2021-07-28,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,14,0,1833,34,22,4264,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-17,,24.38,38.73,27.8,21.977778,33.794444,0.0,,22.944444,73.888879
US_MO_29059,2021-07-29,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,5,0,1838,34,14,4278,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-17,,24.94,34.2,28.345679,22.518519,34.160494,0.0,,23.451389,73.891866
US_MO_29059,2021-07-30,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,23,0,1861,34,9,4287,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-5,,23.95,40.86,28.483333,23.611111,33.733333,0.0762,,23.493827,73.488716
US_MO_29059,2021-07-31,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,12,0,1873,34,34,4321,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,3,,28.88,29.55,26.95,22.994444,32.327778,2.286,,23.197531,79.731123
US_MO_29059,2021-08-01,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,2,0,1875,34,9,4330,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-12,,26.39,23.0,23.494444,18.522222,28.538889,3.8735,,19.314815,76.937218
US_MO_29059,2021-08-02,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,3,0,1878,34,0,4330,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-15,,29.2,34.76,22.688889,17.583333,28.138889,0.338667,,17.425926,71.665082
US_MO_29059,2021-08-03,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,16,1,1894,35,2,4332,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-19,,30.65,32.07,21.255556,16.161111,26.638889,0.0,,16.432099,73.072881
US_MO_29059,2021-08-04,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,17,0,1911,35,23,4355,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-15,,19.74,48.25,21.255556,14.9,27.983333,0.0,,15.185185,67.427585
US_MO_29059,2021-08-05,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,12,0,1923,35,20,4375,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-14,,15.23,29.08,21.655556,16.316667,27.727778,0.056444,,16.475309,71.314445
US_MO_29059,2021-08-06,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,10,0,1933,35,16,4391,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-4,,32.44,25.23,24.211111,19.272222,30.483333,0.0,,19.154321,73.168756
US_MO_29059,2021-08-07,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,6,0,1939,35,16,4407,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-7,,23.05,33.89,25.561111,19.911111,32.316667,0.4826,,19.87037,69.815429
US_MO_29059,2021-08-08,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,2,0,1941,35,19,4426,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-10,,25.28,32.6,25.494444,21.588889,30.444444,5.418667,,20.783951,74.443241
US_MO_29059,2021-08-09,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,1945,35,10,4436,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-12,,27.99,29.35,27.583333,23.011111,33.85,1.451429,,22.512346,72.694855
US_MO_29059,2021-08-10,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,18,0,1963,35,0,4436,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-16,,30.17,30.88,28.911111,24.627778,34.138889,0.0,,22.919753,69.873802
US_MO_29059,2021-08-11,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,6,2,1969,37,49,4485,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-18,,26.4,46.4,28.944444,23.427778,34.883333,0.0,,21.160494,62.178614
US_MO_29059,2021-08-12,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,6,0,1975,37,0,4485,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-17,,20.05,33.42,28.838889,22.094444,35.65,0.0,,20.654321,60.839216
US_MO_29059,2021-08-13,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,13,0,1988,37,36,4521,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-8,,23.63,27.21,23.5,19.972222,30.233333,10.795,,19.401235,77.892841
US_MO_29059,2021-08-14,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,8,0,1996,37,66,4587,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-3,,22.44,37.17,23.905556,19.244444,29.605556,0.889,,17.851852,68.71292
US_MO_29059,2021-08-15,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,2000,37,21,4608,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-13,,20.83,36.8,22.75,15.833333,29.333333,0.0,,14.876543,60.430665
US_MO_29059,2021-08-16,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2000,37,0,4608,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-10,,28.21,21.16,22.855556,16.288889,29.888889,0.0,,16.259259,65.278069
US_MO_29059,2021-08-17,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,18,0,2018,37,4,4612,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-16,,27.6,28.32,23.3,18.505556,30.322222,0.47625,,17.987654,71.129035
US_MO_29059,2021-08-18,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,7,0,2025,37,0,4612,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-13,,28.04,33.2,23.555556,19.616667,29.161111,0.254,,19.969136,79.842093
US_MO_29059,2021-08-19,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,7,0,2032,37,0,4612,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-10,,37.84,30.56,24.716667,20.2,31.772222,0.0,,21.030864,79.596739
US_MO_29059,2021-08-20,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,5,0,2037,37,74,4686,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-1,,25.45,35.35,26.027778,21.777778,31.611111,0.181429,,22.290123,79.380141
US_MO_29059,2021-08-21,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,14,0,2051,37,22,4708,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,4,,18.27,35.86,24.7,19.872222,30.538889,22.140333,,21.598765,82.733702
US_MO_29059,2021-08-22,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,1,0,2052,37,25,4733,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-4,,32.01,32.01,24.494444,18.788889,31.661111,2.314222,,20.055556,76.184751
US_MO_29059,2021-08-23,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,3,0,2055,37,23,4756,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-10,,25.67,32.27,27.588889,21.638889,34.4,0.0,,22.259259,71.217001
US_MO_29059,2021-08-24,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,8,1,2063,38,37,4793,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-11,,22.52,32.7,28.011111,22.205556,34.705556,0.1524,,21.734568,68.083819
US_MO_29059,2021-08-25,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,2,0,2065,38,21,4814,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-9,,28.15,39.7,27.805556,21.911111,34.566667,0.0,,21.246914,67.706964
US_MO_29059,2021-08-26,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,12,0,2077,38,19,4833,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-11,,17.38,35.49,28.427778,22.222222,34.944444,0.0,,21.95679,67.664002
US_MO_29059,2021-08-27,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,2081,38,11,4844,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-4,,19.58,33.36,28.244444,21.827778,34.361111,0.0,,21.185185,65.176891
US_MO_29059,2021-08-28,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,2085,38,0,4844,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-7,,20.09,33.01,27.444444,21.527778,33.4,0.0,,20.302469,64.797264
US_MO_29059,2021-08-29,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,2,0,2087,38,74,4918,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-20,,25.9,36.8,26.011111,21.05,32.144444,0.028222,,20.555556,70.937536
US_MO_29059,2021-08-30,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,2091,38,0,4918,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-14,,19.63,32.72,25.022222,20.877778,32.227778,4.233333,,21.598765,80.590514
US_MO_29059,2021-08-31,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,2,0,2093,38,9,4927,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-12,,25.6,33.42,23.483333,18.477778,30.766667,0.98425,,19.91358,79.8746
US_MO_29059,2021-09-01,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,11,0,2104,38,17,4944,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-11,,17.31,26.63,23.45,19.411111,29.122222,0.1016,,18.740741,74.852561
US_MO_29059,2021-09-02,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,2108,38,20,4964,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-9,,20.52,22.45,22.722222,16.75,29.866667,0.0,,16.45679,66.927983
US_MO_29059,2021-09-03,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,9,0,2117,38,13,4977,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-2,,20.02,26.08,23.461111,18.927778,29.738889,0.0,,17.524691,68.322059
US_MO_29059,2021-09-04,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,7,0,2124,38,36,5013,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-11,,24.39,37.95,24.094444,21.444444,28.472222,14.393333,,22.049383,88.000522
US_MO_29059,2021-09-05,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2124,38,0,5013,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-14,,26.73,37.01,21.711111,17.138889,27.761111,28.302857,,17.623457,77.927921
US_MO_29059,2021-09-06,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,2,0,2126,38,0,5013,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-67,,28.4,31.63,21.594444,14.616667,29.961111,0.0,,15.783951,68.865601
US_MO_29059,2021-09-07,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2126,38,12,5025,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-8,,25.74,29.51,23.822222,16.922222,31.8,0.0,,16.648148,63.475518
