location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56037,2021-06-24,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,11,0,4723,40,16,11295,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,6,,77,-30,1,3.0,5.81,3.94,12.37,7.12,6.0,4.31,3.94,3.94,3.0,3.94,8.06,3.0,4.12,3.56,3.56,9.93,,,5.43,,3.75,,3.75,,7.31,18.55,4.31,3.19,7.87,,,4.68,4.5,38.79,4.31,4.5,4.5,5.62,3.19,,3.0,19.333333,11.544444,28.594444,0.0,,2.376543,33.022707
US_WY_56037,2021-06-25,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,6,0,4729,40,84,11379,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,0,,111,-27,3,4.45,7.54,4.06,8.51,7.73,4.25,,3.48,,4.25,,4.06,4.45,,3.29,6.38,7.92,3.09,5.03,5.22,3.48,,3.67,2.9,,6.76,13.14,4.64,2.9,7.34,,3.09,,4.25,35.37,3.48,5.99,5.03,5.22,4.25,,2.9,14.450617,10.166667,22.382716,3.598333,,8.354167,68.351271
US_WY_56037,2021-06-26,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4729,40,25,11404,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,2,,95,-16,-3,4.36,8.06,3.05,7.19,8.06,5.01,3.49,6.54,,,,3.71,,3.05,,,6.97,5.01,,5.01,,4.36,4.79,,,4.14,15.04,3.71,3.49,6.76,,,4.58,,34.87,3.05,4.36,5.01,4.58,4.79,4.36,3.49,14.716049,9.012346,22.098765,5.249333,,7.527778,63.545239
US_WY_56037,2021-06-27,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4729,40,5,11409,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,9,,73,-15,-4,,8.6,,9.01,6.14,4.09,3.68,3.89,,,,6.14,3.68,,4.3,3.07,5.53,,,3.48,,3.48,5.32,6.34,,,17.4,4.71,3.48,5.94,,3.27,3.27,5.73,34.8,3.48,5.32,,,,,,15.469136,8.592593,22.512346,0.635,,5.819444,54.23431
US_WY_56037,2021-06-28,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,10,0,4739,40,1,11410,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,12,,90,-33,-3,5.17,7.02,4.25,8.13,5.73,5.91,3.88,5.73,4.99,5.54,,5.73,3.33,3.51,,3.7,9.61,3.33,,6.47,3.14,4.43,,3.7,,4.8,16.82,5.91,3.33,6.84,,4.07,3.88,4.62,39.55,3.33,5.54,7.02,5.17,3.51,3.14,2.96,16.882716,8.895062,24.487654,0.98425,,5.631944,49.046832
US_WY_56037,2021-06-29,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,18,0,4757,40,46,11456,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,9,,74,-32,-1,7.66,6.54,4.3,11.21,8.78,4.11,2.99,6.54,4.48,,,6.16,,2.99,4.11,3.36,7.47,4.11,,2.99,4.48,3.55,3.74,4.3,4.3,6.35,20.92,5.79,,8.03,2.62,5.98,4.67,8.78,40.9,5.04,6.91,7.66,,5.23,2.99,3.55,17.950617,8.524691,26.493827,0.225778,,2.638889,36.73129
US_WY_56037,2021-06-30,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,14,0,4771,40,1,11457,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,8,,77,-27,0,5.17,4.62,3.51,7.02,6.47,5.91,3.14,5.36,3.33,,,5.36,4.43,2.59,3.51,4.25,10.72,3.51,2.59,6.1,,2.77,3.88,3.14,,3.88,19.95,5.54,3.14,3.88,3.14,3.33,3.33,5.36,41.75,5.36,,3.69,4.62,4.99,,4.62,18.808642,9.185185,27.123457,0.0,,3.152778,36.046858
US_WY_56037,2021-07-01,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,9,0,4780,40,51,11508,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,17,,81,-30,0,2.62,8.41,3.37,8.41,6.73,4.49,5.61,4.86,,,2.62,6.36,2.81,4.11,,,5.61,3.74,,4.49,3.55,4.3,3.37,3.18,3.37,5.24,17.77,4.11,,6.73,3.18,,2.62,5.98,36.47,3.55,7.11,4.49,2.62,4.11,2.62,,19.32716,10.790123,27.382716,0.0,,5.333333,41.38853
US_WY_56037,2021-07-02,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,8,0,4788,40,33,11541,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,5,,131,-33,1,,4.87,,8.72,6.9,4.46,2.84,4.06,4.26,,,5.48,3.04,5.07,,4.67,11.56,2.84,,3.45,,4.26,3.25,3.85,,,15.42,3.85,3.25,5.68,4.67,6.49,,5.28,38.35,,5.88,4.87,3.65,2.84,3.65,3.85,20.740741,10.820988,29.765432,0.09525,,4.701389,35.643549
US_WY_56037,2021-07-03,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4788,40,979,12520,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,-9,,73,-19,-5,4.46,5.87,,8.22,7.51,3.76,3.29,5.63,4.23,,,7.51,3.29,,4.7,3.52,6.1,5.17,,,,,,,,7.28,18.31,4.23,,8.92,,,4.23,6.57,35.22,3.99,9.16,5.4,4.7,3.52,,4.93,22.04321,11.648148,30.734568,0.0635,,4.840278,33.190547
US_WY_56037,2021-07-04,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4788,40,5,12525,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,-5,,46,-23,-8,5.77,5.29,4.81,9.62,,4.09,,3.37,3.85,,,6.5,4.33,5.53,,,5.77,4.81,,,,,,,,3.85,17.08,4.33,4.09,7.46,,,5.05,3.61,31.27,4.57,4.81,7.7,,,,,23.401235,12.444444,32.876543,0.042333,,4.534722,30.036682
US_WY_56037,2021-07-05,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4788,40,0,12525,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,11,,79,-64,6,4.36,6.14,5.15,8.12,4.75,6.73,,4.55,,,,7.72,2.77,,4.55,3.96,8.31,3.56,3.17,4.75,4.16,,,4.55,,5.15,15.05,6.73,,7.72,,,5.15,3.56,36.03,,4.75,8.12,4.16,4.95,,2.77,22.216049,13.851852,32.0,1.100667,,7.027778,38.543797
US_WY_56037,2021-07-06,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,13,0,4801,40,3,12528,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,18,,63,-33,0,5.37,7.04,3.89,10.93,7.41,5.93,3.71,5.19,5.37,3.15,3.33,4.26,,,4.26,3.89,9.45,4.63,,5.37,4.82,4.26,4.63,,4.08,6.86,20.19,4.45,2.59,10.19,2.96,3.52,4.26,7.22,38.54,2.78,6.86,5.74,4.82,4.26,,3.52,18.765432,9.808642,30.283951,1.87325,,7.409722,48.638218
US_WY_56037,2021-07-07,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,4,0,4805,40,8,12536,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,11,,59,-29,1,,9.48,5.39,10.79,7.07,4.65,5.21,6.69,4.09,,2.6,8.0,,,2.6,,11.53,4.46,,3.53,,3.16,,4.09,2.6,6.88,18.78,3.53,3.35,10.6,2.79,2.6,2.79,4.28,36.45,5.76,8.93,8.93,6.88,5.76,,3.16,23.061728,11.617284,33.660494,0.0,,1.881944,25.930491
US_WY_56037,2021-07-08,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,15,0,4820,40,76,12612,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,11,,95,-31,2,4.26,5.18,2.96,9.26,10.0,6.67,,2.96,,3.7,3.15,5.0,3.33,3.52,4.26,5.0,8.7,5.37,,4.07,,3.89,,3.89,,7.59,21.29,6.29,,8.89,2.78,5.18,3.7,5.92,35.74,4.26,7.41,6.48,4.26,3.7,4.26,,24.432099,13.135802,34.185185,0.0,,1.736111,23.239529
US_WY_56037,2021-07-09,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,13,0,4833,40,23,12635,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,4,,129,-30,2,4.65,8.19,,10.6,5.77,3.91,4.28,3.72,,2.6,,6.33,3.72,,4.84,4.09,7.63,4.28,,4.65,,4.09,,4.46,2.98,7.25,19.53,4.28,2.79,6.88,,6.14,,3.72,34.6,2.98,5.58,5.21,3.53,5.77,7.44,3.72,24.450617,13.567901,33.975309,0.0,,-0.923611,19.28588
US_WY_56037,2021-07-10,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4833,40,27,12662,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,-3,,97,-16,-5,4.29,5.58,5.58,7.93,6.0,4.08,,5.36,,,3.43,7.93,,5.36,4.93,,6.43,,,5.36,,3.65,3.86,3.0,3.43,3.86,16.08,,3.22,10.08,3.22,6.0,4.5,3.22,35.17,3.43,6.43,5.58,4.08,,,,20.67284,9.382716,33.123457,0.0,,-0.701389,25.132835
US_WY_56037,2021-07-11,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4833,40,7,12669,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,12,,78,-16,-4,3.02,6.04,5.04,8.87,5.24,4.43,2.82,3.42,3.22,,,6.85,2.82,3.83,,,6.65,4.23,,3.02,2.82,,3.83,3.02,,4.84,15.11,3.42,,8.06,3.63,,4.03,4.63,34.05,5.24,6.45,8.06,,3.42,3.83,,21.469136,10.41358,30.993827,0.0,,-1.4375,22.323703
US_WY_56037,2021-07-12,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,20,0,4853,40,4,12673,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,14,,86,-34,0,5.13,6.59,3.66,10.26,6.23,4.39,6.23,4.76,,2.93,,8.06,2.56,4.03,,4.94,8.61,5.68,3.11,5.31,2.56,2.56,2.93,,3.48,4.03,20.33,4.58,3.85,8.24,,4.94,,4.94,39.0,4.21,4.21,7.51,3.66,5.13,,3.3,23.12963,11.691358,33.092593,0.0,,-0.055556,22.453659
US_WY_56037,2021-07-13,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,6,1,4859,41,30,12703,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,11,,91,-32,1,5.12,6.22,4.75,8.41,8.96,3.84,3.11,5.85,3.84,3.66,3.47,7.86,,4.02,3.66,3.84,10.6,5.48,2.56,2.74,,2.56,5.85,5.48,,6.03,18.65,3.47,2.92,5.67,,2.74,4.39,5.12,39.12,3.47,7.13,5.12,4.02,4.57,2.74,3.11,22.366667,12.638889,32.527778,0.036286,,2.790123,28.288223
US_WY_56037,2021-07-14,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,10,0,4869,41,42,12745,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,12,,86,-30,0,3.99,7.26,4.54,10.89,8.71,3.99,4.36,4.36,3.81,2.54,3.09,7.99,,3.09,,2.54,7.26,4.9,3.09,4.9,,4.36,2.72,2.54,2.72,8.53,24.32,5.81,2.72,8.53,3.09,4.72,2.54,2.9,36.12,5.26,6.72,5.99,4.17,3.81,3.09,,21.133333,11.711111,30.555556,0.0,,3.62963,32.403708
US_WY_56037,2021-07-15,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,7,0,4876,41,26,12771,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,19,,99,-30,0,4.0,8.37,,9.09,6.0,5.46,3.09,5.28,4.73,3.27,2.55,6.18,3.82,4.18,4.91,4.91,8.19,4.0,2.55,5.46,,,4.0,5.64,,5.64,17.46,6.91,2.73,8.19,,3.09,4.0,4.37,40.38,,5.82,5.09,3.27,4.18,,,20.6,10.794444,30.483333,0.0,,3.234568,32.657401
US_WY_56037,2021-07-16,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,6,0,4882,41,19,12790,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,6,,140,-28,0,5.1,7.46,3.92,7.65,6.08,4.51,,4.71,2.94,3.14,2.94,4.91,,3.33,,3.92,10.4,4.71,,3.73,,,4.12,3.73,4.12,5.89,16.48,7.26,,5.1,,3.53,3.33,5.1,32.18,,5.3,6.28,4.12,3.53,,,21.472222,11.211111,30.85,0.47625,,1.987654,28.755665
US_WY_56037,2021-07-17,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4882,41,18,12808,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,4,,111,-15,-5,,5.3,4.45,6.15,4.45,3.82,7.21,7.21,,4.88,2.97,7.42,,,,4.45,7.42,5.09,3.6,4.24,,2.97,3.18,3.18,,2.97,14.42,4.88,,7.0,,,,3.6,35.4,,4.88,5.94,3.18,,,,22.583333,12.022222,32.177778,0.112889,,1.240741,25.297505
US_WY_56037,2021-07-18,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4882,41,4,12812,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,21,,85,-18,-6,5.45,7.06,4.24,7.06,9.28,2.82,4.03,3.23,4.44,3.83,,6.66,4.03,3.03,,3.83,5.45,5.04,,4.24,3.03,,2.82,3.83,,5.25,18.36,3.83,3.63,8.47,3.43,2.82,2.82,4.24,27.84,2.82,6.66,6.25,3.03,3.83,,3.63,24.116667,12.65,34.055556,0.0,,1.432099,23.196216
US_WY_56037,2021-07-19,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,9,0,4891,41,4,12816,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,22,,92,-35,1,4.84,7.18,2.87,7.89,7.36,6.1,5.02,3.95,6.82,2.51,,7.54,2.87,4.49,4.13,3.41,8.43,5.2,,4.66,,2.69,,3.23,,5.38,15.79,3.23,4.13,5.38,,3.59,3.23,5.38,35.88,5.02,5.92,5.38,3.95,4.66,,,25.333333,14.844444,34.927778,0.0,,0.660494,20.350683
US_WY_56037,2021-07-20,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,15,2,4906,43,0,12816,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,17,,95,-32,2,3.39,5.53,3.03,11.06,6.96,5.53,4.82,5.0,3.92,,,7.49,4.1,4.1,4.28,4.64,7.49,,,4.46,2.68,,3.75,4.82,,4.46,20.34,5.71,3.21,8.21,,3.57,3.92,6.96,35.68,4.28,4.82,6.42,5.17,3.57,2.5,,24.638889,15.772222,33.827778,0.0,,5.882716,31.376184
US_WY_56037,2021-07-21,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,11,0,4917,43,50,12866,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,20,,92,-29,0,3.73,7.81,,9.4,6.39,4.26,4.26,5.14,3.9,,3.37,5.86,3.37,2.48,3.55,2.84,7.98,5.14,2.66,2.84,3.19,,5.5,4.26,,5.68,23.24,6.74,2.84,8.16,2.66,4.97,5.5,6.03,36.91,4.44,5.86,6.21,3.9,4.79,2.84,3.37,22.744444,14.272222,32.25,0.03175,,7.666667,38.871608
US_WY_56037,2021-07-22,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,13,0,4930,43,31,12897,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,21,,104,-29,1,5.89,5.0,3.21,9.64,5.89,3.93,5.0,7.86,4.46,4.46,,7.14,2.5,3.75,2.68,4.64,8.93,3.93,,3.57,,3.57,2.68,4.29,3.93,4.46,21.07,5.36,3.93,7.5,4.64,3.39,4.29,4.82,42.15,3.39,7.86,5.18,5.0,2.86,2.68,3.75,24.422222,15.783333,31.872222,0.0,,6.037037,31.645473
US_WY_56037,2021-07-23,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,10,0,4940,43,19,12916,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,8,,139,-28,1,3.75,3.18,,10.12,5.62,4.5,4.31,6.37,,3.0,3.18,7.87,4.68,,,,8.43,4.12,,5.99,3.18,3.93,2.62,4.12,3.37,6.37,17.23,,,7.68,3.37,4.12,6.93,6.18,37.28,5.62,6.56,6.93,4.87,3.56,,4.5,23.283333,15.322222,31.388889,0.084667,,7.395062,38.080577
US_WY_56037,2021-07-24,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4940,43,14,12930,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,-1,,120,-14,-5,4.18,5.44,5.44,8.16,,4.18,3.35,4.18,3.98,3.14,4.39,5.44,,3.56,,,8.16,4.39,,,,3.14,4.18,3.98,4.39,6.49,17.58,3.98,,6.91,,,4.6,4.81,38.08,3.14,9.42,6.49,,2.93,3.98,3.35,22.55,12.438889,31.994444,0.0,,1.191358,25.013805
US_WY_56037,2021-07-25,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4940,43,3,12933,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,12,,71,-19,-4,3.18,10.33,4.17,11.32,7.75,3.77,3.58,2.78,4.37,2.98,3.77,8.34,3.77,3.38,2.98,4.17,6.95,5.96,4.17,5.16,,2.78,4.57,,3.58,4.57,16.68,3.97,,8.14,,,4.17,5.16,34.95,,4.57,6.36,3.18,3.58,2.78,2.78,23.788889,13.216667,33.038889,0.0,,0.061728,21.790746
US_WY_56037,2021-07-26,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,15,0,4955,43,0,12933,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,15,,98,-33,1,2.5,4.64,4.28,11.24,6.07,6.24,3.39,3.92,3.21,5.17,3.92,8.56,3.92,3.21,2.68,3.21,6.07,3.92,4.1,3.75,2.68,4.64,3.39,4.64,4.1,4.46,19.98,4.64,,6.07,2.5,2.68,4.82,3.75,34.43,5.35,4.46,6.07,3.57,4.1,,4.1,24.54321,13.524691,34.265432,0.0,,-0.048611,21.217127
US_WY_56037,2021-07-27,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,13,1,4968,44,11,12944,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,11,,90,-32,1,5.9,5.54,3.4,10.54,7.33,5.9,4.11,6.08,3.4,3.22,2.68,6.61,2.5,4.83,3.75,3.4,5.9,5.18,,5.36,,2.5,5.0,3.22,,4.47,19.12,7.86,2.86,7.68,,3.4,5.0,4.29,36.99,3.4,7.33,4.47,4.11,3.22,,2.68,25.123457,14.012346,34.623457,0.0,,2.819444,24.116128
US_WY_56037,2021-07-28,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4968,44,78,13022,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,6,,87,-27,1,5.03,9.34,3.95,6.46,5.03,5.21,5.03,5.75,3.05,,2.51,6.64,,2.87,4.31,6.46,8.62,4.49,2.51,3.95,,3.95,4.31,3.05,2.51,6.29,20.47,5.93,,4.67,2.69,4.31,,6.11,30.53,2.51,4.85,4.31,3.59,5.03,,5.39,25.209877,18.179012,32.722222,0.0,,7.125,33.330944
US_WY_56037,2021-07-29,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,22,0,4990,44,30,13052,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,14,,96,-30,1,2.89,8.68,3.07,11.39,3.25,6.69,4.16,8.31,3.62,5.24,,8.31,3.25,,2.53,4.34,4.7,4.52,,3.79,4.52,2.71,4.88,3.43,2.71,5.6,18.43,4.16,,7.59,3.62,4.34,4.16,3.98,37.05,4.34,4.88,6.69,2.71,4.52,,3.79,20.635802,14.240741,31.697531,2.794,,11.694444,57.110348
US_WY_56037,2021-07-30,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,8,0,4998,44,20,13072,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,6,,149,-27,2,4.67,5.97,3.55,7.84,6.16,4.11,,3.55,3.92,2.61,,7.09,3.17,3.73,2.61,,6.91,2.8,,3.36,3.92,5.97,2.99,,2.99,5.97,19.6,4.48,,6.16,2.8,3.55,2.61,4.48,27.82,2.8,5.6,3.92,,4.29,,3.36,21.5,15.006173,29.12963,6.688667,,11.270833,52.77801
US_WY_56037,2021-07-31,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,4998,44,41,13113,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,13,,132,-12,-3,4.36,6.15,2.78,7.74,4.56,2.78,,3.97,3.97,2.98,2.78,5.95,3.37,,4.36,3.97,9.52,2.78,,3.37,3.97,3.77,2.98,4.17,,4.36,19.04,5.16,,5.95,,,3.57,3.77,31.34,,6.15,4.36,4.56,4.36,4.96,4.36,19.703704,14.333333,27.87037,14.181667,,12.319444,62.840849
