location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13029,2022-06-10,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,1,21582,0,0,0,0,0,0,0,0,0,0,354,354,871,1362,1228,1167,842,515,295,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,9,13,,52,-31,3,3.45,4.55,5.49,5.96,16.48,8.47,5.49,,5.49,6.12,3.61,3.45,3.61,2.98,8.63,2.51,5.96,3.92,5.02,3.3,11.3,5.02,3.92,3.61,4.39,5.02,3.3,4.55,5.18,5.18,3.92,9.26,29.66,6.12,4.55,11.46,3.3,3.92,5.18,2.35,7.69,44.26,4.71,4.24,9.57,4.24,,8.32,7.38,6.43,3.3,,2.51,,26.438272,21.962963,31.703704,1.467556,,20.826389,71.389064
US_GA_13029,2022-06-11,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21582,0,0,0,0,0,0,0,0,0,0,354,354,871,1362,1228,1167,842,515,295,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,10,16,-10,57,-8,0,2.36,5.04,8.19,4.25,16.07,6.93,4.41,,5.04,5.36,,5.2,2.68,3.94,8.98,3.94,5.36,4.41,3.31,,8.03,4.1,2.36,5.04,5.51,3.62,2.21,4.1,5.04,5.51,2.36,6.46,21.9,6.62,3.15,10.71,2.83,2.68,4.88,,8.03,43.01,2.99,5.2,11.18,,2.83,7.88,4.57,5.2,2.68,3.47,2.83,2.68,26.62963,21.95679,32.537037,0.0,,22.4375,78.330106
US_GA_13029,2022-06-12,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,1,21583,0,0,0,0,0,0,0,0,0,0,354,354,871,1362,1228,1167,842,515,295,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,13,18,,47,-2,,2.67,5.65,9.27,4.55,14.6,6.28,5.03,2.67,4.55,7.54,4.4,2.83,,2.98,10.68,4.08,6.12,3.61,5.5,,8.48,3.77,2.98,3.93,4.55,4.87,2.35,2.2,3.93,5.03,3.93,7.69,30.46,7.22,2.83,10.68,3.3,4.08,4.55,,8.64,40.83,3.61,4.24,13.03,,3.3,7.54,5.03,3.77,3.61,5.65,5.97,3.14,27.074074,23.12963,31.919753,0.211667,,22.965278,78.654498
US_GA_13029,2022-06-13,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21583,0,0,0,0,0,0,0,0,0,0,354,354,871,1362,1228,1167,842,515,295,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,11,25,,54,-28,4,3.54,5.91,10.19,4.87,15.95,7.68,5.76,,4.58,6.79,4.87,4.73,3.84,2.81,9.01,6.06,4.14,3.99,5.76,2.51,9.9,3.69,,4.43,7.38,4.43,3.54,3.84,5.46,4.58,3.25,8.71,23.63,8.42,4.43,14.47,3.54,5.61,4.28,2.66,8.86,49.48,3.54,3.54,13.0,3.99,2.36,8.12,4.43,5.17,3.84,3.84,4.73,3.25,28.58642,24.012346,34.716049,0.0,,24.180556,77.00685
US_GA_13029,2022-06-14,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,12,21595,0,0,0,0,0,0,0,0,0,0,354,354,871,1362,1228,1167,842,515,295,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,13,19,,47,-31,5,,4.92,5.97,3.28,13.57,10.89,7.01,,3.73,7.61,4.03,3.88,,3.58,9.54,5.07,5.52,2.83,3.58,,10.14,3.58,2.39,4.33,5.82,3.43,3.73,4.03,6.12,6.56,2.98,10.14,23.42,5.97,5.22,10.14,3.28,4.33,5.07,3.43,7.16,44.89,2.24,4.62,9.4,2.69,3.58,7.01,7.46,3.88,2.98,2.69,3.58,3.43,28.5,24.234568,35.876543,0.762,,24.291667,78.390382
US_GA_13029,2022-06-15,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,8,21603,3,1,1,11,4,6,9,4,3,2,357,355,872,1373,1232,1173,851,519,298,118,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,15,26,,61,-30,4,2.75,6.1,8.69,2.75,17.39,7.32,3.66,,4.88,6.71,4.88,3.66,2.59,3.2,11.13,2.75,7.93,3.97,6.1,3.97,9.61,5.95,,6.41,7.17,4.42,3.2,7.63,5.49,5.03,2.59,7.78,27.76,6.86,4.88,9.61,4.12,5.64,4.58,,9.15,45.15,2.59,5.34,7.47,3.81,2.29,8.08,5.19,4.58,4.27,4.88,4.58,,27.444444,22.481481,35.074074,1.923143,,22.8125,75.714786
US_GA_13029,2022-06-16,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,4,21607,0,0,0,0,0,0,0,0,0,0,357,355,872,1373,1232,1173,851,519,298,118,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,13,24,,57,-32,3,,5.02,7.0,3.5,14.76,6.69,5.33,,5.33,6.69,3.96,2.13,,3.04,10.8,4.11,5.48,3.96,3.96,2.59,9.89,3.65,2.89,4.26,7.0,5.17,2.89,3.65,6.08,5.63,2.89,8.21,24.19,6.69,3.96,10.5,4.41,6.69,5.17,2.59,7.3,42.75,2.59,5.17,10.35,3.35,3.96,6.24,5.48,5.02,3.65,3.35,3.5,,28.302469,23.364198,33.679012,0.0,,23.618056,75.670322
US_GA_13029,2022-06-17,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21607,0,0,0,0,0,0,0,0,0,0,357,355,872,1373,1232,1173,851,519,298,118,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,11,20,,57,-35,4,2.32,5.72,9.43,3.87,14.23,8.81,3.4,,3.09,5.26,4.17,4.17,2.94,3.87,10.21,4.17,6.34,5.72,5.41,2.47,7.89,6.65,3.4,2.78,4.49,4.49,2.17,3.56,5.1,6.19,,9.12,23.35,4.79,3.87,9.9,3.09,3.09,5.26,2.94,6.5,42.22,2.78,4.64,8.35,2.32,2.63,5.26,5.26,6.03,,3.4,5.88,3.56,28.728395,23.888889,35.364198,0.0,,21.458333,64.884485
US_GA_13029,2022-06-18,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21607,0,0,0,0,0,0,0,0,0,0,357,355,872,1373,1232,1173,851,519,298,118,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,15,22,4,57,-9,-1,,2.79,8.71,3.78,13.48,7.56,5.42,,4.27,5.92,6.57,2.46,3.94,2.46,11.34,5.59,6.57,4.27,,,7.89,4.77,,4.6,,6.25,3.12,2.96,4.93,5.92,3.62,7.89,27.28,5.75,3.94,10.03,4.77,,5.92,,4.93,39.12,2.79,6.41,9.37,2.3,2.63,6.57,4.27,4.27,,4.6,3.12,,27.938272,22.524691,35.475309,6.9596,,20.972222,65.823277
US_GA_13029,2022-06-19,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21607,0,0,0,0,0,0,0,0,0,0,357,355,872,1373,1232,1173,851,519,298,118,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,13,23,,57,-6,,,5.74,4.96,3.28,15.65,5.67,4.33,,4.39,6.33,4.38,2.24,3.49,3.62,10.07,3.27,6.17,4.65,4.07,3.08,6.97,5.18,3.19,3.36,7.05,4.78,2.6,5.28,5.71,5.39,3.47,7.12,25.13,6.18,3.27,11.53,,4.18,4.0,,4.46,41.13,,5.45,9.67,2.38,2.42,8.27,3.7,2.73,3.16,3.94,4.61,,27.376543,23.148148,32.524691,0.0,,18.513889,59.234784
US_GA_13029,2022-06-20,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21607,0,0,0,0,0,0,0,0,0,0,357,355,872,1373,1232,1173,851,519,298,118,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,19,20,,78,-40,6,4.0,6.6,6.46,4.32,17.46,6.67,5.85,2.92,4.25,6.9,6.95,4.5,4.09,3.85,10.04,6.06,4.18,4.21,5.06,4.19,9.72,5.7,,3.54,3.77,5.46,3.53,6.12,4.26,4.45,3.33,7.12,24.44,5.16,3.44,13.35,4.31,3.87,4.87,,4.88,45.65,3.16,5.43,10.26,,2.27,9.35,4.4,4.66,2.49,6.58,3.07,2.62,25.358025,18.351852,30.746914,0.0,,15.673611,55.592234
US_GA_13029,2022-06-21,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21607,0,0,0,0,0,0,0,0,0,0,357,355,872,1373,1232,1173,851,519,298,118,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,14,22,,58,-30,4,4.41,8.25,7.7,3.97,12.99,10.35,6.96,,5.71,6.64,5.99,3.73,4.21,3.48,8.13,4.39,3.12,2.87,5.28,2.76,8.76,4.93,3.28,4.59,6.18,7.43,,5.61,5.21,4.7,3.94,8.37,28.21,8.36,,12.49,4.26,5.69,6.69,2.31,7.32,50.04,2.17,6.77,10.34,,2.61,7.16,3.75,5.17,4.09,4.87,6.32,3.67,26.17284,19.061728,33.419753,0.0,,16.722222,56.380677
US_GA_13029,2022-06-22,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21607,7,2,1,7,0,11,7,5,1,2,364,357,873,1380,1232,1184,858,524,299,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,14,19,,58,-31,4,4.02,6.12,8.01,3.29,15.99,9.59,7.36,3.04,3.42,6.46,6.32,3.27,3.66,3.96,11.94,5.2,5.32,4.44,5.82,2.1,10.46,6.07,2.16,3.61,7.12,2.96,,7.39,5.0,6.05,4.74,9.28,22.07,5.83,3.32,8.49,4.91,5.26,5.31,3.11,7.16,48.33,4.73,4.68,9.34,,,4.0,6.29,2.58,3.26,4.52,4.54,,27.938272,21.111111,34.938272,0.0,,18.729167,57.477707
US_GA_13029,2022-06-23,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,14,21621,0,0,0,0,0,0,0,0,0,0,364,357,873,1380,1232,1184,858,524,299,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,15,22,,53,-33,4,2.2,6.61,7.88,3.17,16.14,10.63,6.37,,3.95,7.7,6.03,,3.04,4.2,9.63,3.08,4.89,4.13,5.29,5.3,12.39,5.21,2.16,4.25,5.61,3.93,2.32,3.13,5.09,8.55,3.19,9.21,28.61,8.54,3.18,10.77,4.15,4.37,6.23,2.95,7.08,48.31,,6.92,11.95,2.65,3.04,7.71,5.07,5.61,3.82,4.19,5.65,2.5,29.703704,22.685185,38.067901,0.112889,,20.076389,56.342614
US_GA_13029,2022-06-24,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21621,0,0,0,0,0,0,0,0,0,0,364,357,873,1380,1232,1184,858,524,299,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,7,19,,52,-33,4,2.25,4.91,9.04,3.33,15.04,7.37,6.37,,4.88,5.58,5.26,4.04,,,8.28,3.88,2.98,2.3,5.82,2.45,9.41,6.15,,6.11,4.76,3.71,,2.51,3.26,4.72,2.56,6.09,27.98,5.56,,9.13,,4.67,5.59,2.24,6.7,43.13,2.92,4.5,10.56,2.21,,8.8,6.47,3.46,2.24,5.12,4.0,4.27,28.555556,24.438272,34.191358,0.326571,,22.638889,70.123166
US_GA_13029,2022-06-25,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21621,0,0,0,0,0,0,0,0,0,0,364,357,873,1380,1232,1184,858,524,299,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,15,15,-12,64,2,0,2.48,6.03,6.7,4.6,10.82,8.15,5.06,,,4.44,3.31,,3.2,3.69,11.06,5.4,7.35,4.0,2.36,,6.13,5.12,,4.39,3.91,4.18,,3.41,4.0,4.64,2.8,6.35,22.84,6.93,2.72,10.71,2.65,3.9,4.33,,5.16,39.44,2.99,5.35,9.63,3.41,3.43,5.82,2.91,4.02,4.09,4.95,4.05,,27.722222,23.592593,32.018519,0.0,,20.923611,66.509831
US_GA_13029,2022-06-26,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21621,0,0,0,0,0,0,0,0,0,0,364,357,873,1380,1232,1184,858,524,299,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,13,19,,57,6,,3.03,5.28,7.39,,12.6,5.84,7.83,,3.58,4.98,6.14,3.67,2.9,3.75,7.71,4.34,6.33,3.54,3.8,3.29,5.8,6.98,,6.29,4.63,2.84,2.43,3.93,4.88,6.97,3.29,5.98,24.77,6.12,4.91,9.64,3.05,3.14,7.16,,4.07,40.23,2.67,5.32,10.24,3.58,4.48,6.24,3.53,3.2,3.17,4.27,2.77,2.62,26.888889,21.302469,31.987654,0.0,,19.8125,65.348899
US_GA_13029,2022-06-27,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21621,0,0,0,0,0,0,0,0,0,0,364,357,873,1380,1232,1184,858,524,299,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,15,14,,68,-28,3,3.11,4.19,9.67,3.73,15.72,9.89,7.54,2.88,5.19,6.53,6.26,4.38,,3.84,10.04,5.24,5.42,4.18,4.26,4.49,10.11,4.91,,3.38,4.62,2.68,,5.64,5.47,4.56,2.27,11.97,25.09,6.95,4.31,12.43,2.27,4.87,3.77,3.41,7.42,46.77,3.68,5.59,10.8,3.06,5.99,6.66,5.03,7.21,,2.3,2.38,3.2,26.530864,19.919753,32.796296,0.0,,19.319444,65.089314
US_GA_13029,2022-06-28,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21621,0,0,0,0,0,0,0,0,0,0,364,357,873,1380,1232,1184,858,524,299,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,10,13,,54,-31,5,3.89,5.55,8.63,3.28,14.76,7.93,6.29,3.17,5.42,7.08,4.55,2.95,3.65,2.34,13.04,5.25,6.47,3.8,4.73,2.24,10.84,4.62,2.27,2.97,4.94,5.31,2.2,3.28,4.7,4.45,2.26,8.86,26.58,8.8,2.06,9.3,3.62,4.49,5.26,2.43,7.38,42.36,2.67,5.02,9.49,,3.5,7.2,6.01,6.13,3.85,3.52,4.4,,26.728395,22.037037,31.895062,5.2832,,22.25,76.649216
US_GA_13029,2022-06-29,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,0,21621,5,1,1,8,3,6,7,2,3,4,369,358,874,1388,1235,1190,865,526,302,124,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,19,16,,50,-32,6,2.52,9.23,7.65,6.12,13.39,11.25,5.33,,4.91,7.33,4.81,4.42,2.16,3.46,11.5,4.5,5.79,3.25,6.58,2.97,13.59,5.9,,4.32,5.04,6.97,2.53,2.61,5.05,2.9,3.67,8.2,24.15,8.21,2.9,8.78,,5.91,3.05,2.36,5.29,45.24,,4.82,10.03,3.44,2.97,7.2,7.13,8.43,3.52,4.01,4.15,2.26,25.679012,22.864198,30.876543,15.9004,,23.020833,85.888857
US_GA_13029,2022-06-30,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,-55,21566,0,0,0,0,0,0,0,0,0,0,369,358,874,1388,1235,1190,865,526,302,124,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,9,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,20,26,,53,-32,4,2.49,6.74,7.62,4.22,12.54,7.54,5.49,,4.23,8.68,5.22,3.83,,4.09,10.43,3.14,4.22,3.41,5.32,2.81,9.31,6.62,3.41,5.46,4.73,4.49,,3.79,5.67,6.63,3.11,7.83,26.91,8.32,5.36,9.76,3.45,5.79,6.64,2.62,6.48,44.19,3.29,4.1,8.88,2.27,4.39,7.32,5.1,5.33,3.43,,3.73,,26.17284,22.969136,31.141975,0.635,,22.902778,82.39292
