location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20009,2021-02-20,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2558,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,5,,1,,10.91,8.64,7.28,6.37,,,,12.73,,,16.82,8.19,6.37,,48.2,6.82,6.37,0.291667,-8.048611,11.979167,0.0,,-5.555556,65.070176
US_KS_20009,2021-02-21,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2558,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,,,-7,,9.52,8.66,11.26,,13.85,8.66,,11.26,,9.96,24.68,9.09,7.36,,48.92,,9.09,3.91358,-2.111111,10.740741,0.0,,-2.993827,61.203566
US_KS_20009,2021-02-22,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,6,0,2564,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,3,,-9,3,11.01,11.35,13.76,7.91,9.63,11.69,4.82,15.13,5.16,7.22,25.11,4.82,6.19,11.01,45.75,,8.94,4.592593,-5.395062,19.024691,0.0,,-8.024691,39.618572
US_KS_20009,2021-02-23,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2564,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,14,,-10,2,6.64,9.09,9.44,6.29,,14.33,7.69,10.13,5.59,9.79,24.11,,6.64,8.39,47.18,5.24,8.04,7.808642,-4.160494,22.290123,0.0,,-6.012346,37.184604
US_KS_20009,2021-02-24,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,1,0,2565,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,3,,-11,2,7.1,6.76,10.48,5.41,8.79,,,5.75,,11.16,22.32,8.79,9.13,4.74,39.91,7.44,,6.623457,-0.290123,16.635802,0.0,,-4.37037,45.455101
US_KS_20009,2021-02-25,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2565,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,4,,-14,2,9.59,7.2,9.25,7.54,5.14,6.17,6.51,9.94,,10.62,23.64,5.14,,9.25,39.74,4.8,,1.777778,-3.54321,8.259259,0.0,,-5.555556,58.357188
US_KS_20009,2021-02-26,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,7,0,2572,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,1,,-17,2,6.04,8.46,8.46,10.87,6.04,,,6.84,,8.86,25.77,8.05,,5.64,41.88,,,1.561728,-7.759259,14.012346,0.0,,-6.339506,55.788511
US_KS_20009,2021-02-27,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2572,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,6,,-2,,12.43,12.89,8.75,,7.37,,7.83,,,8.29,25.32,9.21,,,46.96,,12.43,4.925926,-3.660494,15.673611,0.0,,0.166667,72.762453
US_KS_20009,2021-02-28,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2572,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,,,2,,10.11,8.79,8.35,10.11,6.16,7.91,6.16,7.03,,6.59,26.38,,,,31.66,,12.31,5.716049,-2.407407,14.117284,0.225778,,-2.160494,57.550954
US_KS_20009,2021-03-01,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,-2,0,2570,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,2,,-11,2,8.23,8.92,9.95,6.86,6.86,6.52,,11.32,,10.97,21.61,6.17,,,43.21,8.92,8.57,1.228395,-8.839506,12.975309,0.0,,-8.339506,49.03173
US_KS_20009,2021-03-02,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2570,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,13,,-10,1,8.63,10.35,7.94,,7.59,8.28,5.18,9.66,,7.94,22.08,7.25,7.94,7.25,43.13,7.25,7.25,5.364198,-6.061728,20.246914,0.0,,-9.635802,33.280018
US_KS_20009,2021-03-03,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,3,0,2573,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,15,,-13,1,12.42,9.58,10.64,9.23,,10.29,,10.64,,11.0,25.55,7.45,7.81,4.97,42.23,4.97,4.97,8.876543,-3.067901,22.197531,0.0,,-7.987654,29.689666
US_KS_20009,2021-03-04,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2573,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,6,,-12,2,9.98,11.36,9.29,5.85,4.82,6.54,4.82,10.33,,10.33,25.13,7.23,7.92,5.85,48.88,,6.54,9.512346,-1.641975,21.074074,0.0,,-2.679012,42.48715
US_KS_20009,2021-03-05,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,1,0,2574,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,8,,-7,2,11.84,7.89,10.05,,7.18,5.38,,14.35,,8.97,22.61,,,13.63,35.16,7.54,,11.055556,5.58642,17.524691,7.58825,,4.753086,65.757134
US_KS_20009,2021-03-06,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2574,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,10,,-3,,7.63,8.58,10.01,,7.63,,7.63,,,8.11,17.17,,10.49,,49.59,,,8.919753,0.018519,19.450617,0.874889,,1.845679,61.294621
US_KS_20009,2021-03-07,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2574,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,,,2,,8.06,8.95,11.19,,10.74,,,10.3,,10.3,20.14,8.06,8.51,,44.31,8.06,9.85,11.592593,4.45679,20.253086,0.0,,2.08642,52.158045
US_KS_20009,2021-03-08,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,1,0,2575,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,3,,-11,3,5.11,7.5,12.27,5.45,10.57,11.59,,8.18,4.77,7.16,28.29,7.16,7.16,7.16,41.93,,,12.493827,4.703704,21.271605,0.0,,1.567901,47.45686
US_KS_20009,2021-03-09,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2575,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,13,,-8,1,6.08,16.56,10.14,7.1,4.73,9.12,,9.12,6.42,5.41,19.27,8.45,5.41,5.41,42.92,7.77,5.41,15.203704,8.907407,23.5,0.0,,6.858025,57.564555
US_KS_20009,2021-03-10,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,4,0,2579,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,10,,-11,1,7.88,9.94,12.68,,8.23,7.54,6.51,12.34,,6.51,19.54,5.83,,9.94,51.42,7.88,6.17,18.012346,13.049383,23.623457,0.0,,5.987654,45.456187
US_KS_20009,2021-03-11,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2579,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,8,,-10,1,,11.97,10.56,6.34,,5.99,,11.27,,8.45,24.65,,6.69,5.99,44.72,7.39,5.28,7.487654,-2.018519,19.179012,0.0,,-2.574074,49.191158
US_KS_20009,2021-03-12,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,1,0,2580,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,1,,-19,5,9.96,11.49,,6.51,9.57,6.13,,8.04,,,19.92,,6.13,9.96,37.92,5.36,6.13,6.308642,3.012346,12.808642,1.669143,,0.833333,68.424033
US_KS_20009,2021-03-13,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2580,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,8,,-4,,8.83,7.51,7.95,,,7.95,6.18,7.95,,11.48,23.41,,7.07,6.18,43.28,8.39,,6.802469,4.654321,11.561728,7.46125,,6.092593,95.303115
US_KS_20009,2021-03-14,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2580,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,,,-8,,6.25,12.51,9.38,7.59,,7.15,6.7,,,,20.55,,6.7,,33.95,,,13.654321,9.623457,17.67284,15.97025,,8.32716,70.423108
US_KS_20009,2021-03-15,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,2,0,2582,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,12,,-24,5,9.68,9.68,7.74,8.9,8.13,10.45,,9.68,5.8,10.84,25.54,,5.8,8.9,51.09,6.58,,9.234568,4.987654,14.679012,3.4925,,4.185185,71.256918
US_KS_20009,2021-03-16,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2582,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,30,,-23,2,12.88,12.88,10.87,,8.85,9.26,8.85,8.05,,,23.34,6.84,8.45,,45.07,6.84,,7.938272,1.746914,17.123457,0.127,,4.166667,77.50644
US_KS_20009,2021-03-17,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,1,0,2583,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,21,,-22,6,6.66,5.87,11.35,5.87,6.66,9.79,,11.35,,9.4,23.49,7.83,6.66,8.22,51.68,,,4.864198,0.962963,14.012346,9.962444,,2.104938,82.504783
US_KS_20009,2021-03-18,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2583,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,22,,-24,3,10.1,13.33,10.5,6.46,7.67,7.67,5.65,13.33,,7.67,21.4,,,10.9,42.81,5.65,,3.808642,0.740741,9.376543,2.54,,-1.006173,70.945855
US_KS_20009,2021-03-19,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,1,0,2584,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,12,,-25,2,6.8,8.5,8.92,,7.22,6.8,,12.75,,9.35,14.45,,6.37,,41.64,9.35,7.22,4.697531,-2.709877,14.32716,0.0,,-1.191358,65.763904
US_KS_20009,2021-03-20,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2584,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,16,,-5,,,7.35,14.71,,8.33,12.26,9.8,8.82,,9.8,18.63,,,9.8,41.67,,,8.888889,0.685185,18.679012,0.0,,1.271605,58.907513
US_KS_20009,2021-03-21,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2584,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,,,-6,,7.14,9.37,9.81,,,,,7.58,,10.7,16.95,6.69,10.26,,49.95,9.37,,12.648148,7.061728,20.012346,0.0,,3.41358,53.446945
US_KS_20009,2021-03-22,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,1,0,2585,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,5,,-10,5,5.9,10.82,10.16,8.52,6.88,10.16,7.87,9.83,,12.45,21.63,,5.24,6.88,36.38,8.19,6.55,9.876543,7.08642,17.345679,3.668889,,6.296296,78.503122
US_KS_20009,2021-03-23,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2585,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,23,,-10,3,8.03,12.72,10.38,6.69,5.36,9.71,8.37,9.71,5.69,7.7,22.09,5.69,8.7,8.03,45.52,4.68,7.03,8.04321,5.858025,10.444444,31.834667,,6.351852,89.195879
US_KS_20009,2021-03-24,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,5,0,2590,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,17,,-10,3,7.37,13.39,12.72,6.36,8.71,10.38,8.04,13.06,,15.07,19.09,6.36,6.7,9.71,46.88,5.02,7.7,6.54321,4.506173,9.395062,1.5875,,2.049383,73.132186
US_KS_20009,2021-03-25,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2590,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,15,,-10,1,5.85,13.77,10.33,5.16,7.23,8.26,7.92,12.74,,6.88,23.75,11.02,,9.98,40.27,9.64,6.88,6.074074,3.753086,10.62963,4.572,,3.296296,82.623328
US_KS_20009,2021-03-26,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,5,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,13,,-10,0,8.52,14.92,8.52,5.68,9.23,10.65,,13.49,4.97,5.68,23.08,5.68,7.1,,45.1,5.33,9.23,9.345679,1.746914,21.45679,0.0635,,3.444444,66.736758
US_KS_20009,2021-03-27,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,15,,-5,,8.22,,8.22,6.39,,8.68,8.22,7.76,,6.85,15.07,6.39,6.85,,39.74,7.76,,11.351852,5.240741,18.808642,0.66675,,4.833333,64.408422
US_KS_20009,2021-03-28,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,,,-4,,8.15,18.11,13.58,8.6,6.34,9.96,,9.05,,8.6,29.42,9.96,6.34,,48.43,8.6,,8.541667,-1.486111,20.6875,0.0,,-0.9375,51.451662
US_KS_20009,2021-03-29,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,2,0,2597,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,15,,-12,2,9.31,12.42,13.11,8.97,5.86,7.59,7.24,8.62,,13.45,16.9,6.55,6.55,6.21,37.94,6.21,5.86,15.784722,7.347222,28.326389,0.0,,1.527778,38.189913
US_KS_20009,2021-03-30,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2597,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,24,,-11,0,7.73,16.52,11.6,,7.73,8.09,6.68,10.54,,5.98,20.04,7.03,6.33,10.9,42.53,8.09,5.62,12.243056,3.944444,26.048611,0.0,,-6.375,26.752016
US_KS_20009,2021-03-31,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,-2,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,21,,-13,1,7.73,14.76,12.3,8.43,7.73,10.89,,13.7,7.73,8.78,17.57,8.43,5.62,7.73,47.79,6.68,5.27,5.962963,-2.598765,14.283951,0.0,,-7.561728,37.96198
US_KS_20009,2021-04-01,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,22,,-11,-1,8.59,13.59,11.8,7.51,8.94,8.23,6.44,7.51,,11.45,23.97,10.02,5.01,8.23,40.07,,8.23,7.0,-3.296296,17.388889,0.0,,-6.061728,38.996325
US_KS_20009,2021-04-02,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,19,,-32,5,8.18,11.62,,,10.76,12.91,,7.32,,14.64,24.11,6.03,9.47,,39.18,8.61,11.62,12.419753,4.04321,22.104938,0.0,,-2.419753,35.625485
US_KS_20009,2021-04-03,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,31,,-7,,10.37,14.32,8.89,,,,,13.33,,,17.77,,,,37.52,11.85,,14.882716,5.561728,25.987654,0.0,,2.339506,42.861498
US_KS_20009,2021-04-04,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,,,-12,,12.61,22.32,13.58,,,7.28,7.28,7.76,,,20.38,9.22,8.73,,43.66,,10.67,17.876543,8.339506,28.117284,0.0,,8.592593,54.865965
US_KS_20009,2021-04-05,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,17,,-17,3,9.29,13.0,10.4,7.06,8.54,9.66,,8.17,5.95,8.17,27.12,7.06,7.06,6.69,49.79,7.8,11.89,19.438272,11.67284,28.216049,0.0,,11.203704,59.093205
US_KS_20009,2021-04-06,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,21,,-13,1,7.86,11.27,8.54,,8.54,7.17,,11.62,,10.59,27.67,10.59,6.49,6.49,39.63,9.22,7.17,20.141975,14.962963,26.722222,0.0,,12.191358,60.531052
US_KS_20009,2021-04-07,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,17,,-12,3,6.67,15.68,6.67,6.34,8.01,,,12.01,,11.01,28.02,5.67,5.67,9.34,43.03,7.0,8.67,9.358025,3.833333,23.347222,12.530667,,5.12963,75.094403
US_KS_20009,2021-04-08,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,27,,-10,-1,6.67,13.35,9.13,8.78,7.73,11.94,4.92,12.65,8.08,11.59,23.54,7.73,8.08,5.62,51.64,,,11.623457,5.111111,23.432099,4.148667,,1.148148,48.955826
US_KS_20009,2021-04-09,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,8,,-12,1,8.78,11.95,,5.27,6.32,4.92,5.62,13.7,,9.49,19.68,8.43,7.73,9.49,35.84,5.62,7.03,11.296296,4.074074,22.469136,0.169333,,2.703704,56.027408
US_KS_20009,2021-04-10,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,16,,1,,,15.97,8.48,7.49,,8.98,,14.47,,,22.45,,,,46.9,,,8.975309,2.209877,18.259259,1.016,,0.092593,54.119096
US_KS_20009,2021-04-11,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2595,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,,,0,,7.43,19.52,6.97,,7.43,10.22,,10.22,,,19.52,8.37,14.41,,44.15,7.9,,12.450617,1.246914,24.932099,0.0,,-0.876543,40.262761
US_KS_20009,2021-04-12,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,1,0,2596,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,11,,-12,1,5.94,7.34,12.24,6.29,8.04,10.14,6.99,11.54,,8.74,28.67,7.34,,6.64,45.8,9.79,6.29,10.203704,5.333333,19.024691,0.0,,-1.648148,43.820773
US_KS_20009,2021-04-13,ChIJN6Yc7e6Oo4cRPxdI4V1TMU8,Q376096,geoId/20009,US,United States of America,KS,Kansas,20009,Barton County,US,USA,2,0,0,2596,21,,,26394,13042,13352,3451,3550,3071,3192,2539,3651,3498,1887,1555,1070363,38.4667,-98.7667,2332,78.4125,22,,-9,0,8.65,14.53,6.92,,8.3,11.76,6.92,10.72,,10.38,25.94,,6.92,8.3,41.85,7.95,6.57,7.611111,0.481481,14.41358,0.0,,-3.283951,46.155813
