location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48013,2020-05-30,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,36,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-4,-7,-14,-10,,3.61,8.34,,13.76,8.79,7.44,6.32,,7.22,5.64,,4.74,,11.28,3.83,4.06,,,5.64,3.16,,6.32,19.62,5.86,,9.47,,,6.77,38.56,3.83,6.77,5.64,5.64,4.74,,25.067901,18.814815,31.37037,0.0,,15.722222,56.421952
US_TX_48013,2020-05-31,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,1,0,37,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-9,-12,-15,-11,,,10.4,4.12,11.26,5.63,,6.28,,4.98,6.06,,3.68,4.98,9.53,4.55,3.46,,3.46,4.33,3.68,3.9,4.12,13.43,5.2,,11.26,,3.68,5.63,35.52,5.63,9.53,6.5,6.5,,,25.0,20.845679,29.858025,0.141111,,20.012346,74.340498
US_TX_48013,2020-06-01,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,37,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-5,-4,-37,-29,9,5.39,6.38,,11.97,6.78,5.79,2.99,5.19,7.98,3.39,,,3.99,11.37,4.79,4.39,,3.99,3.99,6.18,,6.58,18.95,5.58,3.19,8.38,4.19,4.59,4.99,35.51,5.19,6.98,5.19,6.58,4.39,5.79,23.901235,21.635802,28.45679,7.083778,,21.246914,85.293502
US_TX_48013,2020-06-02,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,37,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-7,-8,-37,-32,11,6.05,8.68,2.83,12.51,8.07,3.03,6.26,3.43,5.85,4.84,,4.04,3.23,9.69,3.23,5.45,5.04,4.84,3.63,4.24,3.03,9.08,22.8,4.64,3.63,9.69,3.43,3.03,4.84,31.48,4.44,7.47,8.48,5.45,,2.83,24.635802,20.524691,31.135802,3.386667,,21.308642,81.87829
US_TX_48013,2020-06-03,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,37,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-3,-1,-28,-30,10,6.07,9.51,3.85,10.73,7.69,6.28,6.28,3.64,5.46,3.85,,,3.04,10.53,5.87,4.86,3.24,3.24,5.06,3.85,,5.46,24.29,7.49,3.04,10.53,,5.06,6.28,41.29,5.26,8.7,4.25,6.07,4.05,,26.271605,21.987654,32.524691,2.991556,,22.530864,80.032837
US_TX_48013,2020-06-04,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,1,0,38,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-8,-7,-21,-32,10,3.67,8.57,3.88,9.18,6.94,5.1,6.73,,7.55,3.67,3.67,4.69,4.9,10.2,3.47,3.06,2.86,5.31,2.86,5.71,3.27,8.78,18.77,5.1,,7.55,5.71,4.49,6.94,40.0,6.53,7.75,6.53,4.29,3.67,3.67,27.240741,22.938272,33.055556,0.903111,,22.407407,75.0743
US_TX_48013,2020-06-05,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,3,0,41,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-6,-4,-21,-31,9,4.08,8.16,,11.39,6.45,4.94,7.74,3.44,4.51,4.3,3.22,,,6.66,5.8,4.51,6.23,3.87,3.22,3.87,4.51,8.38,21.92,3.44,3.44,11.6,,3.65,3.22,37.39,3.87,7.74,6.88,3.87,4.51,,27.851852,23.179012,33.277778,0.141111,,22.222222,71.663606
US_TX_48013,2020-06-06,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,41,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-5,-2,-6,-9,,4.42,9.53,,10.69,6.51,5.58,7.21,5.11,8.13,3.25,,4.65,4.42,11.85,5.58,6.04,,3.95,3.95,7.67,,4.88,23.71,4.65,,13.25,3.72,4.42,5.11,37.42,5.35,8.83,6.51,6.04,,,28.148148,21.746914,34.45679,0.0,,21.314815,66.677527
US_TX_48013,2020-06-07,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,1,0,42,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-8,-8,-8,-14,,3.8,6.92,4.02,11.84,7.15,4.91,6.03,6.92,7.15,5.36,4.02,,4.24,8.49,4.02,4.02,3.57,5.58,6.03,,3.13,5.81,25.01,4.69,3.35,12.95,,4.02,4.47,35.95,,9.6,7.82,4.47,7.59,,29.037037,22.438272,35.197531,0.0,,21.234568,62.979456
US_TX_48013,2020-06-08,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,42,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-8,-7,-36,-31,8,3.22,9.26,2.82,14.9,9.87,7.25,7.05,4.43,8.86,4.83,2.82,,5.24,7.25,3.62,5.84,3.22,3.22,4.23,5.24,,10.47,25.37,4.23,2.82,11.28,5.44,5.24,6.04,43.09,4.63,9.26,7.85,4.23,3.22,,29.771605,22.91358,36.95679,0.0,,21.37037,60.933783
US_TX_48013,2020-06-09,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,42,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-9,-9,-22,-32,10,6.92,9.97,2.85,11.8,9.16,5.7,5.7,3.05,6.92,,6.31,4.07,4.27,9.36,5.49,3.87,7.53,4.27,4.88,5.49,4.27,8.54,25.64,5.7,3.46,9.36,2.85,5.09,6.1,39.88,,9.77,5.9,4.68,6.1,3.46,29.925926,24.364198,36.641975,0.0,,23.691358,69.56695
US_TX_48013,2020-06-10,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,3,0,45,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-6,-7,-17,-31,10,5.35,8.65,,12.97,6.79,3.91,7.62,,8.44,5.35,,,,9.27,5.56,4.12,4.12,2.88,2.88,5.15,3.5,8.03,24.09,4.32,,9.27,,3.5,4.32,36.24,4.32,6.18,5.76,5.35,5.56,4.32,28.851852,22.944444,35.592593,2.737556,,13.783951,40.72761
US_TX_48013,2020-06-11,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,-2,0,43,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-9,-5,-18,-32,11,5.77,9.89,4.12,13.8,8.04,7.83,6.39,3.5,3.5,3.5,3.3,4.33,3.5,8.45,3.71,7.01,7.21,4.12,,7.83,3.5,9.68,24.11,5.77,,9.07,4.53,4.12,6.59,41.42,5.36,8.45,6.59,6.8,3.92,,26.438272,16.814815,34.87037,0.0,,12.419753,42.07467
US_TX_48013,2020-06-12,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,43,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-10,-8,-9,-30,10,6.58,7.43,4.03,12.09,6.58,5.3,7.64,,9.34,4.03,2.97,4.67,4.24,9.12,5.09,5.52,4.46,2.97,4.88,3.82,4.03,6.58,22.91,,3.82,10.61,,3.4,4.88,40.95,,8.7,5.73,7.85,6.58,4.67,25.790123,16.598765,33.962963,0.0,,13.469136,46.963608
US_TX_48013,2020-06-13,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,-1,0,42,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-7,-4,4,-7,,6.07,7.24,,14.47,6.07,3.97,7.0,5.37,10.5,,,4.2,3.27,8.87,5.37,3.27,4.43,4.43,3.73,,4.67,7.24,23.34,4.67,,14.01,,3.97,6.3,42.48,3.5,8.87,8.17,5.6,5.6,3.73,26.37037,17.808642,33.67284,0.0,,14.197531,47.355056
US_TX_48013,2020-06-14,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,42,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-7,-6,6,-11,,4.2,7.07,3.76,14.81,6.63,4.42,7.51,3.54,8.84,4.2,4.42,3.09,3.09,9.72,4.86,6.19,4.42,,3.09,,5.97,8.84,25.2,5.53,,14.81,4.42,,4.86,39.79,4.2,11.05,7.07,4.64,4.64,3.31,26.074074,17.17284,33.259259,0.0,,14.950617,50.608221
US_TX_48013,2020-06-15,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,42,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-10,-6,-5,-31,9,3.03,11.11,3.84,11.52,6.47,5.05,4.65,3.44,7.28,3.23,4.24,,,11.11,5.25,6.26,6.26,6.06,5.66,4.45,4.04,6.87,29.1,4.85,4.85,10.1,,4.45,6.47,41.22,2.83,8.08,7.07,4.04,5.25,4.24,26.907407,20.265432,33.253086,0.0,,19.574074,64.389049
US_TX_48013,2020-06-16,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,42,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-12,-6,-4,-33,11,6.23,12.45,,14.11,4.77,7.89,6.23,,11.21,3.94,9.55,,4.36,11.41,7.89,6.85,6.64,4.77,4.77,5.4,3.53,6.85,27.4,5.81,4.36,8.92,3.74,5.19,5.4,40.68,5.19,11.21,7.68,7.89,4.15,4.57,27.32716,22.641975,33.876543,1.326444,,21.481481,70.682823
US_TX_48013,2020-06-17,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,42,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-7,-4,-19,-31,10,5.36,8.05,3.51,13.41,7.84,5.57,5.78,4.54,10.73,5.16,3.71,,4.33,11.55,4.95,5.16,6.4,3.92,3.71,2.89,3.1,9.9,31.98,6.19,,11.97,4.33,3.3,5.16,39.82,6.4,9.28,6.4,7.43,4.13,3.3,27.055556,20.290123,34.703704,2.116667,,19.67284,64.232372
US_TX_48013,2020-06-18,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,3,0,45,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-8,-6,-10,-34,11,3.1,7.86,2.89,14.06,6.0,6.0,5.38,,9.51,3.72,3.51,3.31,3.1,10.75,5.38,6.0,5.38,5.38,3.72,4.96,4.34,7.24,26.46,3.93,,12.4,3.51,5.38,4.13,37.0,5.58,10.34,5.58,7.65,5.38,3.1,28.111111,22.518519,34.555556,0.0,,21.45679,67.395456
US_TX_48013,2020-06-19,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,17,0,62,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-11,-1,-8,-34,10,4.07,9.43,3.86,12.21,7.93,3.86,6.21,4.71,6.21,,4.29,3.21,3.43,10.93,5.14,4.07,3.86,4.07,5.14,6.21,,8.14,25.93,5.36,4.07,6.64,5.14,6.0,4.71,41.57,3.86,9.0,6.64,6.64,4.5,4.71,28.450617,23.981481,34.944444,2.060222,,22.41358,70.155875
US_TX_48013,2020-06-20,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,7,0,69,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-7,4,0,-9,,5.53,10.83,3.23,12.67,8.53,4.84,4.61,6.91,9.91,4.15,6.45,4.84,4.61,8.99,4.61,7.14,6.91,,,5.53,,5.76,22.58,5.3,5.3,8.99,,4.15,7.6,40.32,8.53,6.22,7.6,5.07,6.22,,28.765432,24.283951,35.709877,0.620889,,22.450617,68.955614
US_TX_48013,2020-06-21,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,1,0,70,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-9,2,-4,-9,,7.86,10.56,3.15,13.48,8.54,5.84,7.64,5.84,15.5,4.27,3.37,6.74,3.15,8.09,7.86,5.62,6.96,4.27,3.82,6.51,3.82,6.51,28.3,5.62,,10.33,,4.04,,40.66,8.54,11.68,6.07,4.72,3.15,,29.401235,24.722222,36.376543,0.0,,22.611111,67.129128
US_TX_48013,2020-06-22,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,70,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-16,-11,-4,-34,10,4.67,10.56,3.25,16.86,8.33,6.91,5.69,4.27,13.2,4.88,8.33,,,11.58,5.49,5.28,7.92,5.69,6.3,6.3,3.45,9.14,28.64,6.91,6.09,11.78,,6.7,5.69,43.07,5.49,10.77,7.52,3.66,5.08,,29.790123,25.061728,36.95679,0.0,,23.104938,67.62525
US_TX_48013,2020-06-23,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,9,0,79,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-14,-9,-22,-37,14,3.17,10.51,,14.47,6.34,5.55,4.76,3.17,9.72,2.78,8.72,3.97,3.97,7.73,5.16,3.97,8.13,3.57,5.16,5.95,5.55,9.32,36.68,4.96,,9.91,4.56,3.37,5.35,35.89,4.36,7.73,5.75,4.36,7.93,4.16,27.580247,21.95679,35.358025,0.0,,22.592593,74.374246
US_TX_48013,2020-06-24,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,5,0,84,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-11,-8,-25,-35,12,3.86,8.93,5.28,15.22,5.89,5.48,3.04,4.06,17.66,3.86,9.54,4.46,4.06,10.96,4.26,,6.29,,5.07,6.09,3.65,7.71,35.31,6.5,5.28,10.35,4.26,4.46,7.51,35.92,5.68,10.55,6.5,3.86,6.7,3.04,27.82716,21.537037,34.419753,5.446889,,20.111111,63.252295
US_TX_48013,2020-06-25,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,3,0,87,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-14,-7,-20,-36,12,3.52,10.16,3.94,13.89,8.09,6.22,7.67,3.52,16.38,5.8,9.54,3.73,4.97,9.95,3.52,8.5,7.05,3.11,4.35,6.01,2.9,7.88,32.96,8.29,5.39,5.8,3.94,6.43,5.8,41.88,3.11,9.12,3.32,4.97,4.35,3.11,28.179012,21.598765,35.0,0.0,,20.580247,63.675973
US_TX_48013,2020-06-26,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,-2,0,85,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-19,-12,-25,-38,15,4.95,7.84,2.89,13.82,7.63,5.98,6.39,2.89,11.96,4.54,10.11,3.09,,10.93,3.3,4.54,10.93,4.54,5.16,4.75,4.54,7.01,31.77,5.16,5.57,8.46,2.89,5.78,7.63,38.78,6.19,7.84,8.87,3.51,4.54,3.51,25.32716,21.722222,31.895062,0.987778,,21.820988,81.162394
US_TX_48013,2020-06-27,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,2,0,87,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-12,-4,-9,-17,,4.74,7.9,3.61,16.25,8.35,6.09,7.0,,13.09,5.19,15.34,,3.84,7.9,6.77,6.54,7.9,,4.51,5.87,,6.32,28.88,7.0,3.84,9.93,4.06,5.64,5.42,40.16,,8.12,4.74,5.87,4.51,,27.709877,23.796296,33.17284,12.220222,,22.858025,75.160784
US_TX_48013,2020-06-28,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,3,0,90,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-10,-9,-16,-20,,3.45,11.2,3.66,15.29,6.03,3.88,5.38,5.17,15.72,4.31,10.12,3.66,3.02,9.69,3.66,6.03,8.62,4.74,5.38,5.17,5.17,7.54,33.17,7.32,3.02,10.77,,4.74,4.74,41.14,3.88,7.32,8.4,5.17,3.88,,28.469136,25.709877,33.481481,0.0,,23.475309,74.605984
US_TX_48013,2020-06-29,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,90,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-18,-9,-17,-35,12,5.14,10.07,,14.38,8.22,5.55,5.34,4.52,14.38,3.9,7.19,4.11,5.14,11.3,3.49,10.68,8.83,4.72,3.08,5.55,3.49,7.19,31.43,4.93,5.55,9.04,,,3.9,36.16,5.55,7.6,6.99,5.96,5.75,,28.876543,25.41358,33.506173,1.552222,,23.5,72.976752
US_TX_48013,2020-06-30,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,16,0,106,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-13,-9,-20,-39,14,4.11,8.64,3.5,18.3,7.4,6.58,5.35,3.7,19.74,4.73,6.99,,4.32,10.49,5.35,7.61,9.26,5.35,4.94,6.17,4.11,9.05,41.75,4.32,,13.98,4.53,5.35,6.79,41.54,5.96,9.67,7.82,5.35,4.73,,29.728395,26.049383,35.598765,0.0,,23.648148,70.186315
US_TX_48013,2020-07-01,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,2,0,108,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-7,-3,-13,-36,12,5.92,10.4,4.28,14.08,7.55,7.14,4.49,3.26,13.46,,6.53,3.67,4.69,13.46,5.1,6.53,8.57,3.06,4.9,,3.88,10.0,30.4,5.71,2.86,5.3,3.47,5.3,5.71,39.99,2.86,7.34,6.53,6.12,5.51,,30.117284,26.41358,36.506173,0.0,,23.728395,68.955627
US_TX_48013,2020-07-02,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,8,0,116,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-8,0,-11,-39,13,5.33,9.43,4.3,17.22,9.02,6.76,3.28,4.3,13.12,4.1,5.95,4.51,3.08,10.25,,7.17,6.36,3.08,5.12,7.17,3.28,10.04,30.75,5.54,3.69,11.69,3.48,4.92,6.36,38.54,4.3,6.76,4.92,6.15,3.9,3.28,30.753086,25.969136,37.203704,0.0,,22.697531,62.667485
US_TX_48013,2020-07-03,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,116,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-10,5,-27,-53,19,5.3,9.33,3.18,12.08,4.24,5.72,5.3,,13.14,3.18,9.12,3.82,3.82,10.6,5.51,6.15,6.15,6.36,6.15,7.0,4.24,8.69,25.02,5.09,,10.39,,3.82,5.94,40.7,4.88,9.96,7.84,3.39,5.3,,29.432099,23.58642,36.91358,0.0,,21.339506,62.194599
US_TX_48013,2020-07-04,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,19,0,135,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-26,-5,-42,-28,,7.17,8.79,3.7,12.73,6.94,5.55,5.55,4.4,11.34,4.4,5.32,3.24,,7.17,,5.09,4.17,3.7,4.63,6.02,3.47,8.56,29.39,4.4,4.4,11.34,,,4.63,40.03,,10.41,6.02,3.7,5.55,4.17,30.12963,23.080247,38.376543,0.0,,20.604938,57.246126
US_TX_48013,2020-07-05,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,135,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-21,-21,-21,-25,,5.52,9.34,4.67,17.83,8.91,6.37,5.31,,19.74,4.03,6.58,3.18,6.16,7.43,6.79,5.31,5.31,5.09,4.25,4.67,4.25,8.7,34.81,,,10.4,3.4,5.31,4.25,36.5,5.94,10.19,7.0,4.46,6.58,2.97,30.62963,22.932099,39.092593,0.0,,20.709877,56.107298
US_TX_48013,2020-07-06,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,0,0,135,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-14,-10,-32,-38,13,5.97,10.15,2.79,15.32,7.96,5.17,6.17,5.97,14.53,,7.16,4.18,4.18,11.94,5.57,3.58,9.75,6.37,3.78,5.57,3.38,7.96,34.42,8.76,,11.34,5.37,3.98,4.58,42.58,6.57,10.54,8.16,4.97,4.18,4.38,30.87037,24.790123,37.993056,0.0,,22.0,59.750924
US_TX_48013,2020-07-07,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,13,0,148,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-14,-9,-31,-39,14,5.89,10.15,2.84,19.29,8.53,4.67,5.48,4.47,15.83,6.09,6.09,4.47,4.26,9.95,5.89,7.11,10.56,8.73,3.65,5.89,5.28,10.35,35.52,5.28,4.26,13.4,6.5,6.29,6.09,44.25,4.87,10.15,5.68,3.65,3.65,5.08,31.018519,25.95679,37.222222,0.0,,22.981481,62.638903
US_TX_48013,2020-07-08,ChIJjdfg2mBzXYYRIeM2WooTSPs,Q108372,geoId/48013,US,United States of America,TX,Texas,48013,Atascosa County,US,USA,2,4,0,152,2,,,49083,24445,24638,7303,7405,6289,6381,5836,5974,5039,3196,1660,1657497,28.89,-98.53,3200,77.9625,-13,-10,-34,-38,14,8.15,6.52,4.28,17.72,8.55,5.91,7.13,4.28,14.46,4.28,5.29,5.29,4.48,10.39,4.68,7.54,7.74,5.29,4.07,7.33,3.67,9.78,32.79,7.33,4.48,8.55,4.28,7.94,7.33,46.43,3.87,6.52,8.15,5.09,5.7,4.68,31.203704,26.5,37.932099,0.0,,22.783951,61.295246
