location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21195,2021-07-06,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,14,1,5889,107,11,21607,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,12,17,-13,1,,7.42,9.4,4.79,14.35,12.04,8.91,3.46,4.29,6.27,6.27,7.92,3.3,7.09,5.12,5.45,5.94,7.42,,16.0,9.07,3.46,7.75,4.12,7.26,6.76,4.62,5.61,9.24,27.55,8.91,3.79,14.52,3.63,6.1,4.79,,7.92,46.86,4.95,10.06,5.12,10.39,9.07,7.09,,3.63,3.13,,24.505556,18.222222,30.988889,0.0,,18.538889,69.52513
US_KY_21195,2021-07-07,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,10,0,5899,107,16,21623,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,3,9,-23,3,,6.85,8.32,2.61,15.67,7.51,7.51,,4.57,6.2,5.39,3.43,3.26,8.65,6.37,5.22,3.59,5.06,2.61,14.36,5.71,,7.02,3.92,6.53,5.88,4.73,3.75,10.61,31.33,7.67,2.61,13.71,2.77,6.85,5.55,4.24,9.14,46.35,6.04,11.91,3.26,9.14,7.34,6.04,3.75,4.9,4.41,2.29,23.877778,18.844444,29.855556,0.0,,19.044444,74.53986
US_KY_21195,2021-07-08,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,5,0,5904,107,30,21653,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,7,10,-17,3,2.62,4.92,6.07,3.61,14.76,9.51,6.4,4.26,5.08,6.56,3.28,5.08,2.46,8.69,4.26,4.59,4.76,4.92,2.79,14.27,6.72,3.94,5.58,5.58,5.25,6.23,6.07,5.41,10.17,31.82,6.56,2.46,11.48,,6.56,6.23,2.79,8.69,46.91,7.54,10.66,4.43,8.2,7.05,12.14,3.12,4.1,4.92,2.3,22.416667,19.833333,27.927778,9.779,,19.338889,82.932103
US_KY_21195,2021-07-09,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,2,0,5906,107,32,21685,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-10,7,-11,3,,6.32,7.68,5.63,13.66,9.39,6.49,2.9,2.9,2.39,5.46,3.07,3.93,7.85,6.15,2.9,2.39,6.49,,12.46,5.98,3.93,5.29,,4.44,4.61,5.29,3.59,10.07,29.54,7.17,3.07,9.39,,5.98,4.1,2.56,6.32,39.95,5.8,10.24,3.59,10.59,6.49,6.49,4.27,2.73,2.73,3.59,23.2,19.811111,27.977778,4.5085,,19.472222,79.715711
US_KY_21195,2021-07-10,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,5906,107,21,21706,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-6,,-4,,,6.83,7.39,2.65,13.46,7.58,7.58,,3.41,3.03,5.31,4.17,4.17,5.69,5.5,4.17,3.41,5.31,3.41,9.1,4.93,3.22,4.74,4.74,3.79,7.39,3.41,4.55,7.77,30.15,7.39,,11.38,,4.93,4.93,2.84,4.17,41.9,6.83,11.38,4.55,7.58,4.17,6.45,2.65,3.03,4.55,,21.538889,17.172222,28.133333,4.3688,,18.25,81.634745
US_KY_21195,2021-07-11,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,5906,107,18,21724,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-4,,-12,,3.7,5.45,7.01,3.7,13.04,11.49,5.65,,,7.01,,3.7,3.89,9.73,5.84,6.62,2.92,5.65,3.12,11.68,5.65,3.12,5.65,3.12,4.48,4.48,7.2,,7.2,31.15,5.65,3.31,14.41,,2.92,7.01,4.09,8.76,45.17,5.84,13.24,3.7,6.04,7.2,7.2,,5.06,3.12,3.31,23.183333,18.444444,29.172222,8.974667,,19.261111,78.842464
US_KY_21195,2021-07-12,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,43,3,5949,110,0,21724,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-4,18,-26,6,2.75,6.64,8.42,4.21,18.79,9.72,7.29,3.56,3.89,6.64,4.54,6.48,3.4,8.91,,5.99,,5.02,2.59,11.5,5.67,3.4,6.16,3.89,5.99,4.37,6.64,,12.79,32.23,8.26,3.73,11.98,3.56,6.32,6.96,2.43,7.77,51.99,4.7,9.23,3.89,6.32,6.48,7.45,3.24,4.37,3.24,,23.394444,18.822222,29.527778,23.1775,,19.394444,78.361776
US_KY_21195,2021-07-13,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,13,0,5962,110,6,21730,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,4,17,-10,0,6.41,6.58,6.74,5.26,16.77,10.52,5.76,,3.62,5.59,4.77,3.78,4.44,9.54,4.93,6.58,3.62,5.43,2.96,14.96,7.24,,6.41,4.11,4.28,2.3,8.06,3.62,11.84,33.22,9.21,4.44,13.98,3.78,5.26,8.55,3.62,6.74,43.58,5.92,11.02,5.43,7.56,7.73,6.41,2.96,2.3,2.3,,22.888889,19.288889,27.777778,0.042333,,18.711111,77.48413
US_KY_21195,2021-07-14,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,11,0,5973,110,15,21745,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,5,21,-19,2,,7.25,10.05,3.63,16.15,10.71,8.24,,4.78,5.44,7.42,4.29,4.62,7.42,2.64,5.6,5.93,5.11,4.45,15.0,5.27,2.97,8.24,3.63,5.77,4.62,5.44,3.96,9.39,31.81,5.77,4.29,12.03,2.8,6.43,5.11,3.63,6.1,47.96,7.58,9.89,4.12,8.9,7.58,5.44,2.97,2.97,4.45,,23.183333,19.3,28.133333,2.358571,,18.755556,76.235121
US_KY_21195,2021-07-15,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,9,0,5982,110,48,21793,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,12,17,-15,1,,8.72,8.39,2.63,12.18,6.91,4.77,,3.62,6.91,4.61,3.46,2.63,9.71,3.62,4.61,4.28,5.1,2.47,16.3,5.27,4.12,5.43,2.8,6.58,4.44,5.43,3.79,10.04,27.49,6.91,3.95,11.85,2.8,6.58,5.6,4.61,7.9,48.72,4.61,9.22,2.96,7.57,10.37,8.06,3.46,3.29,3.62,2.47,23.477778,19.111111,29.033333,1.143,,19.088889,76.47858
US_KY_21195,2021-07-16,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,16,0,5998,110,32,21825,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-3,14,-13,2,,4.9,6.25,5.57,13.51,10.47,5.06,,5.74,6.08,4.05,3.04,4.73,8.44,4.05,3.88,3.54,5.91,,10.8,5.91,2.36,4.22,3.54,6.42,3.71,7.09,3.21,11.65,31.23,8.44,2.53,14.52,4.05,7.09,6.42,3.88,5.23,47.1,4.56,11.65,,9.29,5.57,7.93,4.05,3.54,2.7,,23.966667,18.9,30.433333,0.818444,,18.988889,73.801166
US_KY_21195,2021-07-17,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,5998,110,22,21847,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,2,,-6,,,5.38,8.16,4.08,17.44,10.76,7.61,,4.45,4.64,2.97,3.34,3.52,8.16,9.46,6.12,3.15,7.61,,12.43,6.12,4.45,5.57,2.97,5.38,3.52,6.49,2.6,8.35,25.61,6.12,2.97,14.84,2.97,5.01,4.08,4.82,5.38,40.82,5.2,13.54,2.97,10.76,7.05,4.64,5.94,,4.64,3.71,23.655556,19.916667,29.05,1.185333,,19.65,78.332682
US_KY_21195,2021-07-18,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,5998,110,20,21867,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,6,,-11,,,6.3,6.3,4.08,14.84,9.83,4.08,,2.78,6.49,3.52,4.45,2.97,8.53,5.75,4.45,6.3,4.26,4.64,7.23,5.56,2.78,3.52,3.9,6.3,4.82,4.26,3.9,10.38,28.37,7.05,,14.65,3.71,5.01,6.86,4.45,5.75,45.25,5.56,13.72,2.6,9.83,6.49,5.75,3.34,2.97,,,21.4,18.888889,26.027778,9.4996,,18.994444,86.541861
US_KY_21195,2021-07-19,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,18,2,6016,112,7,21874,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,0,19,-25,5,3.59,5.22,9.95,5.05,16.31,8.32,5.71,2.94,3.75,4.89,4.08,5.05,3.59,7.34,6.85,5.22,2.61,2.77,5.22,13.04,6.85,3.75,5.22,3.91,2.94,4.4,4.89,4.4,13.54,33.1,7.34,3.42,10.76,3.91,6.03,4.24,4.73,8.48,43.38,6.36,12.07,4.24,10.93,7.5,5.87,3.1,2.77,4.57,,21.772222,17.311111,27.661111,0.1016,,17.366667,76.272685
US_KY_21195,2021-07-20,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,13,0,6029,112,0,21874,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-2,16,-17,1,2.92,7.79,8.93,3.08,15.42,8.11,6.82,2.43,3.9,7.95,6.0,5.03,3.25,9.09,4.38,5.03,3.25,7.3,2.43,14.44,5.03,2.76,6.65,,7.3,6.33,6.33,3.41,12.17,30.67,9.25,3.73,10.55,3.9,9.57,7.79,4.54,7.46,49.49,6.0,9.41,4.87,8.6,7.46,7.14,2.92,2.76,4.06,2.43,22.116667,16.6,28.205556,0.0,,17.044444,73.092247
US_KY_21195,2021-07-21,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,11,0,6040,112,13,21887,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,1,14,-19,2,3.5,6.83,9.49,4.16,15.48,8.49,7.49,3.16,4.33,6.33,6.83,3.66,3.83,7.33,2.66,6.16,2.83,3.5,2.83,14.32,3.33,5.5,9.66,3.83,5.0,4.33,5.16,4.0,14.15,33.8,9.32,3.83,12.15,2.83,8.49,5.0,4.0,7.83,46.12,6.99,14.82,3.66,6.66,7.33,7.33,4.16,4.0,3.33,2.83,22.65,17.5,28.022222,0.0,,17.755556,74.215994
US_KY_21195,2021-07-22,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,2,0,6042,112,31,21918,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,1,12,-17,1,,4.46,7.77,4.13,16.2,8.43,7.94,3.14,3.8,6.45,5.79,4.79,3.97,7.61,5.12,4.63,5.12,6.61,3.14,13.56,5.29,4.79,5.95,3.47,7.44,3.97,4.3,4.79,13.23,32.9,8.27,3.47,14.88,3.31,5.62,4.13,2.81,6.61,51.25,6.78,11.9,2.81,9.59,6.61,6.12,,5.79,3.97,2.98,21.455556,16.133333,27.388889,0.0,,15.916667,70.860761
US_KY_21195,2021-07-23,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,19,0,6061,112,43,21961,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-12,10,-11,3,,4.2,6.89,3.7,14.11,9.57,7.05,,4.03,6.05,3.02,7.22,5.54,6.55,2.52,5.71,2.52,4.03,3.7,12.6,4.37,4.2,5.71,3.02,4.37,6.05,5.21,,11.42,33.43,6.38,2.86,10.92,4.03,4.7,5.21,,6.89,39.48,5.04,11.59,4.87,9.57,9.24,7.05,4.54,2.52,,,21.083333,14.455556,28.488889,0.0,,14.455556,66.193997
US_KY_21195,2021-07-24,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,6061,112,17,21978,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-7,,-5,,,5.62,8.34,3.49,15.7,7.56,4.46,,3.49,7.56,6.98,4.65,6.59,8.14,3.1,4.07,3.88,4.46,2.91,11.44,5.43,,3.88,,4.46,3.29,5.62,2.91,11.05,32.56,6.78,4.07,15.7,5.04,,4.65,2.91,6.01,40.32,5.23,12.99,2.71,9.11,7.75,6.01,4.07,5.82,4.07,,22.655556,15.561111,30.011111,0.0,,16.45,68.160824
US_KY_21195,2021-07-25,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,6061,112,15,21993,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-3,,-4,,,6.21,5.46,3.95,16.93,8.09,5.27,,3.95,3.76,4.89,4.89,4.33,9.22,5.64,6.02,,6.4,2.63,10.54,6.21,,5.27,5.08,4.33,3.2,3.39,,8.65,33.3,4.89,3.01,13.92,5.08,8.28,4.89,,6.4,41.01,4.7,12.42,,6.58,6.21,5.83,3.39,3.76,4.51,,24.072222,17.244444,30.5,0.0,,19.311111,74.806786
US_KY_21195,2021-07-26,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,19,0,6080,112,6,21999,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-5,16,-26,5,2.24,5.92,4.64,5.44,16.8,11.04,7.68,3.2,4.8,4.64,6.88,7.84,4.96,11.2,4.16,7.2,4.48,6.24,3.04,12.8,6.72,3.52,8.16,4.16,6.72,3.2,5.12,4.32,9.92,34.41,7.04,4.0,14.24,2.24,7.36,5.28,4.48,7.04,47.37,5.28,11.68,4.0,2.56,7.68,5.44,4.0,3.36,2.4,4.48,24.116667,19.805556,30.383333,6.604,,20.85,82.091839
US_KY_21195,2021-07-27,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,32,0,6112,112,6,22005,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,1,18,-12,1,,6.56,8.2,4.92,13.61,8.2,6.89,2.95,4.92,6.07,3.61,6.39,4.92,9.02,4.43,5.41,,5.9,,12.62,4.75,3.61,7.54,3.28,5.41,5.41,2.95,3.12,10.82,31.32,9.02,2.29,13.12,4.26,5.25,7.71,3.77,10.17,49.68,5.08,12.3,3.77,9.18,7.05,6.72,4.26,3.77,,,24.572222,19.361111,30.911111,0.479778,,19.144444,72.073358
US_KY_21195,2021-07-28,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,17,0,6129,112,22,22027,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,1,17,-18,1,2.48,7.28,7.28,2.98,14.4,8.94,7.61,4.3,4.3,8.44,5.63,3.97,3.97,7.94,6.12,5.63,3.48,5.13,,13.57,7.45,,5.63,3.64,3.81,3.48,4.96,2.98,13.4,34.09,8.44,3.48,8.77,4.47,3.48,6.62,3.97,7.61,54.12,6.12,8.44,4.47,8.77,7.94,6.62,5.79,,2.81,,23.638889,16.7,30.855556,0.0,,16.527778,64.625355
US_KY_21195,2021-07-29,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,12,0,6141,112,17,22044,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,3,16,-13,2,,4.1,6.72,3.12,17.54,12.13,7.21,2.62,4.1,8.85,4.75,4.59,3.77,14.1,3.61,5.08,2.79,4.43,5.9,12.13,3.77,2.79,6.56,3.28,5.41,4.26,5.08,3.77,13.94,31.15,8.69,4.26,11.8,3.44,6.23,5.41,3.28,9.18,52.96,8.53,10.82,3.77,6.89,5.57,4.43,3.94,2.79,3.12,,24.105556,17.183333,30.85,0.0,,18.227778,69.895369
US_KY_21195,2021-07-30,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,27,0,6168,112,20,22064,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-1,16,-14,2,,5.79,5.45,3.58,14.65,9.37,5.45,2.56,3.58,3.24,4.26,4.26,3.06,8.69,,5.28,2.38,5.28,,14.99,3.41,4.09,6.64,3.41,4.09,3.92,5.45,3.24,10.73,33.21,7.32,3.58,11.24,2.73,6.98,5.96,2.73,12.77,46.83,3.75,8.52,3.41,5.62,6.13,8.35,3.24,4.43,2.73,2.38,24.294444,20.05,29.644444,21.3995,,19.4,74.340249
US_KY_21195,2021-07-31,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,6168,112,16,22080,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,3,,-7,,,4.93,6.82,3.22,12.88,7.2,4.36,,,7.58,3.98,4.74,,10.42,4.93,7.01,3.03,2.84,,8.15,4.17,3.6,7.01,,4.93,8.53,4.36,,7.77,26.72,5.5,2.84,12.32,2.84,2.84,4.74,,6.25,39.98,5.12,6.82,,7.2,6.82,4.74,,,3.22,,21.961111,16.805556,28.611111,0.9525,,17.044444,73.886892
US_KY_21195,2021-08-01,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,6168,112,34,22114,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,2,,-13,,,5.67,7.57,3.4,17.59,7.95,7.75,,4.35,5.86,4.35,2.65,,11.54,,4.73,3.97,5.3,3.59,10.97,5.11,4.16,6.24,3.97,5.67,3.97,4.73,2.65,8.7,27.43,7.0,3.59,12.48,3.03,5.11,3.59,3.78,6.62,45.4,7.0,12.29,,6.81,5.86,4.92,6.24,2.65,2.84,,21.755556,18.177778,26.622222,4.9784,,17.261111,75.74916
US_KY_21195,2021-08-02,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,46,1,6214,113,12,22126,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-1,20,-23,6,,5.74,8.61,2.71,14.5,7.65,5.1,2.87,3.03,5.26,6.38,6.22,4.14,10.04,3.83,6.54,4.46,5.74,,10.52,4.94,2.55,5.58,3.83,6.06,3.51,5.74,3.98,10.84,31.56,6.85,2.71,14.5,3.98,5.1,6.38,4.78,7.49,49.25,7.17,13.23,4.14,9.24,5.26,7.81,3.19,2.87,4.14,2.87,19.988889,14.8,25.761111,0.169333,,13.827778,67.840523
US_KY_21195,2021-08-03,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,30,0,6244,113,10,22136,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,14,26,-15,1,2.38,4.61,7.47,3.65,12.87,9.38,7.15,2.7,3.97,8.26,5.08,4.93,3.02,10.01,4.13,4.13,4.29,4.77,,13.35,6.83,,5.56,6.04,4.93,4.13,6.83,3.5,15.1,34.16,8.1,3.34,11.44,4.29,6.2,4.93,5.4,9.06,52.91,5.24,12.55,,8.58,8.58,8.42,2.54,3.34,3.5,,19.933333,15.788889,25.572222,0.0,,14.355556,70.527356
US_KY_21195,2021-08-04,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,96,0,6340,113,22,22158,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,5,18,-17,3,2.72,4.96,7.19,3.68,17.26,9.43,7.03,3.2,6.71,7.67,5.43,6.55,3.68,10.55,5.91,6.39,4.79,4.48,,15.03,7.19,2.72,7.35,3.36,5.43,5.28,4.32,,11.35,38.68,7.19,4.32,10.23,4.32,5.75,4.64,4.79,7.19,49.07,5.91,10.39,5.91,8.47,9.27,8.47,2.24,3.04,4.0,,19.788889,15.577778,25.844444,0.0,,15.761111,78.231227
US_KY_21195,2021-08-05,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,16,0,6356,113,11,22169,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,10,19,-15,1,,4.98,7.71,4.01,17.5,9.96,7.22,,2.57,6.9,5.78,3.53,2.89,10.92,4.82,6.42,3.05,5.14,,13.49,3.69,2.25,4.66,4.5,5.94,4.5,4.33,2.73,11.08,32.76,8.99,3.69,11.56,4.82,5.3,4.17,,7.55,52.67,5.3,11.24,2.89,7.87,8.19,7.07,2.89,2.41,4.17,2.73,21.522222,16.244444,28.677778,0.0,,15.588889,69.199462
US_KY_21195,2021-08-06,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,41,0,6397,113,58,22227,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-7,12,-13,3,,4.53,8.72,2.68,21.96,10.06,5.37,,4.02,7.38,5.7,2.85,4.02,10.73,3.86,7.71,3.69,4.7,3.02,13.08,6.37,2.52,7.38,5.03,3.52,,4.36,2.52,8.22,36.38,7.88,2.68,13.92,3.02,7.38,4.86,2.35,8.05,45.44,5.37,12.24,4.19,9.56,6.87,10.23,2.68,4.19,4.02,2.52,22.738889,16.266667,29.255556,0.0,,15.355556,63.489088
US_KY_21195,2021-08-07,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,6397,113,46,22273,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-8,,3,,,6.72,7.66,5.23,15.31,7.66,4.86,,,5.79,6.16,4.3,3.17,11.58,3.73,6.16,3.17,5.04,2.62,7.84,6.54,,2.8,5.42,3.17,4.67,4.86,2.99,9.53,28.95,6.35,2.62,11.39,7.84,3.36,3.92,5.04,6.35,41.84,4.86,10.65,3.55,6.91,3.73,5.98,,,5.42,,21.6,17.433333,28.261111,4.064,,17.627778,78.500648
US_KY_21195,2021-08-08,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,6397,113,0,22273,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-4,,-1,,,4.84,5.95,4.28,16.0,8.19,5.77,,3.91,6.33,6.14,5.4,4.65,11.35,4.09,6.7,4.47,6.14,,8.37,6.14,4.09,6.14,5.21,2.98,4.47,4.65,4.65,8.56,32.38,6.14,,9.3,3.91,2.98,4.84,5.58,8.0,42.98,4.28,15.44,,10.61,3.35,5.58,5.02,3.72,5.95,3.54,21.294444,16.066667,29.077778,0.0,,17.427778,78.883843
