location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18153,2020-05-18,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,30,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,9,5,4,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,13,17,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-21,,7.94,,16.57,6.91,25.89,17.211111,14.533333,21.5,27.6098,14.759259,85.535101
US_IN_18153,2020-05-19,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,31,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,4,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,13,18,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-23,,8.16,6.74,12.77,6.03,25.19,16.203704,14.17284,20.246914,2.681111,14.777778,91.400323
US_IN_18153,2020-05-20,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-24,,,,16.59,8.12,22.95,15.438272,13.796296,19.382716,4.035778,13.361111,86.681066
US_IN_18153,2020-05-21,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,32,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,10,5,4,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,14,18,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-24,,8.12,,15.51,5.54,29.17,15.148148,12.635802,19.475309,0.0,11.520833,78.40816
US_IN_18153,2020-05-22,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,33,1,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,10,5,4,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,14,19,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-25,,11.01,,9.49,10.63,26.57,17.888889,12.067901,25.302469,0.0,13.770833,76.055875
US_IN_18153,2020-05-23,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-3,,10.09,,10.86,9.7,21.73,21.771605,15.117284,29.333333,0.036286,17.402778,75.682909
US_IN_18153,2020-05-24,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,34,1,,,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,10,5,4,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,15,19,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-14,,10.4,,13.87,6.55,18.49,23.185185,17.5,29.703704,1.524,19.208333,77.899225
US_IN_18153,2020-05-25,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-65,,15.03,,15.4,8.64,25.92,23.716049,18.246914,31.283951,5.04825,19.451389,76.12984
US_IN_18153,2020-05-26,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,35,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,11,5,4,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,16,19,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-20,,14.15,,19.74,8.56,28.3,24.679012,19.339506,30.160494,0.0,19.381944,71.725587
US_IN_18153,2020-05-27,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,36,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,11,5,5,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,17,19,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-23,,17.55,6.21,19.74,10.24,25.59,22.302469,19.067901,27.790123,3.3655,19.270833,82.768995
US_IN_18153,2020-05-28,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-20,,5.88,,17.3,8.65,22.14,22.080247,19.074074,27.598765,3.499556,18.958333,82.359968
US_IN_18153,2020-05-29,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-19,,10.03,,14.12,7.06,23.4,20.728395,17.728395,26.549383,5.136444,16.486111,76.249753
US_IN_18153,2020-05-30,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,3,,7.01,6.18,15.25,7.83,21.43,18.796296,12.641975,24.709877,2.794,10.6875,59.017042
US_IN_18153,2020-05-31,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-11,,8.12,,10.83,9.28,23.21,18.425926,12.462963,23.91358,0.0,9.430556,55.399373
US_IN_18153,2020-06-01,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,37,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,12,5,5,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,17,20,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-18,,11.99,,16.34,9.81,27.6,18.08642,10.061728,25.95679,0.0,8.333333,52.345574
US_IN_18153,2020-06-02,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-22,,9.05,9.43,10.56,11.32,23.01,24.08642,16.709877,31.82716,0.0,11.041667,43.579935
US_IN_18153,2020-06-03,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,38,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,7,12,5,5,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,17,21,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-19,,6.76,,15.77,7.88,25.16,26.092593,19.41358,32.203704,0.0,16.222222,54.259215
US_IN_18153,2020-06-04,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,39,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,7,12,6,5,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,17,22,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-18,,6.48,5.76,13.68,7.56,31.68,24.549383,19.950617,30.635802,8.60425,19.263889,72.577697
US_IN_18153,2020-06-05,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-20,,,,13.28,9.87,25.81,23.635802,17.858025,30.512346,1.016,19.486111,76.801127
US_IN_18153,2020-06-06,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,3,,9.69,,14.93,10.9,21.79,26.462963,19.259259,32.820988,0.0,19.861111,66.917433
US_IN_18153,2020-06-07,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-3,,9.97,,7.98,11.97,25.13,24.654321,16.598765,31.740741,0.0,12.472222,46.425931
US_IN_18153,2020-06-08,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,2,0,41,1,,,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,8,12,7,5,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,18,23,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-16,,9.4,,18.04,10.9,27.06,24.265432,16.234568,31.364198,0.0,13.520833,50.687688
US_IN_18153,2020-06-09,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-17,,11.05,,13.26,12.89,26.16,25.703704,22.950617,29.179012,1.890889,19.493056,68.033853
US_IN_18153,2020-06-10,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-18,,10.59,,19.28,8.32,32.13,26.472222,22.561111,29.122222,0.8128,18.95679,63.872501
US_IN_18153,2020-06-11,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,2,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-17,,11.6,,16.63,6.58,22.05,21.388889,15.011111,28.705556,0.0,11.722222,53.860931
US_IN_18153,2020-06-12,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-18,,14.68,,15.07,11.11,26.58,23.25,14.827778,31.222222,0.0,11.895062,48.559851
US_IN_18153,2020-06-13,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-1,,8.77,,14.61,7.52,28.81,22.455556,14.261111,30.027778,0.0,13.419753,56.24159
US_IN_18153,2020-06-14,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-5,,7.81,,12.89,9.37,22.26,19.932099,13.864198,26.851852,1.834444,11.534722,57.876105
US_IN_18153,2020-06-15,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-16,,12.78,,18.58,9.68,25.94,19.024691,11.271605,26.611111,0.959556,8.020833,48.607991
US_IN_18153,2020-06-16,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-22,,9.17,,16.42,12.6,30.17,21.472222,13.205556,28.477778,0.0,13.074074,58.431192
US_IN_18153,2020-06-17,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-24,,9.45,,19.29,,31.09,22.283333,14.205556,29.466667,0.0,13.524691,57.214733
US_IN_18153,2020-06-18,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-20,,8.83,,16.18,11.4,29.05,23.416667,15.45,31.094444,0.0,15.061728,58.874266
US_IN_18153,2020-06-19,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,-1,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-19,,10.38,,14.6,7.3,23.06,25.394444,17.411111,32.305556,0.0,16.160494,56.259106
US_IN_18153,2020-06-20,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-6,,8.53,,18.68,10.56,24.36,26.327778,18.677778,33.4,0.0,17.259259,57.176373
US_IN_18153,2020-06-21,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,0,,11.87,,14.17,,25.28,23.294444,20.188889,30.777778,2.314222,19.419753,78.997624
US_IN_18153,2020-06-22,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,42,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,12,7,6,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,18,24,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-19,,6.21,,12.06,8.41,25.95,24.138889,18.727778,30.95,3.4925,19.765432,75.991655
US_IN_18153,2020-06-23,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,2,0,44,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,12,7,6,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,19,25,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-19,,9.71,,17.48,8.54,30.3,22.211111,19.344444,27.616667,15.578667,18.04321,77.210454
US_IN_18153,2020-06-24,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-20,,8.56,,16.35,9.34,26.08,21.872222,16.611111,27.455556,8.0772,15.166667,65.388097
US_IN_18153,2020-06-25,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-21,,14.67,,13.9,10.81,32.05,22.655556,15.133333,30.005556,0.0,15.006173,61.509945
US_IN_18153,2020-06-26,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,4,0,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-20,,8.99,,16.48,10.11,19.47,25.744444,19.155556,32.255556,0.0,18.444444,63.876843
US_IN_18153,2020-06-27,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,2,,10.37,,13.96,9.97,21.14,24.75,20.777778,29.922222,7.112,21.37037,81.130549
US_IN_18153,2020-06-28,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-2,,8.42,,11.87,8.04,24.12,24.172222,21.205556,29.272222,13.3096,21.944444,86.603562
US_IN_18153,2020-06-29,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-18,,10.27,,16.28,14.16,25.84,26.416667,22.244444,31.844444,2.342444,23.425926,83.397802
US_IN_18153,2020-06-30,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,2,0,46,1,,,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,8,12,7,7,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,20,26,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-20,,9.61,,11.82,11.45,24.75,24.255556,21.416667,29.711111,1.27,21.524691,84.428731
US_IN_18153,2020-07-01,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,47,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,9,12,7,7,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,20,27,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-24,,8.1,,15.09,9.94,26.5,24.083333,19.483333,30.288889,1.3208,21.012346,82.933883
US_IN_18153,2020-07-02,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-24,,9.51,,14.07,11.79,22.82,26.605556,20.616667,32.488889,0.0,21.580247,73.786819
US_IN_18153,2020-07-03,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-50,,5.78,,12.33,8.86,21.58,25.972222,18.694444,32.505556,0.0,19.296296,66.625083
US_IN_18153,2020-07-04,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-17,,10.34,,12.5,12.93,29.73,27.055556,19.988889,33.461111,0.4064,20.364198,66.723484
US_IN_18153,2020-07-05,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,0,0,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,1,,11.55,5.59,16.77,13.79,27.57,27.622222,21.011111,33.911111,0.028222,21.253086,68.41641
US_IN_18153,2020-07-06,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,2,0,49,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,9,12,7,7,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,21,28,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-24,,11.25,9.14,22.85,8.79,31.29,26.811111,20.733333,33.283333,0.0,21.450617,72.346516
US_IN_18153,2020-07-07,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,1,0,50,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,9,12,8,7,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,21,29,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-24,,11.13,8.61,21.89,6.1,30.51,27.311111,21.338889,33.616667,0.0,22.228395,73.623915
