location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_parks,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_UT_49017,2021-03-12,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,3,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,29.77,0.338889,-2.766667,5.438889,2.00025,-2.487654,80.862821
US_UT_49017,2021-03-13,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,35.88,-1.327778,-6.9,4.894444,8.73125,-4.462963,77.710609
US_UT_49017,2021-03-14,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,,2.777778,-1.855556,9.305556,0.4064,-4.024691,63.402854
US_UT_49017,2021-03-15,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,21.13,26.41,5.722222,-0.516667,12.794444,0.0,-3.635802,51.894939
US_UT_49017,2021-03-16,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,25.54,4.738889,-0.572222,12.15,0.0,-1.364198,65.527473
US_UT_49017,2021-03-17,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,19.2,4.783333,-0.661111,13.061111,1.439333,-0.703704,68.06525
US_UT_49017,2021-03-18,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.64,23.87,7.755556,0.361111,16.55,0.0,-2.037037,50.019095
US_UT_49017,2021-03-19,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,28.44,9.577778,0.15,19.627778,0.0,-3.580247,39.856952
US_UT_49017,2021-03-20,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,19.51,,11.416667,2.766667,18.761111,0.22225,-3.080247,38.265253
US_UT_49017,2021-03-21,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,26.64,4.711111,-0.883333,13.083333,1.157111,-4.358025,55.191457
US_UT_49017,2021-03-22,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,457,9,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,34.97,2.866667,-2.905556,10.938889,0.112889,-9.166667,43.230375
US_UT_49017,2021-03-23,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,5,1,462,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,28.11,3.994444,-2.222222,10.227778,0.3175,-3.740741,58.093012
US_UT_49017,2021-03-24,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,1,0,463,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,14.59,30.1,4.405556,-0.816667,10.427778,0.508,-5.839506,47.820139
US_UT_49017,2021-03-25,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,463,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,26.78,4.75,-0.377778,10.061111,0.0,-7.845679,40.270965
US_UT_49017,2021-03-26,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,463,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.01,18.84,2.961111,-0.855556,8.766667,1.3335,-2.567901,67.025204
US_UT_49017,2021-03-27,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,463,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,20.21,3.772222,-3.061111,12.905556,0.5334,-4.030864,56.990223
US_UT_49017,2021-03-28,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,463,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,21.38,7.266667,-2.611111,19.611111,0.0,-5.160494,41.397779
US_UT_49017,2021-03-29,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,3,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,13.74,29.0,11.005556,1.761111,20.972222,0.0,-7.962963,26.620669
US_UT_49017,2021-03-30,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,35.7,5.083333,-2.188889,15.45,0.0,-14.691358,23.527222
US_UT_49017,2021-03-31,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,18.85,20.36,3.709877,-5.487654,13.907407,0.0,-15.958333,23.285722
US_UT_49017,2021-04-01,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.93,26.5,6.761111,-3.95,19.537037,0.0,-14.895062,20.638178
US_UT_49017,2021-04-02,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,21.63,21.63,13.172222,2.622222,23.905556,0.0,-9.475309,20.232744
US_UT_49017,2021-04-03,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,18.76,14.627778,2.972222,26.022222,0.0,-5.820988,24.52879
US_UT_49017,2021-04-04,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,34.11,16.044444,3.761111,27.216667,0.0,-8.061728,18.905915
US_UT_49017,2021-04-05,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,,16.783333,5.716667,26.294444,0.0,-12.092593,13.42473
US_UT_49017,2021-04-06,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.58,15.98,11.761111,2.027778,24.111111,0.0,-12.283951,18.959892
US_UT_49017,2021-04-07,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,26.09,8.8,-2.327778,21.505556,0.0,-12.283951,21.770236
US_UT_49017,2021-04-08,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,22.18,13.366667,2.927778,22.166667,0.0,-12.765432,15.345448
US_UT_49017,2021-04-09,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,466,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,26.9,22.27,11.788889,1.994444,21.144444,0.0,-12.5,17.967082
US_UT_49017,2021-04-10,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,1,0,467,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.77,27.02,10.677778,-1.05,22.55,0.0,-13.320988,17.700758
US_UT_49017,2021-04-11,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,467,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,19.35,12.094444,-0.083333,22.438889,0.0,-12.246914,18.095862
US_UT_49017,2021-04-12,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,467,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,23.83,30.89,10.622222,0.6,20.288889,0.0,-12.246914,19.671096
US_UT_49017,2021-04-13,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,467,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,29.77,11.55,2.766667,20.727778,0.0,-10.969136,20.257748
US_UT_49017,2021-04-14,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,467,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,20.04,11.805556,3.583333,19.744444,0.0,-6.061728,30.008517
US_UT_49017,2021-04-15,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,1,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,12.21,21.17,7.638889,1.855556,16.266667,0.0508,-3.944444,47.60421
US_UT_49017,2021-04-16,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,22.08,5.622222,-1.672222,12.85,0.338667,-4.098765,50.953817
US_UT_49017,2021-04-17,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,21.38,6.616667,-0.794444,13.666667,0.254,-3.679012,47.674332
US_UT_49017,2021-04-18,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,34.7,7.822222,-1.433333,17.177778,0.0762,-10.654321,25.913276
US_UT_49017,2021-04-19,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,33.57,10.916667,-1.15,22.733333,0.0,-12.259259,19.115793
US_UT_49017,2021-04-20,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,18.08,10.727778,0.122222,21.344444,0.0,-9.018519,24.516649
US_UT_49017,2021-04-21,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,29.04,11.922222,3.438889,20.133333,0.0,-10.481481,19.691248
US_UT_49017,2021-04-22,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,27.51,11.605556,2.333333,19.272222,0.0,-8.845679,23.227844
US_UT_49017,2021-04-23,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,23.91,10.755556,0.227778,20.494444,0.0,-9.302469,24.798347
US_UT_49017,2021-04-24,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,25.49,12.950617,1.0,22.339506,0.0,-10.493056,18.808535
US_UT_49017,2021-04-25,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,468,10,,,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,12.82,28.03,16.844444,9.794444,22.955556,0.0,-6.135802,20.884583
US_UT_49017,2021-04-26,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,1,0,469,10,,1330,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,25.34,12.783333,7.327778,21.094444,0.28575,-6.061728,32.277082
US_UT_49017,2021-04-27,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1330,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,13.08,27.62,6.266667,2.738889,14.2,2.286,1.537037,71.666772
US_UT_49017,2021-04-28,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,66,1396,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,12.62,21.52,9.483333,2.494444,19.477778,2.286,0.154321,52.072956
US_UT_49017,2021-04-29,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,1,1397,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.89,26.09,13.972222,4.027778,24.011111,0.0,-3.530864,29.955739
US_UT_49017,2021-04-30,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1397,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,19.14,17.372222,4.8,29.188889,0.0,-2.876543,25.352699
US_UT_49017,2021-05-01,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,6,1403,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.72,35.82,20.044444,9.7,29.177778,0.0,-3.030864,21.281312
US_UT_49017,2021-05-02,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1403,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,20.38,27.18,16.944444,7.516667,27.327778,0.0,-5.179012,22.863549
US_UT_49017,2021-05-03,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1403,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,13.08,29.8,12.661111,6.355556,20.372222,0.874889,-1.962963,36.589354
US_UT_49017,2021-05-04,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,3,1406,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,19.46,25.22,13.305556,3.005556,23.594444,0.056444,-4.54321,28.786039
US_UT_49017,2021-05-05,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,32,1438,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,25.51,15.511111,4.383333,25.572222,0.0,-6.320988,22.336164
US_UT_49017,2021-05-06,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1438,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.09,28.97,17.927778,5.65,30.155556,0.0,-8.314815,16.273244
US_UT_49017,2021-05-07,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1438,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,28.0,20.122222,7.883333,29.511111,0.0,-6.833333,16.278368
US_UT_49017,2021-05-08,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,24,1462,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,29.7,16.794444,8.216667,26.394444,0.0,-4.382716,23.955813
US_UT_49017,2021-05-09,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1462,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,32.4,12.327778,2.516667,20.927778,0.0,-12.265432,17.285861
US_UT_49017,2021-05-10,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1462,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,20.72,38.38,13.527778,5.45,20.811111,0.0,-6.82716,24.557154
US_UT_49017,2021-05-11,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,11,1473,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,12.72,30.2,12.483333,2.777778,21.127778,0.0,-8.12963,23.123271
US_UT_49017,2021-05-12,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1473,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,27.05,14.361111,2.211111,25.533333,0.0,-11.777778,15.452437
US_UT_49017,2021-05-13,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,34,1507,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,20.21,23.95,18.427778,6.127778,29.422222,0.0,-9.716049,14.180686
US_UT_49017,2021-05-14,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1507,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,12.56,23.65,20.261111,7.394444,29.827778,0.0,-8.549383,13.98004
US_UT_49017,2021-05-15,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1507,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,14.02,21.81,19.761111,7.566667,29.161111,0.0,-8.376543,14.867776
US_UT_49017,2021-05-16,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1507,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,29.89,24.24,18.388889,7.972222,27.416667,0.0,-6.444444,19.083623
US_UT_49017,2021-05-17,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1507,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,11.8,29.16,16.388889,6.644444,24.605556,0.0,-3.191358,27.626046
US_UT_49017,2021-05-18,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,8,1515,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,13.88,34.34,17.161111,7.5,28.138889,0.1778,-0.185185,32.048498
US_UT_49017,2021-05-19,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,53,1568,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,30.55,33.21,20.55,7.65,29.383333,0.0,-2.993827,20.476506
US_UT_49017,2021-05-20,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,1,1569,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.22,35.38,20.255556,10.083333,28.544444,0.0,-7.265432,15.25782
US_UT_49017,2021-05-21,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1569,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,22.28,16.677778,8.155556,25.705556,0.0,-6.888889,20.341561
US_UT_49017,2021-05-22,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,3,1572,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,11.8,33.2,9.788889,-0.061111,18.883333,0.0,-11.993827,21.590217
US_UT_49017,2021-05-23,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1572,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,14.19,33.11,10.85,1.816667,18.488889,0.0,-7.641975,27.508381
US_UT_49017,2021-05-24,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,0,1572,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,18.59,11.855556,1.288889,22.277778,0.169333,-5.67284,30.350252
US_UT_49017,2021-05-25,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,469,10,1,1573,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,23.35,23.35,16.083333,3.694444,27.233333,0.0,-7.623457,19.324764
