location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12039,2020-09-26,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,20,0,2789,46,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-10,-10,-2,-13,3,4.75,7.91,,10.29,3.96,4.75,7.39,,7.39,6.59,3.69,10.29,,3.69,,4.75,3.69,7.12,7.39,21.89,5.8,7.39,,6.07,,33.24,,,7.12,4.48,5.54,24.333333,19.623457,29.481481,5.051778,20.138889,77.639308
US_FL_12039,2020-09-27,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,7,0,2796,46,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-16,-23,-4,-27,,7.56,6.58,4.39,8.53,9.51,6.83,4.88,4.39,9.99,5.85,4.39,7.56,3.66,6.09,,5.12,4.88,4.14,4.14,19.5,7.07,6.83,5.12,4.88,5.12,43.39,3.41,5.85,6.34,4.63,3.9,22.179012,20.425926,25.580247,3.048,20.648148,91.266488
US_FL_12039,2020-09-28,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,0,0,2796,46,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-8,-12,-7,-30,8,7.51,5.93,,8.3,5.14,3.56,2.77,7.12,7.12,3.16,3.96,8.5,,5.73,4.15,4.75,4.35,3.16,7.32,24.72,3.56,9.49,4.55,3.56,4.35,29.46,3.96,6.33,4.94,4.55,5.14,24.351852,20.685185,30.388889,16.425333,21.638889,84.819397
US_FL_12039,2020-09-29,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,31,1,2827,47,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-5,-12,-9,-25,9,3.66,6.5,,11.79,9.55,4.67,5.49,4.07,8.33,,,7.52,3.25,6.5,3.66,2.85,4.27,4.88,8.13,20.73,4.47,8.13,2.85,5.49,5.49,35.57,3.66,5.29,4.07,3.46,5.29,21.450617,15.895062,26.58642,0.084667,19.342593,88.656695
US_FL_12039,2020-09-30,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,5,0,2832,47,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-3,-10,-4,-25,6,3.66,4.74,,9.7,7.76,4.31,5.6,,10.56,3.02,5.17,9.91,3.88,6.03,4.31,,,5.39,7.54,23.92,,6.89,5.17,6.25,4.09,35.98,4.31,4.74,4.53,7.76,7.11,17.04321,10.808642,24.333333,0.874889,11.148148,68.080835
US_FL_12039,2020-10-01,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,7,0,2839,47,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,3,-5,-13,-24,5,4.07,7.5,,9.21,7.5,3.21,3.85,5.35,5.35,4.71,3.85,8.14,,4.07,,3.85,3.0,5.14,7.71,21.2,4.92,7.07,,4.28,6.0,34.26,3.21,,6.42,6.0,4.5,18.518519,11.648148,27.283951,0.0,12.527778,68.099157
US_FL_12039,2020-10-02,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,15,0,2854,47,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-1,-1,-15,-27,5,3.59,5.91,5.91,8.87,7.6,5.7,4.86,3.38,8.24,6.34,3.38,7.81,,8.24,3.59,5.7,,,6.12,22.6,5.28,6.97,3.17,4.43,5.28,26.61,3.17,6.97,5.28,4.65,,18.592593,12.814815,24.265432,0.0,10.074074,57.919307
US_FL_12039,2020-10-03,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,28,0,2882,47,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-5,-5,-11,-23,0,3.73,6.92,,9.84,4.79,4.52,3.99,3.99,10.64,5.05,4.52,9.84,3.73,6.65,,5.05,,,7.18,21.28,,6.92,,,4.26,30.86,,6.12,3.99,,3.73,16.37037,10.216049,24.191358,0.0,9.111111,62.35957
US_FL_12039,2020-10-04,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,11,0,2893,47,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-1,-12,-7,-24,,5.26,7.52,,12.28,7.77,5.01,4.51,,10.27,5.51,4.51,9.52,3.51,7.27,,6.51,4.51,4.26,11.53,18.29,,9.02,4.26,5.01,4.51,35.58,4.01,9.02,6.26,8.27,5.01,17.345679,11.722222,23.777778,0.0,11.453704,68.003837
US_FL_12039,2020-10-05,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,13,0,2906,47,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-4,-5,-11,-28,4,9.48,5.04,,8.88,7.26,2.83,3.63,,9.48,6.05,3.43,9.08,,8.68,9.69,7.67,2.83,4.64,9.48,19.57,5.45,9.89,4.04,3.63,5.04,35.51,,6.25,,4.44,7.06,17.981481,12.419753,25.567901,0.0,12.12037,67.7797
US_FL_12039,2020-10-06,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,6,2,2912,49,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-1,-1,-10,-26,5,4.34,7.44,,11.98,5.58,4.34,3.93,3.93,7.85,4.75,4.34,8.27,3.31,5.17,,3.1,4.55,4.75,5.99,20.05,4.96,6.2,4.34,4.34,4.13,39.68,,3.72,9.09,7.23,5.37,22.222222,18.376543,27.858025,0.0,17.157407,72.925303
US_FL_12039,2020-10-07,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,8,0,2920,49,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-5,-10,-7,-24,6,4.93,5.13,,9.65,9.04,6.78,4.31,3.9,8.63,5.13,,6.78,3.29,4.31,3.29,4.52,3.49,3.49,6.57,24.23,4.93,6.16,4.31,4.72,3.9,31.22,3.29,4.31,6.57,2.88,4.93,24.351852,20.537037,31.092593,0.0,21.018519,81.8059
US_FL_12039,2020-10-08,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,19,0,2939,49,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-8,-8,-2,-25,8,6.9,6.29,2.84,8.92,8.72,5.27,5.07,,5.48,,3.45,11.36,3.25,5.48,,3.85,5.68,5.07,7.5,23.32,6.29,7.5,,4.67,4.26,33.87,6.69,6.9,5.07,4.46,,25.061728,21.320988,31.104938,0.677333,21.694444,81.709915
US_FL_12039,2020-10-09,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,13,1,2952,50,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-13,-5,-12,-26,7,,6.54,3.37,9.28,8.85,4.43,3.16,5.27,9.06,7.17,3.16,16.23,3.16,6.32,4.85,4.64,4.64,3.37,6.32,19.6,2.95,8.64,3.79,,3.79,35.2,3.79,6.32,3.58,10.75,3.58,25.524691,22.919753,30.037037,1.735667,22.351852,82.971292
US_FL_12039,2020-10-10,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,0,0,2952,50,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-10,-13,-11,-14,5,4.8,9.1,,11.12,7.84,3.54,7.33,6.07,7.33,4.3,,10.36,4.04,5.06,,5.81,6.32,4.55,6.57,16.43,4.3,9.1,3.79,5.06,4.55,35.14,3.54,6.57,4.55,5.56,4.55,25.450617,23.061728,30.530864,0.677333,22.175926,82.818385
US_FL_12039,2020-10-11,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,26,0,2978,50,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-4,-13,-3,-22,,,4.14,,10.72,6.82,5.36,4.87,3.9,11.46,5.61,3.9,12.43,5.12,5.36,4.39,4.14,6.82,4.63,8.29,18.52,3.41,9.99,3.66,5.36,5.61,34.36,,5.36,4.87,7.8,7.07,25.203704,22.438272,29.123457,4.275667,21.657407,81.872934
US_FL_12039,2020-10-12,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,5,0,2983,50,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-14,-9,-9,-27,7,3.76,5.54,3.17,8.91,5.94,7.33,5.94,5.15,4.16,4.55,5.15,14.06,3.56,4.95,2.97,3.96,3.17,6.14,8.12,20.2,4.95,10.1,4.95,6.93,3.96,37.83,4.36,6.54,5.94,6.93,5.94,24.290123,21.753086,28.604938,0.0,20.222222,78.653812
US_FL_12039,2020-10-13,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,7,0,2990,50,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-8,-6,3,-22,7,5.36,6.39,4.12,9.69,4.95,5.36,7.63,3.51,7.63,4.74,4.33,9.9,,4.54,,5.36,3.3,4.95,9.28,24.13,5.57,9.28,3.3,4.12,4.12,43.52,3.92,7.22,7.01,3.92,6.81,23.703704,18.858025,30.987654,0.0,19.712963,78.381279
US_FL_12039,2020-10-14,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,1,1,2991,51,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-6,-9,-10,-22,7,4.51,6.76,3.89,9.63,10.66,3.28,5.12,3.07,10.66,4.92,,9.63,2.87,4.92,,5.94,4.3,6.56,10.86,18.44,3.89,11.07,2.87,5.94,4.1,40.17,3.07,6.15,5.12,5.74,3.89,22.481481,15.012346,29.981481,0.0,16.657407,69.619114
US_FL_12039,2020-10-15,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,13,0,3004,51,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-3,2,-3,-22,8,5.85,6.66,4.64,8.88,6.05,4.04,5.85,4.44,5.65,4.44,9.28,9.28,4.44,4.44,,5.45,2.83,4.04,9.69,23.21,7.06,7.26,,,5.25,41.98,4.44,5.45,5.85,2.83,6.05,22.919753,18.024691,29.709877,0.0,18.916667,78.267729
US_FL_12039,2020-10-16,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,10,0,3014,51,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-9,-6,3,-24,7,6.5,7.31,4.88,6.91,6.91,4.67,3.25,5.48,4.88,,4.06,6.09,4.88,4.88,3.66,,5.69,6.3,7.52,23.77,5.48,6.09,,,3.66,30.47,3.05,6.5,4.47,4.06,,21.845679,17.061728,27.345679,0.0,17.305556,75.858056
US_FL_12039,2020-10-17,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,4,2,3018,53,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-9,-6,3,-11,3,,6.68,,9.76,3.85,5.65,4.37,4.62,11.04,4.37,,6.93,5.39,,,6.42,5.39,3.6,7.19,22.34,7.19,7.45,,,,38.0,,5.13,5.13,4.37,6.16,17.382716,10.166667,25.518519,0.0,10.0,62.183333
US_FL_12039,2020-10-18,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,11,1,3029,54,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,3,-8,11,-23,,3.55,9.14,,9.14,8.63,,4.82,4.32,11.93,,3.81,13.45,3.55,4.06,3.81,,5.58,6.85,7.11,20.81,4.06,10.91,5.33,5.08,6.6,39.6,3.81,6.35,5.33,4.82,6.6,19.407407,13.320988,28.117284,0.0,14.333333,72.894637
US_FL_12039,2020-10-19,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,1,0,3030,54,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-3,-3,0,-25,5,4.97,7.55,3.78,8.15,8.15,3.98,5.57,,6.96,5.57,4.97,6.96,6.16,4.57,4.77,4.77,4.17,3.78,8.15,23.65,5.17,8.35,3.38,3.38,4.57,39.75,2.78,6.16,5.17,5.17,5.17,21.691358,16.592593,28.265432,0.0,16.833333,73.848222
US_FL_12039,2020-10-20,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,3,0,3033,54,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,1,-6,2,-22,6,4.2,7.4,3.0,12.6,8.6,5.0,5.2,3.8,6.4,6.2,6.0,8.4,3.0,4.4,5.2,4.2,4.2,5.8,7.8,22.19,5.4,8.2,6.0,4.8,4.0,35.59,5.8,8.6,5.8,5.4,3.2,22.925926,18.12963,29.37037,0.0,17.537037,71.56099
US_FL_12039,2020-10-21,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,0,0,3033,54,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-9,-12,-9,-22,7,4.37,6.36,3.58,7.75,7.35,3.18,5.96,7.16,7.16,,5.17,10.14,3.18,5.37,,4.17,6.16,,9.34,21.86,2.98,7.95,5.76,4.17,4.57,34.19,4.17,5.17,5.96,5.76,2.78,23.197531,20.0,28.320988,0.211667,20.268519,84.688436
US_FL_12039,2020-10-22,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,4,0,3037,54,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-3,-1,-2,-22,6,4.17,8.14,4.57,8.14,9.14,4.57,5.56,7.15,10.13,,3.97,9.53,3.38,,5.16,4.17,3.77,4.37,7.15,21.05,5.36,7.55,6.16,4.57,5.56,31.98,4.57,5.56,6.95,3.18,4.17,23.203704,19.358025,29.882716,1.93675,19.731481,80.862767
US_FL_12039,2020-10-23,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,0,0,3037,54,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-5,-2,-3,-27,6,3.81,9.54,,9.54,9.78,3.81,5.25,4.29,7.63,4.29,4.29,10.73,,4.53,,4.77,3.34,,8.82,20.27,4.29,8.82,,5.48,5.25,36.96,3.58,6.44,6.91,5.72,5.96,23.425926,19.574074,29.08642,0.0,19.787037,80.408501
US_FL_12039,2020-10-24,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,11,0,3048,54,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-11,-10,-7,-16,4,4.54,7.81,3.78,8.31,7.05,5.79,5.04,5.04,6.3,,6.3,10.33,4.03,3.53,4.54,3.53,5.54,5.29,5.79,18.14,6.55,10.08,,3.78,4.28,38.04,4.54,6.05,4.79,6.05,4.28,22.37037,19.444444,26.87037,2.836333,20.092593,87.57214
US_FL_12039,2020-10-25,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,2,1,3050,55,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,7,-3,7,-21,,,9.39,,9.39,7.36,3.56,6.09,5.33,9.39,,4.06,7.62,,,,4.57,7.11,3.81,7.62,22.34,6.35,11.43,,5.59,6.09,32.25,,4.57,8.38,4.06,6.09,21.283951,18.703704,26.074074,15.312571,19.37037,89.363459
US_FL_12039,2020-10-26,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,2,0,3052,55,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-3,-4,-4,-22,4,3.78,9.15,,11.34,6.37,4.97,4.38,4.97,7.76,4.58,5.57,10.15,5.57,4.58,,3.58,4.18,4.97,5.97,21.89,7.16,8.16,3.78,3.78,3.78,39.8,4.38,4.97,4.78,3.98,2.79,22.283951,17.580247,29.438272,0.0,19.018519,82.294578
US_FL_12039,2020-10-27,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,5,0,3057,55,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,0,-3,-2,-20,6,3.67,7.34,3.87,8.56,10.6,4.89,5.3,5.71,8.15,5.1,5.71,9.58,,2.85,6.52,5.5,3.67,5.1,11.21,17.73,4.48,6.73,4.48,4.89,4.69,41.38,3.26,5.5,5.5,5.3,5.1,23.567901,21.253086,26.901235,0.0,21.166667,87.51392
US_FL_12039,2020-10-28,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,2,1,3059,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-4,-3,-6,-22,6,3.02,5.03,5.24,9.87,6.64,5.84,5.24,4.43,8.86,4.83,3.02,10.27,5.24,3.02,,4.63,3.62,4.43,7.65,26.18,4.23,7.85,,3.22,5.64,35.24,3.83,6.04,4.23,5.03,4.03,24.975309,22.395062,30.055556,1.87325,22.0,84.169667
US_FL_12039,2020-10-29,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,4,0,3063,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-6,-8,-10,-23,8,4.69,6.65,2.93,9.78,9.97,2.93,5.28,3.52,7.43,6.65,5.87,7.24,3.72,6.06,3.52,4.69,2.93,2.93,9.58,20.73,4.5,7.82,,2.74,3.33,36.18,3.72,6.45,2.74,4.3,4.3,25.314815,21.648148,28.030864,13.165667,21.685185,81.914002
US_FL_12039,2020-10-30,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,1,0,3064,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-1,-1,-4,-24,5,5.4,5.18,,8.64,5.18,,4.75,4.1,8.64,4.97,4.1,6.91,3.46,4.97,4.32,3.24,4.97,4.32,9.51,19.01,3.46,6.05,3.67,3.46,,29.16,4.75,4.75,4.97,,3.24,15.283951,8.753086,22.549383,9.680222,8.287037,63.8949
US_FL_12039,2020-10-31,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,3,0,3067,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,0,-2,-7,-15,0,4.17,6.11,,5.56,4.17,6.67,4.17,5.28,,4.72,,13.06,,,4.17,3.89,5.0,4.17,7.78,20.0,6.11,5.28,,5.28,3.89,30.56,,5.56,6.67,6.39,5.28,15.82716,10.234568,24.08642,0.0,10.990741,73.264702
US_FL_12039,2020-11-01,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,4,0,3071,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,11,-8,0,-22,,4.28,8.81,5.54,7.8,17.62,5.29,5.03,3.77,5.03,3.77,12.58,7.8,,4.53,,5.79,6.29,7.05,6.54,17.87,3.77,6.54,,6.54,5.03,37.5,,4.78,6.79,4.28,4.78,19.339506,15.549383,24.62963,0.0,14.944444,76.768158
US_FL_12039,2020-11-02,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,1,0,3072,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-4,-4,-6,-26,5,3.65,3.42,,8.66,8.43,6.15,5.7,4.1,8.43,3.42,7.06,7.97,,5.01,,4.78,3.19,4.78,8.43,28.02,3.65,8.2,5.47,3.87,4.1,34.63,3.65,5.24,7.97,3.42,5.24,14.055556,7.432099,19.820988,0.0,2.75,46.711836
US_FL_12039,2020-11-03,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,2,0,3074,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,14,4,-1,-20,4,4.73,6.71,2.76,5.92,6.51,,5.33,3.16,4.73,4.14,5.72,7.5,2.96,4.34,,3.35,6.12,2.76,6.9,17.16,4.34,5.13,,3.16,,29.19,3.55,4.34,4.93,,6.12,10.401235,2.864198,20.37037,0.0,1.990741,55.920553
US_FL_12039,2020-11-04,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,1,0,3075,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-9,-8,-2,-20,6,3.38,6.39,,8.08,8.83,2.63,4.7,3.57,6.01,7.33,3.0,9.77,,3.19,,2.63,3.76,,8.26,19.16,4.88,5.63,3.0,,,28.74,6.76,5.07,6.2,3.38,4.51,12.444444,4.512346,23.228395,0.0,4.842593,60.469415
US_FL_12039,2020-11-05,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,6,0,3081,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-4,-6,-6,-20,6,3.44,6.27,2.83,8.5,9.31,4.86,5.87,4.45,8.09,3.64,5.26,6.68,,4.25,3.24,4.05,4.45,,9.11,18.61,,6.27,3.44,,6.47,30.76,5.46,6.68,5.06,3.84,3.64,16.548611,10.902778,25.222222,0.0,11.657407,70.725713
US_FL_12039,2020-11-06,ChIJ9ZzF0Q7C7IgRpibXdrVNPtM,Q501848,geoId/12039,US,United States of America,FL,Florida,12039,Gadsden County,US,USA,2,10,0,3091,56,,,45993,21903,24090,5514,5537,5703,5538,5882,6596,6001,3376,1846,1210697,30.58,-84.61,1369,75.622222,-7,-8,-7,-22,6,4.92,6.76,3.89,12.3,6.97,3.48,4.1,2.87,6.56,4.3,4.71,6.56,,4.1,3.89,3.28,5.53,3.69,4.51,13.73,3.89,7.79,3.89,,4.1,29.3,,4.51,6.56,3.28,,19.783951,14.969136,26.320988,0.0,15.425926,75.894297
