location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05123,2020-10-06,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,4,1,1568,7,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,20,15,-21,,5.81,7.52,,11.28,,28.72,,14.088889,5.516667,25.283333,0.0,,7.5,64.689901
US_AR_05123,2020-10-07,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,2,1,1570,8,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,10,11,-16,,6.34,5.99,8.45,16.55,,32.05,,17.472222,8.633333,28.711111,0.0,,10.605556,64.299902
US_AR_05123,2020-10-08,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,6,0,1576,8,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,8,-17,6.25,7.99,,7.29,14.94,,31.61,6.6,18.611111,11.827778,26.694444,0.0,,13.494444,72.380807
US_AR_05123,2020-10-09,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,7,0,1583,8,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-8,17,8,-14,,9.28,11.42,9.99,16.41,,27.12,,19.305556,16.477778,22.772222,0.22225,,16.694444,85.072202
US_AR_05123,2020-10-10,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,24,0,1607,8,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-14,,15,-12,,,,13.1,20.71,8.88,28.32,7.18,19.894444,18.005556,21.477778,12.554857,,19.024691,94.988645
US_AR_05123,2020-10-11,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,4,0,1611,8,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,13,-13,6.87,11.58,8.15,11.15,14.59,6.87,29.18,,21.655556,19.888889,25.205556,13.151556,,19.966667,90.276755
US_AR_05123,2020-10-12,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,14,0,1625,8,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,13,-21,5.39,,7.74,7.07,19.19,5.05,26.93,5.05,21.933333,17.911111,27.383333,0.0,,18.322222,80.204207
US_AR_05123,2020-10-13,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,1,0,1626,8,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,15,9,-15,,6.47,6.47,7.76,16.82,7.76,28.47,4.53,16.461111,8.511111,24.505556,0.0,,8.244444,58.522386
US_AR_05123,2020-10-14,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,8,1,1634,9,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,10,7,-12,,5.69,8.04,8.04,20.09,,26.79,,16.688889,8.666667,26.661111,0.0,,9.672222,63.429779
US_AR_05123,2020-10-15,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,2,0,1636,9,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,11,-19,,5.37,,9.05,14.75,8.05,21.8,,15.183333,11.077778,20.05,0.0,,11.588889,79.299181
US_AR_05123,2020-10-16,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,7,0,1643,9,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-9,11,2,-15,,8.22,,5.36,16.08,,22.51,5.72,13.116667,6.805556,18.211111,0.508,,3.666667,53.078282
US_AR_05123,2020-10-17,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,6,1,1649,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-10,,16,-14,,12.32,7.3,,14.61,,28.3,,11.872222,4.366667,21.188889,0.0,,2.433333,52.652515
US_AR_05123,2020-10-18,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,3,0,1652,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,15,-14,,6.5,8.66,8.23,17.75,,32.04,,18.327778,12.916667,25.338889,0.0762,,10.116667,59.420543
US_AR_05123,2020-10-19,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,5,0,1657,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,11,-17,4.98,8.96,8.3,8.96,17.93,6.64,29.88,,20.472222,16.066667,26.016667,2.4384,,17.055556,81.186392
US_AR_05123,2020-10-20,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,6,0,1663,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,11,14,-11,4.67,7.47,,7.78,11.83,6.23,31.14,6.23,19.961111,14.294444,27.45,2.2606,,16.7,81.836544
US_AR_05123,2020-10-21,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,5,0,1668,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,13,6,-14,5.26,,8.66,4.95,13.62,7.12,23.21,4.33,21.511111,15.155556,29.405556,0.564444,,17.3,77.0631
US_AR_05123,2020-10-22,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,0,1678,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,5,-15,5.4,7.94,6.03,4.76,13.34,7.3,25.09,6.03,22.333333,16.716667,29.666667,0.0,,18.394444,78.505731
US_AR_05123,2020-10-23,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,4,0,1682,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-8,4,7,-14,,5.48,5.48,5.14,19.87,8.22,25.0,8.22,21.561111,16.972222,25.994444,0.0,,18.916667,85.218594
US_AR_05123,2020-10-24,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,0,1692,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-10,,19,-14,,,6.3,,17.23,,28.99,,10.644444,8.5,17.911111,4.713111,,7.9,83.308253
US_AR_05123,2020-10-25,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,12,0,1704,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,16,-12,,7.31,7.72,,13.4,6.9,27.21,,10.244444,8.666667,12.483333,0.03175,,8.905556,91.473587
US_AR_05123,2020-10-26,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,46,0,1750,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,13,-18,7.1,6.45,7.42,6.45,20.65,8.07,24.2,4.52,11.466667,9.9,13.733333,0.0,,9.694444,88.988092
US_AR_05123,2020-10-27,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,0,1760,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,10,11,-15,7.15,6.83,5.2,6.83,18.21,,24.06,,10.944444,8.594444,13.944444,0.889,,9.622222,91.682262
US_AR_05123,2020-10-28,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,2,0,1762,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,8,-19,,7.27,6.32,8.53,15.48,,21.17,7.9,11.044444,9.177778,14.633333,0.290286,,10.627778,97.310357
US_AR_05123,2020-10-29,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,12,0,1774,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,10,-16,,7.7,5.77,,14.11,4.81,22.77,5.13,11.844444,7.405556,16.877778,63.899143,,11.366667,96.895129
US_AR_05123,2020-10-30,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,5,0,1779,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-3,6,8,-18,7.69,8.45,10.76,5.76,17.68,,23.83,,7.95,3.205556,13.638889,1.749778,,4.433333,78.788866
US_AR_05123,2020-10-31,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,6,0,1785,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,2,,-2,-18,,,7.09,,13.24,,28.36,,10.716667,4.566667,18.733333,0.0,,5.7,71.59458
US_AR_05123,2020-11-01,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,9,0,1794,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,2,-11,,8.81,8.81,,20.7,,26.87,,12.122222,6.65,18.055556,0.0,,4.527778,59.933313
US_AR_05123,2020-11-02,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,11,0,1805,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,-3,-20,5.65,,9.31,6.65,15.63,6.32,21.29,7.65,7.644444,0.861111,14.683333,0.0,,-2.9,47.561658
US_AR_05123,2020-11-03,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,8,0,1813,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,14,5,-17,,5.49,8.73,8.08,14.54,4.53,25.21,,9.938889,2.277778,20.683333,0.0,,2.955556,62.012991
US_AR_05123,2020-11-04,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,3,0,1816,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,6,1,-16,,4.29,6.13,5.52,15.95,,27.29,,13.244444,5.533333,22.966667,0.0,,6.305556,62.98121
US_AR_05123,2020-11-05,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,2,0,1818,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,3,-25,,6.21,5.82,8.92,17.07,,31.04,,14.455556,8.527778,22.555556,0.0,,8.0,65.320046
US_AR_05123,2020-11-06,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,12,0,1830,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-8,0,3,-24,,9.89,,8.65,18.54,8.24,24.3,,14.116667,6.522222,23.277778,0.0,,9.472222,73.732725
US_AR_05123,2020-11-07,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,11,0,1841,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-7,,9,-6,,6.67,,,12.89,,32.88,,16.888889,10.205556,26.066667,0.0,,12.6,75.937189
US_AR_05123,2020-11-08,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,2,0,1843,10,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,1,-14,6.92,7.78,6.49,10.38,11.68,7.35,35.46,6.49,20.4,15.344444,27.25,0.0,,16.683333,79.374556
US_AR_05123,2020-11-09,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,12,1,1855,11,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,11,-17,,5.04,5.71,11.09,17.48,,29.24,6.39,20.205556,16.055556,25.766667,0.0,,17.188889,82.925218
US_AR_05123,2020-11-10,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,6,0,1861,11,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,12,11,-17,,11.2,8.49,,16.64,4.75,30.89,4.75,20.844444,16.922222,26.022222,0.0,,18.472222,86.400715
US_AR_05123,2020-11-11,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,15,0,1876,11,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,4,6,-23,,6.26,7.82,6.88,19.71,5.01,22.22,,16.305556,11.527778,22.172222,0.0254,,10.472222,68.640073
US_AR_05123,2020-11-12,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,8,0,1884,11,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,3,-18,4.46,6.37,8.28,5.41,16.23,6.68,27.05,,10.65,3.588889,19.194444,0.0,,3.261111,60.581337
US_AR_05123,2020-11-13,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,9,0,1893,11,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-9,2,-1,-18,7.8,7.41,10.53,8.58,12.47,6.24,24.56,,12.766667,8.288889,17.438889,0.0508,,4.877778,58.808452
US_AR_05123,2020-11-14,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,0,1903,11,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-9,,16,-10,7.64,,8.54,7.19,10.79,,22.02,,14.211111,8.133333,24.383333,0.0,,6.611111,60.394846
US_AR_05123,2020-11-15,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,7,0,1910,11,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,7,-10,,,7.08,8.75,14.99,6.66,27.07,6.66,16.877778,10.438889,22.338889,6.1722,,6.394444,50.059849
US_AR_05123,2020-11-16,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,1,1920,12,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,7,-17,,,,6.74,21.63,,34.39,,9.177778,1.238889,18.95,3.7338,,-0.344444,51.583897
US_AR_05123,2020-11-17,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,9,0,1929,12,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,4,7,-17,,5.31,7.44,10.27,23.73,,23.37,,10.705556,4.1,17.338889,0.0,,-0.111111,47.521279
US_AR_05123,2020-11-18,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,4,0,1933,12,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,6,6,-17,6.54,10.33,9.98,,15.49,5.51,24.1,5.16,9.288889,2.066667,19.172222,0.0,,-1.7,47.03103
US_AR_05123,2020-11-19,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,16,1,1949,13,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,7,-20,6.31,5.61,7.71,7.71,18.23,8.42,18.94,,12.633333,5.544444,21.461111,0.0,,0.511111,44.659282
US_AR_05123,2020-11-20,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,0,1959,13,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-7,8,7,-17,,,,,19.87,10.52,24.55,,14.833333,8.911111,21.938889,0.0,,7.3,61.667204
US_AR_05123,2020-11-21,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,9,0,1968,13,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-4,,35,-4,,7.66,7.21,,20.73,,28.84,,16.0,11.5,21.333333,0.0,,12.372222,79.598768
US_AR_05123,2020-11-22,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,20,1,1988,14,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,21,-14,8.91,,7.64,6.36,11.46,,22.49,8.06,13.466667,9.338889,17.722222,4.47675,,11.366667,87.180742
US_AR_05123,2020-11-23,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,11,0,1999,14,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,10,-24,9.31,,9.73,9.31,24.12,8.04,39.35,,7.549383,1.728395,13.561728,4.007556,,3.734568,76.82286
US_AR_05123,2020-11-24,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,0,2009,14,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,24,11,-25,,,11.04,9.0,20.05,,32.73,6.14,9.522222,3.805556,17.044444,0.127,,3.516667,66.523893
US_AR_05123,2020-11-25,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,0,2019,14,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,43,13,-32,,7.59,7.17,15.17,18.54,,35.4,,15.216667,9.816667,18.227778,11.740444,,10.794444,75.044809
US_AR_05123,2020-11-26,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,9,1,2028,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-67,,-21,-74,,7.08,8.49,,17.45,8.02,27.36,,8.744444,2.522222,15.661111,4.7752,,5.1,77.98384
US_AR_05123,2020-11-27,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,6,0,2034,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-21,-8,-32,-59,,,10.09,,19.26,,30.26,,10.033333,4.666667,15.616667,0.0254,,7.333333,83.519854
US_AR_05123,2020-11-28,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,10,0,2044,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-12,,15,-29,,,8.45,,15.12,,28.91,,9.177778,4.138889,13.477778,0.0254,,2.922222,65.380621
US_AR_05123,2020-11-29,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,6,0,2050,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,33,-15,6.54,11.03,11.03,,18.79,,29.82,,5.411111,2.911111,8.361111,0.4445,,2.377778,81.19598
US_AR_05123,2020-11-30,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,8,0,2058,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,15,-17,6.56,8.53,10.5,4.92,17.72,,33.8,,3.927778,0.422222,7.972222,1.326444,,-2.2,64.688701
US_AR_05123,2020-12-01,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,9,0,2067,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,21,22,-16,,5.08,8.58,7.63,15.89,6.04,22.88,,1.255556,-4.905556,9.477778,0.0,,-5.366667,61.553499
US_AR_05123,2020-12-02,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,15,0,2082,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,10,4,-14,4.93,8.63,6.47,6.47,16.33,8.32,22.49,5.54,3.633333,-2.388889,12.583333,0.0,,-3.055556,62.103289
US_AR_05123,2020-12-03,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,8,0,2090,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,,,-6,-16,7.32,4.57,8.54,8.23,19.51,4.88,19.51,6.4,5.644444,3.083333,8.416667,0.108857,,0.955556,72.178581
US_AR_05123,2020-12-04,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,60,0,2150,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-10,8,-4,-17,,,6.12,7.27,18.36,,27.54,,6.327778,3.533333,10.066667,1.9558,,3.938889,84.828554
US_AR_05123,2020-12-05,ChIJY19V7Uz61IcR4wrfWGF7ZxQ,Q61145,geoId/05123,US,United States of America,AR,Arkansas,05123,St. Francis County,US,USA,2,28,0,2178,15,,,25997,14281,11716,3159,3007,3503,3876,3343,3397,3045,1740,927,1818429,35.026667,-90.704167,1664,75.216667,-11,,6,-7,,,9.91,,18.92,,29.72,,6.433333,0.411111,15.222222,0.0254,,1.888889,72.913942
