location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18015,2021-05-19,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,3,0,1911,22,96,4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-12,2,12.95,12.47,,23.51,11.51,34.54,11.03,20.272222,15.438889,24.711111,0.0,,15.372222,73.636719
US_IN_18015,2021-05-20,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1918,22,61,4517,0,0,0,0,0,0,1,0,0,0,11,15,62,133,60,283,306,295,311,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,887,1022,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-9,1,10.19,11.16,,23.77,10.67,36.38,7.28,22.772222,16.633333,29.5,0.2286,,15.383333,63.290035
US_IN_18015,2021-05-21,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1919,22,0,4517,0,0,0,0,0,0,0,0,1,0,11,15,62,133,60,283,306,295,312,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,888,1022,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-7,0,11.01,11.01,10.01,21.51,9.5,41.02,10.51,23.383333,16.466667,29.25,0.0254,,14.261111,56.687513
US_IN_18015,2021-05-22,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,3,0,1922,22,62,4579,0,0,0,0,0,1,1,0,0,0,11,15,62,133,60,284,307,295,312,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,889,1024,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-5,,18.15,,,15.13,13.31,37.51,13.31,22.738889,16.622222,29.572222,0.0,,13.422222,55.817369
US_IN_18015,2021-05-23,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1923,22,13,4592,0,0,0,0,0,0,1,0,0,0,11,15,62,133,60,284,308,295,312,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,889,1025,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-13,,12.28,,10.05,24.56,,37.95,9.49,23.116667,16.438889,29.172222,0.0,,15.577778,62.642606
US_IN_18015,2021-05-24,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1918,22,12,4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-9,2,19.01,7.8,9.75,23.4,11.7,39.48,13.16,24.9,17.188889,31.283333,0.0,,16.511111,59.731128
US_IN_18015,2021-05-25,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1925,22,1,4605,0,0,0,1,0,0,0,0,1,0,11,15,62,134,60,284,308,295,313,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,891,1025,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-13,2,20.21,8.38,,19.72,12.32,39.93,7.89,24.9,18.027778,31.083333,0.0,,14.9,54.033279
US_IN_18015,2021-05-26,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1926,22,14,4619,0,0,0,0,0,0,0,0,1,0,11,15,62,134,60,284,308,295,314,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,892,1025,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-5,1,20.07,7.83,12.24,18.11,9.3,34.26,9.79,22.605556,17.627778,29.444444,3.918857,,17.122222,71.352201
US_IN_18015,2021-05-27,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1928,22,14,4633,0,0,0,1,0,0,0,0,1,0,11,15,62,135,60,284,308,295,315,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,892,1027,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-5,2,17.28,9.43,10.47,23.57,13.62,37.71,16.24,19.461111,13.688889,26.438889,2.358571,,13.705556,69.454101
US_IN_18015,2021-05-28,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,5,0,1933,22,25,4658,0,0,0,0,0,0,3,1,0,0,11,15,62,135,60,284,311,296,315,231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,895,1029,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-14,,,,9.65,16.62,8.58,32.17,8.58,14.055556,9.2,22.094444,6.096,,11.794444,86.48677
US_IN_18015,2021-05-29,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1925,22,13,4671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-19,,10.23,,12.64,19.26,11.44,43.94,,10.466667,5.755556,18.272222,7.474857,,4.077778,64.869505
US_IN_18015,2021-05-30,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1934,22,6,4677,0,0,0,0,0,0,0,0,0,1,11,15,62,135,60,284,311,296,315,232,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,895,1030,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-24,,23.85,,,22.1,13.96,38.39,8.72,12.716667,4.9,20.683333,0.0254,,3.727778,54.519225
US_IN_18015,2021-05-31,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1936,22,0,4677,0,0,0,0,0,0,1,0,0,1,11,15,62,135,60,284,312,296,315,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,896,1031,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-72,,15.08,12.93,,17.23,9.69,43.09,13.46,15.616667,7.988889,21.466667,0.0,,7.9,60.16546
US_IN_18015,2021-06-01,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1930,22,6,4683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-13,3,13.85,10.65,10.65,20.24,8.52,42.62,,17.855556,10.844444,23.35,0.0,,10.211111,61.011885
US_IN_18015,2021-06-02,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1932,22,2,4685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-13,4,15.7,10.28,,19.48,10.28,37.34,8.12,17.583333,13.888889,22.877778,1.87325,,13.95,79.567484
US_IN_18015,2021-06-03,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1932,22,26,4711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-6,2,,,,20.09,,32.03,11.95,19.783333,14.055556,26.805556,6.0452,,14.438889,72.039207
US_IN_18015,2021-06-04,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1932,22,12,4723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-8,3,9.63,,,17.0,,18.13,,23.3,15.95,31.127778,0.0508,,13.033333,53.125291
US_IN_18015,2021-06-05,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1937,22,13,4736,0,0,0,0,0,0,0,0,1,0,11,15,62,135,60,284,312,296,316,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,897,1031,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-5,,17.18,9.48,8.88,12.44,10.66,31.39,20.14,24.288889,16.45,30.761111,0.0,,13.511111,51.298642
US_IN_18015,2021-06-06,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1938,22,18,4754,0,0,0,0,0,0,0,1,0,0,11,15,62,135,60,284,312,297,316,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,897,1032,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-11,,19.65,,,25.11,13.65,48.58,17.47,24.255556,16.972222,29.988889,0.0,,16.155556,60.928796
US_IN_18015,2021-06-07,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1933,22,4,4758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-3,4,17.26,9.42,7.85,24.06,12.03,36.62,14.12,23.483333,19.055556,28.455556,2.685143,,20.066667,81.384425
US_IN_18015,2021-06-08,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1939,22,3,4761,0,0,0,0,0,0,0,1,0,0,11,15,62,135,60,284,312,298,316,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,898,1032,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-12,5,18.42,8.95,9.47,22.63,17.37,38.95,12.63,23.911111,20.527778,29.183333,2.286,,20.816667,83.153005
US_IN_18015,2021-06-09,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1940,22,9,4770,0,0,0,0,0,0,0,0,0,0,11,15,62,135,60,284,312,298,316,233,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,898,1033,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-11,2,15.81,,12.0,20.18,11.45,36.54,9.82,23.955556,19.933333,29.044444,0.6985,,20.444444,81.100741
US_IN_18015,2021-06-10,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1935,22,0,4770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-9,3,12.42,8.64,14.04,28.63,10.26,36.73,9.18,24.544444,19.877778,30.033333,1.382889,,20.322222,77.58808
US_IN_18015,2021-06-11,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1936,22,28,4798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-12,3,12.19,,,24.39,13.3,37.69,8.87,26.127778,19.877778,32.261111,5.6896,,20.505556,71.338958
US_IN_18015,2021-06-12,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1936,22,10,4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-12,,12.84,,,20.42,,26.84,14.0,26.394444,19.422222,33.2,0.036286,,19.822222,67.502881
US_IN_18015,2021-06-13,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1936,22,10,4818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-19,,22.68,,,20.98,17.01,40.83,11.91,25.148148,19.469136,31.580247,1.5875,,17.654321,63.364969
US_IN_18015,2021-06-14,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1936,22,84,4902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-5,3,16.76,9.5,10.05,26.25,13.41,39.66,11.73,23.161111,16.894444,29.05,0.0,,12.183333,50.288322
US_IN_18015,2021-06-15,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1936,22,4,4906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-6,4,9.21,,9.75,21.12,21.12,43.32,12.45,20.772222,13.227778,28.327778,0.0,,10.677778,52.606477
US_IN_18015,2021-06-16,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1936,22,1,4907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-8,2,16.79,,,19.03,11.75,35.26,14.55,19.922222,11.666667,27.744444,0.0,,9.9,52.568003
US_IN_18015,2021-06-17,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1941,22,63,4970,0,0,0,0,0,0,0,0,0,1,11,15,62,135,60,284,312,298,316,234,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,899,1033,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-8,2,11.6,,,20.04,10.55,34.28,9.49,21.166667,10.722222,30.694444,0.0,,9.1,46.1224
US_IN_18015,2021-06-18,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1942,22,7,4977,0,0,0,0,0,0,1,0,0,0,11,15,62,135,60,284,313,298,316,234,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,899,1034,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-7,5,14.67,9.43,13.1,18.34,15.19,37.72,8.91,25.972222,20.172222,32.605556,0.544286,,16.961111,57.780454
US_IN_18015,2021-06-19,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1938,22,8,4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-13,,12.37,,12.37,21.2,9.42,37.69,,24.222222,18.9,31.266667,15.058571,,19.766667,76.368942
US_IN_18015,2021-06-20,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1943,22,20,5005,0,0,0,0,0,0,0,0,0,1,11,15,62,135,60,284,313,298,316,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,899,1035,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-20,,9.38,,12.69,26.48,13.24,29.79,18.2,25.716667,20.444444,31.233333,0.451556,,21.033333,75.59289
US_IN_18015,2021-06-21,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1939,22,3,5008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-3,4,14.66,,8.38,17.8,11.0,33.51,9.43,23.088889,19.611111,29.216667,2.975429,,17.95,73.072288
US_IN_18015,2021-06-22,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1940,22,5,5013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-5,3,14.0,,15.61,26.92,15.08,27.46,17.77,16.388889,9.544444,23.911111,0.0,,8.255556,58.904762
US_IN_18015,2021-06-23,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1944,22,9,5022,0,0,0,0,0,0,1,0,0,0,11,15,62,135,60,284,314,298,316,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,899,1036,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-11,4,17.28,8.64,12.96,25.39,17.28,35.65,14.04,18.555556,11.861111,25.333333,0.0,,10.088889,58.049726
US_IN_18015,2021-06-24,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1940,22,37,5059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-9,4,11.57,7.89,,19.99,12.63,36.3,10.52,21.261111,14.338889,27.611111,0.508,,13.633333,61.893144
US_IN_18015,2021-06-25,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1945,22,14,5073,0,0,0,0,0,0,0,1,0,0,11,15,62,135,60,284,314,299,316,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,899,1037,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-10,,7.5,,9.0,23.5,9.0,30.5,10.5,22.638889,18.433333,26.877778,5.334,,20.394444,87.240495
US_IN_18015,2021-06-26,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1941,22,4,5077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,0,,19.96,,,18.3,15.53,39.92,13.86,25.2,21.183333,29.166667,9.107714,,22.033333,82.807701
US_IN_18015,2021-06-27,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1941,22,15,5092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-19,,10.73,,,22.0,13.95,41.85,8.05,24.833333,21.271605,29.216049,5.715,,21.524691,82.081427
US_IN_18015,2021-06-28,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,1,1946,23,9,5101,0,0,0,0,0,0,1,0,0,0,11,15,62,135,60,284,315,299,316,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,900,1037,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-14,2,14.21,,10.52,20.52,14.21,32.09,12.1,25.659722,20.618056,31.701389,10.668,,22.076389,80.704207
US_IN_18015,2021-06-29,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1942,23,5,5106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-19,4,11.85,,12.88,24.22,12.37,41.22,21.64,25.981481,20.858025,31.67284,0.435429,,22.574074,81.778991
US_IN_18015,2021-06-30,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,2,0,1948,23,5,5111,0,0,0,0,1,0,0,0,1,0,11,15,62,135,61,284,315,299,317,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,901,1038,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-18,5,15.07,,7.79,29.62,10.39,42.09,11.43,23.518519,21.160494,29.283951,5.769429,,22.027778,91.428016
US_IN_18015,2021-07-01,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,1,1943,24,16,5127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-18,4,16.45,9.32,,15.35,13.16,44.96,8.77,23.512346,20.469136,27.654321,6.858,,19.611111,78.870325
US_IN_18015,2021-07-02,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,1,0,1949,24,8,5135,0,0,0,0,0,1,0,0,0,0,11,15,62,135,61,285,315,299,317,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,901,1039,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-22,4,15.57,,,17.79,,35.59,9.45,18.679012,12.376543,27.098765,0.056444,,11.944444,65.019451
US_IN_18015,2021-07-03,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1944,24,267,5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-20,,19.39,8.55,,19.96,8.55,33.07,,18.567901,11.432099,27.030864,0.0,,12.851852,69.495479
US_IN_18015,2021-07-04,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1944,24,9,5411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-27,,11.98,,10.27,22.83,14.27,34.24,12.56,23.530864,14.45679,29.975309,0.0,,18.450617,73.29972
US_IN_18015,2021-07-05,ChIJoRLOfH12E4gRvKfOBFOxEnc,Q504422,geoId/18015,US,United States of America,IN,Indiana,18015,Carroll County,US,USA,2,0,0,1944,24,0,5411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067,10059,10008,2332,2592,2228,2170,2531,2937,2701,1661,915,1802222,40.58,-86.56,971,79.783333,,,-66,,18.12,10.87,,19.16,17.6,35.72,17.6,25.067901,18.802469,30.969136,0.0,,20.802469,77.353975
