location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13317,2021-07-24,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1129,31,0,1080,0,0,0,0,0,0,0,0,0,0,12,17,56,123,88,113,106,86,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,28.38,41.96,26.444444,22.368056,31.930556,2.503714,,22.325397,78.059102
US_GA_13317,2021-07-25,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1129,31,0,1080,0,0,0,0,0,0,0,0,0,0,12,17,56,123,88,113,106,86,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,19.39,47.41,26.666667,21.972222,32.284722,0.28575,,21.388889,72.830845
US_GA_13317,2021-07-26,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,1131,31,0,1080,0,0,0,0,0,0,0,1,0,0,12,17,56,123,88,113,106,87,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-9,18.7,39.48,27.645833,22.354167,33.638889,1.4605,,22.746032,74.491908
US_GA_13317,2021-07-27,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,1,1131,32,0,1080,0,0,0,0,0,0,0,0,-1,0,12,17,56,123,88,113,106,87,67,36,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-9,22.94,33.37,26.5,22.319444,33.645833,10.668,,22.595238,78.773816
US_GA_13317,2021-07-28,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,1132,32,32,1112,0,0,0,0,1,0,0,0,0,0,12,17,56,123,89,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-10,20.98,41.97,27.347222,22.472222,33.875,1.451429,,22.698413,74.976556
US_GA_13317,2021-07-29,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,1133,32,2,1114,0,0,0,0,0,0,0,0,0,0,12,17,56,123,89,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-6,,31.44,28.361111,22.465278,34.888889,0.0,,22.952381,72.110917
US_GA_13317,2021-07-30,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,3,0,1136,32,4,1118,0,0,0,0,0,0,0,0,0,0,12,17,56,123,89,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,-11,-2,29.46,43.13,28.541667,22.715278,34.659722,0.0,,22.984127,71.506566
US_GA_13317,2021-07-31,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1136,32,0,1118,0,0,0,0,0,0,0,0,0,0,12,17,56,123,89,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,26.52,36.47,28.548611,23.527778,34.034722,0.0,,23.238095,72.717286
US_GA_13317,2021-08-01,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1136,32,0,1118,0,0,0,0,0,0,0,0,0,0,12,17,56,123,89,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,27.99,24.49,28.527778,24.215278,33.819444,0.0,,22.285714,68.670531
US_GA_13317,2021-08-02,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1136,32,0,1118,0,0,0,0,0,0,0,0,0,0,12,17,56,123,89,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-1,25.79,44.85,26.555556,20.569444,32.694444,0.0,,19.198413,63.756796
US_GA_13317,2021-08-03,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,1138,32,0,1118,0,0,0,1,1,0,0,0,0,0,12,17,56,124,90,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-4,33.26,41.57,23.694444,20.659722,29.819444,3.005667,,20.373016,81.138464
US_GA_13317,2021-08-04,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1138,32,0,1118,0,0,0,0,0,0,0,0,0,0,12,17,56,124,90,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-5,,39.66,23.333333,19.513889,28.798611,1.30175,,18.412698,73.746599
US_GA_13317,2021-08-05,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,1140,32,21,1139,0,0,0,0,0,0,0,0,0,0,12,17,56,124,90,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-8,25.1,47.06,23.805556,18.333333,30.416667,0.0,,18.484127,71.739615
US_GA_13317,2021-08-06,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1140,32,1,1140,0,0,0,0,0,0,0,0,0,0,12,17,56,124,90,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,-2,-9,19.02,17.96,23.361111,18.645833,29.534722,0.22225,,19.666667,79.881617
US_GA_13317,2021-08-07,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1140,32,0,1140,0,0,0,0,0,0,0,0,0,0,12,17,56,124,90,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,20.23,34.5,24.75,19.979167,32.083333,1.27,,20.5,76.753881
US_GA_13317,2021-08-08,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1140,32,0,1140,0,0,0,0,0,0,0,0,0,0,12,17,56,124,90,113,106,87,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,22.35,48.42,25.326389,19.430556,33.041667,0.8255,,19.619048,70.059579
US_GA_13317,2021-08-09,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,4,0,1144,32,0,1140,0,0,1,0,0,1,1,0,1,0,12,17,57,124,90,114,107,87,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,4,18.04,45.62,26.881944,20.326389,33.847222,0.0,,21.095238,70.134264
US_GA_13317,2021-08-10,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,1145,32,0,1140,0,0,1,0,0,0,0,0,0,0,12,17,58,124,90,114,107,87,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-1,32.28,31.16,27.180556,21.722222,34.048611,2.159,,22.190476,74.05179
US_GA_13317,2021-08-11,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1145,32,24,1164,0,0,0,0,0,0,0,0,0,0,12,17,58,124,90,114,107,87,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-5,35.8,46.03,25.784722,21.75,34.361111,12.149667,,21.849206,78.079016
US_GA_13317,2021-08-12,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,3,0,1148,32,0,1164,0,0,-1,2,2,0,0,0,0,0,12,17,57,126,92,114,107,87,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-2,16.8,43.04,26.041667,20.819444,33.763889,0.326571,,21.539683,75.764254
US_GA_13317,2021-08-13,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,1149,32,0,1164,0,0,0,0,0,0,0,1,0,0,12,17,57,126,92,114,107,88,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,-8,-2,22.68,27.84,28.111111,21.652778,34.923611,0.0,,22.119048,69.552381
US_GA_13317,2021-08-14,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1149,32,1,1165,0,0,0,0,0,0,0,0,0,0,12,17,57,126,92,114,107,88,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,,32.72,26.270833,21.888889,34.201389,14.986,,22.230159,77.958346
US_GA_13317,2021-08-15,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1149,32,0,1165,0,0,0,0,0,0,0,0,0,0,12,17,57,126,92,114,107,88,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,29.38,44.66,24.048611,21.5,31.951389,8.817429,,21.952381,87.764011
US_GA_13317,2021-08-16,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,1151,32,26,1191,0,0,1,1,0,0,0,0,0,0,12,17,58,127,92,114,107,88,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,3,38.57,41.62,24.375,21.541667,29.090278,6.749143,,22.595238,89.723131
US_GA_13317,2021-08-17,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,3,0,1154,32,0,1191,0,0,0,2,0,0,0,1,0,0,12,17,58,129,92,114,107,89,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,0,25.82,30.6,24.381944,22.020833,29.215278,21.735143,,22.952381,91.047186
US_GA_13317,2021-08-18,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1154,32,0,1191,0,0,0,0,0,0,0,0,0,0,12,17,58,129,92,114,107,89,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-5,21.44,33.23,26.215278,21.083333,32.784722,27.686,,21.714286,75.56282
US_GA_13317,2021-08-19,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,4,0,1158,32,18,1209,0,0,0,0,0,0,0,0,0,0,12,17,58,129,92,114,107,89,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-7,32.88,36.99,27.243056,22.048611,34.020833,0.0,,22.84127,76.568357
US_GA_13317,2021-08-20,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,1159,32,0,1209,0,0,0,0,0,0,1,0,0,0,12,17,58,129,92,114,108,89,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,-8,-3,,33.96,26.0,22.423611,33.180556,0.60325,,22.253968,79.651622
US_GA_13317,2021-08-21,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1159,32,44,1253,0,0,0,0,0,0,0,0,0,0,12,17,58,129,92,114,108,89,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,,40.45,26.263889,22.270833,31.826389,2.00025,,22.97619,81.65913
US_GA_13317,2021-08-22,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1159,32,0,1253,0,0,0,0,0,0,0,0,0,0,12,17,58,129,92,114,108,89,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,27.52,30.83,26.111111,22.902778,31.756944,1.016,,23.436508,85.107711
US_GA_13317,2021-08-23,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,11,0,1170,32,0,1253,0,0,3,0,1,4,0,0,0,0,12,17,61,129,93,118,108,89,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,6,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,2,33.22,27.06,26.402778,21.902778,33.055556,4.66725,,22.428571,78.835451
US_GA_13317,2021-08-24,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,1171,32,0,1253,0,0,0,0,0,0,1,0,0,0,12,17,61,129,93,118,109,89,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,12,7,18,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-1,39.71,44.0,27.493056,21.916667,34.041667,0.60325,,22.404762,73.476681
US_GA_13317,2021-08-25,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,6,0,1177,32,24,1277,0,0,0,1,0,2,0,1,0,0,12,17,61,130,93,120,109,90,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,12,7,19,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,0,28.2,41.78,27.104167,22.180556,33.319444,0.508,,22.944444,77.714166
US_GA_13317,2021-08-26,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,6,0,1183,32,0,1277,0,1,1,0,0,0,0,0,0,0,12,18,62,130,93,120,109,90,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,7,19,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-10,29.74,41.86,26.145833,21.715278,32.604167,2.159,,22.198413,78.144935
US_GA_13317,2021-08-27,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,36,0,1219,32,0,1277,0,0,0,1,1,2,3,0,0,0,12,18,62,131,94,122,112,90,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,13,8,19,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,-21,-4,31.46,56.42,26.4375,21.458333,32.701389,0.0,,22.230159,77.144806
US_GA_13317,2021-08-28,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,1219,32,0,1277,0,0,0,0,0,0,0,0,0,0,12,18,62,131,94,122,112,90,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,8,19,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,,22.96,26.5,22.027778,32.395833,0.108857,,22.603175,78.708942
