location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53023,2021-05-27,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,123,5,1,472,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,16.511111,7.738889,23.7,0.0,,5.271605,47.263729
US_WA_53023,2021-05-28,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,124,5,0,472,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,12.216667,6.072222,22.511111,0.2794,,1.530864,48.772625
US_WA_53023,2021-05-29,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,124,5,0,472,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,12.622222,2.7,23.077778,0.0,,0.549383,43.145598
US_WA_53023,2021-05-30,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,124,5,1,473,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,15.422222,3.027778,25.955556,0.0,,0.858025,36.879566
US_WA_53023,2021-05-31,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,124,5,0,473,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,18.627778,5.572222,28.833333,0.0,,2.882716,35.081
US_WA_53023,2021-06-01,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,124,5,0,473,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,21.094444,8.277778,31.35,0.0,,6.283951,38.266387
US_WA_53023,2021-06-02,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,124,5,1,474,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.433333,12.427778,34.866667,0.0,,8.512346,36.343789
US_WA_53023,2021-06-03,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,124,5,1,475,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,25.166667,13.05,34.861111,0.0,,9.061728,36.014276
US_WA_53023,2021-06-04,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,125,5,2,477,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,23.133333,14.405556,32.405556,0.127,,6.604938,35.051746
US_WA_53023,2021-06-05,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,125,5,0,477,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,17.877778,10.35,28.5,0.0,,1.123457,33.044545
US_WA_53023,2021-06-06,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,125,5,2,479,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,11.566667,6.044444,21.088889,0.028222,,1.0,48.630054
US_WA_53023,2021-06-07,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,125,5,1,480,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,10.533333,3.2,17.9,0.0,,0.728395,51.08198
US_WA_53023,2021-06-08,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,125,5,1,481,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,13.705556,4.133333,21.622222,0.254,,1.179012,42.824474
US_WA_53023,2021-06-09,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,126,5,0,481,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,14.8,7.722222,21.65,0.1524,,3.111111,46.121796
US_WA_53023,2021-06-10,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,126,5,1,482,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,13.694444,8.838889,20.033333,0.5842,,2.425926,47.870374
US_WA_53023,2021-06-11,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,126,5,1,483,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,13.972222,5.722222,22.35,0.0,,1.358025,42.669915
US_WA_53023,2021-06-12,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,126,5,4,487,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,16.583333,7.238889,24.766667,2.2352,,7.932099,56.064641
US_WA_53023,2021-06-13,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,126,5,0,487,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,21.405556,11.388889,32.0,0.5588,,8.728395,44.592287
US_WA_53023,2021-06-14,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,126,5,24,511,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,22.3,12.95,32.05,0.0,,10.018519,46.033439
US_WA_53023,2021-06-15,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,127,5,1,512,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,17.394444,11.788889,29.722222,1.919111,,10.049383,62.800961
US_WA_53023,2021-06-16,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,128,5,0,512,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,13.811111,5.566667,23.188889,5.3086,,6.228395,60.321075
US_WA_53023,2021-06-17,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,129,5,5,517,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,17.144444,5.633333,27.333333,0.0,,5.179012,44.905071
US_WA_53023,2021-06-18,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,129,5,2,519,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,19.855556,7.072222,30.438889,0.0,,4.5,36.425532
US_WA_53023,2021-06-19,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,129,5,2,521,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,21.083333,9.005556,30.622222,0.0,,5.45679,36.077608
US_WA_53023,2021-06-20,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,129,5,10,531,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,21.461111,10.9,29.438889,0.0,,7.753086,41.907737
US_WA_53023,2021-06-21,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,130,5,1,532,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,22.261111,11.633333,32.344444,0.0,,9.111111,42.717613
US_WA_53023,2021-06-22,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,130,5,0,532,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.477778,12.416667,33.083333,0.0,,9.901235,39.816527
US_WA_53023,2021-06-23,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,130,5,1,533,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,25.288889,16.033333,32.9,0.1016,,9.611111,37.682597
US_WA_53023,2021-06-24,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,130,5,1,534,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,23.788889,13.15,32.655556,0.0,,6.876543,34.099704
US_WA_53023,2021-06-25,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,131,5,0,534,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.588889,13.4,32.216667,0.0,,9.444444,38.547234
US_WA_53023,2021-06-26,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,131,5,1,535,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,26.166667,14.905556,36.8,0.0,,10.018519,36.455443
US_WA_53023,2021-06-27,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,131,5,1,536,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,29.061111,16.277778,39.694444,0.0,,9.783951,30.218964
US_WA_53023,2021-06-28,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,132,5,4,540,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,31.25,18.466667,41.177778,0.0,,9.901235,27.109362
US_WA_53023,2021-06-29,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,132,5,0,540,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,31.872222,19.522222,42.922222,0.0,,10.722222,28.028466
US_WA_53023,2021-06-30,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,132,5,1,541,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,32.188889,20.283333,42.844444,0.0,,9.580247,25.180053
US_WA_53023,2021-07-01,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,133,5,3,544,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,28.888889,20.172222,40.35,0.395111,,11.253086,34.42509
US_WA_53023,2021-07-02,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,133,5,2,546,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.938889,15.9,34.411111,1.0922,,10.246914,40.112749
US_WA_53023,2021-07-03,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,133,5,0,546,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.733333,12.944444,34.972222,0.0,,7.098765,32.457901
US_WA_53023,2021-07-04,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,133,5,1,547,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,25.427778,12.9,35.027778,0.0,,4.5,26.119644
US_WA_53023,2021-07-05,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,133,5,0,547,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.811111,13.488889,34.438889,0.0,,2.938272,24.064185
US_WA_53023,2021-07-06,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,134,5,0,547,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,25.344444,12.738889,36.127778,0.0,,2.302469,22.605625
US_WA_53023,2021-07-07,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,135,5,3,550,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,25.961111,13.544444,36.238889,0.0,,5.62963,27.331551
US_WA_53023,2021-07-08,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,1,0,136,5,0,550,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,23.211111,12.044444,32.933333,0.0,,3.314815,27.15216
US_WA_53023,2021-07-09,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,5,2,552,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,23.294444,11.766667,32.75,0.0,,2.018519,24.919094
US_WA_53023,2021-07-10,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,5,0,552,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,23.977778,11.533333,34.972222,0.0,,3.524691,26.56195
US_WA_53023,2021-07-11,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,5,0,552,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.888889,12.805556,35.155556,0.0,,3.685185,25.519027
US_WA_53023,2021-07-12,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,5,0,552,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.538889,12.654321,34.855556,0.0,,3.061728,25.044434
US_WA_53023,2021-07-13,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,1,136,6,0,552,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,25.361111,12.572222,35.511111,0.0,,5.006173,27.115773
US_WA_53023,2021-07-14,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,6,0,552,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,26.394444,14.3,36.15,0.0,,6.938272,29.016552
US_WA_53023,2021-07-15,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,6,0,552,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,25.05,14.772222,36.15,0.0,,5.481481,28.555805
US_WA_53023,2021-07-16,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,6,5,557,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,22.455556,13.394444,32.094444,0.0,,4.944444,32.256126
US_WA_53023,2021-07-17,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,6,0,557,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,21.622222,12.138889,30.05,0.0,,5.67284,35.542669
US_WA_53023,2021-07-18,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,136,6,6,563,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,23.016667,11.816667,33.005556,0.0,,6.728395,34.872693
US_WA_53023,2021-07-19,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,2,0,138,6,1,564,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,23.794444,13.822222,33.038889,0.0,,7.67284,35.632953
US_WA_53023,2021-07-20,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,564,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,23.922222,15.605556,31.4,0.0,,7.37037,35.406804
US_WA_53023,2021-07-21,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,564,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,21.561111,13.772222,30.527778,0.0762,,6.061728,37.016564
US_WA_53023,2021-07-22,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,2,566,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,19.211111,9.577778,27.755556,0.5334,,1.91358,32.633185
US_WA_53023,2021-07-23,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,1,567,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,19.511111,7.655556,29.827778,0.0,,0.41358,27.573507
US_WA_53023,2021-07-24,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,567,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,22.111111,9.15,33.633333,0.0,,2.037037,26.649622
US_WA_53023,2021-07-25,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,1,568,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.616667,11.166667,35.1,0.0,,4.734568,27.814688
US_WA_53023,2021-07-26,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,568,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.694444,13.15,35.15,0.0,,5.691358,29.61855
US_WA_53023,2021-07-27,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,1,569,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.15,14.538889,32.7,0.0254,,8.580247,37.292086
US_WA_53023,2021-07-28,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,569,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.194444,16.4,33.044444,0.0762,,10.759259,42.335091
US_WA_53023,2021-07-29,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,569,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,26.272222,15.311111,36.466667,0.0254,,8.716049,32.909051
US_WA_53023,2021-07-30,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,569,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,27.744444,15.55,39.266667,0.0,,7.006173,27.315079
US_WA_53023,2021-07-31,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,569,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,29.066667,16.722222,39.577778,0.0,,7.740741,26.437296
US_WA_53023,2021-08-01,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,2,571,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,26.211111,19.9,37.877778,0.8382,,15.197531,53.0541
US_WA_53023,2021-08-02,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,138,6,0,571,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.866667,17.811111,34.338889,1.1938,,15.024691,54.174728
US_WA_53023,2021-08-03,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,2,0,140,6,1,572,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,26.338889,16.477778,36.583333,0.0,,11.358025,39.474633
US_WA_53023,2021-08-04,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,140,6,2,574,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,27.166667,16.705556,36.722222,0.0,,9.703704,33.450718
US_WA_53023,2021-08-05,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,140,6,0,574,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,24.961111,16.7,35.083333,0.0,,9.839506,38.274434
US_WA_53023,2021-08-06,ChIJuWP5zgjkoVQR1FdTHMzmA8E,Q695782,geoId/53023,US,United States of America,WA,Washington,53023,Garfield County,US,USA,2,0,0,140,6,1,575,,,,,,,,,,,,,,2215,1085,1130,256,230,185,213,244,302,400,219,166,1150429,46.43,-117.53,1860,82.5,22.333333,15.811111,32.633333,0.3048,,10.740741,48.242008
