location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13221,2021-07-03,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1514,31,9,3063,0,0,0,0,0,0,0,0,0,0,30,30,97,213,152,182,185,152,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-25,19.91,13.78,32.16,23.37037,18.08642,28.320988,3.90525,,16.958333,67.38401
US_GA_13221,2021-07-04,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1514,31,0,3063,0,0,0,0,0,0,0,0,0,0,30,30,97,213,152,182,185,152,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-41,12.81,,28.63,22.95679,16.061728,30.487654,0.0,,15.916667,64.716308
US_GA_13221,2021-07-05,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1514,31,0,3063,0,0,0,0,0,0,0,0,0,0,30,30,97,213,152,182,185,152,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-66,,20.17,38.39,24.574074,17.351852,31.858025,0.0,,17.409722,64.412195
US_GA_13221,2021-07-06,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1514,31,4,3067,0,0,0,0,0,0,0,0,0,0,30,30,97,213,152,182,185,152,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-22,16.52,22.87,36.22,24.993827,18.246914,31.611111,0.0,,18.333333,66.496594
US_GA_13221,2021-07-07,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1514,31,3,3070,0,0,0,0,0,0,0,0,0,0,30,30,97,213,152,182,185,152,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-25,13.98,16.64,43.93,25.185185,20.030864,30.333333,2.068286,,20.125,73.646092
US_GA_13221,2021-07-08,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,1,0,1515,31,4,3074,0,0,0,0,0,0,0,1,0,0,30,30,97,213,152,182,185,153,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-22,,26.84,36.91,24.027778,20.604167,30.645833,15.494,,20.952381,82.927807
US_GA_13221,2021-07-09,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1515,31,0,3074,0,0,0,0,0,0,0,0,0,0,30,30,97,213,152,182,185,153,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-23,13.31,21.29,36.6,24.1875,21.166667,30.986111,7.577667,,21.62963,84.656484
US_GA_13221,2021-07-10,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1515,31,0,3074,0,0,0,0,0,0,0,0,0,0,30,30,97,213,152,182,185,153,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-13,17.0,25.15,36.03,24.333333,20.729167,30.972222,4.5212,,21.571429,84.300297
US_GA_13221,2021-07-11,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1515,31,0,3074,0,0,0,0,0,0,0,0,0,0,30,30,97,213,152,182,185,153,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,,11.88,20.46,37.61,24.270833,20.715278,30.159722,4.614333,,21.896825,86.674421
US_GA_13221,2021-07-12,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,2,0,1517,31,11,3085,0,0,1,0,0,0,0,0,1,0,30,30,98,213,152,182,185,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-18,12.47,14.43,40.68,24.652778,20.951389,31.034722,1.1684,,21.126984,80.889983
US_GA_13221,2021-07-13,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1517,31,0,3085,0,0,0,0,0,0,0,0,0,0,30,30,98,213,152,182,185,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-18,11.28,19.9,35.15,23.229167,20.166667,30.222222,20.066,,20.587302,84.966553
US_GA_13221,2021-07-14,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,2,0,1519,31,4,3089,0,0,1,0,0,0,1,0,0,0,30,30,99,213,152,182,186,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-21,,32.25,40.49,25.376543,20.339506,31.450617,2.54,,21.354167,78.862934
US_GA_13221,2021-07-15,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1519,31,0,3089,0,0,0,0,0,0,0,0,0,0,30,30,99,213,152,182,186,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-16,17.23,31.16,41.76,25.524691,20.58642,32.296296,0.254,,21.534722,78.558908
US_GA_13221,2021-07-16,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,1,0,1520,31,0,3089,0,0,0,0,0,0,0,0,0,0,30,30,99,213,152,182,186,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-21,,24.55,32.73,26.074074,21.364198,31.907407,1.651,,22.048611,78.299622
US_GA_13221,2021-07-17,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1520,31,0,3089,0,0,0,0,0,0,0,0,0,0,30,30,99,213,152,182,186,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-21,12.44,,37.99,26.123457,21.302469,32.506173,1.016,,21.131944,73.411935
US_GA_13221,2021-07-18,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1520,31,0,3089,0,0,0,0,0,0,0,0,0,0,30,30,99,213,152,182,186,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,,18.54,16.56,39.08,24.851852,21.518519,30.814815,1.27,,21.458333,81.292427
US_GA_13221,2021-07-19,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,2,0,1522,31,36,3125,0,0,0,0,0,0,1,0,0,0,30,30,99,213,152,182,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,8,18,15,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-18,14.69,25.55,41.52,24.376543,21.635802,28.685185,8.345714,,21.6875,85.210495
US_GA_13221,2021-07-20,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1522,31,0,3125,0,0,0,0,0,0,0,0,0,0,30,30,99,213,152,182,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-22,16.18,19.42,44.01,22.87037,21.41358,26.790123,22.787429,,21.68254,93.096787
US_GA_13221,2021-07-21,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,-1,0,1521,31,11,3136,0,0,0,0,0,0,0,0,0,0,30,30,99,213,152,182,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-16,15.93,23.55,47.11,24.283951,21.117284,30.549383,14.57325,,21.763889,85.934977
US_GA_13221,2021-07-22,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,3,0,1524,31,0,3136,0,0,0,1,2,0,0,0,0,0,30,30,99,214,154,182,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-19,10.76,24.21,46.4,26.037037,21.222222,32.080247,0.798286,,22.458333,80.802214
US_GA_13221,2021-07-23,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1524,31,0,3136,0,0,0,0,-1,0,0,0,0,0,30,30,99,214,153,182,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-18,11.58,27.67,32.17,26.592593,21.450617,32.203704,0.0,,22.631944,78.917631
US_GA_13221,2021-07-24,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1524,31,0,3136,0,0,0,0,0,0,0,0,0,0,30,30,99,214,153,182,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-17,13.3,29.4,23.1,26.283951,22.253086,31.62963,2.19075,,22.777778,81.025315
US_GA_13221,2021-07-25,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1524,31,0,3136,0,0,0,0,0,0,0,0,0,0,30,30,99,214,153,182,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,,9.72,20.08,40.16,26.462963,21.944444,31.851852,1.306286,,22.131944,77.278892
US_GA_13221,2021-07-26,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,1,0,1525,31,0,3136,0,0,0,1,0,0,0,0,0,0,30,30,99,215,153,182,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-11,16.87,27.91,47.37,27.376543,22.549383,33.32716,1.4605,,23.25,78.159464
US_GA_13221,2021-07-27,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,6,0,1531,31,0,3136,0,0,0,0,1,2,0,0,0,0,30,30,99,215,154,184,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-15,20.45,21.72,41.53,26.240741,22.117284,33.123457,20.066,,22.756944,81.088239
US_GA_13221,2021-07-28,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,7,0,1538,31,33,3169,0,1,0,1,3,0,0,0,0,0,30,31,99,216,157,184,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-16,22.27,31.04,37.11,26.919753,22.253086,33.679012,1.778,,22.986111,78.831752
US_GA_13221,2021-07-29,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,4,0,1542,31,8,3177,0,0,0,2,1,0,0,0,0,0,30,31,99,218,158,184,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-17,9.97,32.57,46.53,28.067901,22.191358,34.444444,0.0,,23.131944,74.42956
US_GA_13221,2021-07-30,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1542,31,4,3181,0,0,0,0,0,0,0,0,0,0,30,31,99,218,158,184,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-19,18.95,20.26,34.63,28.04321,22.635802,34.092593,0.0,,22.951389,73.834292
US_GA_13221,2021-07-31,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1542,31,0,3181,0,0,0,0,0,0,0,0,0,0,30,31,99,218,158,184,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-13,16.63,27.72,28.41,28.166667,23.092593,33.407407,0.0,,23.0625,73.807896
US_GA_13221,2021-08-01,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,0,0,1542,31,0,3181,0,0,0,0,0,0,0,0,0,0,30,31,99,218,158,184,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,,13.49,18.21,33.73,27.895062,23.691358,32.907407,0.0,,22.041667,70.5309
US_GA_13221,2021-08-02,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,5,0,1547,31,0,3181,0,0,1,0,0,1,0,0,0,0,30,31,100,218,158,185,187,153,111,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-13,18.46,17.14,30.99,25.864198,20.098765,31.660494,0.0,,19.444444,67.742992
US_GA_13221,2021-08-03,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,6,1,1553,32,1,3182,0,1,0,2,1,0,0,0,0,0,30,32,100,220,159,185,187,153,111,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,11,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-13,21.54,23.43,36.73,23.345679,20.475309,28.148148,2.878667,,20.555556,84.029713
US_GA_13221,2021-08-04,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,9,0,1562,32,1,3183,0,0,2,0,0,1,0,0,2,0,30,32,102,220,159,186,187,153,113,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,11,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-17,14.72,22.08,38.81,23.253086,19.783951,28.401235,1.524,,18.458333,74.299606
US_GA_13221,2021-08-05,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,8,0,1570,32,36,3219,1,2,1,1,1,0,0,0,0,0,31,34,103,221,160,186,187,153,113,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,11,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-15,,20.03,37.39,23.358025,18.067901,30.030864,0.0,,18.590278,74.436775
US_GA_13221,2021-08-06,ChIJDTdhit5A9ogRYohu7ZBWnaE,Q491525,geoId/13221,US,United States of America,GA,Georgia,13221,Oglethorpe County,US,USA,2,7,0,1577,32,0,3219,0,0,0,0,0,0,0,0,0,0,31,34,103,221,160,186,187,153,113,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,11,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,16,16,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14874,7330,7544,1642,1796,1722,1754,1943,2252,1907,1258,600,1029453,33.88,-83.08,1145,76.2,,-16,,26.55,43.8,23.524691,18.314815,29.135802,0.197556,,19.361111,77.48537
