location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NH_33019,2022-01-03,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,110,1,6307,54,0,26087,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,9,35,-11,7,,6.79,4.67,4.83,11.46,6.79,3.92,2.87,3.62,4.83,3.47,3.47,,14.32,5.58,8.29,2.26,3.62,7.09,4.22,2.87,3.02,6.03,4.07,7.54,3.47,,6.94,21.71,5.28,3.17,6.79,3.17,3.32,6.79,4.67,34.08,3.47,5.73,2.71,5.73,2.71,4.67,,4.52,3.77,,-6.127778,-8.588889,3.366667,1.0414,78.74,-11.661111,65.551744
US_NH_33019,2022-01-04,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,14,1,6321,55,132,26219,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,4,16,-3,7,,5.23,5.54,5.84,9.23,11.53,5.54,2.92,3.38,5.38,,3.69,3.23,13.69,3.69,8.0,2.31,5.07,8.15,6.77,2.31,4.92,4.61,4.77,5.54,4.77,2.77,5.54,24.76,8.0,4.15,6.92,3.84,6.0,5.54,7.07,32.29,3.38,6.61,3.23,5.38,2.77,4.61,,3.84,3.69,,-8.394444,-13.511111,-1.144444,0.0,78.74,-15.35,58.150733
US_NH_33019,2022-01-05,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,53,0,6374,55,3,26222,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-1,26,-11,7,,5.82,6.74,5.82,10.87,12.25,5.82,2.45,7.04,6.28,3.21,2.76,2.45,13.02,3.37,8.73,,6.12,7.96,5.67,,5.67,6.58,3.06,3.52,3.83,4.29,6.43,23.43,7.2,4.44,3.52,3.83,4.59,3.83,4.9,32.61,3.37,6.12,,5.82,3.37,3.83,2.76,,,2.76,-3.216667,-11.172222,3.605556,0.592667,50.8,-5.444444,84.906027
US_NH_33019,2022-01-06,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,67,0,6441,55,0,26222,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,4,32,-5,6,2.47,4.47,7.1,6.17,9.1,8.33,4.94,,5.25,4.94,3.24,4.94,3.09,12.03,4.94,8.33,2.31,6.33,9.72,5.86,,5.25,5.86,4.47,5.4,4.17,2.93,5.25,24.53,4.78,3.24,4.17,,5.25,5.86,5.71,36.41,4.01,5.71,3.55,5.25,4.78,5.09,2.47,2.31,,2.16,-0.111111,-7.522222,3.727778,0.790222,50.8,-4.455556,72.675977
US_NH_33019,2022-01-07,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,66,0,6507,55,31,26253,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-25,-7,-14,12,,4.72,2.59,3.51,11.13,7.47,4.88,2.13,4.72,2.74,3.66,2.9,,12.65,4.72,5.94,2.13,5.79,7.01,5.33,3.05,7.32,5.03,3.51,3.81,2.44,3.35,5.18,21.19,5.49,3.05,7.16,,5.33,3.2,5.18,35.82,2.9,4.12,2.44,7.16,4.57,5.33,2.9,2.9,,,-2.844444,-4.411111,1.422222,1.1938,74.93,-5.844444,79.973543
US_NH_33019,2022-01-08,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,6507,55,6,26259,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,1,16,-8,5,2.36,5.06,6.24,5.74,6.75,6.24,5.57,3.04,3.88,4.72,,3.21,,14.34,5.23,5.91,4.05,4.05,8.77,3.88,2.87,4.72,4.22,6.08,4.56,6.08,3.88,5.74,19.24,6.08,2.53,4.72,,2.87,5.91,4.56,40.5,3.71,4.39,3.71,4.89,5.74,5.91,,3.04,4.05,,-8.261111,-14.25,-1.661111,3.273778,88.9,-14.938889,58.740757
US_NH_33019,2022-01-09,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,6507,55,167,26426,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-22,2,-14,,,3.55,7.26,3.87,11.13,6.45,6.78,3.23,,5.81,3.87,3.07,,11.29,5.0,6.94,5.0,4.68,10.0,4.52,6.45,3.23,5.65,2.9,5.33,4.52,2.74,8.55,21.3,6.62,2.9,5.16,2.9,3.87,,5.16,36.95,2.74,5.81,2.9,7.91,2.42,3.23,,3.23,3.87,2.26,-5.016667,-15.4,1.822222,0.282222,114.3,-8.727778,75.499408
US_NH_33019,2022-01-10,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,231,0,6738,55,6,26432,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,4,30,-7,6,2.31,4.3,6.76,4.61,10.76,8.14,6.61,2.15,6.45,4.92,4.76,4.61,2.15,12.29,3.69,5.84,2.46,3.84,8.14,3.23,3.84,2.61,4.76,3.69,3.23,3.53,3.23,9.22,25.05,6.61,4.15,6.15,3.07,4.15,4.0,5.07,32.12,3.84,4.0,4.46,4.46,4.3,3.38,,2.77,4.0,,-3.033333,-11.616667,3.488889,0.959556,100.33,-11.238889,53.33409
US_NH_33019,2022-01-11,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,24,1,6762,56,4,26436,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-13,4,-6,9,2.47,4.33,5.56,3.86,9.73,9.42,6.8,,4.94,5.25,3.24,4.02,,12.36,,7.26,3.71,5.71,8.96,4.48,,5.25,6.18,3.09,4.02,4.63,2.16,7.26,23.79,4.17,3.24,4.63,,4.17,4.33,7.26,36.3,2.94,6.8,5.41,4.48,2.94,4.94,2.32,2.94,2.63,,-13.766667,-18.727778,-7.205556,0.254,90.17,-20.911111,54.956979
US_NH_33019,2022-01-12,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,63,0,6825,56,8,26444,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,0,10,-11,7,,4.63,4.79,4.01,10.65,9.26,4.32,,4.63,3.4,4.01,3.24,2.16,13.89,4.63,7.1,,6.17,10.49,3.55,,5.25,4.17,4.79,4.17,5.56,4.01,7.25,21.3,6.33,3.09,3.09,,5.87,5.71,4.48,31.64,3.24,5.56,3.09,4.48,4.32,4.94,,2.62,3.4,,-11.9,-20.611111,-2.644444,0.0,90.17,-17.45,63.616012
US_NH_33019,2022-01-13,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,121,1,6946,57,20,26464,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,0,25,-5,6,,4.33,5.42,4.8,9.13,9.13,4.02,3.4,6.19,7.12,3.1,4.8,3.56,13.93,3.87,8.05,2.32,6.81,9.59,5.57,2.48,5.26,5.73,3.25,5.11,3.87,3.1,7.89,23.52,6.34,2.32,7.12,,6.96,5.73,6.19,36.67,4.64,8.36,3.71,5.26,4.64,3.56,3.87,3.1,3.56,2.48,-2.327778,-5.777778,2.661111,0.0,90.17,-6.638889,72.550225
US_NH_33019,2022-01-14,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,36,0,6982,57,61,26525,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-4,22,-12,8,2.68,5.35,5.19,4.09,9.29,7.55,5.82,,10.07,4.09,3.78,3.46,3.15,12.12,2.99,4.72,,3.94,8.81,3.62,2.36,4.41,6.92,4.88,4.25,3.94,3.31,7.71,25.65,6.92,2.99,4.09,3.31,4.25,3.78,5.04,31.95,3.15,5.82,2.36,5.98,5.04,4.09,3.78,,,2.2,-2.416667,-8.194444,3.361111,0.0,90.17,-6.083333,76.096279
US_NH_33019,2022-01-15,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,6982,57,0,26525,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-12,1,-1,5,2.42,4.84,6.46,5.81,8.71,8.23,4.68,3.07,4.84,6.46,3.23,2.74,2.74,13.88,2.42,6.46,2.26,3.39,6.94,4.2,4.36,7.1,6.78,3.07,5.16,5.16,2.42,3.87,23.08,3.87,3.07,7.42,3.23,2.58,5.16,4.84,31.31,4.2,8.07,3.07,8.07,3.55,3.07,,2.58,3.23,5.16,-16.338889,-20.738889,-9.311111,0.0,90.17,-25.188889,46.749238
US_NH_33019,2022-01-16,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,6982,57,8,26533,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-1,28,-8,,2.46,3.11,4.59,3.11,9.34,6.55,3.11,,2.29,3.44,3.93,,,13.6,5.24,7.21,3.11,4.42,10.16,4.75,4.59,3.93,3.11,4.26,3.77,2.79,4.42,6.23,20.15,3.93,4.1,8.03,2.79,2.62,3.77,3.93,35.55,5.08,6.72,,8.52,4.59,5.08,2.62,2.79,,,-15.166667,-22.3,-4.566667,0.0,90.17,-23.477778,49.674799
US_NH_33019,2022-01-17,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,6982,57,0,26533,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-45,-26,-46,20,,4.76,8.21,4.1,9.52,9.03,5.09,,4.1,6.24,4.1,2.95,2.63,12.15,3.77,7.39,3.61,5.75,8.04,4.43,3.77,2.46,5.75,4.6,2.95,5.91,2.79,6.73,23.47,5.75,4.1,6.73,3.77,4.6,4.92,4.92,38.9,4.6,6.73,2.95,4.6,5.42,2.3,,3.61,3.61,2.3,-1.994444,-9.966667,4.572222,8.6614,80.01,-5.177778,78.940402
US_NH_33019,2022-01-18,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,412,0,7394,57,70,26603,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,0,17,-3,5,2.68,3.31,5.67,3.31,10.87,9.14,6.62,,5.04,6.93,3.31,4.1,,12.29,2.68,7.72,2.99,5.51,8.51,5.51,2.52,4.88,6.3,3.47,4.1,3.31,2.21,6.46,20.8,5.67,3.94,7.25,3.31,5.51,,3.62,40.17,3.15,7.09,3.31,6.62,4.73,2.68,2.36,2.99,3.78,3.47,-4.044444,-9.677778,4.75,9.652,130.81,-10.311111,61.931469
US_NH_33019,2022-01-19,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,13,0,7407,57,23,26626,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-1,9,-11,6,,5.24,5.71,4.6,11.11,7.78,5.4,,4.92,3.49,5.08,5.4,,13.49,5.55,8.57,,6.67,10.31,4.92,,4.76,4.29,2.7,3.65,4.92,2.54,7.46,28.41,6.35,3.02,5.08,3.17,4.92,4.92,4.44,35.87,,8.41,3.02,5.08,3.65,3.65,,3.65,2.86,,-7.85,-16.877778,4.066667,0.0,130.81,-13.961111,61.877063
US_NH_33019,2022-01-20,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,66,0,7473,57,43,26669,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,2,21,-5,6,2.35,5.32,5.63,5.63,11.42,7.98,7.36,2.66,3.91,5.79,2.35,2.66,,12.68,4.85,6.42,2.66,4.69,7.82,5.63,,6.73,5.79,5.63,3.29,6.42,2.19,8.76,23.79,8.45,3.44,6.42,2.97,6.88,8.92,5.32,39.43,3.13,5.63,3.91,4.22,4.22,4.38,,2.82,,3.13,-2.022222,-11.938889,3.722222,0.0254,231.14,-8.211111,62.780776
US_NH_33019,2022-01-21,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,84,0,7557,57,25,26694,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-11,11,-7,8,,5.05,5.05,5.68,11.52,7.26,4.42,2.68,3.94,4.89,2.52,5.21,,12.62,3.79,6.94,3.63,4.1,8.83,3.79,,3.31,6.78,5.05,4.42,3.94,3.63,7.1,22.4,7.41,3.15,6.47,3.0,3.94,2.21,3.94,34.7,4.1,4.57,3.0,5.05,2.84,,2.84,4.57,4.1,2.21,-13.827778,-19.411111,-6.777778,0.0,231.14,-21.211111,54.108573
US_NH_33019,2022-01-22,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,7557,57,9,26703,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-9,5,-5,5,2.35,4.2,7.73,3.69,9.41,8.4,3.69,3.86,2.85,5.04,2.69,2.35,2.69,11.09,4.54,6.89,4.87,4.2,5.71,5.71,4.03,3.19,4.2,3.69,4.54,2.52,2.52,6.72,18.64,5.38,3.53,7.56,,3.19,,5.21,31.24,3.86,7.05,3.86,6.05,4.2,,3.02,3.69,2.85,2.69,-16.472222,-24.55,-5.183333,0.0,231.14,-22.072222,62.381452
US_NH_33019,2022-01-23,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,7557,57,7,26710,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-12,16,-9,,,4.63,7.54,7.37,11.82,9.42,4.97,4.11,4.28,3.94,6.34,4.97,3.25,12.68,4.46,6.17,,4.63,7.37,4.63,3.6,5.14,5.31,4.8,3.6,4.97,4.11,6.0,17.65,6.85,,6.68,3.77,4.11,6.17,4.97,45.41,3.94,6.0,2.4,6.34,3.6,4.63,3.08,3.43,4.28,3.6,-9.444444,-19.666667,-1.011111,0.0,231.14,-14.538889,66.68688
US_NH_33019,2022-01-24,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,222,0,7779,57,39,26749,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,2,22,-7,6,,6.3,5.81,2.91,12.27,7.26,7.91,2.26,4.84,4.68,4.52,3.23,,10.98,5.65,5.97,2.42,5.0,8.23,5.17,2.58,5.81,3.23,4.68,3.71,4.68,,6.62,20.83,10.01,,5.97,4.2,4.2,4.52,3.71,38.59,3.23,5.17,4.68,4.52,2.58,3.07,,4.2,3.23,3.23,-7.166667,-16.694444,-0.727778,0.0,231.14,-12.733333,64.712972
US_NH_33019,2022-01-25,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,48,1,7827,58,2,26751,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-9,10,-3,7,,3.61,6.73,4.27,7.55,9.52,4.76,,6.89,6.24,3.78,4.43,,10.18,5.25,6.89,2.3,3.28,11.82,5.09,,5.58,,7.71,2.63,7.06,3.78,7.55,20.68,8.87,4.27,6.73,,5.25,5.25,5.09,37.1,4.92,5.09,3.61,6.24,6.73,3.28,2.46,3.45,4.27,3.78,-3.488889,-10.594444,1.716667,0.381,231.14,-8.033333,70.863224
US_NH_33019,2022-01-26,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,31,0,7858,58,17,26768,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-3,11,-9,7,2.65,6.29,3.98,2.98,12.42,10.27,7.12,3.98,5.13,4.97,2.65,3.98,,9.94,3.81,6.13,,5.13,9.11,5.46,,6.62,4.14,4.47,5.46,4.14,3.48,9.44,21.36,5.13,2.32,6.62,3.48,6.62,5.96,5.63,34.94,2.98,6.29,5.8,5.46,4.8,2.32,3.31,3.15,2.81,5.13,-9.555556,-15.811111,1.75,0.0254,248.92,-17.411111,52.970153
US_NH_33019,2022-01-27,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,65,1,7923,59,39,26807,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-1,24,-5,6,,4.09,5.24,3.93,12.44,6.71,3.93,2.78,4.91,3.77,3.27,3.44,3.93,9.99,3.93,3.93,,4.91,10.97,5.24,,7.2,3.44,3.11,5.4,2.62,,5.57,19.65,7.86,2.95,6.88,2.46,5.89,6.06,4.09,36.18,2.78,5.24,4.09,5.08,4.75,4.91,,2.78,3.44,2.78,-15.8,-24.372222,-4.438889,0.0,231.14,-22.322222,57.684044
US_NH_33019,2022-01-28,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,85,1,8008,60,8,26815,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,2,36,-8,6,,2.38,5.39,4.6,13.47,8.4,6.02,,7.45,4.75,2.22,3.65,3.01,5.86,4.12,4.28,2.69,3.33,8.72,,3.01,5.86,6.34,3.33,4.6,4.75,,6.97,16.32,5.55,4.28,6.82,3.49,3.01,3.96,5.07,33.6,5.71,6.02,3.33,5.39,5.71,4.44,2.54,,2.38,,-6.394444,-11.827778,-0.283333,0.0,231.14,-11.711111,66.329779
US_NH_33019,2022-01-29,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,8008,60,8,26823,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-49,-35,-26,14,,5.84,5.35,3.57,10.22,5.84,4.05,,4.05,4.22,3.57,4.54,,8.43,5.35,6.0,4.05,,7.95,3.41,4.05,6.65,,2.43,5.84,5.03,3.73,7.46,19.62,6.16,3.57,7.62,3.24,2.92,4.22,5.68,34.71,4.05,5.19,3.24,6.65,4.38,3.08,3.08,3.24,4.22,2.43,-9.833333,-14.238889,-2.677778,0.141111,215.9,-13.55,74.67552
US_NH_33019,2022-01-30,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,8008,60,3,26826,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-14,11,-10,,,4.6,6.64,2.9,10.73,7.15,5.62,,3.24,4.09,3.07,3.07,,12.78,3.41,6.47,,3.58,6.98,5.45,4.43,5.28,4.94,5.45,4.77,3.58,3.41,6.3,18.57,6.3,,6.81,,4.77,5.28,4.6,36.96,3.58,5.11,3.58,5.45,4.26,2.9,2.56,3.41,3.24,4.43,-11.905556,-16.127778,-5.655556,2.709333,215.9,-21.538889,44.869529
US_NH_33019,2022-01-31,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,194,0,8202,60,0,26826,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,2,26,-3,6,4.15,2.56,6.55,4.31,9.1,6.39,5.43,2.4,4.47,5.75,3.19,5.91,2.56,9.42,3.83,4.15,,4.47,9.58,5.59,2.71,4.63,4.15,4.15,3.51,,2.71,6.39,18.53,6.55,4.31,6.23,4.79,4.31,4.31,3.83,36.89,4.15,6.39,3.35,2.24,5.91,3.51,,3.99,2.71,2.24,-13.427778,-23.088889,-1.083333,0.1524,240.03,-19.177778,62.076878
US_NH_33019,2022-02-01,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,10,1,8212,61,59,26885,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,5,23,-2,6,,4.42,5.08,2.46,9.67,9.51,4.92,,4.42,6.39,4.92,3.44,,10.82,5.41,6.56,,5.9,11.64,5.74,,5.41,2.79,6.23,4.42,4.26,4.42,6.88,21.96,6.72,3.28,5.74,2.62,6.23,3.61,8.03,37.37,3.93,6.56,4.42,6.88,3.93,5.08,2.62,,,2.62,-10.527778,-22.75,0.1,0.0,214.63,-15.005556,69.751256
US_NH_33019,2022-02-02,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,55,1,8267,62,4,26889,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,8,26,-8,5,2.28,2.93,6.35,4.72,12.71,8.14,6.52,2.93,3.91,3.26,4.89,3.58,3.42,9.45,4.4,5.54,3.1,5.38,9.45,5.86,3.91,5.7,4.24,2.44,3.1,6.35,3.1,7.98,20.85,6.19,5.05,6.52,,6.84,4.89,4.24,35.84,5.05,6.84,,5.21,4.56,3.1,3.26,2.77,2.44,,0.255556,-2.977778,5.711111,0.0,175.26,-3.411111,76.701381
US_NH_33019,2022-02-03,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,53,0,8320,62,0,26889,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,8,41,-5,5,,7.04,4.92,5.24,8.68,8.68,4.26,2.95,3.77,4.42,3.28,4.1,,9.99,3.44,5.08,2.29,5.74,10.81,5.74,3.11,5.74,4.75,4.42,3.6,4.59,5.41,5.08,20.48,7.54,4.92,7.87,2.79,4.92,4.75,4.75,36.54,3.6,5.24,2.95,5.74,5.74,4.1,,4.1,2.95,,3.344444,-3.127778,7.316667,0.9398,165.1,1.944444,90.687459
US_NH_33019,2022-02-04,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,61,0,8381,62,41,26930,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-49,-30,-44,23,,3.5,5.57,5.25,6.37,7.8,6.05,,2.39,5.09,4.3,2.87,,9.55,4.3,5.73,2.71,3.98,9.23,5.25,2.71,4.3,3.98,4.93,5.73,5.41,3.34,8.75,18.62,5.73,3.82,5.73,2.71,5.57,6.37,6.21,37.4,3.66,6.21,3.82,7.32,3.5,3.02,,3.18,,,-2.15,-6.188889,5.366667,30.607,179.07,-3.516667,90.483462
US_NH_33019,2022-02-05,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,0,0,8381,62,32,26962,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-2,14,-1,3,2.65,6.9,6.2,5.49,9.03,8.14,5.49,,4.42,6.2,3.89,4.96,,7.79,3.36,4.6,2.83,3.89,9.03,3.36,2.48,4.25,4.25,3.72,3.36,,3.01,7.79,19.29,6.37,3.36,7.96,,4.96,4.25,5.13,35.58,3.54,7.79,,6.2,4.42,4.25,,,3.36,3.54,-8.311111,-11.144444,-1.044444,8.128,163.83,-12.855556,70.058558
