location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17145,2021-05-05,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,0,3144,68,2,5020,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-12,1,12.47,,8.78,22.17,7.39,36.96,13.505556,8.222222,18.855556,7.422444,,8.805556,73.418048
US_IL_17145,2021-05-06,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,1,3147,69,13,5033,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-14,3,17.22,,7.51,21.64,13.69,37.98,13.305556,8.605556,19.416667,0.0,,8.272222,72.826714
US_IL_17145,2021-05-07,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,5,0,3152,69,20,5053,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,21,,-19,0,7.18,,9.57,13.4,,35.41,13.333333,5.677778,22.344444,3.048,,5.35,58.782231
US_IL_17145,2021-05-08,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3154,69,45,5098,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,21,,-12,,8.56,12.56,,21.12,14.27,46.25,12.727778,9.316667,20.0,0.0,,4.311111,56.693341
US_IL_17145,2021-05-09,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,4,0,3158,69,19,5117,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-11,,12.07,,9.87,18.1,,40.04,13.372222,9.694444,19.444444,2.6035,,10.566667,83.273016
US_IL_17145,2021-05-10,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3158,69,8,5125,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-14,2,,,,20.66,9.67,42.64,9.955556,3.488889,15.527778,1.354667,,5.022222,71.470183
US_IL_17145,2021-05-11,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3160,69,4,5129,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-15,2,9.56,10.86,10.86,20.43,,42.15,11.194444,4.533333,16.811111,0.0,,6.311111,72.016022
US_IL_17145,2021-05-12,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,0,3163,69,2,5131,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-12,0,11.87,11.42,10.96,25.12,9.59,34.25,12.294444,5.955556,17.783333,0.0,,1.494444,47.856587
US_IL_17145,2021-05-13,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,6,0,3169,69,12,5143,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-13,3,12.43,,6.91,17.04,,41.45,12.472222,4.733333,19.583333,0.0,,1.95,49.012248
US_IL_17145,2021-05-14,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,6,0,3175,69,87,5230,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,22,,-18,0,12.74,,11.27,18.62,8.82,30.88,13.222222,3.85,21.783333,0.0,,2.744444,49.223419
US_IL_17145,2021-05-15,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3176,69,20,5250,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,3,,-14,,12.98,,,21.24,17.11,35.4,13.916667,7.694444,20.244444,0.0508,,6.455556,61.313242
US_IL_17145,2021-05-16,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3177,69,27,5277,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-5,,21.24,,,23.6,12.98,46.02,17.472222,12.561111,25.155556,0.254,,11.816667,69.572516
US_IL_17145,2021-05-17,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3179,69,0,5277,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-17,3,10.98,,7.32,19.67,7.32,40.72,20.2,16.888889,24.0,0.338667,,16.422222,79.140983
US_IL_17145,2021-05-18,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3180,69,17,5294,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-14,4,11.28,,,17.59,7.67,38.34,18.994444,16.677778,22.938889,4.684889,,16.711111,86.787927
US_IL_17145,2021-05-19,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3182,69,14,5308,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-14,2,10.62,,,23.64,8.69,27.5,21.472222,18.344444,26.238889,8.66775,,17.55,78.470543
US_IL_17145,2021-05-20,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3183,69,21,5329,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-15,1,16.82,8.41,,20.28,12.37,44.02,23.644444,18.961111,29.2,0.2286,,16.6,64.903877
US_IL_17145,2021-05-21,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3185,69,0,5329,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,27,,-22,1,11.21,,11.21,21.35,10.68,48.04,23.494444,17.983333,28.8,0.0,,14.894444,58.746157
US_IL_17145,2021-05-22,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3185,69,71,5400,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,12,,3,,21.03,,10.2,26.13,14.02,37.6,23.183333,16.2,29.661111,0.0,,15.016667,60.329605
US_IL_17145,2021-05-23,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3186,69,9,5409,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-12,,14.29,,,19.06,9.53,41.69,23.605556,16.494444,30.716667,0.0,,16.388889,64.132885
US_IL_17145,2021-05-24,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3187,69,10,5419,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-18,1,16.89,7.92,13.72,16.89,7.92,44.85,24.194444,16.883333,30.727778,0.0,,16.327778,61.710751
US_IL_17145,2021-05-25,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3188,69,3,5422,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-20,2,15.37,9.88,8.78,20.31,12.08,42.82,24.561111,18.672222,30.683333,0.0508,,17.322222,64.265342
US_IL_17145,2021-05-26,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,4,0,3192,69,7,5429,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-20,3,12.52,,8.71,22.87,10.35,34.3,23.744444,19.561111,28.938889,2.975429,,18.655556,73.370599
US_IL_17145,2021-05-27,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3192,69,17,5446,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,5,15.28,,9.28,18.55,13.64,30.55,22.011111,17.183333,29.227778,11.4935,,18.7,81.603378
US_IL_17145,2021-05-28,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3194,69,0,5446,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,11,,-28,5,,,,24.29,9.6,46.32,17.494444,11.755556,20.633333,12.16025,,16.511111,94.057195
US_IL_17145,2021-05-29,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3196,69,52,5498,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,5,,-18,,16.73,,11.15,16.73,,40.28,11.483333,9.588889,16.216667,0.217714,,8.766667,83.480941
US_IL_17145,2021-05-30,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3196,69,18,5516,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-30,,16.12,10.96,13.54,18.05,13.54,47.71,13.783951,6.395062,21.265432,0.056444,,7.117284,64.27805
US_IL_17145,2021-05-31,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,-1,0,3195,69,0,5516,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-72,13,12.33,,13.63,23.36,12.98,35.04,16.481481,9.098765,24.141975,0.0,,10.098765,66.123297
US_IL_17145,2021-06-01,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3195,69,9,5525,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-21,5,14.66,12.82,,18.93,15.27,51.91,17.95679,15.080247,22.333333,1.397,,14.32716,79.606969
US_IL_17145,2021-06-02,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,-2,0,3193,69,2,5527,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-20,5,16.14,16.14,10.16,20.92,16.14,53.19,17.808642,16.185185,21.728395,12.41425,,16.574074,92.606301
US_IL_17145,2021-06-03,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3193,69,11,5538,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-20,3,19.83,,,21.11,18.55,42.86,20.296296,16.722222,26.290123,8.001,,16.981481,81.542947
US_IL_17145,2021-06-04,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3193,69,18,5556,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,0,,,10.35,24.58,,42.04,21.777778,13.709877,28.987654,0.762,,15.685185,68.504301
US_IL_17145,2021-06-05,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3194,69,7,5563,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-16,,12.78,,14.79,19.5,,44.38,23.197531,15.530864,30.123457,0.0,,16.518519,66.29172
US_IL_17145,2021-06-06,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3194,69,0,5563,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-13,,9.68,,,16.78,15.49,47.77,23.91358,20.098765,28.438272,0.98425,,20.117284,79.556961
US_IL_17145,2021-06-07,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3194,69,20,5583,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-21,4,12.91,,9.22,26.44,,47.97,23.703704,21.12963,27.802469,0.254,,20.938272,84.668655
US_IL_17145,2021-06-08,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,0,3197,69,9,5592,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-21,5,16.89,,11.89,30.04,14.39,52.56,22.802469,20.246914,25.722222,4.402667,,21.111111,90.33411
US_IL_17145,2021-06-09,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3197,69,12,5604,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-22,5,16.65,,9.25,32.68,,44.4,23.58642,21.228395,27.993827,7.692571,,21.833333,90.029828
US_IL_17145,2021-06-10,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3197,69,12,5616,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-22,3,10.67,,,16.32,9.42,50.22,25.154321,20.246914,31.191358,5.769429,,22.04321,83.087196
US_IL_17145,2021-06-11,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3198,69,0,5616,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,15,,-25,2,18.55,,12.15,27.51,9.6,39.02,26.709877,20.549383,33.506173,0.197556,,22.111111,76.088596
US_IL_17145,2021-06-12,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3198,69,34,5650,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,12,,-12,,20.84,,,23.62,11.81,43.07,28.271605,21.993827,34.45679,0.0,,22.666667,71.835503
US_IL_17145,2021-06-13,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3199,69,11,5661,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-10,,14.36,10.26,10.94,28.73,16.41,40.35,27.833333,22.5,32.641975,0.0,,20.882716,66.417982
US_IL_17145,2021-06-14,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3199,69,130,5791,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-25,2,17.82,9.22,,20.89,20.89,39.94,25.438272,16.135802,34.450617,0.0,,16.888889,59.343126
US_IL_17145,2021-06-15,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3199,69,12,5803,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-22,2,17.25,10.22,10.86,22.99,9.58,57.48,23.95679,14.524691,30.740741,0.0,,13.308642,51.589936
US_IL_17145,2021-06-16,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3201,69,0,5803,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,2,15.3,,,22.95,12.11,55.47,23.555556,16.925926,30.351852,0.0,,15.407407,60.439379
US_IL_17145,2021-06-17,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3201,69,35,5838,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,3,10.26,,13.47,26.94,16.03,45.54,24.425926,15.932099,33.018519,0.0,,17.308642,64.706637
US_IL_17145,2021-06-18,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,3203,69,34,5872,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,18,,-32,4,14.03,11.48,14.66,15.3,9.56,39.53,29.098765,24.006173,35.179012,0.0,,22.407407,67.383792
US_IL_17145,2021-06-19,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,9,5881,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,12,,-15,,17.47,,,18.87,,39.83,27.345679,21.574074,32.37037,1.42875,,20.753086,67.562766
US_IL_17145,2021-06-20,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,10,5891,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-10,,13.35,,11.35,18.02,14.68,38.04,27.765432,23.395062,32.907407,0.4445,,21.179012,67.510451
US_IL_17145,2021-06-21,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,3,5894,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,4,10.13,,10.13,20.27,12.52,44.1,23.962963,20.345679,30.876543,1.342571,,18.666667,72.390805
US_IL_17145,2021-06-22,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,3,5897,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,2,13.78,,,20.34,19.68,47.24,18.54321,10.481481,25.203704,0.395111,,9.351852,55.201595
US_IL_17145,2021-06-23,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,11,5908,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-21,2,10.69,11.32,13.83,23.26,,50.93,20.487654,12.487654,28.024691,0.0,,11.444444,56.361448
US_IL_17145,2021-06-24,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,6,5914,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-25,3,18.51,,10.49,18.51,,46.88,23.333333,18.037037,28.179012,0.0,,16.987654,67.699691
US_IL_17145,2021-06-25,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,55,5969,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,14,,-28,3,,,,17.64,17.01,44.74,26.320988,22.716049,30.709877,3.838222,,22.802469,81.263827
US_IL_17145,2021-06-26,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,9,5978,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,1,,-15,,12.99,,10.94,29.4,13.67,35.55,27.864198,24.41358,31.845679,2.003778,,22.938272,74.694773
US_IL_17145,2021-06-27,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,14,5992,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-18,,14.0,,10.0,28.0,10.67,44.0,26.95679,22.888889,32.333333,13.36675,,22.537037,77.317164
US_IL_17145,2021-06-28,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,11,6003,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,1,12.91,,10.56,25.24,18.2,50.48,27.033333,21.477778,32.777778,2.9464,,22.483333,76.520863
US_IL_17145,2021-06-29,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,5,6008,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,3,21.3,,9.46,17.15,12.42,43.18,27.183333,21.722222,33.511111,1.721556,,22.683333,76.599565
US_IL_17145,2021-06-30,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3203,69,3,6011,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-21,3,12.35,,,24.7,,48.79,25.855556,21.538889,31.238889,6.313714,,22.527778,82.05051
US_IL_17145,2021-07-01,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3204,69,5,6016,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,3,14.61,,15.78,23.38,14.61,36.24,23.966667,21.561111,28.716667,11.063111,,22.15,89.674889
US_IL_17145,2021-07-02,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3204,69,15,6031,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-33,1,11.71,,13.55,12.32,11.71,41.28,21.327778,14.138889,26.466667,7.5184,,15.583333,69.92813
US_IL_17145,2021-07-03,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3204,69,13,6044,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,17,,-25,,14.49,,11.04,24.85,,44.86,20.283333,13.016667,27.016667,0.0,,14.033333,67.504223
US_IL_17145,2021-07-04,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3204,69,10,6054,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-32,,12.58,14.06,14.06,21.46,16.28,48.84,22.488889,15.822222,30.033333,0.0,,16.794444,70.430541
US_IL_17145,2021-07-05,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,3204,69,0,6054,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-66,13,17.31,,,26.29,17.31,48.73,24.666667,17.438889,31.45,0.0,,19.177778,71.657347
US_IL_17145,2021-07-06,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,3205,69,10,6064,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-25,4,23.95,,13.77,31.13,10.78,50.89,26.133333,19.422222,32.455556,0.0,,20.777778,72.494873
US_IL_17145,2021-07-07,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,5,0,3210,69,0,6064,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-21,4,14.66,,,21.37,11.6,51.29,26.644444,20.388889,32.144444,0.0,,20.844444,70.680199
