location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13147,2022-04-03,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4881,90,0,9990,0,0,0,0,0,0,0,0,0,0,82,86,283,567,475,425,516,361,248,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,20,,6.49,5.77,20.2,7.22,,7.22,7.58,,9.74,5.77,,11.18,19.48,5.77,10.46,6.86,45.82,5.41,6.13,14.154321,6.5,22.759259,0.0,,0.409722,39.33331
US_GA_13147,2022-04-04,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,-6,0,4875,90,0,9990,0,0,0,0,0,0,0,0,0,0,82,86,283,567,475,425,516,361,248,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,17,11,1,5.13,7.24,17.5,7.85,5.13,7.24,9.66,4.22,8.75,,,9.66,25.35,7.24,6.04,4.83,37.72,6.94,4.83,13.87037,6.117284,22.32716,0.0,,-0.979167,36.066797
US_GA_13147,2022-04-05,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,2,1,4877,91,3,9993,0,0,0,1,0,-1,1,0,1,0,82,86,283,568,475,424,517,361,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,7,8,7,5.66,6.79,13.29,9.05,7.35,4.24,10.18,6.22,9.05,6.22,4.81,7.35,24.88,9.05,8.48,4.24,36.19,7.35,,12.209877,6.574074,19.592593,19.739429,,7.722222,74.912031
US_GA_13147,2022-04-06,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,1,4877,92,2,9995,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,424,517,361,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,5,5,5.54,4.96,12.25,9.63,6.71,,11.09,4.08,5.54,4.38,,,22.17,6.42,5.54,5.54,35.3,7.88,5.54,17.092593,11.87037,22.246914,20.771556,,15.694444,91.716083
US_GA_13147,2022-04-07,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,-1,0,4876,92,0,9995,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,424,517,361,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,8,3,4.2,6.0,16.2,8.7,,,4.8,6.3,8.7,6.6,,8.7,19.81,4.5,7.8,5.1,35.41,5.4,6.9,18.049383,14.018519,20.993827,23.767143,,9.916667,58.72322
US_GA_13147,2022-04-08,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,1,4876,93,0,9995,0,0,0,0,-1,1,0,0,0,0,82,86,283,568,474,425,517,361,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,32,17,1,1,6.15,7.61,12.88,5.86,5.86,,7.61,4.39,8.49,,,8.2,22.55,7.32,6.74,,38.36,4.39,5.27,11.407407,4.95679,18.339506,2.213429,,-0.298611,44.544663
US_GA_13147,2022-04-09,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4876,93,0,9995,0,0,0,0,0,0,0,0,0,0,82,86,283,568,474,425,517,361,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,24,,11,,5.86,,17.2,,6.59,5.49,10.25,8.42,10.25,5.12,,5.86,23.42,,10.25,,42.45,6.95,,6.969136,2.962963,12.734568,0.0,,-1.701389,53.99152
US_GA_13147,2022-04-10,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4876,93,0,9995,0,0,0,0,0,0,0,0,0,0,82,86,283,568,474,425,517,361,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,18,,,6.88,13.37,6.88,,9.17,11.46,8.02,11.08,,8.02,13.37,21.39,5.35,8.79,,38.58,10.69,,9.537037,-0.308642,22.216049,0.0,,-1.583333,45.743994
US_GA_13147,2022-04-11,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,3,0,4879,93,0,9995,0,0,0,-1,1,0,0,0,0,0,82,86,283,567,475,425,517,361,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,5,2,8.29,6.03,19.22,8.29,,7.16,9.8,6.78,8.67,6.41,,7.91,21.48,5.28,11.68,,42.58,12.06,7.16,15.493827,4.432099,23.623457,0.0,,4.388889,47.348531
US_GA_13147,2022-04-12,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,-2,1,4877,94,10,10005,0,0,0,0,0,0,0,0,0,0,82,86,283,567,475,425,517,361,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,11,3,3,7.21,5.69,14.79,6.07,5.69,8.72,8.72,,13.65,,,12.13,22.75,9.48,13.65,7.58,48.54,10.24,8.34,18.08642,8.975309,26.555556,0.0,,10.208333,59.802096
US_GA_13147,2022-04-13,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,4,0,4881,94,0,10005,0,0,0,1,0,0,0,2,0,0,82,86,283,568,475,425,517,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,0,0,8.5,8.11,15.84,8.88,,6.18,,,9.65,5.41,,8.5,24.72,,13.13,5.79,41.71,10.04,11.2,19.475309,12.722222,25.722222,0.0,,13.902778,70.230357
US_GA_13147,2022-04-14,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,-1,1,4880,95,0,10005,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,425,517,363,249,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,15,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,-8,3,,6.74,18.73,7.12,,5.99,9.37,,8.99,7.87,7.87,7.12,23.6,7.87,10.86,5.25,48.7,10.12,9.74,19.950617,15.185185,25.604938,0.042333,,14.520833,70.629453
US_GA_13147,2022-04-15,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,1,4880,96,4,10009,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,425,517,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,34,24,-26,4,,5.86,17.98,5.47,,8.21,7.82,5.86,10.16,,,11.33,15.63,6.25,9.38,,45.72,,,16.259259,6.0,24.41358,0.0,,1.375,36.750273
US_GA_13147,2022-04-16,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4880,96,0,10009,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,425,517,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,17,,-5,,,,16.0,11.54,5.95,,7.44,,7.81,,,5.95,20.84,,8.93,,36.09,6.7,,15.006173,9.179012,21.432099,7.4295,,9.895833,71.798667
US_GA_13147,2022-04-17,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4880,96,0,10009,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,425,517,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,-4,,-5,,,9.24,15.02,,6.16,,6.54,,6.54,,,,11.16,,8.09,,49.28,7.7,8.09,17.820988,11.512346,25.117284,4.47675,,13.423611,75.755772
US_GA_13147,2022-04-18,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,6,0,4886,96,0,10009,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,425,517,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,15,11,4,5.64,6.53,15.14,8.61,,6.24,4.75,5.34,7.72,7.13,10.1,10.39,23.16,,11.88,5.05,37.41,9.5,5.34,15.524691,10.981481,22.635802,18.19275,,12.284722,81.807312
US_GA_13147,2022-04-19,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4886,96,11,10020,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,425,517,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,21,11,2,5.69,8.86,18.03,7.28,4.75,8.22,11.39,,9.81,6.96,,7.91,19.61,8.86,10.44,,43.02,9.17,,11.067901,3.018519,18.679012,1.072444,,-1.305556,42.102619
US_GA_13147,2022-04-20,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,2,4886,98,0,10020,0,0,0,0,0,1,-1,0,0,0,82,86,283,568,475,426,516,363,249,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,7,2,4.39,7.22,19.77,8.47,7.84,4.71,12.24,7.53,11.29,,,8.16,27.3,8.79,8.79,6.59,41.73,6.59,5.02,12.024691,3.703704,20.481481,0.0,,0.993056,46.849995
US_GA_13147,2022-04-21,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4886,98,0,10020,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,426,516,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,8,1,6.61,5.35,16.68,7.55,5.67,5.67,8.5,,12.59,6.61,,10.39,21.4,7.24,9.13,5.98,43.44,6.92,7.87,16.271605,8.95679,23.62963,0.0,,9.215278,62.889574
US_GA_13147,2022-04-22,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4886,98,0,10020,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,426,516,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,33,19,9,-1,4.38,5.32,17.52,8.76,8.13,6.88,8.13,4.38,7.51,,,7.82,16.27,6.26,6.88,7.82,42.54,6.57,6.57,18.537037,10.425926,27.524691,0.0,,12.548611,67.826776
US_GA_13147,2022-04-23,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4886,98,2,10022,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,426,516,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,26,,16,,,,18.12,9.45,8.27,5.51,9.06,,7.48,6.7,,8.27,17.72,6.7,11.81,,42.93,6.3,5.51,19.783951,11.617284,26.901235,0.0,,13.347222,66.168627
US_GA_13147,2022-04-24,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4886,98,0,10022,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,426,516,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,21,,9.46,6.81,20.81,9.46,7.19,5.67,10.59,8.32,10.59,7.19,,6.81,18.92,10.21,11.73,8.7,40.48,12.48,5.3,19.444444,12.351852,26.148148,0.0,,13.111111,66.573632
US_GA_13147,2022-04-25,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4886,98,0,10022,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,426,516,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,19,17,0,5.18,7.62,21.05,9.46,5.79,6.41,6.71,,7.32,7.62,,10.37,25.93,8.85,10.37,4.27,39.65,8.85,7.93,20.185185,12.567901,28.469136,0.0,,14.083333,67.788887
US_GA_13147,2022-04-26,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4886,98,14,10036,0,0,0,0,0,0,0,0,0,0,82,86,283,568,475,426,516,363,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,16,16,2,7.18,6.88,15.86,8.38,7.48,,7.18,,6.88,10.77,,11.67,23.63,5.38,10.17,6.28,42.48,6.88,6.88,20.290123,14.574074,27.17284,0.653143,,15.138889,72.095643
US_GA_13147,2022-04-27,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,3,2,4889,100,0,10036,1,0,1,0,0,1,1,1,0,0,83,86,284,568,475,427,517,364,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,7,2,,6.45,18.73,7.67,9.82,5.22,9.21,,9.52,4.91,4.6,7.98,26.4,6.75,4.6,5.83,37.76,9.52,5.83,16.277778,7.179012,25.098765,0.225778,,3.861111,43.745856
US_GA_13147,2022-04-28,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4889,100,2,10038,0,0,0,0,0,0,0,0,0,0,83,86,284,568,475,427,517,364,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,8,0,7.8,8.11,14.66,7.8,9.67,6.55,,4.68,9.36,,,9.98,21.83,6.86,11.23,6.86,45.23,6.86,5.61,16.432099,7.037037,24.839506,0.0,,4.5625,45.454043
US_GA_13147,2022-04-29,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4889,100,3,10041,0,0,0,0,0,0,0,0,0,0,83,86,284,568,475,427,517,364,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,36,26,10,-1,,7.07,20.58,5.22,9.22,,10.75,5.22,8.91,6.14,4.61,11.68,23.66,,9.52,6.45,41.78,9.83,5.22,17.450617,8.45679,25.395062,0.0,,8.229167,54.750554
US_GA_13147,2022-04-30,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4889,100,0,10041,0,0,0,0,0,0,0,0,0,0,83,86,284,568,475,427,517,364,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,42,,7,,,,18.27,,5.44,5.44,8.16,,16.72,5.83,,7.39,21.77,,11.66,5.44,40.82,10.5,,18.969136,10.62963,26.808642,0.0,,11.888889,63.61323
US_GA_13147,2022-05-01,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,0,0,4889,100,0,10041,0,0,0,0,0,0,0,0,0,0,83,86,284,568,475,427,517,364,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,4,,6.62,5.15,17.29,9.2,6.62,5.15,12.14,5.15,,5.52,10.67,6.99,19.86,,10.3,8.09,50.39,9.93,8.09,21.135802,14.376543,27.425926,0.127,,15.291667,69.320996
US_GA_13147,2022-05-02,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,1,0,4890,100,0,10041,0,0,0,0,0,0,0,0,0,0,83,86,284,568,475,427,517,364,249,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,26,14,1,6.32,6.02,12.04,7.22,5.12,9.03,8.12,4.21,9.33,4.51,,12.04,26.78,4.82,8.43,,45.74,11.13,6.62,22.574074,15.895062,30.185185,0.036286,,16.194444,67.028852
