location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KS_20189,2021-06-12,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,2,1135,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,23.311111,17.755556,30.816667,0.0,17.382716,69.431039
US_KS_20189,2021-06-13,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,4,1139,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,54.53,25.833333,17.883333,32.588889,4.741333,16.765432,57.16684
US_KS_20189,2021-06-14,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1139,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,60.11,25.044444,15.85,33.805556,2.0066,17.12963,61.379575
US_KS_20189,2021-06-15,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,6,1145,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,56.51,27.15,17.788889,35.422222,0.0,15.802469,49.871679
US_KS_20189,2021-06-16,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1145,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,46.24,27.661111,18.861111,37.516667,0.0,14.555556,44.920561
US_KS_20189,2021-06-17,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1145,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,29.061111,18.427778,38.283333,0.0,11.938272,34.856748
US_KS_20189,2021-06-18,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1145,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,49.82,29.522222,18.627778,38.966667,0.0,9.154321,28.288842
US_KS_20189,2021-06-19,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,5,1150,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,28.811111,18.333333,38.633333,0.0,11.518519,34.375701
US_KS_20189,2021-06-20,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,3,1153,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,27.894444,16.1,37.617284,0.41275,13.17284,41.682322
US_KS_20189,2021-06-21,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1153,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,62.25,21.594444,14.7,33.765432,4.699,12.740741,57.874902
US_KS_20189,2021-06-22,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,2,1155,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,39.3,21.916667,14.094444,33.922222,0.762,11.876543,52.866423
US_KS_20189,2021-06-23,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1155,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,54.59,28.394444,18.677778,40.511111,0.127,13.907407,42.4542
US_KS_20189,2021-06-24,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,5,1160,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,31.45,22.744444,39.527778,0.0,11.216049,30.016297
US_KS_20189,2021-06-25,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,6,1166,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,54.52,25.505556,17.561111,35.377778,8.22325,15.981481,56.538514
US_KS_20189,2021-06-26,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,4,1170,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,20.933333,16.133333,29.194444,2.69875,15.691358,72.383925
US_KS_20189,2021-06-27,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,2,1172,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,20.877778,14.9,27.522222,0.028222,13.197531,61.96011
US_KS_20189,2021-06-28,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,1,1173,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,49.44,21.027778,16.088889,26.411111,1.93675,13.895062,63.65691
US_KS_20189,2021-06-29,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1173,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,21.166667,16.161111,27.683333,1.42875,15.228395,69.172266
US_KS_20189,2021-06-30,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1173,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,49.8,21.633333,17.372222,28.361111,0.762,17.654321,77.691765
US_KS_20189,2021-07-01,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,2,1175,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,22.261111,18.15,29.222222,8.7884,18.222222,78.37363
US_KS_20189,2021-07-02,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1175,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,21.205556,16.461111,28.594444,3.1242,17.179012,77.841698
US_KS_20189,2021-07-03,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,9,1184,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,22.961111,16.733333,30.905556,0.762,17.716049,72.577431
US_KS_20189,2021-07-04,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1184,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,24.616667,18.088889,31.944444,3.81,19.197531,72.435249
US_KS_20189,2021-07-05,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1184,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,47.94,23.783333,18.605556,31.555556,7.224889,19.253086,75.858025
US_KS_20189,2021-07-06,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1184,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,47.4,24.372222,18.05,31.333333,0.0508,18.469136,69.922433
US_KS_20189,2021-07-07,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,3,1187,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,54.6,22.438889,17.422222,29.8,6.0325,17.845679,75.769117
US_KS_20189,2021-07-08,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,1,1188,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,37.27,24.316667,15.533333,33.555556,0.0,15.820988,59.038114
US_KS_20189,2021-07-09,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1188,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,68.96,27.816667,18.638889,37.1,0.0,15.987654,48.965301
US_KS_20189,2021-07-10,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,5,1193,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,26.488889,20.055556,34.816667,0.0,15.981481,52.491377
US_KS_20189,2021-07-11,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,1,1194,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,56.72,23.194444,16.083333,30.961111,0.0254,13.123457,53.255367
US_KS_20189,2021-07-12,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,2,1196,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,49.73,23.016667,13.561111,33.566667,0.0,12.450617,51.527999
US_KS_20189,2021-07-13,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1196,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,26.727778,17.438889,35.561111,0.0,15.37037,50.168183
US_KS_20189,2021-07-14,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,586,10,0,1196,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,27.666667,20.6,35.433333,0.0,13.246914,41.166815
US_KS_20189,2021-07-15,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,1,0,587,10,1,1197,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,43.27,23.622222,18.327778,31.983333,11.502571,17.907407,70.590507
US_KS_20189,2021-07-16,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,9,1206,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,25.172222,17.294444,34.3,0.0254,17.45679,62.236832
US_KS_20189,2021-07-17,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,5,1211,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,54.78,25.45,18.6,33.483333,2.00025,17.839506,63.056364
US_KS_20189,2021-07-18,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,3,1214,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,62.99,24.522222,18.605556,32.994444,2.57175,18.716049,70.171784
US_KS_20189,2021-07-19,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,0,1214,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,52.76,21.444444,16.077778,30.538889,1.100667,17.561728,78.450235
US_KS_20189,2021-07-20,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,0,1214,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,23.094444,16.277778,29.677778,0.0254,15.746914,63.45003
US_KS_20189,2021-07-21,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,4,1218,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,43.54,22.361111,14.894444,30.877778,0.0,14.012346,59.357487
US_KS_20189,2021-07-22,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,1,1219,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,49.89,25.177778,17.172222,33.383333,0.0,14.37037,52.295557
US_KS_20189,2021-07-23,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,1,1220,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,26.111111,17.488889,34.7,0.0,13.919753,47.157749
US_KS_20189,2021-07-24,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,19,1239,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,27.172222,18.15,36.011111,0.0,16.030864,50.831885
US_KS_20189,2021-07-25,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,1,1240,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,65.81,27.488889,19.566667,36.209877,0.169333,16.722222,52.834182
US_KS_20189,2021-07-26,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,0,1240,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,47.78,24.294444,18.794444,33.688889,0.9525,18.04321,68.194255
US_KS_20189,2021-07-27,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,0,1240,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,48.32,26.388889,18.511111,35.438889,0.5842,17.308642,57.737097
US_KS_20189,2021-07-28,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,0,1240,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,45.55,28.494444,19.644444,37.166667,0.0,16.561728,48.921786
US_KS_20189,2021-07-29,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,10,1,1241,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,27.933333,18.527778,35.922222,0.0,16.308642,49.358546
US_KS_20189,2021-07-30,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,1,587,11,1,1242,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,62.94,27.933333,19.144444,36.3,0.0,15.641975,47.636716
US_KS_20189,2021-07-31,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,13,1255,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,64.8,27.9,19.205556,36.583333,0.0,15.58642,47.646793
US_KS_20189,2021-08-01,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,1,1256,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,21.538889,17.144444,30.666667,17.199429,16.919753,75.079615
US_KS_20189,2021-08-02,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,2,1258,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,21.344444,14.061111,28.933333,1.016,13.654321,61.497811
US_KS_20189,2021-08-03,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,1,1259,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,22.622222,14.205556,31.477778,0.0,11.845679,50.706256
US_KS_20189,2021-08-04,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,0,1259,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,21.827778,15.216667,29.966667,0.0,12.432099,55.534276
US_KS_20189,2021-08-05,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,4,1263,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,46.54,22.388889,13.916667,32.927778,0.084667,13.814815,58.43393
US_KS_20189,2021-08-06,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,0,1263,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,63.82,25.488889,14.733333,36.966667,0.0,13.012346,46.101461
US_KS_20189,2021-08-07,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,2,1265,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,27.905556,19.211111,37.083333,0.362857,13.506173,41.585327
US_KS_20189,2021-08-08,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,0,1265,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,23.844444,15.444444,34.655556,5.376333,13.290123,51.785081
US_KS_20189,2021-08-09,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,4,1269,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,59.32,26.388889,16.488889,38.261111,0.0,15.611111,51.74308
US_KS_20189,2021-08-10,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,587,11,0,1269,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,78.0,28.811111,19.916667,38.061111,0.0,14.197531,41.42842
US_KS_20189,2021-08-11,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,3,0,590,11,16,1285,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,29.155556,20.011111,38.338889,0.0,14.604938,41.449054
US_KS_20189,2021-08-12,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,590,11,0,1285,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,46.81,28.05,19.4,36.916667,0.0,14.919753,44.890675
US_KS_20189,2021-08-13,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,4,0,594,11,2,1287,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,50.71,23.255556,18.211111,32.605556,2.370667,16.432099,65.787082
US_KS_20189,2021-08-14,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,594,11,3,1290,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,23.716667,15.561111,32.444444,0.635,15.493827,60.112482
US_KS_20189,2021-08-15,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,594,11,7,1297,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,25.166667,16.766667,34.038889,0.0,14.512346,51.842886
US_KS_20189,2021-08-16,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,4,0,598,11,4,1301,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,47.51,24.055556,17.661111,32.483333,0.310444,15.024691,57.198751
US_KS_20189,2021-08-17,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,598,11,0,1301,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,22.072222,14.061111,32.188889,4.3434,14.04321,60.217388
US_KS_20189,2021-08-18,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,5,0,603,11,6,1307,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,49.53,23.683333,16.672222,31.5,0.0,16.858025,65.930287
US_KS_20189,2021-08-19,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,603,11,2,1309,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,53.62,26.488889,20.044444,36.173611,0.0,18.166667,61.013788
US_KS_20189,2021-08-20,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,5,0,608,11,1,1310,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,27.611111,19.183333,36.377778,0.0,14.765432,46.95757
US_KS_20189,2021-08-21,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,608,11,8,1318,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,24.694444,17.044444,33.811111,0.0,13.216049,49.228791
US_KS_20189,2021-08-22,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,608,11,2,1320,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,,25.083333,17.833333,36.861111,0.5334,16.907407,60.950831
US_KS_20189,2021-08-23,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,12,0,620,11,1,1321,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,49.13,29.1,20.105556,38.961111,0.0,14.716049,41.856962
US_KS_20189,2021-08-24,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,0,0,620,11,2,1323,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,54.9,30.1,20.333333,40.3,0.0,11.395062,31.933987
US_KS_20189,2021-08-25,ChIJ2Vup2-lYCIcRbpbGaQKg6uM,Q402259,geoId/20189,US,United States of America,KS,Kansas,20189,Stevens County,US,USA,2,8,0,628,11,10,1333,5551,2741,2810,866,892,641,661,637,726,544,331,253,1070420,37.2,-101.3,1885,79.75,,,60.02,29.233333,18.761111,39.127778,0.0,12.074074,35.161385
