location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55099,2020-03-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,14,8,7,11.88,40.53,37.04,-2.738889,-9.094444,4.894444,0.0,231.14,-8.261111,65.858569
US_WI_55099,2020-03-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,12,8,8,,68.83,31.49,0.888889,-3.111111,4.85,0.381,200.66,-2.827778,76.40605
US_WI_55099,2020-03-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-18,16,5,,99.53,25.06,1.883333,0.666667,3.555556,4.66725,200.66,0.716667,92.060354
US_WI_55099,2020-03-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-2,20,6,,83.81,29.54,-0.911111,-3.005556,1.4,7.5565,149.86,-6.177778,67.676272
US_WI_55099,2020-03-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-14,7,,,65.85,29.77,-4.383333,-7.066667,-1.561111,0.0,149.86,-9.733333,66.347384
US_WI_55099,2020-03-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,14,,13.56,69.5,31.36,-4.844444,-12.022222,1.905556,0.0,149.86,-9.883333,67.85168
US_WI_55099,2020-03-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,4,18,7,,100.0,31.01,-1.577778,-3.294444,0.866667,0.0,149.86,-5.066667,77.181145
US_WI_55099,2020-03-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-15,18,4,,90.91,24.5,-1.794444,-7.716667,3.361111,0.211667,149.86,-7.7,64.095494
US_WI_55099,2020-03-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-34,13,-15,,63.9,28.69,0.855556,-2.133333,3.655556,0.0,149.86,-4.583333,67.053354
US_WI_55099,2020-03-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-51,-1,-20,,60.55,27.28,1.738889,0.616667,2.866667,3.922889,149.86,0.577778,92.047885
US_WI_55099,2020-03-20,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-57,-3,-17,,56.38,23.26,-2.722222,-6.377778,0.938889,5.5245,149.86,-6.244444,76.980698
US_WI_55099,2020-03-21,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-59,-3,,,45.96,30.38,-8.761111,-16.322222,-0.45,0.0,149.86,-15.422222,58.742139
US_WI_55099,2020-03-22,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-72,-23,,,37.31,34.33,-2.905556,-6.272222,2.144444,0.0,149.86,-8.883333,63.520515
US_WI_55099,2020-03-23,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-70,1,-21,,45.45,30.3,0.25,-1.694444,3.15,0.0635,149.86,-3.077778,78.41413
US_WI_55099,2020-03-24,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-54,-12,-26,12.46,49.83,28.2,0.194444,-6.305556,6.644444,0.1016,149.86,-2.622222,81.452812
US_WI_55099,2020-03-25,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-52,-17,-34,,50.7,22.82,3.538889,2.283333,5.038889,1.80975,129.54,1.594444,87.198504
US_WI_55099,2020-03-26,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-58,-16,-36,,40.61,26.63,2.194444,-1.4,7.466667,4.54025,99.06,-0.788889,81.015812
US_WI_55099,2020-03-27,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-60,-20,-33,,32.93,40.47,2.144444,-4.45,10.527778,0.0,99.06,-1.422222,77.424639
US_WI_55099,2020-03-28,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-67,-29,,,38.74,37.22,4.572222,1.827778,8.744444,1.8415,50.8,1.327778,79.769442
US_WI_55099,2020-03-29,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,-31,,,34.75,30.49,2.416667,0.944444,4.033333,13.913556,30.48,1.6,94.406958
US_WI_55099,2020-03-30,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-37,-19,-29,15.57,41.29,24.37,3.361111,0.055556,8.961111,1.778,30.48,-0.861111,73.939023
US_WI_55099,2020-03-31,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-49,-15,-34,10.59,34.4,37.05,1.155556,-3.083333,5.666667,0.0,30.48,-3.561111,70.962883
US_WI_55099,2020-04-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-45,-13,-32,,30.05,33.39,3.305556,-2.061111,11.316667,0.0,30.48,-1.661111,70.011025
US_WI_55099,2020-04-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-58,-17,-33,12.49,28.46,29.16,6.027778,-1.488889,15.083333,0.0,,0.266667,66.682464
US_WI_55099,2020-04-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-53,-21,-29,,32.9,21.06,8.383333,1.133333,13.294444,1.11125,,2.511111,66.958392
US_WI_55099,2020-04-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-58,-26,,,25.11,22.75,-1.477778,-5.944444,5.377778,4.572,,-5.261111,75.557248
US_WI_55099,2020-04-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,-36,-19,,,21.53,23.07,0.966667,-7.333333,11.933333,0.3302,,-7.361111,54.075287
US_WI_55099,2020-04-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-32,9.81,32.71,26.82,6.127778,0.116667,12.811111,0.0,,-2.438889,54.388124
US_WI_55099,2020-04-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-33,9.93,37.08,30.46,9.244444,5.572222,16.155556,2.7305,,3.577778,67.964535
US_WI_55099,2020-04-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-37,,32.66,32.66,7.305556,-1.066667,14.55,3.3528,,-0.288889,59.045386
US_WI_55099,2020-04-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-35,,29.57,26.21,1.566667,-2.055556,8.183333,0.0,,-6.755556,54.113873
US_WI_55099,2020-04-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-41,,19.8,24.04,0.888889,-1.783333,6.738889,0.2032,,-6.794444,56.610781
US_WI_55099,2020-04-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,26.04,26.04,3.388889,-5.488889,13.927778,0.0,,-6.377778,48.865881
US_WI_55099,2020-04-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,17.47,31.91,2.444444,-1.327778,11.311111,2.032,,-3.722222,63.830933
US_WI_55099,2020-04-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-42,,27.5,30.86,-2.166667,-4.244444,0.244444,4.021667,180.34,-6.661111,71.494289
US_WI_55099,2020-04-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-31,,35.87,31.38,-5.233333,-9.322222,-1.855556,0.508,129.54,-10.888889,64.762408
US_WI_55099,2020-04-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-33,9.3,31.62,32.24,-7.633333,-15.044444,-1.894444,0.465667,129.54,-13.622222,62.476599
US_WI_55099,2020-04-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-36,,23.99,25.88,-3.511111,-9.944444,3.855556,0.0,99.06,-12.111111,51.460966
US_WI_55099,2020-04-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-33,,25.27,31.41,0.111111,-7.316667,6.327778,0.0,78.74,-8.455556,52.679347
US_WI_55099,2020-04-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,25.48,21.5,4.316667,-1.927778,13.961111,0.0508,,-4.827778,51.485066
US_WI_55099,2020-04-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,26.84,31.58,4.6,-0.088889,9.727778,0.0,,-2.888889,58.814499
US_WI_55099,2020-04-20,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-32,,24.19,28.77,2.855556,-3.666667,8.688889,1.11125,,-4.455556,58.793004
US_WI_55099,2020-04-21,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-29,10.03,19.38,34.09,-0.944444,-4.95,3.794444,2.413,,-10.422222,49.200008
US_WI_55099,2020-04-22,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-30,,19.38,27.69,2.05,-2.361111,8.961111,0.03175,,-7.261111,50.407076
US_WI_55099,2020-04-23,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-33,,19.01,32.6,2.438889,-1.511111,8.116667,0.0508,,-2.566667,69.658981
US_WI_55099,2020-04-24,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-31,,17.89,16.46,5.811111,-3.211111,16.594444,0.0,,-0.577778,63.699154
US_WI_55099,2020-04-25,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,14.63,34.95,8.272222,-1.038889,17.733333,0.0,,-0.438889,54.346877
US_WI_55099,2020-04-26,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,23.76,28.68,8.194444,-1.988889,17.366667,0.0,,-3.244444,44.433684
US_WI_55099,2020-04-27,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-28,,16.38,30.79,9.594444,4.794444,16.827778,3.076222,,1.522222,57.239934
US_WI_55099,2020-04-28,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-28,10.66,21.98,33.98,7.405556,3.344444,14.788889,13.081,,5.927778,90.562586
US_WI_55099,2020-04-29,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-33,,23.28,27.39,7.0,5.077778,10.883333,18.12925,,5.166667,88.30893
US_WI_55099,2020-04-30,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-32,10.86,16.66,26.79,8.705556,2.122222,16.266667,0.084667,,0.072222,54.735483
US_WI_55099,2020-05-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-28,,17.7,32.44,8.655556,-0.794444,18.177778,0.92075,,-1.038889,50.777582
US_WI_55099,2020-05-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,14.74,30.35,13.866667,6.888889,21.533333,1.354667,,5.005556,55.268936
US_WI_55099,2020-05-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,17.75,33.19,10.966667,5.288889,19.522222,0.0,,-0.188889,46.264867
US_WI_55099,2020-05-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-27,,22.8,29.7,5.177778,-0.772222,13.277778,0.0,,-2.216667,58.923973
US_WI_55099,2020-05-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-26,,22.82,40.65,7.316667,1.35,13.35,0.0,,-5.366667,40.39331
US_WI_55099,2020-05-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-26,10.77,13.64,30.15,8.538889,-1.877778,17.511111,0.0,,-3.566667,42.395183
US_WI_55099,2020-05-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-31,,17.15,34.3,7.783333,0.572222,15.272222,0.0,,-6.677778,35.347683
US_WI_55099,2020-05-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-26,,20.53,30.44,0.522222,-4.305556,8.477778,0.0,,-10.722222,42.916326
US_WI_55099,2020-05-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,16.77,38.58,2.805556,-3.016667,10.222222,0.0254,,-8.166667,44.538115
US_WI_55099,2020-05-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,22.04,40.94,2.333333,0.577778,4.833333,1.495778,,-2.066667,73.076176
US_WI_55099,2020-05-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-22,,20.67,25.49,2.633333,-3.505556,9.277778,0.254,,-5.822222,53.926499
US_WI_55099,2020-05-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-21,,21.66,37.53,3.533333,-5.861111,11.977778,0.0,,-9.583333,37.805086
US_WI_55099,2020-05-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-24,,15.59,32.54,6.433333,-2.016667,13.944444,0.0,,-5.388889,42.661296
US_WI_55099,2020-05-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-25,,22.09,33.82,10.422222,6.111111,16.422222,1.233714,,5.105556,69.677631
US_WI_55099,2020-05-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-29,,32.64,26.71,11.888889,6.161111,17.511111,0.2032,,6.711111,70.998606
US_WI_55099,2020-05-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,18.79,41.0,11.505556,3.172222,19.055556,0.0,,4.277778,61.236245
US_WI_55099,2020-05-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,24.72,30.54,11.272222,8.9,16.344444,0.931333,,5.05,65.907047
US_WI_55099,2020-05-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,25.48,28.24,11.288889,8.466667,16.511111,12.300857,,6.516667,72.812894
US_WI_55099,2020-05-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-22,12.31,25.34,26.79,13.888889,9.616667,22.077778,1.016,,5.111111,55.865556
