location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13195,2021-09-20,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,84,0,4643,63,0,5831,4,2,13,11,11,8,10,11,8,2,106,119,397,734,595,582,577,451,267,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,20,15,1,0,0,1,0,0,2,2,1,0,8,0,1,12,12,23,36,51,57,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,13,-7,4,,4.35,11.26,7.93,4.09,5.37,9.98,8.44,4.86,3.58,,8.44,26.09,7.16,9.98,,29.68,8.44,7.42,22.302469,20.722222,25.018519,1.354667,,20.992063,92.584969
US_GA_13195,2021-09-21,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,0,4651,63,0,5831,1,-1,1,0,1,0,2,0,1,0,107,118,398,734,596,582,579,451,268,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,20,15,0,0,0,0,1,1,0,0,0,0,8,0,1,12,13,24,36,51,57,17,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,12,-11,5,3.61,7.99,9.02,9.28,,4.64,9.54,5.16,7.74,4.64,6.96,5.67,24.49,7.22,6.7,5.42,35.07,,5.42,22.0,20.154321,25.623457,33.189333,,20.460317,92.255938
US_GA_13195,2021-09-22,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,18,1,4669,64,101,5932,0,1,3,2,3,3,1,1,3,2,107,119,401,736,599,585,580,452,271,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7,10,20,15,0,0,0,0,0,1,0,0,0,1,8,0,1,12,13,25,36,51,57,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,16,-11,3,4.91,5.73,13.91,9.28,4.64,4.64,12.55,5.73,7.37,4.37,,10.37,27.28,5.73,,6.28,34.37,4.37,4.91,21.882716,18.901235,26.45679,1.778,,19.006944,84.081522
US_GA_13195,2021-09-23,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,27,1,4696,65,42,5974,2,0,2,4,2,2,5,1,0,0,109,119,403,740,601,587,585,453,271,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7,10,20,16,0,0,0,1,0,0,0,1,0,0,8,0,1,13,13,25,36,52,57,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,21,-11,2,,5.06,8.71,7.59,4.21,3.93,8.71,7.3,9.55,4.21,5.62,8.15,20.79,6.46,,4.5,29.78,3.93,6.18,16.907407,10.320988,24.388889,2.427111,,9.465278,61.919286
US_GA_13195,2021-09-24,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,0,4704,65,64,6038,0,1,0,3,1,1,1,1,0,0,109,120,403,743,602,588,586,454,271,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,1,0,0,0,0,0,8,0,1,13,14,25,36,52,57,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,21,-11,1,4.62,4.08,11.14,5.44,4.08,4.35,8.97,6.25,6.79,,4.35,5.71,21.74,6.25,4.08,5.16,30.17,7.07,4.35,16.228395,9.296296,24.222222,0.0,,9.583333,64.994345
US_GA_13195,2021-09-25,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4704,65,53,6091,0,0,0,0,0,0,0,0,0,0,109,120,403,743,602,588,586,454,271,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,13,14,25,36,52,57,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,19,-3,,,7.08,9.1,4.72,4.72,5.39,14.49,5.73,8.09,,7.08,,21.57,9.78,5.39,,38.43,,5.06,17.228395,10.259259,25.54321,0.0,,11.638889,69.884555
US_GA_13195,2021-09-26,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4704,65,0,6091,0,0,0,0,0,0,0,0,0,0,109,120,403,743,602,588,586,454,271,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,13,14,25,36,52,57,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-12,,4.74,7.27,17.08,8.86,7.59,,14.86,5.38,8.86,,4.43,,21.19,5.69,7.27,6.64,41.43,8.54,5.69,18.888889,11.962963,27.055556,0.0,,12.993056,68.8497
US_GA_13195,2021-09-27,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,40,0,4744,65,1,6092,1,1,4,12,8,3,6,2,1,0,110,121,407,755,610,591,592,456,272,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,1,0,2,3,0,0,0,8,0,1,14,14,27,39,52,57,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,24,-9,1,,6.29,11.77,7.12,5.47,4.65,13.68,4.93,7.12,5.75,4.93,7.39,24.36,7.12,10.95,5.75,30.92,7.12,5.47,19.432099,12.783951,27.58642,0.0,,14.256944,72.208972
US_GA_13195,2021-09-28,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,16,0,4760,65,0,6092,0,1,3,2,2,2,1,2,1,1,110,122,410,757,612,593,593,458,273,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,1,0,0,0,0,0,0,8,0,1,15,14,27,39,52,57,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,26,-9,2,6.06,,11.02,7.72,8.54,8.54,13.78,5.24,9.65,5.51,6.89,8.54,24.25,6.34,9.37,6.61,31.14,4.13,6.06,20.814815,13.820988,28.771605,0.0,,15.673611,72.519206
US_GA_13195,2021-09-29,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,16,0,4776,65,80,6172,2,0,0,7,1,3,0,0,1,0,112,122,410,764,613,596,593,458,274,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,1,1,0,0,1,1,8,0,1,15,15,28,39,52,58,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,19,-11,3,5.16,5.43,15.75,7.6,5.16,4.89,7.33,4.62,8.96,,,6.25,23.08,6.25,11.95,3.8,36.38,7.33,5.43,21.345679,14.753086,29.296296,0.0,,16.347222,73.44843
US_GA_13195,2021-09-30,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,25,0,4801,65,41,6213,0,1,2,4,2,4,5,0,1,1,112,123,412,768,615,600,598,458,275,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,0,0,1,0,1,1,8,0,1,15,15,28,40,52,59,20,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,18,-8,1,,,13.13,8.84,,6.7,9.11,4.29,9.92,,4.82,7.77,21.44,5.36,4.82,5.09,33.23,5.9,8.31,21.537037,15.864198,28.716049,0.0,,17.722222,79.118695
US_GA_13195,2021-10-01,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,24,0,4825,65,1,6214,0,0,0,3,3,0,1,0,0,0,112,123,412,771,618,600,599,458,275,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,0,0,0,0,0,1,8,0,1,15,15,28,40,52,59,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,24,-11,0,4.75,4.75,14.76,5.54,5.27,,9.75,6.85,7.38,3.95,5.54,7.64,19.25,5.27,10.28,7.38,31.9,10.02,5.27,21.888889,17.179012,28.277778,0.0,,18.875,83.116289
US_GA_13195,2021-10-02,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4825,65,62,6276,0,0,0,0,0,0,0,0,0,0,112,123,412,771,618,600,599,458,275,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,15,15,28,40,52,59,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,19,-13,,,6.54,11.78,,5.89,6.54,14.39,5.89,,7.2,5.24,4.58,20.94,5.56,10.14,,30.1,7.2,6.22,21.944444,18.197531,27.62963,0.0,,18.875,82.617527
US_GA_13195,2021-10-03,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4825,65,0,6276,0,0,0,0,0,0,0,0,0,0,112,123,412,771,618,600,599,458,275,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,15,15,28,40,52,59,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-17,,,5.52,12.57,9.81,6.75,10.73,12.27,9.2,8.28,,,9.51,21.78,8.28,6.13,,37.11,6.75,,20.950617,16.975309,27.0,1.052286,,18.229167,84.900266
US_GA_13195,2021-10-04,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,26,0,4851,65,0,6276,2,0,1,3,8,4,4,0,1,2,114,123,413,774,626,604,603,458,276,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,20,16,0,0,0,0,2,0,0,0,1,0,8,0,1,15,17,28,40,52,60,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,21,-7,3,,4.61,12.3,8.97,4.1,5.38,10.5,7.43,9.22,5.64,3.84,4.36,22.03,7.69,5.64,4.61,43.55,5.64,5.89,20.555556,17.981481,25.024691,3.4036,,18.87037,89.499106
US_GA_13195,2021-10-05,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,3,1,4854,66,0,6276,0,0,1,1,0,0,1,0,0,0,114,123,414,775,626,604,604,458,276,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8,10,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,15,17,28,40,52,60,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,16,-9,6,,4.72,10.23,4.98,4.98,5.25,8.65,9.44,5.77,5.51,,5.77,20.2,4.46,7.08,6.29,35.41,5.77,,20.061728,18.512346,22.864198,36.195,,18.777778,91.774154
US_GA_13195,2021-10-06,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,3,0,4857,66,125,6401,0,1,0,1,0,0,0,1,0,0,114,124,414,776,626,604,604,459,276,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,10,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,15,17,28,40,52,60,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,9,-11,5,5.37,4.6,9.45,7.92,5.37,8.18,7.67,6.39,8.43,,6.64,8.18,24.79,5.88,5.62,4.34,42.42,9.45,,21.04321,19.5,23.475309,40.936333,,20.0,93.804715
US_GA_13195,2021-10-07,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,19,1,4876,67,0,6401,0,0,1,2,0,2,5,3,4,0,114,124,415,778,626,606,609,462,280,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,11,20,16,0,0,0,0,0,0,0,0,2,0,8,0,1,15,17,28,40,52,62,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,15,-11,5,4.85,6.13,9.2,3.83,,5.11,9.96,6.64,8.17,4.85,5.62,7.15,22.99,4.6,6.13,4.09,38.57,,6.39,21.111111,20.104938,23.481481,23.876,,19.824074,92.950128
US_GA_13195,2021-10-08,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,6,0,4882,67,0,6401,0,0,0,1,2,0,2,0,1,0,114,124,415,779,628,606,611,462,281,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,11,20,16,0,0,0,1,0,0,0,0,0,0,8,0,1,16,17,28,40,52,62,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,14,-18,4,5.26,5.57,9.89,4.95,,,8.35,,8.04,,4.95,7.42,17.62,8.04,7.73,,32.46,7.73,7.11,21.882716,19.895062,26.598765,42.672,,19.513889,86.574659
US_GA_13195,2021-10-09,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4882,67,76,6477,0,0,0,0,0,0,0,0,0,0,114,124,415,779,628,606,611,462,281,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,11,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,16,17,28,40,52,62,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,11,-8,,6.14,7.75,11.31,8.72,,6.46,8.08,7.43,7.11,,,6.79,25.85,7.11,13.25,,35.87,9.69,6.14,21.104938,16.950617,27.12963,6.970889,,17.638889,80.705717
US_GA_13195,2021-10-10,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4882,67,0,6477,0,0,0,0,0,0,0,0,0,0,114,124,415,779,628,606,611,462,281,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,11,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,16,17,28,40,52,62,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-9,,5.31,6.56,10.63,7.5,5.31,5.63,9.06,5.31,7.81,5.0,,8.75,19.69,,8.13,4.69,34.69,,7.81,20.574074,15.537037,27.08642,0.0,,16.798611,78.987219
US_GA_13195,2021-10-11,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4882,67,0,6477,0,0,0,0,0,0,0,0,0,0,114,124,415,779,628,606,611,462,281,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,11,20,16,0,0,0,0,0,0,0,0,0,0,8,0,1,16,17,28,40,52,62,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,20,-8,2,8.02,6.14,9.08,8.02,4.01,,11.22,12.29,8.82,,,4.54,19.77,,6.95,,38.2,5.88,4.81,19.833333,15.932099,26.049383,0.0,,17.013889,83.848615
US_GA_13195,2021-10-12,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,23,3,4905,70,0,6477,0,0,3,2,3,3,3,3,2,1,114,124,418,781,631,609,614,465,283,103,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,9,11,22,16,0,0,0,0,2,0,0,0,1,0,8,0,1,16,19,28,40,52,63,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,18,-8,3,6.25,7.61,10.06,7.61,5.71,7.34,7.07,4.89,9.79,,,7.61,21.75,4.89,7.89,4.35,39.7,,,19.82716,16.049383,25.771605,0.0,,16.888889,83.432946
US_GA_13195,2021-10-13,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,1,4913,71,46,6523,0,0,0,1,2,0,1,0,0,1,114,124,418,782,633,609,615,465,283,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9,11,23,16,0,0,0,0,0,0,0,0,0,1,8,0,1,16,19,28,40,52,63,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,21,-9,1,4.96,7.0,15.75,7.88,6.13,6.13,7.58,7.58,9.92,4.38,4.08,8.75,24.79,8.75,12.25,,39.38,7.0,,20.358025,14.969136,27.771605,0.0,,17.291667,82.603671
US_GA_13195,2021-10-14,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,1,4921,72,24,6547,0,1,1,2,1,3,0,0,0,0,114,125,419,784,634,612,615,465,283,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,11,23,16,0,0,0,0,0,2,1,1,0,0,8,0,1,16,19,30,41,53,63,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,19,-8,1,,6.43,11.47,4.75,7.55,6.15,,3.92,8.39,,5.03,6.99,20.69,5.03,6.99,3.92,33.0,6.43,6.15,21.203704,15.641975,28.12963,0.0,,17.729167,80.574636
US_GA_13195,2021-10-15,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,6,0,4927,72,32,6579,0,1,0,0,0,1,0,1,0,1,114,126,419,784,634,613,615,466,283,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,11,23,16,0,0,0,0,0,-1,0,0,1,0,8,0,1,16,19,29,41,53,64,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,16,-17,2,6.19,,15.63,9.45,5.54,6.19,9.45,6.19,5.54,5.86,,8.79,23.78,6.51,6.51,5.21,40.39,6.51,6.19,21.716049,16.037037,28.524691,0.0,,17.756944,78.093503
US_GA_13195,2021-10-16,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4927,72,14,6593,0,0,0,0,0,0,0,0,0,0,114,126,419,784,634,613,615,466,283,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,11,23,16,0,0,0,0,0,0,0,0,0,0,8,0,1,16,19,29,41,53,64,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,9,-10,,7.75,7.08,6.74,7.75,6.07,5.05,6.74,5.39,,5.39,,8.09,14.83,6.4,4.72,,40.1,5.73,7.41,20.314815,15.604938,25.487654,0.0,,14.875,70.971292
US_GA_13195,2021-10-17,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,0,0,4927,72,0,6593,0,0,0,0,0,0,0,0,0,0,114,126,419,784,634,613,615,466,283,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,11,23,16,0,0,0,0,0,0,0,0,0,0,8,0,1,16,19,29,41,53,64,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-14,,4.42,8.52,6.62,6.62,5.05,6.94,9.78,4.73,10.09,,5.99,,21.13,5.36,4.42,,35.64,5.99,5.36,13.592593,6.518519,21.487654,0.0,,4.0,52.622154
US_GA_13195,2021-10-18,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,6,2,4933,74,0,6593,0,0,1,2,1,1,0,0,0,1,114,126,420,786,635,614,615,466,283,106,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,11,11,24,16,0,0,0,0,0,1,0,0,2,1,8,0,1,16,19,30,41,53,66,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,19,-5,1,4.42,4.7,10.77,6.91,5.52,4.42,10.22,5.8,6.63,6.35,4.42,9.39,24.3,7.46,7.18,6.08,37.01,9.11,6.35,13.351852,5.487654,22.246914,0.0,,5.222222,58.029586
US_GA_13195,2021-10-19,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,11,0,4944,74,0,6593,1,1,1,0,1,1,0,0,3,0,115,127,421,786,636,615,615,466,286,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,24,16,0,0,0,0,0,0,0,0,1,0,8,0,1,16,19,30,41,53,67,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,19,-5,2,4.97,,11.59,6.62,5.24,4.14,10.77,7.73,8.28,,4.69,9.38,20.43,8.83,7.18,6.07,39.2,5.52,5.8,14.135802,6.530864,23.907407,0.0,,8.145833,67.349598
