location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01029,2021-03-19,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,3,0,1441,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,20,-13,22.91,45.81,8.972222,6.794444,13.588889,2.751667,4.75,74.413327
US_AL_01029,2021-03-20,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1443,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,21.64,38.76,10.372222,6.505556,15.366667,0.108857,-0.756944,46.027794
US_AL_01029,2021-03-21,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,3,0,1446,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,20.24,38.71,9.811111,2.627778,18.866667,0.0,1.291667,55.459806
US_AL_01029,2021-03-22,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1446,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,23,-4,13.08,38.48,13.716667,6.155556,22.005556,0.0,5.638889,58.026166
US_AL_01029,2021-03-23,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,-1,0,1445,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,11,-7,15.67,35.42,15.811111,12.966667,19.272222,0.296333,8.270833,60.60551
US_AL_01029,2021-03-24,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1445,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,28,-4,21.16,32.76,17.3,12.772222,24.361111,1.995714,12.368056,72.201111
US_AL_01029,2021-03-25,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1447,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,9,-9,19.6,35.93,18.361111,14.855556,23.327778,4.699,15.284722,81.943727
US_AL_01029,2021-03-26,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1449,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,17,-20,22.46,39.74,20.144444,15.416667,24.311111,47.836667,14.798611,70.583433
US_AL_01029,2021-03-27,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1451,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-17,17.93,26.47,21.105556,15.811111,27.944444,0.09525,16.159722,72.898201
US_AL_01029,2021-03-28,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1451,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,24.15,43.3,19.994444,14.711111,25.072222,0.973667,14.618056,70.972434
US_AL_01029,2021-03-29,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1451,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,13,-5,27.57,35.02,12.044444,3.1,20.227778,5.588,-0.715278,40.708224
US_AL_01029,2021-03-30,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1451,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,11,-6,21.83,36.38,14.638889,6.011111,24.516667,0.0,7.118056,60.063197
US_AL_01029,2021-03-31,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,1,0,1452,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,7,-10,23.28,41.77,17.922222,9.861111,22.144444,6.138333,15.631944,85.868832
US_AL_01029,2021-04-01,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1454,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,34,-8,24.15,36.22,7.305556,3.016667,12.288889,22.06625,-3.895833,44.963249
US_AL_01029,2021-04-02,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1454,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,54,-29,13.03,27.79,6.122222,0.627778,12.622222,0.0,-7.090278,38.135438
US_AL_01029,2021-04-03,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,1,0,1455,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-9,18.1,37.1,7.372222,-1.711111,18.083333,0.0,-4.673611,42.007884
US_AL_01029,2021-04-04,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,1,0,1456,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,29.86,44.3,11.605556,1.522222,22.061111,0.0,-1.111111,41.444857
US_AL_01029,2021-04-05,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1456,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,28,-19,19.14,39.15,14.75,4.022222,24.966667,0.0,2.3125,43.066672
US_AL_01029,2021-04-06,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1456,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,15,-16,18.22,42.81,16.872222,7.661111,25.961111,0.0254,5.75,47.891667
US_AL_01029,2021-04-07,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1456,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,32,-16,22.14,53.49,18.061111,10.083333,26.788889,0.0,10.375,60.631903
US_AL_01029,2021-04-08,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1458,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,13,-21,26.33,52.66,20.783333,15.15,26.594444,0.0,13.263889,61.877198
US_AL_01029,2021-04-09,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1460,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,20,-23,26.0,41.24,18.366667,12.15,25.816667,1.959429,13.423611,72.540765
US_AL_01029,2021-04-10,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1460,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-8,22.98,53.92,17.572222,13.961111,23.416667,10.541,14.6875,82.626692
US_AL_01029,2021-04-11,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1460,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,24.37,32.49,17.494444,11.388889,23.016667,6.2484,9.534722,59.012556
US_AL_01029,2021-04-12,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1460,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,20,-7,21.94,42.41,17.072222,7.45,27.883333,0.0508,6.604167,50.069357
US_AL_01029,2021-04-13,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1462,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,19,-9,14.57,45.17,19.161111,9.694444,29.027778,0.127,8.541667,50.191516
US_AL_01029,2021-04-14,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1464,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,25,-6,23.5,38.45,17.422222,9.888889,25.961111,0.296333,10.034722,61.800808
US_AL_01029,2021-04-15,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,-1,0,1463,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,24,-10,16.07,26.29,16.648148,12.598765,21.425926,0.804333,11.47619,70.862982
US_AL_01029,2021-04-16,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,4,0,1467,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,29,-24,27.12,45.83,13.716667,8.011111,19.211111,0.0508,2.534722,46.189404
US_AL_01029,2021-04-17,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1467,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-21,23.7,39.81,15.166667,10.888889,21.127778,0.0,7.0,57.882461
US_AL_01029,2021-04-18,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,3,0,1470,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,25.27,37.0,14.981481,8.154321,20.882716,0.112889,5.920635,53.690016
US_AL_01029,2021-04-19,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1470,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,23,-6,20.15,35.98,14.777778,7.772222,20.816667,0.0,5.354167,52.669464
US_AL_01029,2021-04-20,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1470,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,20,-7,27.05,41.32,14.919753,6.95679,23.654321,0.028222,6.444444,56.117814
US_AL_01029,2021-04-21,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,1,0,1471,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,27,-7,19.72,30.68,11.074074,7.111111,20.753086,0.197556,3.746032,59.576562
US_AL_01029,2021-04-22,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1473,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,20,-8,20.82,21.51,7.654321,-0.611111,16.95679,0.056444,-2.388889,48.683944
US_AL_01029,2021-04-23,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1475,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,41,-21,31.46,31.46,11.339506,3.493827,20.919753,0.0,2.325397,53.986867
US_AL_01029,2021-04-24,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1475,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-18,17.28,40.62,16.180556,11.034722,25.138889,6.858,10.62963,69.281374
US_AL_01029,2021-04-25,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,1,0,1476,41,,,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,20.09,48.04,16.234568,12.814815,20.259259,24.680333,9.952381,66.055492
US_AL_01029,2021-04-26,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1476,41,,2304,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,28,-7,23.85,36.14,15.648148,7.203704,26.030864,0.0,8.380952,61.027796
US_AL_01029,2021-04-27,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1476,41,22,2326,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,13,-9,17.9,35.8,19.432099,11.882716,27.0,0.0,12.555556,63.934179
US_AL_01029,2021-04-28,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,6,0,1482,41,49,2375,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,20,-7,27.51,32.75,21.864198,17.240741,27.808642,0.0,14.968254,64.903239
US_AL_01029,2021-04-29,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1482,41,28,2403,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,27,-10,19.32,28.28,20.611111,16.32716,25.037037,0.0,15.880952,74.532637
US_AL_01029,2021-04-30,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1482,41,29,2432,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,31,-22,17.27,32.8,20.049383,16.222222,23.530864,4.318,13.746032,66.690998
US_AL_01029,2021-05-01,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1482,41,19,2451,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-14,21.01,42.97,18.512346,10.975309,26.049383,0.028222,5.793651,42.980054
US_AL_01029,2021-05-02,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,1,0,1483,41,0,2451,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,24.99,32.13,18.734568,12.296296,26.395062,0.0,11.52381,62.098916
US_AL_01029,2021-05-03,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1483,41,1,2452,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,19,-7,17.14,38.23,21.666667,19.030864,26.253086,3.3528,18.365079,82.074098
US_AL_01029,2021-05-04,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1483,41,9,2461,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,-1,-14,22.82,27.66,20.450617,17.17284,24.728395,22.7076,18.753968,90.64545
US_AL_01029,2021-05-05,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1483,41,31,2492,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,31,-7,22.82,35.65,18.475309,15.833333,22.975309,66.04,15.880952,84.722969
US_AL_01029,2021-05-06,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,4,0,1487,41,1,2493,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,33,-11,18.42,34.01,15.41358,8.179012,21.691358,0.028222,8.166667,61.594882
US_AL_01029,2021-05-07,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1487,41,64,2557,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,25,-18,26.12,31.71,14.04321,8.04321,20.092593,0.28575,5.142857,55.131607
US_AL_01029,2021-05-08,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1489,41,28,2585,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-13,24.19,34.83,14.401235,7.191358,23.419753,0.028222,5.825397,56.666527
US_AL_01029,2021-05-09,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1489,41,3,2588,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,18.49,33.09,18.876543,11.296296,28.04321,0.0,10.444444,58.306346
US_AL_01029,2021-05-10,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1489,41,4,2592,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,35,-6,,33.41,18.91358,15.91358,23.864198,26.2128,16.039683,83.300112
US_AL_01029,2021-05-11,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1489,41,0,2592,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,15,-11,26.67,16.58,17.950617,14.833333,22.135802,3.767667,14.960317,82.057033
US_AL_01029,2021-05-12,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1491,41,19,2611,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,15,-10,18.54,31.38,15.617284,11.975309,20.438272,1.524,12.555556,82.639552
US_AL_01029,2021-05-13,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1491,41,33,2644,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,27,-17,26.89,30.43,13.17284,7.481481,20.271605,1.721556,7.15873,67.617694
US_AL_01029,2021-05-14,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,1,0,1492,41,59,2703,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,19,-19,21.64,46.09,15.080247,6.833333,22.839506,0.0,6.547619,56.367933
US_AL_01029,2021-05-15,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,4,0,1496,41,28,2731,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-18,21.8,44.59,16.123457,8.111111,24.67284,0.0,8.095238,58.79318
US_AL_01029,2021-05-16,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1496,41,2,2733,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,25.15,45.64,18.04321,10.425926,26.141975,0.0,9.825397,58.787529
US_AL_01029,2021-05-17,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1496,41,0,2733,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,28,-3,24.68,34.11,19.790123,13.253086,26.222222,0.0,11.261905,57.553124
US_AL_01029,2021-05-18,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1498,41,16,2749,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,16,-7,27.99,32.19,21.111111,17.518519,25.432099,0.0,13.730159,62.658678
US_AL_01029,2021-05-19,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1498,41,0,2749,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,40,-7,26.06,43.18,22.524691,18.506173,27.08642,0.0,14.246032,59.666553
US_AL_01029,2021-05-20,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,1,1498,42,21,2770,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,27,-12,21.48,48.14,22.283951,17.037037,27.191358,0.0,14.095238,59.803226
US_AL_01029,2021-05-21,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1500,42,0,2770,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,31,-16,32.5,40.4,21.783951,14.641975,28.777778,0.0,12.595238,55.787127
US_AL_01029,2021-05-22,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,2,0,1502,42,18,2788,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,-9,23.42,40.0,21.938272,15.148148,28.895062,0.0,13.722222,59.281892
US_AL_01029,2021-05-23,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1502,42,18,2806,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,,,30.88,43.98,22.419753,14.160494,31.098765,0.0,14.484127,60.529582
US_AL_01029,2021-05-24,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1502,42,0,2806,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,34,-5,26.73,40.51,23.641975,15.759259,31.438272,0.0,15.198413,58.814099
US_AL_01029,2021-05-25,ChIJMbmDk2T_iogREnEFcAKu3co,Q327080,geoId/01029,US,United States of America,AL,Alabama,01029,Cleburne County,US,USA,2,0,0,1502,42,12,2818,14899,7365,7534,1816,1900,1687,1611,1960,2123,1862,1292,648,1848857,33.677222,-85.5025,293,1453,73.3,,,31,-10,32.73,26.86,24.197531,16.895062,31.783951,0.0,16.634921,62.291485
