location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22077,2021-04-15,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,6,0,2532,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-16,8.87,7.98,9.31,23.95,,37.7,19.1,16.233333,23.838889,20.7645,16.450617,84.84458
US_LA_22077,2021-04-16,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,14,0,2546,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-20,11.46,,8.82,21.6,,23.8,17.772222,14.933333,21.705556,20.7645,15.203704,85.436597
US_LA_22077,2021-04-17,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2546,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-18,,9.2,,21.46,,33.72,16.638889,14.688889,18.238889,21.717,14.895062,89.848708
US_LA_22077,2021-04-18,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2546,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,10.26,,11.29,16.42,9.75,38.49,15.233333,11.338889,20.477778,1.778,11.030864,75.973674
US_LA_22077,2021-04-19,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,14,0,2560,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-16,18.02,10.81,9.46,24.78,,36.49,15.938889,8.838889,22.672222,0.0,8.0,59.291748
US_LA_22077,2021-04-20,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,4,0,2564,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-16,12.31,,10.89,27.93,7.58,36.93,18.544444,13.05,25.261111,0.108857,10.574074,59.799223
US_LA_22077,2021-04-21,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,2566,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-17,14.38,,13.9,26.83,9.1,30.19,15.15,8.916667,23.277778,0.0,6.234568,55.50656
US_LA_22077,2021-04-22,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,11,0,2577,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-17,16.6,10.74,,19.05,,35.16,13.877778,7.438889,22.277778,0.0,3.617284,50.209614
US_LA_22077,2021-04-23,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,6,0,2583,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-18,,12.64,,19.45,11.67,35.99,18.222222,12.538889,25.038889,0.366889,13.012346,71.990891
US_LA_22077,2021-04-24,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2583,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,10.52,8.42,,15.26,,29.46,23.127778,18.527778,29.055556,35.306,19.17284,78.512489
US_LA_22077,2021-04-25,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2583,73,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,13.84,,11.79,18.97,12.81,28.19,19.9,13.816667,27.183333,7.6454,12.283951,61.616029
US_LA_22077,2021-04-26,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,7,0,2590,73,,5988,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-20,13.95,8.55,11.25,19.81,10.35,41.41,19.244444,11.772222,27.45,0.0,13.839506,70.907597
US_LA_22077,2021-04-27,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,6,0,2596,73,6,5994,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-18,11.04,10.56,10.56,30.25,,48.98,23.522222,18.183333,29.444444,0.0,19.407407,77.835576
US_LA_22077,2021-04-28,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,10,0,2606,73,46,6040,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-15,12.46,12.46,10.06,24.44,9.1,36.9,26.1,23.111111,30.455556,0.0,21.240741,74.565914
US_LA_22077,2021-04-29,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,4,0,2610,73,37,6077,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-16,9.03,14.9,8.13,18.06,6.77,33.41,25.4,21.983333,30.344444,0.0,20.839506,75.895499
US_LA_22077,2021-04-30,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,2612,73,0,6077,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-17,8.98,7.09,7.09,22.2,8.98,27.4,24.044444,21.8,27.366667,7.52475,21.271605,84.988949
US_LA_22077,2021-05-01,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2612,73,0,6077,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-15,10.46,,,12.11,12.66,34.12,21.872222,18.138889,26.705556,0.653143,17.364198,75.973867
US_LA_22077,2021-05-02,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2612,73,0,6077,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,12.88,,7.43,26.76,10.9,31.71,22.483333,19.277778,27.244444,12.28725,19.376543,82.640224
US_LA_22077,2021-05-03,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,13,0,2625,73,196,6273,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-17,12.89,,7.56,21.78,14.67,33.34,25.7,22.616667,29.705556,9.031111,22.462963,82.273717
US_LA_22077,2021-05-04,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,6,0,2631,73,7,6280,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-21,14.01,,,23.95,7.23,41.57,26.111111,22.166667,29.805556,0.112889,23.191358,84.150633
US_LA_22077,2021-05-05,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,2633,73,0,6280,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-14,9.07,9.55,8.6,25.31,7.64,37.72,20.916667,17.033333,24.538889,11.8872,17.740741,82.25767
US_LA_22077,2021-05-06,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,3,0,2636,73,327,6607,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-20,11.22,8.41,7.95,30.85,,36.46,20.027778,14.005556,27.566667,0.1016,13.265432,65.138687
US_LA_22077,2021-05-07,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,0,2645,73,33,6640,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-16,12.21,8.79,,20.02,8.79,40.53,20.794444,13.066667,29.038889,0.0,11.938272,56.948886
US_LA_22077,2021-05-08,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2645,73,1,6641,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-11,14.82,11.4,,21.67,8.55,29.65,21.677778,13.8,29.516667,0.0,14.82716,64.822728
US_LA_22077,2021-05-09,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2645,73,54,6695,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,11.71,,,26.2,8.36,37.35,24.022222,19.1,28.833333,0.0,18.759259,72.626176
US_LA_22077,2021-05-10,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,2646,73,3,6698,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-24,8.77,7.46,8.33,28.51,7.46,35.52,23.322222,19.588889,28.761111,24.7015,20.339506,83.477435
US_LA_22077,2021-05-11,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,0,2655,73,3,6701,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-19,12.21,10.85,11.3,26.67,,38.42,23.255556,19.1,27.827778,27.40025,20.487654,84.883845
US_LA_22077,2021-05-12,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-6,1,2649,74,14,6715,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-19,10.88,7.71,14.51,23.59,9.53,28.57,21.033333,19.105556,25.477778,77.56525,19.055556,88.587734
US_LA_22077,2021-05-13,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,0,2658,74,21,6736,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-16,12.05,,6.89,24.1,7.32,33.14,20.644444,17.544444,25.388889,2.3622,15.697531,73.409792
US_LA_22077,2021-05-14,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-2,0,2656,74,27,6763,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-15,13.22,7.08,7.56,16.53,7.08,29.75,20.011111,13.177778,27.083333,0.0,12.790123,63.191026
US_LA_22077,2021-05-15,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2656,74,36,6799,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-23,10.01,8.89,,18.34,8.89,33.91,21.161111,14.627778,27.927778,0.0,14.907407,67.488588
US_LA_22077,2021-05-16,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2656,74,0,6799,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,,8.13,12.19,21.34,9.14,37.09,23.022222,18.172222,28.266667,0.0,17.111111,69.392916
US_LA_22077,2021-05-17,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,8,0,2664,74,0,6799,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-19,14.4,10.91,,19.2,7.86,30.12,22.333333,20.038889,25.933333,7.5565,19.493827,84.299542
US_LA_22077,2021-05-18,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,2666,74,21,6820,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-23,9.17,6.99,6.55,19.64,,39.29,21.255556,19.322222,24.988889,99.7585,19.648148,90.298362
US_LA_22077,2021-05-19,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-3,0,2663,74,13,6833,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-17,8.58,9.04,6.78,27.56,7.23,32.98,22.711111,19.311111,28.405556,4.535714,20.024691,84.394909
US_LA_22077,2021-05-20,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-1,0,2662,74,21,6854,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-20,12.81,8.23,,23.79,9.61,32.48,22.727778,19.727778,26.272222,29.7815,20.617284,88.055163
US_LA_22077,2021-05-21,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,8,0,2670,74,0,6854,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-18,,8.2,10.62,18.33,8.2,33.29,23.183333,21.444444,26.294444,34.29,20.765432,86.34497
US_LA_22077,2021-05-22,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2670,74,123,6977,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,11.28,,,16.65,12.35,37.06,24.572222,20.711111,30.044444,4.176889,18.845679,70.521129
US_LA_22077,2021-05-23,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2670,74,11,6988,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,16.45,15.94,,21.6,9.26,38.57,23.305556,17.75,29.3,0.0508,17.845679,71.471825
US_LA_22077,2021-05-24,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-2,0,2668,74,13,7001,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-20,14.6,13.14,11.68,21.41,,40.87,24.205556,20.072222,29.355556,0.0,19.246914,73.909178
US_LA_22077,2021-05-25,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2668,74,5,7006,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-20,14.18,10.27,12.22,21.51,10.27,44.49,24.2,18.85,30.322222,0.0,19.54321,75.295156
US_LA_22077,2021-05-26,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,1,2677,75,16,7022,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-22,9.87,,10.86,20.73,8.88,36.03,25.066667,19.861111,31.266667,0.0,20.308642,75.012199
US_LA_22077,2021-05-27,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-5,0,2672,75,21,7043,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-18,10.12,10.65,8.52,18.63,9.58,31.41,25.944444,20.877778,31.355556,0.0762,21.271605,75.220728
US_LA_22077,2021-05-28,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,3,0,2675,75,72,7115,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-20,14.87,,8.5,19.65,7.97,33.99,24.877778,20.961111,29.788889,0.580571,20.462963,76.283482
US_LA_22077,2021-05-29,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2675,75,20,7135,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-9,,12.04,8.76,16.97,,30.11,23.027778,18.727778,28.694444,2.159,19.382716,79.723731
US_LA_22077,2021-05-30,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2675,75,17,7152,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,11.86,10.24,,19.41,,46.9,21.338889,15.488889,27.716667,0.635,15.925926,71.426243
US_LA_22077,2021-05-31,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2675,75,0,7152,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-58,12.03,,,22.06,10.03,34.59,22.938889,16.338889,30.7,0.0,16.771605,68.291838
US_LA_22077,2021-06-01,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,2676,75,6,7158,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-16,17.59,11.41,14.26,22.34,12.36,38.98,24.744444,19.911111,29.927778,0.943429,20.802469,78.737535
US_LA_22077,2021-06-02,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-1,0,2675,75,3,7161,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-13,13.91,8.94,8.94,24.83,7.45,39.73,25.522222,21.733333,30.727778,11.712222,21.95679,80.839766
US_LA_22077,2021-06-03,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-1,0,2674,75,27,7188,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-13,12.76,11.34,10.39,23.15,,28.35,24.355556,21.083333,29.633333,2.003778,21.395062,83.597655
US_LA_22077,2021-06-04,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-2,0,2672,75,48,7236,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-18,14.6,7.3,7.3,21.9,10.22,44.28,23.733333,21.233333,28.311111,13.772444,21.574074,87.545621
US_LA_22077,2021-06-05,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2672,75,13,7249,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,14.76,11.71,,17.81,8.65,28.5,23.65,21.716667,27.416667,10.50925,21.728395,88.953113
US_LA_22077,2021-06-06,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2672,75,0,7249,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,,12.13,10.26,19.13,14.0,30.32,24.311111,21.611111,28.661111,9.49325,22.320988,88.497239
US_LA_22077,2021-06-07,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,6,0,2678,75,29,7278,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-18,7.43,8.36,9.75,20.42,10.68,34.35,27.022222,23.444444,31.677778,22.634222,23.592593,81.411676
US_LA_22077,2021-06-08,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,2680,75,1,7279,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-17,11.9,10.41,,17.85,12.89,40.17,28.083333,24.983333,32.144444,1.185333,23.895062,77.990181
US_LA_22077,2021-06-09,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,2681,75,11,7290,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-13,14.59,13.58,13.08,22.64,13.58,42.77,28.3,24.738889,32.433333,0.0,23.919753,77.064343
US_LA_22077,2021-06-10,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,4,0,2685,75,24,7314,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-12,12.63,8.08,9.6,25.76,10.1,40.4,27.588889,23.411111,32.211111,0.0,22.932099,75.697849
US_LA_22077,2021-06-11,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-3,0,2682,75,0,7314,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-19,11.27,10.24,11.27,18.44,,40.46,27.422222,22.438889,32.738889,0.0,22.58642,74.869123
US_LA_22077,2021-06-12,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2682,75,80,7394,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-9,,12.11,7.9,11.06,,34.75,27.811111,22.305556,33.844444,0.0,22.882716,74.45342
US_LA_22077,2021-06-13,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2682,75,31,7425,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,,11.37,,16.54,12.92,29.98,29.233333,24.3,34.961111,0.0,23.395062,70.764608
US_LA_22077,2021-06-14,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,7,0,2689,75,118,7543,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-12,13.13,11.19,,16.05,,41.34,27.022222,21.577778,34.022222,10.541,22.049383,74.034637
US_LA_22077,2021-06-15,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,4,0,2693,75,12,7555,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-19,9.99,9.99,,28.98,10.49,38.97,28.294444,23.666667,34.355556,0.028222,23.216049,73.566653
