location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48321,2022-01-10,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,36,0,6825,164,9,16446,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-14,-4,,-18,7,2.93,5.64,,10.66,6.27,5.23,5.23,5.43,14.01,8.36,2.93,10.87,3.76,5.23,7.53,4.39,5.43,5.23,7.94,23.62,2.93,6.48,,4.6,4.18,36.58,4.18,5.02,5.23,3.76,3.13,13.433333,10.494444,19.05,0.7112,5.809524,59.475647
US_TX_48321,2022-01-11,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,51,0,6876,164,8,16454,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-13,-11,,-20,8,5.89,8.5,,11.99,4.14,7.85,5.89,3.92,16.57,7.63,3.27,8.94,5.01,4.14,3.92,5.01,5.23,6.11,11.78,34.89,7.2,8.5,,4.14,7.41,33.14,3.92,5.67,4.36,3.27,7.41,10.405556,4.711111,16.272222,0.0,1.261905,54.026169
US_TX_48321,2022-01-12,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,64,0,6940,164,16,16470,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-10,-11,,-20,7,5.3,6.14,,11.87,6.57,4.24,4.66,3.6,14.41,10.59,4.87,7.42,4.87,5.93,7.84,5.72,,3.39,7.2,23.73,6.36,4.24,4.66,,4.45,31.57,,4.66,4.87,4.24,5.08,13.155556,11.444444,16.3,0.0,5.31746,58.653993
US_TX_48321,2022-01-13,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,61,0,7001,164,15,16485,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-15,-6,,-19,7,,4.64,,11.81,6.96,4.64,5.91,3.59,13.29,6.33,2.95,10.13,4.01,5.49,9.07,8.02,3.38,6.12,8.65,23.84,4.64,5.49,3.8,5.27,3.59,34.81,,7.8,3.38,5.91,6.33,13.355556,7.083333,22.338889,0.0,6.365079,63.220916
US_TX_48321,2022-01-14,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,141,1,7142,165,13,16498,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-15,-6,,-18,7,6.16,,3.82,13.16,6.79,3.18,4.88,,14.01,5.52,,6.58,4.46,3.18,8.06,2.97,6.16,5.31,8.91,22.29,6.16,7.43,,5.09,4.25,33.11,,6.79,5.09,4.67,,14.283333,7.716667,21.805556,0.0,9.238095,72.01451
US_TX_48321,2022-01-15,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,82,1,7224,166,0,16498,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-17,-1,-37,-11,,,7.46,6.64,11.34,5.25,5.53,4.98,4.7,16.59,7.46,,7.74,5.81,,5.81,,5.53,,9.68,21.84,5.81,6.08,,4.42,,29.31,4.7,4.7,,5.53,4.98,13.783333,9.444444,18.816667,0.0,5.928571,59.709399
US_TX_48321,2022-01-16,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,24,0,7248,166,36,16534,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-27,-9,-33,-20,,4.81,,,10.46,5.94,4.52,3.96,,16.96,7.63,5.09,8.48,,,6.78,,4.52,4.52,7.92,24.59,5.65,6.22,3.96,4.24,5.37,36.18,,7.63,5.09,4.81,6.22,7.505556,1.694444,15.544444,0.0,-3.746032,45.399973
US_TX_48321,2022-01-17,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,52,0,7300,166,0,16534,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-13,-5,,-36,10,4.7,8.36,3.92,13.85,8.36,4.96,3.66,4.96,15.15,10.71,6.79,10.45,,6.27,4.7,5.22,,4.44,9.14,25.6,6.27,8.62,5.49,5.22,7.32,35.27,,6.53,,7.32,6.01,10.294444,3.266667,19.011111,0.0,-0.484127,48.747805
US_TX_48321,2022-01-18,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,42,1,7342,167,30,16564,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-11,-8,,-20,5,4.53,4.11,,11.31,6.79,4.73,4.94,4.32,13.78,10.28,4.11,6.79,4.94,,5.96,,,,9.87,22.42,6.17,7.4,,4.53,5.14,33.32,3.08,8.02,3.5,3.29,4.32,14.933333,8.955556,22.288889,0.0,9.190476,69.530351
US_TX_48321,2022-01-19,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,27,0,7369,167,14,16578,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-8,-1,,-19,4,5.49,6.3,4.47,9.75,5.28,,6.91,6.3,11.79,8.13,3.05,10.16,4.88,6.5,7.32,4.06,6.5,3.46,9.14,21.14,5.69,5.08,,4.67,4.67,37.59,3.46,3.86,4.67,5.69,,19.572222,16.25,24.516667,0.0,16.349206,79.376703
US_TX_48321,2022-01-20,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,25,0,7394,167,12,16590,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-22,-10,,-20,10,,6.12,,10.4,3.67,3.47,3.88,3.47,13.46,8.36,,6.53,3.88,3.67,4.9,5.1,4.9,4.08,7.34,22.85,3.67,8.36,3.26,4.69,5.92,24.68,3.47,5.1,,3.88,4.49,10.366667,4.344444,21.655556,3.866444,6.126984,74.514324
US_TX_48321,2022-01-21,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,49,1,7443,168,0,16590,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-22,-17,-50,-18,9,4.59,6.89,,10.86,9.19,,,3.55,15.04,8.77,2.92,8.35,,3.55,6.68,5.01,3.13,4.39,7.73,17.75,6.06,5.64,3.97,2.92,3.97,30.91,3.76,6.06,3.34,4.59,4.18,3.938889,1.666667,9.972222,0.7366,-4.619048,53.320293
US_TX_48321,2022-01-22,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,37,0,7480,168,31,16621,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-14,-4,-27,-15,,6.19,7.03,,7.31,9.28,,,4.78,13.5,9.28,4.22,5.91,,4.78,6.19,,5.06,,6.19,19.97,,9.28,4.22,4.5,,43.32,4.78,,6.19,,,6.038889,0.861111,13.111111,0.0762,-3.293651,52.099627
US_TX_48321,2022-01-23,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,35,0,7515,168,19,16640,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-20,-12,-36,-16,,,6.85,,13.43,8.22,4.93,4.38,,13.98,9.04,,7.95,6.3,,4.11,4.66,,4.66,10.14,20.28,6.58,7.67,,,5.21,37.27,6.03,13.98,4.38,4.11,,9.827778,7.044444,13.094444,0.0,-0.944444,47.142397
US_TX_48321,2022-01-24,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,47,0,7562,168,11,16651,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-17,-7,,-19,9,4.05,4.66,2.84,9.72,7.5,4.46,6.28,6.28,12.96,7.29,,8.1,4.66,4.25,6.28,4.66,,5.06,10.13,27.14,3.24,6.89,3.85,4.25,2.84,34.44,2.84,8.51,5.67,,4.86,11.683333,10.033333,13.827778,0.4572,6.68254,70.213875
US_TX_48321,2022-01-25,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,61,0,7623,168,11,16662,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-10,-11,,-20,6,6.93,4.69,2.85,13.24,5.71,3.26,4.69,3.46,13.45,10.19,4.89,12.63,3.06,4.69,6.11,4.48,4.48,10.39,7.33,21.19,6.32,6.72,3.06,5.09,5.09,32.19,3.46,6.72,4.08,6.52,4.48,11.133333,8.483333,15.116667,5.08,9.428571,87.826275
US_TX_48321,2022-01-26,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,14,2,7637,170,13,16675,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-12,-9,,-19,5,4.17,4.59,,12.11,6.68,5.43,6.68,2.92,11.69,5.64,,11.48,3.13,4.38,3.55,,,4.59,11.06,20.88,4.17,7.31,3.55,3.97,6.26,38.83,3.76,7.51,3.55,6.47,5.22,11.472222,8.116667,14.261111,0.0254,7.301587,74.912115
US_TX_48321,2022-01-27,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,27,0,7664,170,14,16689,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-13,-5,,-17,5,4.11,3.9,3.49,9.65,6.37,,4.93,2.88,14.17,9.04,5.54,9.04,4.11,4.31,4.93,4.11,,4.72,10.88,21.97,3.7,6.57,3.9,5.34,3.29,33.47,4.11,5.96,4.72,,,11.527778,8.438889,16.85,0.0,6.492063,70.294381
US_TX_48321,2022-01-28,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,34,0,7698,170,8,16697,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-16,-9,,-20,6,4.94,3.91,4.12,9.68,6.39,4.12,4.74,,10.09,7.0,3.71,7.42,4.33,3.3,4.53,3.09,,,6.8,19.57,2.88,5.36,,4.33,3.91,32.76,3.09,4.33,3.91,3.71,,11.822222,8.594444,15.35,0.0,3.603175,56.573549
US_TX_48321,2022-01-29,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,15,0,7713,170,17,16714,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-5,2,,-10,3,,4.0,,7.14,7.14,6.0,5.42,,16.56,8.85,,9.71,5.42,4.0,4.28,4.28,4.57,5.42,6.57,24.27,4.57,6.0,,,4.0,35.97,4.28,5.42,8.56,,,8.872222,2.555556,16.255556,0.0508,-1.698413,48.254851
US_TX_48321,2022-01-30,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,27,0,7740,170,15,16729,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-19,-1,,-16,,,7.62,,11.71,8.71,5.45,4.63,,19.88,7.62,3.81,9.26,4.36,4.9,7.62,4.36,4.63,5.72,7.08,23.96,6.54,8.17,,,7.35,36.22,7.62,12.8,6.26,,4.63,11.566667,4.544444,19.683333,0.0,3.936508,60.737457
US_TX_48321,2022-01-31,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,16,0,7756,170,0,16729,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-23,-15,,-19,10,5.36,5.16,3.97,9.92,9.12,3.37,3.17,4.36,13.09,9.12,4.17,10.31,3.17,6.54,4.17,4.56,6.54,7.14,7.74,23.01,6.15,5.75,3.77,6.35,5.75,35.7,5.16,6.35,4.17,2.78,7.54,16.161111,14.377778,17.85,4.5212,13.365079,82.12129
US_TX_48321,2022-02-01,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,24,0,7780,170,29,16758,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-2,2,,-19,4,5.44,7.83,,8.91,5.87,5.22,6.96,3.48,14.57,8.04,6.52,9.35,3.48,6.52,6.3,3.91,4.35,4.35,9.13,25.0,,8.26,6.3,4.35,5.87,33.05,,4.57,6.96,4.57,4.78,16.183333,13.672222,20.211111,37.4904,14.349206,87.095571
US_TX_48321,2022-02-02,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,34,0,7814,170,9,16767,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,2,8,,-15,4,6.56,5.95,3.28,9.23,5.74,6.15,3.69,5.13,10.87,8.41,7.18,8.62,4.31,4.72,9.23,3.9,7.59,,9.64,18.46,6.15,6.36,5.95,2.87,8.41,39.38,4.92,,5.95,5.33,4.72,16.777778,12.65,22.911111,0.705556,15.301587,90.452006
US_TX_48321,2022-02-03,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,31,0,7845,170,0,16767,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-18,5,,-21,9,3.14,6.06,,9.83,7.95,3.76,,,9.83,5.85,2.93,6.9,4.39,4.6,3.35,3.55,,,9.83,19.02,5.23,4.39,3.97,5.02,7.74,25.09,,3.35,3.97,5.23,,9.3,3.066667,20.038889,2.2352,6.579365,89.509933
US_TX_48321,2022-02-04,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,20,0,7865,170,21,16788,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-34,-25,-59,-44,22,4.5,6.25,4.5,5.5,5.25,5.25,3.75,6.0,16.49,8.99,7.25,7.75,,,5.0,,3.75,3.5,10.49,24.49,4.75,3.5,4.75,5.25,5.75,34.98,4.0,5.5,,5.0,5.5,-0.41358,-3.061728,3.635802,1.608667,-3.769841,77.955893
US_TX_48321,2022-02-05,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,26,0,7891,170,4,16792,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-14,-4,-42,-13,,5.05,,,11.22,9.82,,5.61,4.77,12.91,7.29,,11.22,,,4.77,,5.61,5.33,7.01,24.97,7.58,6.45,4.49,,5.33,41.81,,6.17,7.01,4.77,3.93,2.419753,-2.0,9.240741,0.0,-3.150794,66.778086
US_TX_48321,2022-02-06,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,12,0,7903,170,6,16798,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-20,-7,-38,-13,,5.08,3.96,5.08,11.58,5.93,3.96,5.65,,12.15,8.19,,11.86,9.04,,4.52,4.52,5.37,4.52,9.89,20.34,4.24,9.32,,4.8,6.78,38.13,10.45,8.47,3.96,4.24,4.8,7.272222,1.816667,14.488889,0.0,1.777778,72.7742
US_TX_48321,2022-02-07,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,8,0,7911,170,7,16805,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-10,3,,-11,4,6.95,5.68,5.05,9.47,6.53,4.63,,3.58,12.63,9.27,4.42,7.79,4.42,4.0,,4.21,5.47,,12.84,24.21,9.05,8.21,3.16,,7.58,37.27,4.63,8.21,3.37,5.26,5.68,11.827778,7.422222,16.544444,0.0,4.809524,60.777542
US_TX_48321,2022-02-08,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,21,0,7932,170,9,16814,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-4,-5,,-15,4,6.5,6.71,3.35,9.85,6.92,4.19,4.4,3.77,9.44,6.29,3.35,10.48,,5.03,6.29,5.03,6.92,5.66,8.18,23.48,7.13,7.13,,5.45,6.08,36.06,,5.03,6.5,4.61,7.55,9.916667,3.338889,17.016667,0.0,-0.277778,49.29861
US_TX_48321,2022-02-09,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,16,1,7948,171,10,16824,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-6,2,,-15,4,5.22,4.17,5.43,11.69,7.93,5.64,3.97,6.05,10.23,6.05,5.22,8.77,3.55,5.43,3.76,4.8,3.76,4.38,9.39,20.04,6.47,8.14,3.55,3.34,5.43,33.61,6.89,6.05,5.22,5.22,5.01,10.605556,4.133333,19.338889,0.0,2.944444,59.27881
US_TX_48321,2022-02-10,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,28,0,7976,171,5,16829,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-11,4,,-16,4,5.83,7.49,,11.24,7.49,5.2,4.37,3.54,9.99,3.96,5.41,7.7,4.58,4.79,4.37,3.54,3.33,4.37,8.12,18.32,5.0,7.08,2.91,4.16,5.41,36.63,4.58,6.24,7.7,,6.24,12.733333,5.933333,19.811111,0.0,5.857143,63.334635
US_TX_48321,2022-02-11,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,7,0,7983,171,13,16842,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-12,-1,,-13,4,4.08,3.87,4.08,10.1,7.73,4.3,4.08,4.08,10.52,4.94,3.65,5.8,,5.58,,3.22,4.94,3.65,13.75,22.55,5.37,4.3,3.44,3.65,6.01,32.0,4.08,3.65,5.37,3.44,5.58,13.611111,7.261111,21.222222,0.0,8.198413,70.627677
US_TX_48321,2022-02-12,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,14,0,7997,171,16,16858,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-5,8,,-7,2,5.96,6.24,,11.35,7.95,,4.54,,11.07,5.11,,13.34,,5.11,,4.26,6.81,,9.37,20.72,6.81,9.65,,,7.38,30.37,,,5.96,7.09,5.96,13.338889,8.266667,18.75,0.0,10.373016,83.125163
US_TX_48321,2022-02-13,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,4,0,8001,171,11,16869,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-15,8,-30,-12,,5.29,6.68,,8.07,8.35,6.95,,4.73,11.4,8.35,4.45,7.51,,5.29,,,4.17,6.95,5.29,15.02,7.23,5.56,3.89,5.84,,34.21,,6.95,3.89,,4.45,6.888889,0.272222,16.116667,0.1016,-3.68254,47.331635
US_TX_48321,2022-02-14,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,7,0,8008,171,10,16879,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,3,8,,-13,2,,3.9,3.68,10.83,9.32,6.93,5.2,3.25,10.62,6.72,4.33,8.45,5.2,3.47,3.68,,,3.9,8.45,22.53,4.55,4.77,4.12,,4.33,33.36,,3.03,5.2,,4.33,10.777778,3.772222,18.088889,0.0,1.674603,54.068765
US_TX_48321,2022-02-15,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,16,0,8024,171,0,16879,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-10,-7,,-14,2,,4.84,,12.42,7.79,4.42,5.68,3.79,11.79,6.1,4.0,8.0,4.63,4.21,5.68,4.63,3.79,4.42,7.16,25.26,4.63,8.42,4.21,5.26,4.0,31.57,4.42,4.21,5.26,5.47,3.16,14.627778,8.894444,22.211111,0.0,8.97619,69.253313
US_TX_48321,2022-02-16,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,8,1,8032,172,4,16883,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-10,-4,,-13,2,4.52,4.72,4.93,11.91,8.83,5.34,3.08,3.08,10.27,8.01,5.13,9.45,4.31,4.52,,4.11,5.54,3.49,10.47,28.34,4.31,5.34,,,4.11,36.34,3.29,4.11,6.16,4.93,4.31,18.327778,15.311111,22.616667,0.0,16.087302,84.50918
US_TX_48321,2022-02-17,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,5,0,8037,172,14,16897,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-11,-3,,-13,4,3.84,5.05,4.85,12.33,7.07,5.46,3.03,5.05,13.74,9.3,6.06,7.88,5.66,3.44,4.45,3.64,,3.23,15.76,19.0,6.06,6.87,,3.23,6.87,35.37,3.44,6.87,5.05,5.66,3.44,21.222222,16.322222,27.144444,0.2032,16.126984,70.525549
US_TX_48321,2022-02-18,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,8,1,8045,173,7,16904,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-12,-3,,-15,5,3.88,7.12,,12.51,7.12,4.1,4.74,4.1,11.64,7.55,,9.27,4.74,,3.45,4.74,,,7.98,22.42,6.68,7.33,3.67,3.02,7.55,29.11,6.25,5.39,4.1,4.31,3.23,7.827778,2.838889,16.922222,0.1778,0.142857,58.33752
US_TX_48321,2022-02-19,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,5,0,8050,173,6,16910,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-4,12,,-11,1,,6.19,3.94,10.7,5.63,3.94,5.63,,10.98,7.88,,8.73,5.35,,,,4.22,4.22,7.04,18.58,6.47,9.57,4.5,,6.19,36.88,4.79,7.32,5.35,5.35,4.5,10.788889,6.55,16.261111,0.0,1.333333,52.26579
US_TX_48321,2022-02-20,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,1,0,8051,173,0,16910,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-10,1,,-13,,4.35,6.26,,11.43,5.99,7.89,4.08,7.08,12.24,6.8,7.35,10.07,5.99,5.99,5.17,,6.26,,9.8,23.4,,7.89,3.81,,4.35,33.74,,5.17,5.99,6.8,,13.294444,8.227778,19.311111,0.0,7.904762,69.435493
US_TX_48321,2022-02-21,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,3,0,8054,173,0,16910,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-8,1,,-26,6,,7.43,,10.4,7.18,5.7,3.71,4.71,12.38,8.67,4.71,12.88,,,5.2,6.44,,4.71,12.38,18.82,6.68,8.17,,,6.93,34.66,5.2,7.18,6.44,6.19,,19.555556,16.294444,23.972222,0.056444,18.285714,88.171662
