location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48171,2022-05-12,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,3,0,5424,109,2,14588,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,10,,,-16,0,4.41,5.96,10.11,9.07,5.96,6.48,6.74,,,12.96,4.41,,4.67,,8.82,21.78,9.33,7.26,,4.15,41.23,8.3,7.52,5.7,,26.746914,19.932099,34.58642,0.0,,16.965278,54.964353
US_TX_48171,2022-05-13,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,2,0,5426,109,4,14592,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,11,,,-16,1,,7.14,12.17,9.26,5.03,3.97,4.76,,6.88,3.97,4.76,4.5,4.23,,9.53,18.52,5.29,7.67,4.23,3.71,33.87,7.41,7.14,,4.5,26.691358,19.290123,34.938272,0.0,,16.097222,52.228403
US_TX_48171,2022-05-14,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,-1,14591,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,3,,-29,-16,,10.72,6.85,12.8,7.44,7.74,5.06,6.25,,6.25,12.8,7.15,,,,6.55,19.05,,9.82,4.17,5.06,35.43,5.06,8.34,5.66,4.17,27.351852,20.925926,36.561728,0.028222,,16.680556,52.209704
US_TX_48171,2022-05-15,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14591,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,9,,-41,-18,,5.39,6.29,18.58,10.19,5.99,6.89,11.69,7.79,4.2,9.29,4.2,4.5,,,5.69,19.78,4.2,11.09,,8.69,37.16,6.29,8.09,6.89,,28.302469,20.339506,37.222222,0.254,,16.194444,47.760626
US_TX_48171,2022-05-16,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14591,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-1,,,-18,2,3.84,5.63,10.24,6.15,6.92,8.96,9.73,4.61,7.17,7.17,6.15,5.38,4.87,4.61,8.96,25.61,,7.94,4.35,6.92,37.14,4.1,5.38,3.59,7.17,28.685185,21.253086,37.041667,0.0,,15.284722,44.318307
US_TX_48171,2022-05-17,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,1,14592,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,7,,,-13,1,5.61,5.88,10.41,6.94,4.81,9.35,9.08,5.88,3.74,11.75,6.14,5.07,3.74,,10.15,29.64,6.41,8.81,,7.21,37.92,4.81,11.21,7.21,4.81,28.438272,19.925926,36.95679,0.0,,14.319444,42.266334
US_TX_48171,2022-05-18,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,5,14597,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,6,,,-18,0,4.85,5.62,15.33,9.45,6.39,,6.39,3.83,5.36,11.24,3.83,4.85,5.11,,9.2,21.71,6.39,7.41,,5.36,35.51,,11.24,6.64,7.92,28.098765,20.993827,37.160494,0.0,,15.604167,46.470533
US_TX_48171,2022-05-19,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,2,14599,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,14,,,-18,0,6.33,7.92,15.05,8.71,5.28,5.81,6.07,8.71,5.54,8.71,6.07,4.75,,7.13,9.5,26.13,,6.6,5.01,6.86,33.79,,6.07,5.54,6.86,28.611111,20.302469,36.944444,0.0,,16.701389,48.36014
US_TX_48171,2022-05-20,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,9,14608,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,13,,,-18,1,5.44,6.26,12.79,4.62,6.8,4.62,7.34,6.26,6.8,8.71,4.08,,,4.35,7.07,25.3,8.71,6.26,5.71,4.35,35.91,4.08,9.79,8.98,,28.271605,23.148148,36.055556,0.0,,19.680556,59.49831
US_TX_48171,2022-05-21,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,8,14616,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,11,1,-27,-15,,4.05,6.65,12.43,,6.07,6.07,5.49,4.34,,8.38,6.36,,,,5.49,24.86,7.81,7.52,4.05,,41.92,6.07,9.25,6.36,4.34,28.277778,23.080247,36.561728,0.0,,20.416667,62.161665
US_TX_48171,2022-05-22,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,4,14620,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,21,,-31,-17,,5.96,7.46,15.21,5.07,4.47,,5.07,6.56,,6.26,6.26,8.05,4.77,5.96,7.75,25.65,4.18,11.04,,4.77,40.26,6.26,10.14,6.86,4.47,22.888889,16.469136,31.524691,2.144889,,13.597222,55.391614
US_TX_48171,2022-05-23,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14620,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-1,,,-19,2,,6.53,13.33,8.7,5.44,,7.89,5.98,5.17,10.34,7.07,4.9,,4.9,10.06,25.84,7.89,10.88,,4.35,34.27,4.35,11.7,5.44,5.71,23.154321,18.135802,30.339506,0.0,,16.416667,65.402942
US_TX_48171,2022-05-24,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14620,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,5,,,-16,2,,4.71,13.1,7.07,3.67,,7.07,4.19,6.29,9.95,6.02,4.98,,,8.9,29.07,5.5,8.38,4.71,4.19,34.83,3.93,10.74,5.24,3.67,24.598765,20.191358,31.425926,7.90575,,17.4375,64.015602
US_TX_48171,2022-05-25,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14620,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,7,,,-18,1,5.07,8.45,14.93,7.89,6.76,4.79,9.3,4.79,5.07,9.58,5.92,6.2,,,7.61,26.48,6.2,6.76,,5.92,34.37,4.51,5.92,7.33,,20.54321,14.703704,29.308642,26.698222,,12.604167,59.8979
US_TX_48171,2022-05-26,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,7,14627,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,14,,,-18,0,4.67,5.83,11.08,8.46,4.96,4.96,7.58,,,9.33,6.12,,,4.08,9.33,21.28,9.33,5.25,4.67,4.67,35.86,6.12,4.67,5.83,,22.783951,12.969136,34.882716,1.947333,,9.583333,43.404999
US_TX_48171,2022-05-27,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,1,14628,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,14,,,-21,2,5.0,5.88,13.52,5.88,6.17,4.11,9.4,,,7.34,8.52,,,,6.76,19.1,6.46,12.93,4.41,5.58,29.09,,7.64,5.58,7.05,26.759259,16.882716,36.141975,0.0,,14.256944,46.569622
US_TX_48171,2022-05-28,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14628,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,17,,36,-17,,5.87,6.15,12.57,6.98,5.03,,8.1,5.31,3.91,4.19,5.03,5.59,,,5.03,19.83,3.91,13.13,,3.91,28.49,4.47,5.87,5.03,,28.518519,20.709877,35.882716,0.0,,16.006944,46.582343
US_TX_48171,2022-05-29,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14628,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,49,,17,-19,,5.63,8.32,18.78,7.78,9.12,6.44,9.39,5.9,3.76,9.66,8.05,4.29,3.76,4.83,6.17,26.56,6.17,13.15,5.1,,37.83,5.9,12.07,8.59,4.29,28.549383,21.740741,35.845679,0.0,,17.722222,51.65819
US_TX_48171,2022-05-30,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14628,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,15,,,-61,12,6.86,7.72,14.3,7.15,4.58,4.29,8.01,4.86,5.43,7.15,8.58,7.15,5.72,4.0,7.15,32.6,6.29,14.59,,,44.9,,10.01,9.15,,27.944444,23.117284,35.037037,0.0,,18.618056,56.584052
US_TX_48171,2022-05-31,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,11,14639,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,1,,,-27,4,7.85,7.56,16.86,6.97,8.72,,9.3,,4.36,11.34,4.36,8.14,5.81,4.65,6.97,29.35,,13.08,,8.14,37.2,4.36,8.14,8.43,8.43,28.549383,23.697531,35.438272,0.0,,19.4375,57.445645
US_TX_48171,2022-06-01,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,1,14640,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,4,,,-27,3,,8.15,16.89,6.12,6.99,6.7,7.28,4.95,,11.06,6.12,4.08,4.66,,4.66,28.54,4.95,11.06,4.37,4.95,38.15,5.53,12.81,5.24,5.82,28.660494,23.290123,35.87037,0.0,,19.631944,57.890849
US_TX_48171,2022-06-02,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,7,14647,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,10,,,-27,4,6.09,5.51,12.19,,6.09,4.35,8.7,6.09,5.22,10.73,7.25,5.8,4.06,4.35,9.28,31.04,8.12,11.03,,5.22,34.52,5.8,10.15,8.12,5.22,26.783951,21.351852,33.098765,0.0,,19.243056,62.885935
US_TX_48171,2022-06-03,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,1,14648,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,3,,,-23,2,,9.03,12.41,,,6.49,7.05,5.08,,7.62,5.36,4.23,,5.64,8.18,24.25,3.95,11.0,,4.23,36.38,4.23,10.15,10.15,4.51,26.135802,20.740741,32.407407,1.890889,,17.465278,58.328331
US_TX_48171,2022-06-04,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,-1,14647,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-5,,9,-15,,5.04,8.9,17.2,6.53,4.75,,6.53,4.15,,9.19,,5.63,4.15,,5.34,23.43,5.34,13.05,,6.82,35.59,,13.05,5.63,4.75,25.91358,19.12963,34.376543,2.935111,,16.611111,55.924399
US_TX_48171,2022-06-05,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,-1,14646,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,5,,-46,-21,,7.91,7.3,16.42,7.3,6.39,6.08,10.95,5.17,6.69,13.08,4.26,7.3,4.87,,6.39,22.81,7.6,10.64,,,43.19,,8.21,8.21,4.56,28.388889,21.08642,36.753086,3.527778,,17.965278,52.817044
US_TX_48171,2022-06-06,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,1,14647,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,1,,,-29,2,5.2,6.07,16.19,6.94,,,7.52,,4.05,13.01,5.49,6.36,8.1,,10.99,24.0,7.23,12.14,,5.78,40.19,,9.83,6.94,6.94,29.635802,22.191358,38.67284,0.0,,18.229167,50.098381
US_TX_48171,2022-06-07,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,2,14649,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,4,,,-23,4,6.4,7.56,9.02,7.27,7.27,5.53,5.82,6.69,4.36,12.21,8.14,5.53,,5.82,8.72,26.18,6.11,8.43,5.24,6.11,39.26,4.07,4.65,6.11,6.11,29.950617,22.574074,38.481481,0.0,,19.138889,51.937613
US_TX_48171,2022-06-08,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,-1,14648,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,8,,,-25,3,4.05,11.29,15.63,,4.63,4.34,8.69,8.39,,13.03,,,,,9.55,25.77,5.79,11.58,,,43.42,6.66,13.32,9.55,4.63,29.54321,22.697531,37.716049,0.0,,18.034722,49.911146
US_TX_48171,2022-06-09,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14648,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,17,,,-24,2,4.38,7.02,16.37,7.02,5.55,9.06,8.19,,4.38,9.94,7.6,6.43,6.72,5.85,4.38,21.05,8.19,9.94,5.85,6.72,37.13,,8.48,8.19,6.43,29.203704,22.425926,36.907407,0.0,,18.909722,53.650599
US_TX_48171,2022-06-10,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14648,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,11,,,-28,3,4.38,6.42,10.8,9.05,5.25,,9.34,,5.25,9.63,,,,4.67,8.46,18.68,6.13,9.34,5.25,,35.9,6.71,10.51,9.05,7.3,30.197531,23.290123,37.944444,0.0,,18.395833,49.123097
US_TX_48171,2022-06-11,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,1,14649,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,8,,-13,-14,,,7.96,17.63,6.25,6.82,4.26,8.53,7.68,4.55,5.4,5.4,6.82,,,,21.61,5.4,8.24,,3.98,38.95,,7.68,5.97,4.55,31.481481,24.37037,39.611111,0.0,,17.284722,42.635134
US_TX_48171,2022-06-12,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,-1,14648,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,12,,-47,-21,,4.67,6.13,10.8,7.88,7.0,6.42,9.92,7.59,5.25,7.88,6.71,4.38,,5.84,5.55,25.68,,8.46,,8.17,42.03,,10.51,6.42,6.42,31.709877,24.32716,39.648148,0.0,,17.368056,42.511352
US_TX_48171,2022-06-13,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,1,14649,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,5,,,-27,2,5.68,8.52,17.31,9.65,4.26,6.53,7.95,7.66,4.26,9.94,7.1,,,6.53,11.07,23.27,6.53,6.81,,5.11,38.32,5.96,5.96,5.39,6.25,30.962963,23.549383,38.567901,0.0,,17.305556,43.947004
US_TX_48171,2022-06-14,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14649,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,4,,,-26,5,7.28,8.45,11.07,6.12,6.7,4.37,10.49,4.66,4.08,7.57,7.57,5.24,4.37,4.66,8.45,27.96,8.74,6.41,,7.57,41.07,4.08,6.41,7.87,4.66,29.716049,24.080247,36.407407,0.0,,18.631944,51.259629
US_TX_48171,2022-06-15,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,5,14654,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,6,,,-26,2,5.46,10.35,12.36,6.9,4.89,,8.05,5.75,5.46,14.09,6.04,,,,9.49,25.3,5.75,9.2,4.03,8.91,36.23,6.9,8.63,7.19,5.75,28.802469,24.790123,34.858025,0.0,,19.777778,58.039124
US_TX_48171,2022-06-16,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,2,14656,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,12,,,-25,3,6.94,4.91,14.45,8.67,,,5.49,5.2,,10.4,6.65,,,,11.27,26.3,6.94,10.4,,6.65,37.28,5.2,6.94,7.51,,29.358025,23.092593,37.45679,0.0,,17.854167,49.771048
US_TX_48171,2022-06-17,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14656,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,11,,,-24,3,,,14.69,9.51,6.63,,5.19,4.32,7.2,9.22,4.32,5.19,5.76,5.19,6.34,20.74,7.49,5.19,4.32,,42.35,4.32,7.78,7.78,4.61,29.623457,21.833333,36.777778,0.0,,15.736111,43.206182
US_TX_48171,2022-06-18,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14656,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,10,,-26,-16,,4.95,4.07,12.22,7.56,8.73,6.11,5.53,5.82,4.95,11.34,4.07,,4.65,4.36,,21.23,4.36,11.34,,,38.68,,9.02,6.11,,29.648148,22.160494,36.487654,0.0,,16.604167,45.471595
US_TX_48171,2022-06-19,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14656,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,12,,-36,-23,,5.44,6.17,12.98,6.9,5.16,5.25,6.17,,,9.66,9.13,7.45,,,7.07,19.18,6.87,6.43,,,37.1,6.17,10.46,7.43,5.18,29.808642,22.438272,36.938272,0.0,,17.472222,47.512888
US_TX_48171,2022-06-20,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14656,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,5,,,-32,5,6.43,,19.69,11.15,5.91,6.04,10.22,4.53,4.61,11.23,4.38,,,5.88,12.19,25.74,7.04,9.61,5.21,4.84,37.82,10.55,10.71,8.24,6.85,29.938272,22.055556,37.296296,0.0,,16.527778,44.554051
US_TX_48171,2022-06-21,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14656,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,0,,,-25,5,5.9,7.91,17.85,5.0,6.36,5.57,8.57,,4.73,11.92,6.89,4.92,5.14,,8.29,32.06,7.44,8.99,4.54,7.1,47.66,,9.72,6.9,,31.030864,23.524691,37.703704,0.0,,16.979167,43.024121
US_TX_48171,2022-06-22,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14656,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,7,,,-26,3,6.47,5.59,14.43,9.26,7.49,,9.18,,5.61,12.47,5.26,,4.79,4.73,7.32,30.28,12.71,6.29,5.36,6.77,37.05,,9.17,9.83,,29.950617,22.734568,36.895062,0.0,,18.381944,49.832981
US_TX_48171,2022-06-23,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,43,14699,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,7,,,-26,4,4.95,8.04,12.27,8.29,5.22,5.92,5.91,,4.51,9.1,5.29,4.83,5.21,,8.49,20.32,6.14,8.41,4.76,8.29,39.49,5.3,8.49,6.16,,30.722222,22.993827,38.135802,0.0,,16.555556,42.547851
US_TX_48171,2022-06-24,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14699,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,10,,,-25,4,,5.87,13.48,5.4,6.07,5.38,5.84,,,11.52,7.23,6.99,,,9.11,19.45,5.35,7.49,5.92,6.7,39.39,,5.89,8.1,4.95,31.08642,23.04321,38.395062,0.0,,15.333333,38.631425
US_TX_48171,2022-06-25,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14699,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,5,,-30,-15,,4.61,6.79,13.43,7.64,,,9.84,,,,6.23,7.18,4.27,5.45,4.4,21.15,5.75,8.29,4.84,4.75,36.26,,8.79,11.55,6.59,30.635802,23.12963,37.944444,0.0,,15.263889,39.450665
US_TX_48171,2022-06-26,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14699,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,6,,-41,-18,,4.59,8.45,13.87,7.64,7.52,4.88,8.29,4.94,,11.1,8.63,5.03,,,7.24,20.4,6.89,8.54,5.52,4.81,44.61,,,8.18,5.3,30.141975,21.339506,37.981481,0.0,,15.270833,40.630121
US_TX_48171,2022-06-27,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,0,14699,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-1,,,-29,5,5.99,7.06,19.52,6.17,9.12,8.92,,5.98,,12.04,5.33,4.77,,,9.96,27.84,8.77,11.22,6.66,8.77,39.1,8.28,11.31,7.12,5.95,30.092593,23.314815,36.666667,1.27,,16.215278,43.422585
