location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17049,2021-05-02,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,4703,83,0,8443,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,11,23,-1,-10,,,8.12,4.3,14.81,5.73,7.88,3.58,,9.55,,5.49,,4.3,6.21,5.02,3.58,,,,7.17,3.58,18.39,,6.93,3.34,5.73,5.02,38.94,5.02,7.17,6.93,3.34,3.34,18.727778,14.444444,23.511111,0.0,12.583333,67.620887
US_IL_17049,2021-05-03,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4704,83,82,8525,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-1,23,0,-13,4,3.92,5.53,3.21,11.95,9.1,4.28,5.17,3.03,7.67,,3.21,3.39,4.1,10.17,4.28,4.64,5.0,3.92,3.39,2.68,6.24,20.16,6.6,8.92,5.71,5.71,3.92,34.79,4.28,8.38,4.28,7.49,3.21,17.883333,14.9,25.211111,7.493,16.116667,89.424599
US_IL_17049,2021-05-04,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4706,83,4,8529,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,0,18,-5,-12,5,6.25,5.58,3.55,11.15,6.08,5.58,6.42,4.22,6.59,4.06,3.21,2.7,5.07,6.93,3.72,2.54,3.38,2.87,2.7,3.72,7.61,16.22,6.08,4.9,3.38,4.56,5.58,35.66,4.9,5.07,5.41,5.07,3.55,17.244444,13.155556,23.716667,8.720667,15.905556,91.897969
US_IL_17049,2021-05-05,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,4709,83,17,8546,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,5,16,-3,-9,2,4.31,6.11,5.03,10.24,3.05,5.03,3.95,,5.39,5.75,3.77,,5.75,6.29,3.41,3.77,2.69,4.49,,,6.29,17.78,6.64,5.39,6.11,4.67,7.54,31.79,4.31,7.54,6.11,2.69,4.31,12.616667,7.15,17.65,5.225143,8.255556,74.802015
US_IL_17049,2021-05-06,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,4,0,4713,83,46,8592,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,5,18,1,-12,3,2.79,4.53,3.13,8.71,7.14,4.7,4.88,4.0,7.49,3.13,4.88,,3.83,6.44,3.83,3.66,3.48,4.18,2.96,4.7,7.84,13.58,3.66,5.22,2.79,2.79,5.4,33.43,,5.22,5.92,2.79,,12.35,7.661111,17.877778,0.0,8.133333,75.671273
US_IL_17049,2021-05-07,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4715,83,28,8620,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,5,16,4,-11,0,4.15,5.66,,10.76,5.66,3.78,5.47,2.83,5.85,3.02,4.53,3.02,3.02,7.55,3.96,,,4.34,,3.02,4.72,14.35,5.1,6.23,3.21,4.91,4.91,30.39,4.34,7.55,4.34,4.53,4.91,12.388889,5.066667,21.333333,2.685143,5.411111,62.644133
US_IL_17049,2021-05-08,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4717,83,97,8717,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,5,30,-1,-11,,3.85,5.53,,13.96,5.53,3.37,4.33,5.05,7.7,4.09,3.61,4.57,3.85,4.57,3.85,,,3.37,,,4.09,16.36,5.78,5.29,,3.85,3.61,32.72,3.61,7.94,4.33,,3.61,10.9,5.266667,18.683333,0.0,2.9,57.842641
US_IL_17049,2021-05-09,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,4,0,4721,83,56,8773,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,19,30,-6,-7,,6.25,5.1,4.4,8.34,7.64,3.24,4.17,5.1,9.96,5.56,3.48,,5.33,5.79,3.24,,,4.87,5.33,3.71,5.1,21.08,4.17,7.88,3.24,3.24,5.33,33.13,6.02,6.72,5.33,4.63,,11.0,8.533333,15.255556,5.376333,8.427778,84.30359
US_IL_17049,2021-05-10,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,5,0,4726,83,8,8781,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-1,17,0,-13,3,5.44,4.54,3.45,10.34,7.98,4.35,6.53,4.17,7.8,,3.99,3.81,4.72,8.34,5.62,4.9,2.9,7.07,,4.9,7.98,18.5,6.89,5.99,5.8,3.27,5.44,35.73,5.08,6.89,5.08,5.62,3.81,9.211111,2.411111,15.733333,0.4572,4.366667,71.770795
US_IL_17049,2021-05-11,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4727,83,20,8801,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,3,17,-2,-11,3,5.73,5.73,3.76,13.61,5.91,3.22,4.3,3.76,9.85,,,,3.04,7.7,2.51,4.3,3.58,5.55,2.51,4.12,7.16,18.26,6.27,5.91,3.4,5.19,3.76,35.09,3.4,7.88,4.3,3.94,2.86,10.777778,5.416667,15.594444,0.0,5.355556,69.309979
US_IL_17049,2021-05-12,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4729,83,15,8816,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,4,19,0,-12,2,4.97,,3.31,10.86,6.45,5.52,7.37,3.87,7.92,3.87,4.6,,3.13,8.29,4.97,5.34,2.58,2.76,3.31,5.52,8.1,18.05,8.84,3.68,5.89,4.97,5.71,37.93,3.87,6.45,7.0,3.87,2.58,10.972222,3.372222,17.238889,0.0,1.055556,50.468136
US_IL_17049,2021-05-13,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4729,83,23,8839,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,7,22,2,-11,0,5.98,7.66,,11.4,6.73,6.35,4.86,5.79,5.42,,4.86,2.62,3.74,6.17,5.23,2.62,2.8,2.62,,3.36,6.54,21.67,5.98,5.04,4.48,5.61,3.74,36.24,2.62,7.47,5.61,4.86,,12.305556,4.744444,19.533333,0.0,1.65,48.34899
US_IL_17049,2021-05-14,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4729,83,19,8858,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,0,11,3,-13,-1,2.79,5.78,5.38,7.78,4.99,4.99,4.59,3.99,4.19,3.19,4.79,,4.59,7.18,3.59,3.39,,,2.79,4.59,4.39,19.34,5.78,3.99,2.99,4.39,4.99,25.72,2.99,6.38,,4.59,3.79,13.133333,3.983333,21.094444,0.0,2.661111,49.205098
US_IL_17049,2021-05-15,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4730,83,102,8960,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-6,14,8,-9,,4.01,,6.02,13.05,7.03,4.01,6.52,4.01,10.54,,4.27,3.76,,5.02,5.77,,,4.01,5.02,4.27,6.27,19.57,5.27,7.03,,3.76,6.52,31.11,,8.53,6.27,,6.02,14.044444,7.744444,20.116667,0.0635,5.488889,56.972102
US_IL_17049,2021-05-16,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,-1,0,4729,83,82,9042,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,12,27,8,-4,,4.64,4.89,,15.64,4.89,5.86,6.11,3.67,6.35,,3.67,4.15,,6.6,,3.67,,3.42,,5.13,6.35,17.35,7.82,10.02,,,4.89,29.81,,9.04,6.11,,5.38,17.144444,12.838889,23.95,0.0,10.633333,65.681996
US_IL_17049,2021-05-17,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4729,83,0,9042,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-1,17,3,-13,5,3.27,3.99,3.99,13.24,7.8,5.08,3.45,,8.53,,3.27,3.08,2.9,6.53,3.63,5.8,4.53,5.62,3.63,5.8,6.17,17.59,5.62,5.26,3.81,3.99,5.08,39.36,3.81,7.62,5.8,4.35,,19.461111,16.322222,23.694444,17.737667,15.977778,80.604859
US_IL_17049,2021-05-18,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,4732,83,35,9077,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,1,13,-1,-13,6,5.61,5.79,3.98,12.49,8.14,4.71,6.33,4.16,10.14,3.8,6.88,3.08,4.89,11.95,2.53,2.53,,5.79,3.08,3.62,6.52,19.19,5.61,8.33,4.16,3.8,5.43,37.65,2.71,5.61,6.52,7.42,3.62,18.811111,16.616667,23.038889,5.805714,16.611111,87.268953
US_IL_17049,2021-05-19,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,4735,83,14,9091,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,4,17,0,-12,4,3.63,7.26,3.63,11.65,8.98,4.39,4.39,3.44,6.69,5.54,6.11,,3.44,9.36,5.16,4.39,2.87,4.58,4.01,4.2,7.64,20.63,4.78,8.6,,3.82,5.35,36.87,,6.88,5.16,6.5,4.39,20.894444,18.288889,25.488889,7.402286,17.183333,79.407884
US_IL_17049,2021-05-20,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4736,83,79,9170,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,8,25,2,-12,1,3.96,6.87,3.54,13.75,6.25,6.25,5.83,2.92,6.67,3.75,5.42,2.92,3.75,8.75,6.46,3.33,3.12,4.37,3.54,3.75,6.46,20.41,6.67,7.5,3.96,5.0,3.96,33.74,3.54,7.5,5.21,5.0,5.62,23.222222,18.455556,28.705556,0.2794,16.711111,66.9459
US_IL_17049,2021-05-21,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4738,83,0,9170,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,1,8,9,-16,0,4.41,7.77,7.97,19.73,6.72,7.35,4.62,5.67,7.97,3.36,2.94,4.41,,9.23,,4.62,,4.2,2.94,4.41,6.72,15.95,6.93,9.45,4.83,3.99,5.67,33.79,,9.03,6.93,3.36,5.46,23.127778,17.516667,28.405556,0.0,15.038889,60.573646
US_IL_17049,2021-05-22,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4739,83,158,9328,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-6,11,7,-12,,,7.21,,13.62,6.94,6.94,3.74,5.87,10.14,5.61,4.8,3.74,,8.01,4.0,6.14,,,3.74,3.74,6.41,16.02,8.81,9.61,,5.34,,34.97,4.54,10.95,7.47,,,22.394444,15.633333,29.122222,0.0,14.572222,61.428911
US_IL_17049,2021-05-23,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4739,83,34,9362,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,12,29,7,-8,,4.87,6.15,,15.38,5.64,5.38,5.13,,4.61,4.36,,4.1,4.61,6.66,,,,,,3.84,5.38,16.4,7.95,11.79,4.1,,,41.26,6.41,11.53,8.71,5.38,5.13,23.361111,16.611111,30.472222,0.0,16.633333,66.011556
US_IL_17049,2021-05-24,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4739,83,9,9371,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,0,13,5,-19,3,5.49,6.34,,19.01,5.28,4.65,5.7,4.44,11.2,5.7,4.22,2.96,4.65,8.66,,5.92,4.01,6.97,3.38,4.01,7.18,25.14,5.7,13.1,4.86,4.86,6.76,36.76,4.44,12.89,6.34,4.01,3.8,24.111111,17.1,30.444444,0.0,16.383333,62.156371
US_IL_17049,2021-05-25,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4739,83,12,9383,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,4,16,0,-20,3,3.31,5.79,4.55,14.26,7.65,4.34,8.27,4.96,8.68,3.1,4.96,3.72,4.96,9.92,3.31,4.96,,5.58,4.75,4.96,10.12,23.56,7.44,9.09,6.41,3.72,2.89,38.64,5.17,8.06,5.79,5.99,3.31,24.355556,18.711111,30.572222,0.0508,17.072222,63.973633
US_IL_17049,2021-05-26,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4741,83,12,9395,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,11,26,3,-20,3,5.47,9.46,3.15,15.77,7.57,7.15,6.73,,6.1,5.26,6.31,,3.36,8.62,3.78,3.36,4.84,2.94,5.68,4.62,10.3,22.29,7.78,10.72,4.0,5.05,5.26,43.31,7.15,11.98,8.62,4.42,,23.444444,19.244444,28.733333,3.217333,18.527778,74.025791
US_IL_17049,2021-05-27,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4743,83,14,9409,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,7,18,13,-23,3,3.06,7.74,4.48,14.67,5.5,6.11,4.69,4.89,7.13,2.85,,3.87,4.89,10.39,,4.08,,4.48,3.26,,8.96,17.32,3.67,10.8,5.91,3.06,5.5,34.43,5.3,8.76,6.11,5.71,,21.427778,16.377778,28.377778,12.627429,17.872222,80.258719
US_IL_17049,2021-05-28,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,4,0,4747,83,0,9409,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,13,21,29,-25,3,4.42,5.26,3.36,12.83,6.52,7.78,5.05,3.36,6.52,5.05,5.05,4.63,,8.2,4.84,4.42,,3.15,3.15,4.0,7.99,18.29,6.52,8.2,3.15,4.84,5.05,35.12,5.26,6.73,6.52,4.0,7.57,16.855556,10.872222,20.072222,7.450667,16.216667,96.044715
US_IL_17049,2021-05-29,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4748,83,117,9526,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,6,29,13,-25,,4.15,5.19,4.15,14.27,5.71,4.93,4.67,,5.97,,7.53,5.45,4.67,4.67,,,4.67,5.71,4.15,,8.3,17.39,6.49,7.53,,,3.63,36.59,,8.3,,,3.89,11.311111,8.794444,17.111111,4.402667,7.988889,80.21558
US_IL_17049,2021-05-30,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4748,83,32,9558,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,18,33,0,-29,,4.31,4.58,4.04,15.9,5.93,4.85,,,7.01,3.77,,,,8.36,,3.77,,4.31,5.39,,5.39,19.41,5.93,9.97,4.31,4.85,,38.27,4.04,9.7,5.39,5.12,,13.427778,6.055556,21.011111,0.0,6.372222,62.428183
US_IL_17049,2021-05-31,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4749,83,0,9558,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,2,2,11,-76,14,6.41,5.42,4.19,13.8,5.67,3.45,5.67,3.94,4.43,,3.7,4.43,5.42,6.41,5.17,4.19,5.91,,4.93,4.19,6.41,14.29,4.43,8.62,,,4.68,42.13,,8.62,5.17,4.93,4.43,16.211111,10.183333,23.127778,0.0,10.361111,68.351195
US_IL_17049,2021-06-01,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4750,83,23,9581,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,10,24,-3,-21,3,5.63,6.47,2.92,14.4,6.26,3.55,5.22,5.22,10.23,3.55,5.43,3.96,4.38,5.22,,5.63,,4.38,5.01,4.17,8.14,22.95,4.8,10.23,6.47,2.92,5.84,38.61,,9.18,3.96,,5.01,17.944444,14.438889,22.561111,0.181429,13.111111,73.677122
US_IL_17049,2021-06-02,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4751,83,4,9585,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,14,24,5,-21,4,5.71,7.55,,15.31,8.37,6.94,5.31,3.88,7.96,4.69,7.75,6.33,4.9,10.2,5.51,5.51,5.31,3.27,4.49,3.67,7.35,21.02,7.14,8.78,6.33,3.67,3.88,40.2,4.08,10.2,7.75,5.1,5.1,17.65,15.4,21.561111,5.442857,15.855556,89.527847
US_IL_17049,2021-06-03,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4751,83,23,9608,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,18,29,6,-24,2,5.72,,3.39,13.77,6.78,11.65,6.35,3.81,7.83,4.66,3.18,3.81,4.45,9.53,4.66,5.08,,3.6,,,5.93,19.06,6.78,7.62,4.02,4.02,4.87,40.02,,6.14,6.14,4.02,6.99,20.305556,16.077778,26.911111,2.921,16.255556,78.220885
US_IL_17049,2021-06-04,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4753,83,29,9637,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,8,9,10,-23,0,5.63,5.18,,14.18,8.33,6.3,4.73,3.6,8.55,3.15,4.05,,4.5,6.53,4.73,4.28,4.05,3.83,4.05,3.83,9.45,19.58,4.95,10.8,,5.63,7.43,38.93,5.4,11.25,4.95,4.5,5.18,22.372222,15.211111,28.977778,0.1524,14.8,62.761805
US_IL_17049,2021-06-05,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4754,83,81,9718,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,5,18,12,-15,,4.99,4.99,4.21,13.14,4.73,6.04,4.47,,7.09,5.52,5.26,,,7.88,6.04,6.57,,3.94,,,5.78,18.39,4.21,11.04,,,8.67,35.21,5.26,12.61,5.26,4.47,3.94,23.216667,15.794444,29.9,0.0,16.105556,64.545535
US_IL_17049,2021-06-06,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4755,83,10,9728,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,14,18,7,-17,,5.68,7.16,3.7,10.12,8.88,4.69,7.16,4.2,7.16,,5.18,3.46,,9.13,5.18,4.44,3.95,,3.46,3.95,,17.03,5.18,12.09,4.44,,7.4,35.05,,11.11,7.65,5.68,5.92,23.361111,18.794444,28.238889,0.4445,19.055556,77.06433
US_IL_17049,2021-06-07,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,4756,83,57,9785,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,10,20,1,-24,4,7.38,4.72,,12.92,7.79,6.36,5.95,6.36,6.77,,3.69,4.92,4.51,10.66,3.28,5.33,,5.74,3.69,4.92,5.95,19.07,6.97,10.66,3.49,6.36,5.95,40.81,4.72,9.02,8.2,6.56,3.49,23.544444,20.633333,27.783333,1.185333,20.872222,85.03271
US_IL_17049,2021-06-08,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,4758,83,5,9790,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,8,23,0,-23,5,5.99,8.18,,9.98,8.18,5.59,7.38,2.79,6.79,3.59,3.39,2.79,4.19,8.78,5.19,4.59,2.79,4.19,2.79,5.19,8.78,20.36,7.18,9.18,5.99,4.99,4.99,38.12,3.59,7.38,,,5.19,22.866667,19.466667,25.855556,2.667,20.816667,88.391978
US_IL_17049,2021-06-09,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,-1,0,4757,83,10,9800,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,13,27,-5,-21,4,7.02,8.46,,11.35,6.81,5.78,6.4,3.51,5.37,3.72,3.92,,2.89,9.29,3.72,4.33,,3.3,4.95,6.4,7.02,21.68,6.81,15.07,3.92,6.81,4.33,41.9,4.75,11.35,5.37,5.99,3.51,23.555556,20.838889,28.227778,6.132286,21.666667,89.248868
US_IL_17049,2021-06-10,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,4760,83,24,9824,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,16,21,10,-22,2,5.84,7.09,5.0,15.21,7.5,9.17,6.46,3.54,6.88,4.58,3.33,,5.21,6.67,5.84,4.17,3.33,4.79,3.13,6.67,6.25,20.63,7.92,8.54,5.0,5.0,5.42,34.39,2.92,9.59,6.46,5.21,4.79,24.777778,19.761111,31.211111,5.805714,21.705556,83.141672
US_IL_17049,2021-06-11,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,4763,83,0,9824,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,7,15,14,-24,2,,6.0,4.28,16.49,4.71,7.28,4.28,,5.57,4.07,3.0,,3.85,8.14,5.57,3.21,,6.64,,4.28,8.14,25.05,5.57,11.56,5.78,5.14,4.71,36.19,3.85,12.85,7.71,4.07,4.28,26.366667,20.1,33.316667,0.1778,21.788889,76.133004
US_IL_17049,2021-06-12,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,4763,83,22,9846,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-2,19,13,-16,,3.86,4.37,,10.03,6.69,6.69,4.63,,9.26,5.66,3.6,4.89,,5.14,4.37,,,3.6,3.6,3.86,6.69,16.46,7.72,9.78,,4.89,,34.47,,9.26,4.89,,,27.927778,21.577778,34.594444,0.0,22.238889,71.386056
