location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35019,2022-02-18,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,5,0,1339,16,1,2965,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,11,,57.1,-0.783951,-8.259259,10.271605,1.213556,,-9.32716,53.487403
US_NM_35019,2022-02-19,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1339,16,1,2966,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,17,,39.78,2.993827,-7.444444,13.574074,0.0,,-10.018519,39.118547
US_NM_35019,2022-02-20,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1339,16,0,2966,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,25,,35.35,6.703704,-3.722222,17.216049,0.056444,,-11.820988,26.627505
US_NM_35019,2022-02-21,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,79,0,1418,16,0,2966,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,27,-45,,8.08642,-0.987654,16.691358,0.0,,-12.975309,21.880268
US_NM_35019,2022-02-22,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,-16,1,1402,17,1,2967,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,20,,33.19,3.537037,-4.62963,13.592593,0.0,,-10.938272,34.103308
US_NM_35019,2022-02-23,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,4,0,1406,17,0,2967,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-4,,43.26,-6.425926,-14.555556,7.285714,0.0,,-18.253086,39.594623
US_NM_35019,2022-02-24,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,8,0,1414,17,1,2968,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,3,,,-5.15,-13.983333,5.477778,0.310444,30.48,-15.138889,46.033685
US_NM_35019,2022-02-25,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1414,17,1,2969,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,8,,,-2.1,-12.688889,9.411111,0.0,50.8,-13.372222,42.689901
US_NM_35019,2022-02-26,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1414,17,1,2970,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,17,,,-0.977778,-10.672222,9.605556,0.0,,-12.1,43.477826
US_NM_35019,2022-02-27,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1414,17,0,2970,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,26,,46.84,0.738889,-10.505556,12.616667,0.0,,-14.033333,32.410318
US_NM_35019,2022-02-28,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1414,17,2,2972,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,17,,,4.883333,-7.1,15.233333,0.0,,-14.883333,22.818829
US_NM_35019,2022-03-01,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,6,0,1420,17,0,2972,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,26,,35.9,6.994444,-3.966667,19.462963,0.0,,-15.566667,18.499308
US_NM_35019,2022-03-02,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1421,17,0,2972,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,22,,32.76,10.05,-3.066667,21.372222,0.0,,-16.155556,14.405559
US_NM_35019,2022-03-03,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,14,0,1435,17,1,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,20,,,10.161111,-0.761111,21.638889,0.0,,-14.238889,16.617882
US_NM_35019,2022-03-04,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1435,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,12,,41.62,13.322222,3.727778,21.433333,0.0,,-3.511111,31.204994
US_NM_35019,2022-03-05,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1435,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,21,,49.98,9.661111,2.088889,20.277778,0.0762,,-8.533333,27.90507
US_NM_35019,2022-03-06,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1435,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,30,,,2.716667,-4.572222,13.672222,0.0,,-10.072222,40.041903
US_NM_35019,2022-03-07,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,33,0,1468,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,30,,55.59,-1.866667,-10.155556,7.1,0.1524,,-11.344444,49.391968
US_NM_35019,2022-03-08,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1468,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,24,,63.23,-0.961111,-9.783333,7.55,0.127,30.48,-11.505556,44.875497
US_NM_35019,2022-03-09,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1468,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,27,,,1.077778,-9.633333,12.477778,0.0,30.48,-15.088889,29.379978
US_NM_35019,2022-03-10,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,2,0,1470,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,26,,43.67,1.616667,-7.783333,11.8,0.0,,-10.522222,42.253749
US_NM_35019,2022-03-11,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,2,0,1472,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,30,,,-3.811111,-9.011111,6.333333,1.27,,-9.655556,64.94018
US_NM_35019,2022-03-12,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1472,17,0,2973,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,49,,60.72,1.727778,-7.933333,14.294444,0.3302,,-10.922222,39.372601
US_NM_35019,2022-03-13,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1472,17,1,2974,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,51,,38.47,6.95,-5.122222,18.116667,0.0,,-11.211111,26.371211
US_NM_35019,2022-03-14,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1472,17,2,2976,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,27,,42.27,8.783333,-1.677778,17.905556,0.0508,,-10.255556,25.226046
US_NM_35019,2022-03-15,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1472,17,0,2976,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,43,,,7.094444,-3.55,19.461111,0.0,,-10.655556,27.301821
US_NM_35019,2022-03-16,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1473,17,-1,2975,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,30,,34.28,11.394444,-0.111111,21.494444,0.0,,-12.072222,18.282266
US_NM_35019,2022-03-17,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,0,2975,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,39,,30.73,7.894444,1.05,19.527778,0.0,,-5.805556,38.45274
US_NM_35019,2022-03-18,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,2,2977,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,55,,42.66,2.744444,-4.044444,13.422222,2.314222,,-4.15,61.039688
US_NM_35019,2022-03-19,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,3,2980,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,46,,,6.822222,-4.1,17.533333,0.0,,-11.522222,26.488413
US_NM_35019,2022-03-20,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,0,2980,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,41,,45.71,10.833333,-2.233333,21.044444,0.0,,-12.011111,19.157179
US_NM_35019,2022-03-21,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,0,2980,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,29,,55.1,9.238889,1.75,20.261111,0.0,,-3.522222,40.652133
US_NM_35019,2022-03-22,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,4,2984,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,37,,,1.966667,-1.083333,8.877778,1.693333,,-3.9,67.461372
US_NM_35019,2022-03-23,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,0,2984,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,27,,32.79,2.366667,-4.238889,10.622222,2.398889,50.8,-6.427778,55.028751
US_NM_35019,2022-03-24,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1474,17,0,2984,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,16,,,6.916667,-4.127778,19.738889,0.8382,50.8,-10.372222,29.604156
US_NM_35019,2022-03-25,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,-1,0,1473,17,0,2984,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,13,,40.52,11.944444,-1.216667,22.705556,0.0,,-8.927778,23.057894
US_NM_35019,2022-03-26,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,3,2987,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,22,,42.67,12.861111,0.711111,25.205556,0.0,,-6.455556,26.060257
US_NM_35019,2022-03-27,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1473,17,1,2988,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,24,,57.42,16.011111,5.488889,26.588889,0.0,,-10.161111,16.307312
US_NM_35019,2022-03-28,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1474,17,0,2988,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,14,,36.24,14.916667,3.9,26.527778,0.0,,-9.988889,17.647186
US_NM_35019,2022-03-29,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1475,17,0,2988,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,26,,,14.622222,7.416667,22.822222,0.0,,-6.161111,24.812629
US_NM_35019,2022-03-30,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1476,17,0,2988,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,26,,34.95,6.905556,2.022222,16.272222,0.677333,,-1.766667,54.53782
US_NM_35019,2022-03-31,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1476,17,0,2988,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,26,,38.94,5.761111,-2.683333,14.955556,1.5748,,-4.533333,49.519338
US_NM_35019,2022-04-01,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1476,17,0,2988,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,16,,,10.055556,0.438272,17.666667,0.084667,,-2.771605,41.26335
US_NM_35019,2022-04-02,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1476,17,0,2988,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,28,,40.77,10.351852,-0.296296,22.209877,0.112889,,-4.746914,34.939219
US_NM_35019,2022-04-03,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1476,17,0,2988,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,27,,40.5,14.67284,3.962963,23.117284,0.0,,-6.234568,23.420758
US_NM_35019,2022-04-04,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,2,0,1478,17,1,2989,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,26,,,10.888889,2.512346,21.444444,0.0,,-6.067901,30.2135
US_NM_35019,2022-04-05,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,0,2989,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,28,,41.36,15.635802,5.17284,26.561728,0.0,,-6.888889,20.701554
US_NM_35019,2022-04-06,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,0,2989,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,19,,41.33,12.161111,2.561111,23.41358,0.0,,-11.777778,18.413025
US_NM_35019,2022-04-07,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,-1,0,1477,17,0,2989,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,22,,,7.522222,-3.722222,17.694444,0.0,,-17.988889,14.631511
US_NM_35019,2022-04-08,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1477,17,0,2989,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,20,,46.15,8.488889,-3.655556,19.122222,0.0,,-16.044444,16.07437
US_NM_35019,2022-04-09,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1477,17,0,2989,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,21,,,13.738889,1.844444,25.733333,0.0,,-16.244444,11.092916
US_NM_35019,2022-04-10,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1477,17,0,2989,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,30,,43.78,17.438889,6.855556,25.161111,0.0,,-13.455556,11.095837
US_NM_35019,2022-04-11,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1478,17,0,2989,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,28,,,14.022222,3.577778,23.833333,0.0,,-7.65,21.722407
US_NM_35019,2022-04-12,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,1,2990,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,25,,,17.155556,8.227778,23.555556,0.0,,-5.505556,21.252201
US_NM_35019,2022-04-13,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,0,2990,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,29,,50.34,8.233333,-0.194444,20.75,0.0,,-12.233333,23.094448
US_NM_35019,2022-04-14,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,0,2990,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,27,,,8.472222,-2.316667,19.683333,0.0,,-20.666667,10.984245
US_NM_35019,2022-04-15,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,2,2992,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,21,,,14.844444,3.655556,24.688889,0.0,,-15.794444,10.964897
US_NM_35019,2022-04-16,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,3,2995,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,21,,,13.372222,2.605556,24.666667,0.0,,-12.227778,16.828771
US_NM_35019,2022-04-17,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,3,2998,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,19,,,16.65,5.294444,26.216667,0.0,,-10.922222,14.51107
US_NM_35019,2022-04-18,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,0,2998,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,20,,59.84,14.055556,2.988889,25.461111,0.0,,-8.494444,20.909009
US_NM_35019,2022-04-19,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,1,2999,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,27,,50.8,15.366667,3.766667,25.916667,0.0,,-0.788889,33.39357
US_NM_35019,2022-04-20,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1478,17,0,2999,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,14,,,20.022222,8.816667,27.827778,0.0,,-10.394444,12.254183
US_NM_35019,2022-04-21,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1479,17,1,3000,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,17,,,19.188889,7.933333,28.494444,0.0,,-11.088889,12.00534
US_NM_35019,2022-04-22,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1479,17,0,3000,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,9,,,20.016667,7.766667,28.738889,0.0,,-5.094444,19.136667
US_NM_35019,2022-04-23,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1479,17,0,3000,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,23,,,15.105556,7.116667,28.133333,0.0,,-8.8,19.126988
US_NM_35019,2022-04-24,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1479,17,1,3001,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,21,,,11.183333,2.194444,19.605556,0.0,,-10.2,21.438314
US_NM_35019,2022-04-25,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,1480,17,0,3001,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,15,,,10.438889,2.894444,18.644444,0.0,,-6.05,31.526162
US_NM_35019,2022-04-26,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1480,17,0,3001,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,29,,39.37,11.755556,2.461111,21.544444,0.0,,-4.861111,31.367228
US_NM_35019,2022-04-27,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1480,17,0,3001,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,14,,68.65,16.705556,4.222222,27.266667,0.0,,3.072222,40.833896
US_NM_35019,2022-04-28,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1480,17,0,3001,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,12,,,18.933333,7.483333,27.816667,0.0,,-6.566667,18.983839
US_NM_35019,2022-04-29,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,2,0,1482,17,0,3001,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,12,,,18.138889,8.216667,26.55,0.0,,-13.588889,10.434083
US_NM_35019,2022-04-30,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1482,17,4,3005,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,12,,,14.955556,3.994444,25.655556,0.0,,-13.477778,12.963784
