location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19179,2021-07-07,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,1,0,4352,122,7,13297,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,24,23,-23,4,,7.04,5.86,15.71,8.68,6.33,4.69,4.69,7.51,,5.39,4.46,9.62,,4.69,,3.99,4.22,5.16,6.8,24.86,5.39,15.71,4.69,5.16,3.75,37.29,6.57,11.73,7.27,7.51,7.04,24.316667,20.344444,29.9,2.243667,20.855556,81.218904
US_IA_19179,2021-07-08,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4352,122,32,13329,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,10,18,-19,2,4.35,6.28,5.07,15.71,5.32,5.8,5.32,,5.56,,3.38,,8.7,4.59,4.83,,3.87,6.04,3.62,4.11,21.99,4.59,18.12,6.04,3.87,8.21,43.49,5.07,14.98,8.46,6.04,5.8,20.872222,17.888889,25.405556,0.296333,18.016667,84.059013
US_IA_19179,2021-07-09,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4352,122,27,13356,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,29,,-15,0,6.06,5.57,5.33,10.9,6.3,3.63,5.57,3.63,6.78,3.39,6.3,,11.14,5.81,3.88,,4.36,3.39,4.84,10.9,23.25,5.09,11.87,4.6,3.63,5.57,33.19,,10.42,4.84,6.06,4.12,21.055556,17.344444,26.861111,8.89,18.916667,87.737218
US_IA_19179,2021-07-10,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4352,122,19,13375,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,1,,-9,1,3.66,6.54,4.45,13.34,6.54,4.71,5.23,3.92,3.92,3.66,,,6.54,3.66,6.8,,4.97,,,6.02,21.97,4.71,10.99,,4.45,4.71,36.88,3.66,10.99,7.06,5.23,5.49,20.938272,18.734568,24.777778,22.0345,19.759259,93.113878
US_IA_19179,2021-07-11,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4352,122,23,13398,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,16,,-11,,6.62,7.38,3.56,10.18,5.85,6.36,6.62,,5.09,,6.62,,8.91,6.11,5.85,,,4.07,,8.4,21.88,5.85,10.18,,4.33,4.07,38.42,3.56,9.16,6.62,5.34,4.33,19.215278,17.291667,21.666667,1.3335,18.354167,94.942724
US_IA_19179,2021-07-12,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4352,122,5,13403,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,13,21,-19,3,,4.0,,14.1,6.82,7.29,8.7,3.29,4.23,,4.46,7.52,9.87,4.7,4.46,,4.7,5.41,4.23,7.05,21.86,8.22,9.63,5.88,5.64,6.34,38.54,5.41,7.99,7.52,6.11,4.23,19.494444,17.533333,22.5,1.995714,17.777778,90.207766
US_IA_19179,2021-07-13,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4352,122,4,13407,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,12,,-19,3,6.33,5.6,5.36,16.8,5.6,,6.58,,5.84,5.6,5.6,6.33,6.82,4.87,6.33,3.41,,,7.06,8.52,25.57,7.31,10.23,4.14,,4.87,38.48,4.87,10.71,6.82,3.9,6.58,22.407407,18.58642,28.037037,0.084667,19.549383,84.085834
US_IA_19179,2021-07-14,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,6,1,4358,123,14,13421,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,24,25,-22,1,,7.83,4.74,12.57,9.96,5.93,5.69,4.27,6.88,,,4.74,10.68,5.69,4.51,5.93,3.32,4.03,4.27,9.01,22.54,4.27,12.57,4.74,5.69,4.98,35.11,,11.39,7.83,4.51,3.56,25.055556,21.266667,30.961111,0.0,21.822222,82.990059
US_IA_19179,2021-07-15,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4358,123,32,13453,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,15,21,-19,3,5.61,4.44,3.5,10.98,7.94,7.48,4.91,4.91,3.74,5.61,,5.84,11.91,4.21,3.74,3.74,3.27,,,7.24,26.87,5.14,10.75,5.14,6.07,,39.02,4.21,8.88,7.01,,5.37,23.133333,19.872222,28.927778,18.6944,20.922222,87.501479
US_IA_19179,2021-07-16,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4358,123,41,13494,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,33,,-16,-3,9.59,,4.54,8.58,7.06,6.31,,,4.54,3.79,,,7.32,5.05,5.05,,6.56,3.79,,7.82,24.22,3.79,11.1,6.81,,5.3,29.27,4.79,8.83,7.06,4.54,4.04,22.011111,17.733333,27.688889,1.890889,19.433333,85.584878
US_IA_19179,2021-07-17,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4358,123,9,13503,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,-5,,-11,-3,,4.98,,11.89,4.15,4.43,4.98,,6.36,6.09,4.7,,4.98,4.15,4.98,,4.43,4.15,,,20.47,4.98,11.34,4.7,,6.09,35.96,,9.96,7.19,4.43,6.64,22.083333,16.355556,27.455556,0.0,18.366667,79.612223
US_IA_19179,2021-07-18,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4358,123,0,13503,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,19,,-11,,4.41,8.0,6.07,15.44,4.96,5.24,,5.79,9.93,4.41,6.07,,9.93,,5.79,,,,7.44,5.51,25.92,,10.75,,,,32.53,5.79,11.3,8.82,6.07,4.14,22.283333,16.677778,27.888889,0.0,18.338889,78.596774
US_IA_19179,2021-07-19,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4358,123,0,13503,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,14,23,-19,2,3.6,6.0,4.32,18.94,6.95,6.95,6.95,5.04,5.28,,4.32,,8.15,5.04,4.8,4.32,,,,7.43,23.98,5.75,14.63,,,7.67,32.13,4.08,14.15,5.51,4.8,,23.644444,18.511111,29.45,0.0,19.566667,78.137565
US_IA_19179,2021-07-20,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4358,123,0,13503,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,9,,-22,3,4.75,7.12,4.75,14.47,8.07,5.22,6.64,3.56,7.36,,4.27,6.17,9.02,4.51,5.22,,4.75,,4.75,7.59,25.39,4.03,11.39,5.69,5.22,7.59,39.86,3.56,8.3,6.64,4.03,4.03,24.1,18.366667,29.238889,0.0,19.844444,77.279131
US_IA_19179,2021-07-21,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,8,0,4366,123,61,13564,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,20,23,-22,2,4.34,7.47,3.61,14.46,9.16,6.26,6.99,3.85,6.26,,,4.1,9.64,4.34,7.47,3.61,6.02,,,9.88,27.95,6.51,13.01,4.34,3.61,5.78,42.17,4.58,14.94,7.71,,5.06,24.327778,18.738889,30.361111,0.0,20.311111,78.472941
US_IA_19179,2021-07-22,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4366,123,12,13576,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,6,19,-20,3,6.25,5.77,,17.31,7.93,4.57,,5.77,8.65,,6.49,5.53,8.41,3.61,3.61,4.33,6.73,3.85,,7.21,33.66,5.05,13.94,5.05,,9.62,36.54,,9.13,7.69,4.33,5.53,25.055556,20.222222,30.233333,0.0,20.988889,78.369467
US_IA_19179,2021-07-23,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4366,123,13,13589,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,26,,-17,-2,7.56,5.04,4.29,17.9,10.34,5.04,4.79,,5.8,4.03,5.04,4.79,9.58,6.56,6.05,4.03,4.03,,5.55,9.33,21.94,6.81,15.88,3.78,5.04,6.56,37.06,4.79,14.12,7.31,6.81,4.79,26.638889,21.977778,31.905556,0.0,22.044444,76.353469
US_IA_19179,2021-07-24,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4366,123,33,13622,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,-3,,-13,-1,6.32,6.04,4.39,14.28,5.77,,9.06,4.39,7.14,,,4.39,7.69,,5.77,,4.39,5.77,4.12,4.12,20.05,,14.01,4.12,,6.32,30.21,,10.71,5.22,,,27.512346,22.438272,33.450617,0.0,23.592593,79.434066
US_IA_19179,2021-07-25,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4366,123,0,13622,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,19,,-15,,5.09,5.36,,14.48,8.58,,5.63,,5.9,5.36,4.29,6.7,8.31,7.51,5.9,,,4.83,7.24,7.51,25.47,5.09,15.55,,4.29,6.43,39.68,6.43,14.75,9.38,5.36,6.17,26.0,18.864198,31.432099,0.028222,21.351852,75.75528
US_IA_19179,2021-07-26,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4366,123,0,13622,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,14,21,-19,1,3.61,4.09,3.61,17.57,7.7,6.98,5.29,,7.94,,4.09,3.85,6.74,6.02,4.57,3.37,4.33,,4.57,10.11,25.51,6.26,11.79,5.78,6.02,5.78,42.36,5.29,9.87,5.29,4.09,5.78,25.422222,18.538889,31.661111,0.0,19.077778,68.933383
US_IA_19179,2021-07-27,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4366,123,30,13652,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,8,,-21,3,5.01,5.97,5.01,14.56,8.35,,9.07,5.25,10.74,3.58,4.3,6.92,7.64,5.97,4.3,,5.25,3.34,5.49,10.98,26.26,9.07,10.74,6.21,4.77,7.4,41.53,6.21,10.5,,6.92,5.49,25.05,18.327778,31.994444,0.0,20.105556,74.310399
US_IA_19179,2021-07-28,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,36,1,4402,124,14,13666,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,20,30,-23,3,4.36,7.02,5.09,17.2,8.72,5.09,4.36,3.39,6.3,4.36,3.39,,7.51,4.36,4.36,3.88,,,,8.72,29.79,8.48,14.53,4.36,5.33,4.36,40.93,4.36,10.9,5.81,3.63,,27.505556,22.772222,33.827778,0.0,23.383333,78.578712
US_IA_19179,2021-07-29,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4402,124,12,13678,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,7,22,-20,3,5.4,9.16,5.17,14.56,7.99,3.76,4.93,5.87,8.69,,4.7,,8.69,3.52,5.87,,3.99,3.99,4.23,10.34,25.6,4.46,10.1,3.52,5.17,6.34,36.17,3.52,9.63,6.58,5.64,5.87,28.233333,24.538889,32.427778,0.181429,24.877778,82.40624
US_IA_19179,2021-07-30,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4402,124,38,13716,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,24,,-16,-2,5.35,5.35,4.33,14.02,8.67,3.57,3.82,4.59,7.65,,4.08,,10.96,5.1,3.82,3.82,,5.1,,8.41,26.77,5.1,6.37,4.84,,5.61,34.16,4.08,10.2,6.88,5.61,5.1,24.255556,19.688889,29.633333,0.0,21.133333,82.977179
US_IA_19179,2021-07-31,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4402,124,5,13721,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,-5,,-14,0,4.8,4.0,,12.79,,,5.06,5.59,5.86,,4.26,4.53,6.39,7.99,6.13,,,5.06,4.26,4.8,21.32,5.59,9.06,4.26,4.8,,31.97,4.53,10.12,,,4.53,21.024691,18.185185,25.555556,20.066,19.302469,90.030921
US_IA_19179,2021-08-01,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4402,124,0,13721,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,18,,-10,,5.01,6.32,4.74,15.28,7.64,,6.06,,7.38,3.69,,3.95,7.11,,5.01,,3.69,3.95,,6.85,22.66,,14.49,,,,32.93,3.95,11.06,5.8,3.95,,22.6875,17.715278,27.368056,0.145143,18.194444,75.980932
US_IA_19179,2021-08-02,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4402,124,0,13721,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,11,22,-19,3,5.44,5.68,,15.13,4.49,4.49,5.91,4.73,8.99,3.55,6.38,,7.33,5.91,4.73,,,,3.78,9.46,26.25,5.44,11.82,,4.49,6.38,36.66,,10.4,6.86,7.33,4.26,20.04321,13.530864,25.777778,0.141111,14.604938,71.090442
US_IA_19179,2021-08-03,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4402,124,40,13761,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,15,,-21,2,3.53,7.05,8.46,13.63,9.17,5.41,6.11,4.94,8.23,3.53,3.76,3.76,9.4,6.58,3.76,3.29,3.29,3.29,4.94,6.58,28.21,6.11,11.05,4.7,4.0,4.47,42.78,4.47,8.46,8.46,5.64,4.23,20.302469,13.351852,27.0,0.0635,14.876543,71.164714
US_IA_19179,2021-08-04,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,34,0,4436,124,7,13768,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,18,30,-21,3,4.78,6.22,,11.48,6.22,7.42,9.81,4.78,9.33,,4.54,4.54,11.24,4.07,5.98,,,,3.59,8.13,29.18,6.7,13.16,4.54,4.07,7.42,34.45,6.22,9.81,5.02,5.26,4.78,21.694444,15.522222,27.544444,0.0254,15.788889,69.470042
US_IA_19179,2021-08-05,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4436,124,20,13788,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,6,24,-22,3,4.08,5.52,,12.23,7.2,4.8,6.48,3.84,7.44,,,5.28,12.95,5.76,3.6,,4.32,3.6,,9.84,21.59,7.68,10.79,4.56,4.8,8.4,42.46,4.8,7.2,8.4,5.76,,21.127778,17.616667,26.294444,0.6604,18.161111,83.390312
US_IA_19179,2021-08-06,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4436,124,15,13803,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,30,,-18,-2,4.71,6.94,,14.87,6.69,6.2,5.21,5.45,5.45,4.71,,5.21,8.18,5.21,3.97,,3.47,3.97,4.21,8.18,23.05,4.71,9.67,4.46,4.46,4.46,34.71,,9.42,5.95,3.72,3.72,23.638889,19.322222,29.361111,0.254,20.894444,84.880311
US_IA_19179,2021-08-07,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4436,124,9,13812,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,-7,,-15,-2,,5.83,4.16,10.83,6.66,6.66,5.0,7.5,6.66,,6.11,5.83,7.5,6.38,7.22,,,,5.55,5.83,17.77,5.55,7.22,4.16,3.89,4.16,31.37,6.66,9.16,6.94,,4.72,25.35,21.561111,30.672222,0.112889,22.422222,84.058806
US_IA_19179,2021-08-08,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4436,124,0,13812,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,14,,-15,,5.57,4.24,,18.29,4.77,,3.71,,8.22,4.51,5.04,,7.69,,,4.24,5.3,4.77,4.24,8.48,23.06,6.1,12.99,,,4.77,40.02,4.77,10.87,5.83,6.1,,25.566667,21.088889,28.688889,0.084667,21.783333,79.846772
US_IA_19179,2021-08-09,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4436,124,0,13812,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,13,28,-20,3,5.81,5.81,7.44,15.34,9.06,4.88,3.95,6.51,7.21,3.72,4.42,3.72,10.23,,6.74,4.65,7.44,3.49,3.72,8.13,25.33,6.04,9.99,4.65,3.25,5.81,35.09,4.65,10.92,8.37,5.58,6.04,26.316667,22.455556,32.722222,0.0,23.488889,84.640513
US_IA_19179,2021-08-10,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4436,124,0,13812,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,12,,-22,4,5.31,7.38,4.15,13.39,6.23,6.46,5.31,8.54,8.31,3.23,6.0,3.92,7.85,5.31,5.54,4.15,4.15,4.62,,6.23,27.7,6.0,12.92,3.69,,6.23,43.16,6.0,11.31,8.31,4.62,4.15,28.094444,24.5,32.077778,0.09525,25.388889,85.406763
US_IA_19179,2021-08-11,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,50,0,4486,124,51,13863,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,23,29,-24,3,3.9,5.97,,11.94,8.5,4.36,7.35,,11.25,3.44,4.82,3.21,7.35,5.05,6.43,,5.74,,4.13,10.11,33.76,5.28,12.86,,4.82,5.74,36.29,3.67,12.17,6.2,5.97,8.73,27.622222,23.7,32.455556,0.0,24.205556,81.883658
US_IA_19179,2021-08-12,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4486,124,0,13863,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,11,23,-22,4,6.0,5.08,3.93,8.78,7.39,4.85,6.93,6.0,6.0,,4.39,4.39,10.62,6.93,4.16,4.62,4.85,,,6.0,26.55,6.24,12.93,5.31,,,36.95,4.39,7.62,5.54,,5.08,25.416667,21.511111,30.522222,0.0,23.233333,88.12222
US_IA_19179,2021-08-13,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4486,124,42,13905,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,33,,-17,-2,5.61,7.57,5.12,13.91,8.05,4.64,5.61,7.57,9.03,3.42,4.88,3.9,7.32,6.59,5.37,,,3.9,,5.61,22.45,4.39,9.03,4.88,4.64,7.08,32.95,4.88,8.79,6.1,3.9,7.57,22.727778,18.488889,27.666667,0.28575,17.1,70.861511
US_IA_19179,2021-08-14,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4486,124,21,13926,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,-2,,1,-3,4.4,3.85,8.52,13.19,8.52,6.32,8.24,8.24,6.32,6.59,4.95,,,,6.59,,5.22,,4.12,4.12,28.3,4.12,8.79,,,3.85,32.43,,6.87,5.5,,4.12,20.883333,13.311111,27.477778,0.0254,13.983333,64.9524
US_IA_19179,2021-08-15,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4486,124,0,13926,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,20,,-14,,4.52,5.31,,12.22,3.72,,5.58,,4.78,3.72,5.58,,9.56,5.31,3.98,,,3.72,3.72,5.05,18.86,5.58,10.62,,,5.31,34.53,4.78,10.89,5.31,5.05,,20.222222,12.711111,27.533333,0.0,14.361111,69.327251
US_IA_19179,2021-08-16,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4486,124,0,13926,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,17,23,-21,2,6.07,4.2,3.5,16.34,8.17,7.0,5.13,,10.5,,3.27,4.2,6.77,5.6,,,4.9,,3.73,7.93,25.21,4.67,11.9,4.43,4.43,7.24,36.64,3.97,11.9,5.83,6.3,4.43,20.466667,13.4,27.633333,0.0,15.033333,71.276582
US_IA_19179,2021-08-17,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,0,0,4486,124,56,13982,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,14,,-23,3,5.34,9.98,3.94,13.69,4.87,4.41,3.94,3.48,6.26,,5.57,3.48,9.74,3.71,5.57,3.25,,4.87,5.8,6.26,24.36,5.57,10.9,,3.94,4.64,38.52,4.64,6.73,7.19,6.26,6.03,21.761111,14.6,29.616667,0.0,16.827778,73.849368
US_IA_19179,2021-08-18,ChIJQ1Vf0min6IcRcaEcFmdTbg4,Q485467,geoId/19179,US,United States of America,IA,Iowa,19179,Wapello County,US,USA,2,79,0,4565,124,12,13994,35022,17406,17616,4421,4315,4584,4273,4064,4705,4432,2530,1698,1790075,41.029444,-92.408889,436,77.309091,19,24,-23,1,4.26,8.28,,14.19,9.93,5.2,4.02,4.96,9.46,,3.78,3.55,12.77,5.44,4.73,4.73,4.02,,,8.04,26.48,6.38,9.22,4.26,,5.44,33.58,4.96,8.75,8.28,4.26,5.67,23.833333,17.494444,30.722222,0.0,19.405556,76.493046
