location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17081,2022-01-25,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,48,0,9641,158,6,17181,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-11,-19,-1,-25,6,4.51,5.77,2.88,10.64,9.74,4.51,4.15,3.61,12.62,3.43,5.41,2.88,3.97,15.15,,3.43,6.85,4.33,5.23,6.49,5.59,26.51,4.69,6.31,5.05,7.57,14.79,39.13,3.61,6.49,3.06,7.03,4.51,-3.155556,-8.716667,5.566667,0.0,-9.233333,63.075645
US_IL_17081,2022-01-26,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,172,0,9813,158,28,17209,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-13,-17,-4,-25,5,,4.12,,9.31,8.6,5.2,3.4,4.48,15.05,2.87,7.88,3.58,4.3,9.85,4.66,7.17,4.66,2.87,4.66,4.66,9.14,23.47,5.73,7.34,3.23,4.12,5.37,35.11,4.48,7.17,5.91,4.3,3.94,-8.972222,-14.277778,-3.177778,0.0,-16.888889,52.929557
US_IL_17081,2022-01-27,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,54,1,9867,159,19,17228,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-10,-17,-2,-26,5,3.75,4.11,3.04,11.79,7.86,4.11,6.61,4.29,15.18,3.75,7.68,2.68,5.0,13.75,5.36,5.54,5.18,4.29,5.0,5.89,10.0,19.29,5.72,5.54,5.89,8.04,7.5,36.62,3.57,6.07,3.75,7.5,3.21,-3.366667,-10.466667,3.944444,0.0,-10.994444,55.921651
US_IL_17081,2022-01-28,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,74,2,9941,161,1,17229,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-16,-25,4,-25,5,4.98,8.68,4.8,9.97,6.65,4.43,4.06,3.32,11.81,,7.75,2.58,4.8,8.68,2.77,2.77,5.91,3.14,3.14,3.69,9.41,24.0,7.38,5.72,4.43,,4.43,31.75,2.77,4.8,5.17,4.43,4.06,-0.95,-4.616667,2.072222,0.0,-5.316667,72.558617
US_IL_17081,2022-01-29,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,9941,161,40,17269,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-15,-13,5,-27,,5.33,6.96,,11.59,6.49,3.48,5.1,,13.68,3.25,8.35,4.87,4.41,10.2,5.33,6.96,3.94,4.41,5.33,6.03,7.65,22.49,6.49,7.65,4.17,4.87,6.26,40.57,,8.58,6.03,6.72,,-6.794444,-13.961111,1.661111,0.0,-12.922222,61.998983
US_IL_17081,2022-01-30,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,9941,161,13,17282,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-13,-13,7,-33,,3.65,6.83,4.1,8.66,3.87,5.47,5.24,3.19,14.81,3.42,7.29,,,6.15,3.87,,5.24,4.33,6.83,3.65,7.75,21.87,4.33,9.34,,3.42,4.33,34.62,4.1,7.75,3.87,3.42,4.1,-0.411111,-4.45,4.088889,0.0,-8.116667,56.374718
US_IL_17081,2022-01-31,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,373,1,10314,162,0,17282,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-5,-7,12,-23,6,6.29,6.11,3.77,8.98,4.85,7.37,4.85,3.77,10.24,3.77,5.39,,5.57,8.45,4.13,5.21,3.23,3.23,4.31,,7.19,16.89,4.49,4.85,3.59,3.95,4.13,34.14,3.41,5.93,5.03,9.52,6.11,-0.472222,-7.155556,8.233333,0.0,-7.15,60.976407
US_IL_17081,2022-02-01,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,93,0,10407,162,28,17310,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,8,15,13,-24,3,4.21,4.97,3.25,10.14,6.7,4.02,6.5,,9.56,,5.74,4.97,3.44,11.48,4.4,4.21,6.31,5.55,2.87,2.68,10.14,19.89,5.93,5.36,3.06,3.83,5.93,37.68,4.59,5.17,4.4,4.02,4.78,6.261111,-0.505556,15.627778,0.0,-1.161111,59.264014
US_IL_17081,2022-02-02,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,59,0,10466,162,33,17343,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-35,-21,-19,-31,12,3.7,5.36,3.33,7.4,5.36,4.07,4.07,2.59,8.69,4.07,6.66,3.51,3.14,7.77,2.59,3.88,5.92,2.77,4.07,4.07,6.29,21.27,3.33,5.36,4.44,6.1,4.07,32.74,3.33,3.33,4.07,4.25,3.51,4.716667,-3.322222,13.272222,7.46125,2.633333,86.622501
US_IL_17081,2022-02-03,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10466,162,0,17343,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-67,-67,-37,-66,25,3.63,3.84,,7.25,6.83,3.41,3.84,,10.67,4.91,5.55,2.99,3.2,6.83,4.69,6.19,4.27,,3.41,4.27,4.69,20.91,5.12,6.19,4.48,3.41,4.69,33.07,4.91,5.97,7.25,4.69,7.04,-5.038889,-6.55,-3.366667,7.62,-6.405556,90.187749
US_IL_17081,2022-02-04,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,94,1,10560,163,-47,17296,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-33,-36,-9,-50,18,5.67,5.04,4.62,7.77,8.4,4.2,5.67,4.83,9.87,5.04,5.25,,7.35,6.51,3.99,3.15,2.94,,2.94,6.72,6.93,18.05,5.88,,4.41,4.62,5.67,35.69,3.15,3.99,4.62,5.04,4.83,-6.266667,-9.461111,-3.183333,1.850571,-9.288889,79.258425
US_IL_17081,2022-02-05,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10560,163,6,17302,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-21,-14,4,-26,,,5.77,4.15,6.0,7.15,4.38,5.08,3.69,10.15,,5.77,3.23,3.23,9.0,6.23,,4.62,6.69,3.23,6.0,6.92,20.54,6.46,8.54,5.31,4.62,5.54,30.23,4.62,8.08,3.46,5.77,3.23,-8.738889,-14.922222,-3.238889,0.1016,-13.572222,68.201722
US_IL_17081,2022-02-06,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10560,163,8,17310,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-6,-12,9,-33,,8.02,8.71,3.21,10.54,8.48,5.5,8.94,,11.69,6.42,7.11,4.58,,6.42,5.04,5.96,4.81,,4.13,4.81,8.71,20.63,4.81,5.04,6.19,3.67,6.88,35.53,,5.5,4.13,,6.65,-4.4,-10.366667,4.277778,0.197556,-8.95,70.800402
US_IL_17081,2022-02-07,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,39,0,10599,163,7,17317,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-6,-9,12,-23,5,5.22,5.4,4.86,10.26,11.7,5.94,4.86,,11.16,2.52,8.1,2.52,4.68,10.98,6.84,5.58,4.5,3.78,4.5,5.22,7.56,21.96,5.22,5.76,3.6,5.04,5.04,36.55,3.96,5.4,5.04,5.58,4.14,-1.755556,-5.427778,1.988889,0.8128,-7.305556,66.085985
US_IL_17081,2022-02-08,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,41,0,10640,163,6,17323,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-2,-9,12,-22,4,4.66,5.56,4.3,10.76,9.51,5.56,3.77,4.66,10.22,,5.56,3.59,,8.25,2.69,4.48,2.87,4.66,4.3,,10.04,21.52,5.56,8.43,4.84,4.3,7.53,34.98,5.74,3.95,5.56,6.28,3.77,0.522222,-5.938889,9.083333,0.0254,-4.816667,67.676869
US_IL_17081,2022-02-09,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,63,1,10703,164,16,17339,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-1,-10,13,-22,2,5.08,6.36,4.36,6.72,10.53,5.45,5.63,4.18,11.98,4.72,6.9,,6.9,9.99,5.08,4.36,,,4.9,4.36,9.44,24.69,4.54,7.63,5.45,6.17,7.63,40.13,4.9,9.08,7.99,5.63,5.08,5.794444,0.488889,10.8,0.0,-0.622222,63.646513
US_IL_17081,2022-02-10,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,21,0,10724,164,25,17364,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-2,-3,10,-21,1,4.33,3.43,4.69,9.38,6.13,5.77,5.96,4.15,11.73,6.32,5.41,3.07,2.89,11.37,6.13,3.43,4.15,3.07,2.89,6.5,5.59,19.49,3.97,6.5,3.97,5.05,8.66,40.78,5.41,6.13,6.32,6.13,4.15,3.427778,-2.266667,8.85,0.0,-2.577778,65.013206
US_IL_17081,2022-02-11,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10724,164,-104,17260,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-6,-12,10,-25,3,6.17,4.87,4.87,10.1,7.11,5.8,3.37,4.68,8.05,,5.05,4.87,3.37,8.79,4.87,2.62,2.99,4.87,5.43,3.37,10.1,22.83,4.68,6.17,4.68,5.24,5.24,40.6,3.74,5.8,5.99,4.68,,5.05,-0.177778,11.194444,0.127,0.011111,70.248595
US_IL_17081,2022-02-12,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10724,164,54,17314,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-10,-8,3,-27,2,7.53,6.82,,10.35,7.29,7.29,6.12,4.47,13.41,4.0,6.35,3.29,4.23,11.99,5.88,7.53,4.0,3.53,3.29,3.76,11.53,15.29,4.7,8.0,,4.0,,40.92,3.29,4.7,7.53,5.41,,-2.055556,-6.788889,6.577778,0.127,-6.383333,72.345735
US_IL_17081,2022-02-13,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10724,164,28,17342,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-11,-3,9,-30,,3.23,4.38,,9.22,6.22,,,3.69,10.14,3.23,7.15,,,7.84,6.22,3.69,5.3,3.23,4.61,4.61,8.3,18.67,6.22,8.07,,6.46,5.3,34.35,3.92,7.15,3.92,4.84,4.84,-5.816667,-9.9,2.122222,0.0,-10.016667,72.35609
US_IL_17081,2022-02-14,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,95,2,10819,166,4,17346,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,0,-5,11,-22,4,2.82,3.01,,11.67,9.22,5.08,4.89,4.14,9.79,3.76,6.4,3.58,,13.74,4.14,5.83,,4.14,4.33,6.02,8.47,21.83,7.15,6.4,8.47,6.02,4.33,36.7,4.33,5.83,7.34,8.66,3.39,-3.877778,-8.65,4.911111,0.0,-9.472222,65.255104
US_IL_17081,2022-02-15,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,11,0,10830,166,0,17346,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-4,-17,15,-22,4,5.63,4.17,2.54,9.44,8.35,4.36,6.17,4.54,12.71,3.99,6.9,3.27,6.17,11.25,3.63,7.99,5.08,3.63,3.63,3.99,8.17,19.78,8.71,6.17,4.17,3.63,5.63,37.94,5.99,5.99,5.81,4.72,6.53,2.855556,-4.288889,15.644444,0.0,-4.772222,57.613113
US_IL_17081,2022-02-16,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,31,2,10861,168,4,17350,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-6,-11,17,-21,3,5.08,6.53,3.81,12.34,10.16,6.71,4.17,3.27,13.24,5.26,7.08,3.63,4.9,11.25,4.17,5.26,4.35,3.63,3.63,6.17,9.98,23.76,9.25,8.16,5.99,6.35,6.53,41.72,4.54,5.08,5.44,4.17,5.8,12.033333,7.472222,16.694444,0.0,3.666667,57.112193
US_IL_17081,2022-02-17,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,15,0,10876,168,39,17389,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-17,-20,4,-24,7,5.42,4.72,2.97,8.92,8.57,4.9,4.2,4.9,10.84,5.07,5.77,,4.72,12.24,5.42,4.37,5.77,6.29,3.67,4.2,8.92,23.08,6.47,6.82,5.77,4.72,6.47,32.7,2.8,6.64,5.42,6.64,3.5,9.927778,-1.444444,16.516667,26.00325,7.572222,85.519895
US_IL_17081,2022-02-18,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,15,0,10891,168,-7,17382,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,0,-17,21,-25,5,3.7,5.56,3.33,9.26,7.96,4.26,4.63,4.26,9.63,3.15,7.59,2.96,4.82,10.19,4.07,4.07,2.78,6.11,,,8.33,22.22,5.19,4.82,3.33,3.33,4.26,33.15,4.45,5.19,2.96,6.67,5.37,-3.691358,-8.45679,3.185185,32.838571,-8.45679,69.751489
US_IL_17081,2022-02-19,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10891,168,24,17406,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-4,-8,18,-27,2,6.48,7.41,4.63,9.03,7.18,3.47,4.17,5.33,13.43,,9.72,,6.02,10.19,4.86,3.47,,5.56,5.09,,7.87,21.54,4.86,6.48,5.09,3.71,3.71,34.5,4.4,5.79,6.48,4.86,5.33,-0.327778,-3.5,2.255556,0.0,-8.3,55.132315
US_IL_17081,2022-02-20,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10891,168,0,17406,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,5,-13,28,-33,,3.7,5.08,3.47,6.93,9.71,5.08,6.47,4.62,9.24,,7.86,3.7,4.85,9.48,6.47,5.32,,4.62,,3.47,6.93,17.8,7.17,6.93,3.93,3.93,4.39,33.98,3.47,4.85,6.47,6.01,3.7,3.038889,-3.822222,15.055556,0.0,-5.166667,55.076944
US_IL_17081,2022-02-21,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10891,168,0,17406,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,2,-14,26,-39,8,8.77,6.63,4.7,13.04,9.62,5.13,6.63,5.77,13.47,5.99,7.91,4.28,4.7,10.26,4.49,4.28,3.85,4.06,4.06,6.41,9.19,24.8,3.63,6.41,2.99,7.91,8.55,38.91,5.99,5.34,6.63,6.41,5.99,10.033333,4.183333,16.977778,0.0,3.922222,66.005959
US_IL_17081,2022-02-22,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,35,1,10926,169,33,17439,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-3,-15,13,-23,4,7.62,6.72,3.09,9.8,8.35,3.27,5.81,3.27,10.71,3.99,5.99,3.45,5.08,16.7,3.27,5.45,5.99,6.72,4.54,3.81,9.08,21.24,4.9,5.45,5.08,5.63,8.53,38.67,,5.81,5.63,5.26,4.36,14.033333,5.5,17.205556,10.00125,12.655556,91.474517
US_IL_17081,2022-02-23,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,10,0,10936,169,0,17439,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-12,-15,10,-23,5,3.8,3.45,3.11,10.19,6.39,5.87,5.18,4.32,7.25,5.18,5.7,,3.45,9.15,6.73,6.04,,4.32,2.94,2.76,8.46,22.62,5.53,5.18,4.14,5.87,8.8,31.25,3.11,5.01,7.08,5.87,4.49,-2.377778,-5.194444,5.333333,7.239,-6.238889,74.908071
US_IL_17081,2022-02-24,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,11,0,10947,169,28,17467,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-39,-40,-2,-43,16,4.29,5.66,3.9,9.17,8.59,7.22,5.66,3.51,10.15,2.93,5.46,,5.46,9.76,5.86,4.68,,4.1,3.32,3.9,7.22,22.05,6.63,4.1,4.1,5.46,5.86,34.15,3.32,5.46,6.44,3.9,3.9,-2.605556,-4.733333,-0.144444,0.762,-3.711111,92.180637
US_IL_17081,2022-02-25,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,8,1,10955,170,-21,17446,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,-10,-23,15,-34,10,5.05,5.47,4.42,8.42,7.79,6.52,6.31,6.31,10.94,3.37,6.52,3.58,,9.05,5.05,4.63,3.16,3.58,4.21,2.95,7.79,19.57,6.73,6.94,4.21,,7.79,37.45,2.95,6.73,4.84,3.79,5.05,-1.961111,-3.933333,-0.122222,11.176,-3.888889,86.748671
US_IL_17081,2022-02-26,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10955,170,8,17454,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,1,-8,19,-25,2,4.12,5.95,3.44,9.62,7.1,3.44,4.58,4.12,10.99,4.35,8.02,,3.44,7.56,3.89,4.58,,3.21,6.18,4.81,6.41,22.44,4.35,7.1,3.21,3.66,4.58,37.33,5.95,7.1,4.81,6.41,3.44,-2.522222,-5.644444,1.866667,0.0,-5.888889,77.868358
US_IL_17081,2022-02-27,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10955,170,0,17454,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,9,-9,21,-30,,6.19,8.25,,12.14,8.25,4.58,5.04,5.27,10.77,,6.19,,5.73,9.85,4.35,,,,5.04,4.35,7.33,21.77,6.19,8.71,3.44,4.35,6.64,36.89,8.25,7.1,5.96,3.21,4.12,0.044444,-5.433333,8.411111,0.6604,-3.783333,75.560521
US_IL_17081,2022-02-28,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,18,1,10973,171,12,17466,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,4,-11,26,-21,4,4.44,5.33,3.02,8.53,6.58,4.44,6.75,6.04,11.91,3.02,8.35,3.2,3.73,8.35,4.62,7.11,4.09,5.51,5.16,4.62,8.35,18.31,6.22,8.18,4.98,4.8,6.75,32.0,3.02,4.62,5.51,4.98,4.98,3.677778,-3.861111,14.044444,0.4064,-2.622222,63.695153
US_IL_17081,2022-03-01,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,2,0,10975,171,2,17468,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,6,-10,26,-19,3,3.57,3.75,5.0,10.36,4.82,3.75,5.18,3.21,9.29,3.57,5.18,2.68,2.86,9.47,3.57,4.46,5.0,5.72,3.93,3.93,11.79,21.08,5.54,6.61,3.39,4.29,7.32,28.94,4.46,7.5,3.39,4.82,4.29,9.65,1.161111,20.894444,0.0762,0.416667,52.91272
US_IL_17081,2022-03-02,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,8,0,10983,171,0,17468,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,7,-9,19,-19,1,3.44,6.15,4.88,9.4,7.6,6.15,4.52,4.52,7.42,3.62,5.25,,5.79,8.32,3.98,5.06,2.89,3.8,3.62,5.06,9.4,18.45,5.25,5.06,4.52,3.8,5.79,35.27,3.44,6.51,4.88,3.8,5.06,11.888889,0.988889,24.566667,0.0,3.538889,57.232092
US_IL_17081,2022-03-03,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,2,0,10985,171,15,17483,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,6,-9,16,-20,2,4.6,2.76,3.5,11.6,8.65,4.6,6.07,,8.65,,5.89,,6.63,11.96,2.94,4.97,4.23,3.68,3.13,6.44,7.73,23.01,5.34,7.91,5.34,5.15,5.52,31.47,4.97,5.89,2.94,6.63,6.99,11.177778,4.683333,19.938889,0.0,3.172222,58.115932
US_IL_17081,2022-03-04,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,1,0,10986,171,36,17519,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,4,-10,27,-20,2,3.13,5.71,3.13,11.61,8.11,5.34,7.55,,8.47,3.87,4.97,,6.26,9.95,5.16,5.53,5.16,,3.68,,7.0,24.13,9.03,5.89,5.89,4.05,4.42,33.16,5.89,4.97,6.26,4.24,4.24,6.55,0.422222,17.077778,0.0,-0.616667,60.409896
US_IL_17081,2022-03-05,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,0,0,10986,171,10,17529,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,0,-9,23,-23,1,5.01,6.21,3.34,9.79,7.4,,4.54,5.49,12.17,3.34,6.92,,,7.64,4.3,5.01,4.3,4.06,3.58,,8.12,19.57,5.25,8.12,3.34,4.3,5.01,29.36,5.25,6.44,3.82,6.21,4.77,14.266667,5.722222,22.133333,0.0,6.577778,60.014841
