location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48109,2020-06-13,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,,,,,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-10,26.288889,17.533333,34.472222,0.508,,4.567901,25.381995
US_TX_48109,2020-06-14,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,,,,,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-10,26.594444,18.233333,33.894444,0.0,,4.067901,23.849105
US_TX_48109,2020-06-15,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,,,,,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-11,25.538889,16.861111,33.394444,0.0,,4.864198,26.842527
US_TX_48109,2020-06-16,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,,,,,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-9,25.905556,17.883333,34.477778,0.3556,,8.950617,34.981929
US_TX_48109,2020-06-17,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,,,,,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-4,27.694444,18.794444,36.777778,0.141111,,11.067901,37.188128
US_TX_48109,2020-06-18,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,,,,,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-17,28.066667,19.305556,37.783333,3.4036,,6.895062,27.974002
US_TX_48109,2020-06-19,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,,,,,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-6,28.766667,19.855556,37.488889,0.0,,5.765432,25.617273
US_TX_48109,2020-06-20,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,,,1,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-8,28.305556,20.25,36.977778,0.0,,7.950617,30.045355
US_TX_48109,2020-06-21,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,1,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-10,29.438889,19.211111,39.277778,0.9144,,6.876543,25.333931
US_TX_48109,2020-06-22,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,1,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-8,31.183333,20.261111,40.6,0.0,,3.253086,17.897786
US_TX_48109,2020-06-23,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,2,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-5,29.0,20.994444,39.227778,0.0,,9.382716,30.366092
US_TX_48109,2020-06-24,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-8,24.9,17.283333,33.827778,5.715,,13.191358,49.28659
US_TX_48109,2020-06-25,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-10,26.716667,18.638889,35.366667,2.794,,11.12963,38.318054
US_TX_48109,2020-06-26,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-8,28.238889,19.994444,36.572222,0.0,,10.598765,34.213297
US_TX_48109,2020-06-27,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-4,28.055556,20.41358,36.58642,0.084667,,13.694444,42.495807
US_TX_48109,2020-06-28,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-3,28.197531,21.111111,36.82716,0.508,,10.333333,34.100957
US_TX_48109,2020-06-29,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-11,30.111111,22.12963,37.320988,0.0,,8.222222,26.141219
US_TX_48109,2020-06-30,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-4,29.759259,21.938272,37.111111,0.0,,9.048611,28.580108
US_TX_48109,2020-07-01,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-7,29.833333,21.783951,36.975309,0.310444,,7.916667,26.725339
US_TX_48109,2020-07-02,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,2,28.746914,21.67284,36.746914,0.0,,12.506944,37.3278
US_TX_48109,2020-07-03,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-8,29.320988,22.697531,36.715278,0.0,,14.805556,42.693732
US_TX_48109,2020-07-04,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-31,29.901235,22.5,37.598765,0.09525,,13.5625,37.961863
US_TX_48109,2020-07-05,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-19,29.919753,22.87037,38.141975,0.53975,,12.506944,35.497465
US_TX_48109,2020-07-06,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,3,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-7,27.475309,20.209877,36.697531,1.157111,,14.201389,45.048254
US_TX_48109,2020-07-07,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,4,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-6,29.407407,21.716049,37.222222,0.0,,13.840278,39.495135
US_TX_48109,2020-07-08,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,4,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-11,30.394444,22.422222,38.811111,0.0,,12.54321,34.699431
US_TX_48109,2020-07-09,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,2,0,6,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-13,32.266667,23.372222,41.233333,0.0,,11.209877,28.452562
US_TX_48109,2020-07-10,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,6,0,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-15,32.638889,23.605556,40.994444,0.0,,11.62963,28.916983
US_TX_48109,2020-07-11,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,1,6,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-5,32.716667,23.333333,41.272222,0.0,,11.388889,27.750013
US_TX_48109,2020-07-12,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,6,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-19,32.372222,22.027778,40.822222,0.0,,5.728395,19.229665
US_TX_48109,2020-07-13,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,6,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-21,33.044444,23.3,42.244444,0.0,,4.728395,17.330203
US_TX_48109,2020-07-14,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,7,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-11,34.377778,25.1,42.711111,0.0254,,5.419753,16.915332
US_TX_48109,2020-07-15,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,7,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-13,32.861111,23.677778,41.394444,0.0,,7.302469,21.054294
US_TX_48109,2020-07-16,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,8,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-16,29.594444,21.444444,38.605556,0.3556,,10.32716,31.36873
US_TX_48109,2020-07-17,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,3,0,11,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-11,30.483333,22.283333,38.505556,0.0762,,11.808642,32.41487
US_TX_48109,2020-07-18,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,2,0,13,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-14,30.5,22.8,37.972222,4.120444,,12.283951,33.856329
US_TX_48109,2020-07-19,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,13,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-20,27.938889,20.922222,36.816667,0.4826,,14.493827,45.213225
US_TX_48109,2020-07-20,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,13,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-12,28.55,22.005556,35.705556,0.8382,,13.574074,40.721202
US_TX_48109,2020-07-21,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,13,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-6,28.55,22.211111,35.577778,0.084667,,12.709877,38.859099
US_TX_48109,2020-07-22,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,13,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-12,27.561111,21.322222,35.194444,1.439333,,14.740741,46.537555
US_TX_48109,2020-07-23,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,13,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-21,27.788889,21.494444,35.355556,0.381,,15.092593,46.9312
US_TX_48109,2020-07-24,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,14,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-17,28.4,21.522222,35.361111,0.3302,,14.617284,44.301349
US_TX_48109,2020-07-25,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,14,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-18,27.538889,21.166667,34.734568,4.2926,,15.802469,51.562536
US_TX_48109,2020-07-26,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,14,1,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-16,27.85,21.194444,34.222222,0.0508,,15.740741,48.803178
US_TX_48109,2020-07-27,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,1,14,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-17,27.194444,20.305556,33.933333,0.0,,14.203704,45.7406
US_TX_48109,2020-07-28,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,15,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-9,28.411111,20.838889,35.772222,0.0,,12.598765,38.423711
US_TX_48109,2020-07-29,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,15,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-13,29.705556,21.833333,37.877778,0.0,,12.302469,34.893277
US_TX_48109,2020-07-30,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,15,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-15,30.266667,22.077778,39.205556,0.0,,12.592593,34.325073
US_TX_48109,2020-07-31,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,15,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-16,28.027778,19.727778,38.388889,0.9652,,14.308642,43.901697
US_TX_48109,2020-08-01,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,15,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-10,28.011111,19.761111,35.927778,0.9652,,13.055556,40.145616
US_TX_48109,2020-08-02,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,15,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-8,28.966667,20.633333,37.305556,0.381,,9.67284,30.383443
US_TX_48109,2020-08-03,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,15,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-20,27.344444,19.95,36.555556,0.3048,,12.524691,40.627952
US_TX_48109,2020-08-04,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,16,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-14,29.3,20.088889,38.288889,0.1016,,10.932099,32.412075
US_TX_48109,2020-08-05,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,16,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-9,30.727778,22.177778,39.05,0.0,,9.469136,27.291483
US_TX_48109,2020-08-06,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,17,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-17,30.483333,22.05,38.744444,0.3556,,10.648148,29.764516
US_TX_48109,2020-08-07,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,17,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-16,29.483333,22.488889,37.922222,0.1778,,12.512346,35.793152
US_TX_48109,2020-08-08,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,17,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-9,29.033333,21.922222,37.105556,0.2286,,12.580247,36.819752
US_TX_48109,2020-08-09,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,17,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-14,29.405556,21.427778,37.75,0.5334,,12.555556,35.926333
US_TX_48109,2020-08-10,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,17,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-12,30.077778,22.0,38.266667,0.705556,,12.962963,35.783809
US_TX_48109,2020-08-11,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,17,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-12,30.244444,22.122222,39.055556,0.0,,11.864198,33.27633
US_TX_48109,2020-08-12,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,18,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-8,31.088889,22.272222,40.177778,0.0254,,10.333333,28.48027
US_TX_48109,2020-08-13,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,3,0,21,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-14,31.644444,21.983333,40.366667,0.0,,8.753086,24.740417
US_TX_48109,2020-08-14,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,21,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-14,31.666667,22.911111,40.805556,0.0,,7.41358,22.501405
US_TX_48109,2020-08-15,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,21,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-9,32.122222,24.477778,39.7,0.0,,7.203704,21.69855
US_TX_48109,2020-08-16,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,21,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,-10,29.605556,22.977778,38.177778,0.127,,10.388889,31.174199
US_TX_48109,2020-08-17,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,21,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,27.038889,21.044444,34.166667,0.028222,,11.598765,39.19301
US_TX_48109,2020-08-18,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,22,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,25.866667,18.411111,34.377778,0.5588,,11.759259,42.565243
US_TX_48109,2020-08-19,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,22,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,27.861111,18.766667,36.049383,0.0,,8.067901,29.275844
US_TX_48109,2020-08-20,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,22,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,29.655556,20.2,38.105556,0.0,,6.691358,23.909423
US_TX_48109,2020-08-21,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,22,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,29.383333,21.044444,38.227778,0.0,,9.401235,29.236562
US_TX_48109,2020-08-22,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,22,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,29.816667,21.183333,37.166667,0.6096,,10.703704,31.220057
US_TX_48109,2020-08-23,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,22,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,29.016667,21.372222,36.477778,0.0,,11.314815,33.919863
US_TX_48109,2020-08-24,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,22,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,27.733333,19.994444,34.761111,0.0,,9.728395,32.929507
US_TX_48109,2020-08-25,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,23,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,26.477778,18.088889,33.883333,0.0,,8.753086,33.322321
US_TX_48109,2020-08-26,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,0,0,23,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,26.755556,18.366667,34.583333,0.0,,7.567901,30.315057
US_TX_48109,2020-08-27,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,-1,0,22,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,28.833333,20.911111,36.488889,0.0,,7.444444,26.685446
US_TX_48109,2020-08-28,ChIJ1WNiY3u65YYR6eCEyt5GKyU,Q108607,geoId/48109,US,United States of America,TX,Texas,48109,Culberson County,US,USA,2,1,0,23,2,,,2230,1115,1115,302,287,267,263,217,295,285,181,133,1812642,31.45,-104.52,9875,77.2,,,29.794444,20.505556,39.222222,0.0,,7.425926,25.058613
