location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22001,2021-02-20,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,5999,181,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,0,6,-4,-4,4,6.26,8.76,3.04,11.62,6.97,3.75,3.04,3.04,5.18,,4.29,6.97,4.47,2.68,,3.93,7.33,5.36,3.22,4.47,3.4,3.58,3.4,3.58,2.86,6.62,18.95,4.47,3.04,9.48,,5.01,3.75,3.04,34.15,6.08,7.15,6.97,2.86,3.04,4.65,3.4,3.166667,-3.069444,14.458333,0.0,-2.595238,65.512893
US_LA_22001,2021-02-21,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,22,0,6021,181,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,2,7,-2,-9,3,5.86,10.68,3.79,10.33,6.72,4.65,3.79,7.75,3.79,2.58,5.17,10.16,3.1,7.58,2.41,4.82,9.47,3.96,3.27,4.13,2.58,3.27,4.82,2.93,,6.89,22.21,5.17,3.79,8.78,4.48,2.58,3.79,3.44,36.16,5.51,8.44,6.72,3.62,5.51,4.48,3.62,10.222222,3.111111,18.987654,0.0,5.253968,75.57896
US_LA_22001,2021-02-22,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,4,1,6025,182,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,9,18,-4,-13,3,5.17,8.75,3.01,13.35,8.32,4.74,5.17,4.74,2.87,3.44,2.15,7.03,4.74,3.59,2.73,5.31,9.47,4.88,3.3,3.3,2.3,3.44,3.01,4.59,5.17,8.9,21.96,4.59,4.88,7.75,3.01,5.6,4.59,4.3,36.31,4.45,7.32,4.02,5.6,3.3,3.44,3.01,15.290123,7.5,20.938272,0.0,7.253968,58.813517
US_LA_22001,2021-02-23,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,15,1,6040,183,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,1,20,6,-14,3,5.72,7.92,2.64,10.56,6.02,4.11,3.67,4.7,4.99,4.84,2.64,9.1,,4.84,3.67,2.64,7.92,4.99,2.94,5.87,3.81,5.87,4.25,3.08,3.81,9.68,27.29,5.72,2.35,6.6,3.67,5.87,5.28,3.23,36.39,4.4,7.19,6.6,4.4,4.55,6.46,2.94,11.469136,2.320988,22.197531,0.0,2.166667,54.195395
US_LA_22001,2021-02-24,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,17,0,6057,183,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,1,18,7,-15,3,4.31,7.91,4.02,8.34,9.2,5.03,6.18,6.61,4.46,3.88,2.44,8.19,3.59,4.89,2.59,4.17,8.05,5.61,,4.31,4.6,2.59,4.17,3.59,2.16,8.48,17.96,5.17,2.87,6.04,3.16,7.19,4.31,6.75,36.36,2.44,4.74,6.75,4.46,3.45,4.17,2.87,13.141975,4.901235,22.58642,0.0,9.087302,77.778441
US_LA_22001,2021-02-25,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,4,0,6061,183,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-1,26,-2,-13,3,5.64,8.75,4.37,8.18,7.76,5.22,5.92,5.36,5.92,3.25,2.4,5.78,4.94,3.25,2.82,5.78,10.16,5.22,,3.95,3.25,4.37,5.92,3.39,3.1,7.2,21.3,4.51,2.26,6.91,2.82,4.8,3.25,7.9,35.27,2.54,5.78,6.35,3.25,5.22,3.53,6.49,18.925926,15.17284,24.530864,0.0,16.301587,84.530719
US_LA_22001,2021-02-26,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-7,2,6054,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-11,15,-5,-12,3,5.54,7.14,2.04,9.03,9.18,5.97,5.39,3.21,3.64,2.77,,6.99,2.19,3.5,3.79,5.83,7.72,4.66,,2.33,2.04,4.95,3.93,4.81,2.91,7.58,20.54,5.83,2.19,6.7,,4.37,4.66,7.14,29.87,3.06,3.93,4.95,3.5,5.1,4.52,2.91,20.567901,15.635802,26.006173,0.0,16.992063,80.027546
US_LA_22001,2021-02-27,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,6054,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-4,16,-1,-3,1,7.06,9.66,2.6,7.24,5.94,5.76,,4.27,2.6,,2.97,9.29,4.46,3.9,2.97,6.13,8.17,4.09,,2.97,4.83,2.6,5.2,5.38,,11.33,19.31,4.64,2.79,7.24,3.53,2.97,4.27,4.46,40.48,,7.43,5.57,3.9,5.01,5.76,4.09,21.604938,18.641975,25.950617,0.0,19.015873,84.956342
US_LA_22001,2021-02-28,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,23,0,6077,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,2,20,0,-13,1,5.54,9.17,,9.17,10.21,4.15,3.63,5.71,4.32,3.63,3.11,11.42,3.98,3.63,4.67,4.67,7.26,5.54,3.63,3.63,,5.19,4.84,6.4,3.29,8.13,21.45,5.19,6.05,8.13,3.11,5.19,4.84,3.46,38.57,4.5,7.26,5.19,2.77,5.54,5.02,3.46,22.382716,20.345679,26.166667,0.0,20.055556,86.554383
US_LA_22001,2021-03-01,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,15,0,6092,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,2,22,-2,-14,3,4.53,9.33,2.33,10.7,9.87,5.35,4.39,4.94,4.25,3.15,,8.91,2.74,4.39,2.61,4.8,11.11,6.72,2.47,4.39,3.98,3.84,3.02,3.43,2.61,7.54,23.18,4.94,3.15,7.27,,4.94,5.07,4.8,34.29,4.25,7.27,4.8,5.76,6.58,4.8,4.11,20.450617,15.512346,25.388889,0.042333,18.261905,87.145488
US_LA_22001,2021-03-02,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,1,0,6093,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,1,14,3,-16,6,3.85,10.31,2.61,7.56,8.11,5.91,4.81,3.57,4.4,2.61,,6.32,4.26,4.54,,4.12,8.8,4.12,,4.4,3.71,3.16,3.99,3.44,3.71,8.25,21.03,6.74,2.61,4.67,,3.3,2.2,6.87,35.05,4.26,5.64,5.09,5.5,6.32,5.09,3.85,11.271605,8.061728,16.04321,5.188857,8.373016,82.973326
US_LA_22001,2021-03-03,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,4,0,6097,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,13,28,10,-15,2,6.23,6.23,3.73,10.93,8.3,4.84,4.98,5.95,2.9,2.9,2.77,8.58,2.77,4.57,3.18,3.46,8.02,5.67,4.84,3.46,1.94,4.57,2.63,3.6,,4.57,20.06,4.57,2.35,5.12,2.21,4.57,3.32,5.95,33.9,4.01,4.29,4.43,4.43,4.15,3.73,3.04,10.574074,5.790123,18.0,5.023556,3.507937,65.084163
US_LA_22001,2021-03-04,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,14,0,6111,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,7,27,-4,-14,2,5.44,10.05,4.61,10.33,10.19,3.77,5.58,3.63,4.05,3.77,4.05,8.79,4.75,4.19,,6.98,6.14,3.91,,5.58,2.51,3.35,2.79,1.95,3.35,5.86,22.19,4.88,2.51,6.56,2.23,4.47,2.65,4.75,33.22,4.75,5.86,5.16,4.33,5.3,4.05,3.49,12.074074,3.907407,21.58642,0.0,4.333333,60.210574
US_LA_22001,2021-03-05,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,15,0,6126,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-4,15,-4,-14,4,5.46,7.62,3.74,7.62,6.61,4.31,5.46,5.17,3.16,2.73,2.73,6.47,4.74,3.59,4.17,5.61,10.2,2.87,2.16,4.31,2.44,4.02,2.01,4.6,2.87,6.04,18.54,,2.16,6.61,,4.17,4.31,5.46,29.18,,4.6,5.46,5.03,3.45,2.87,3.59,13.41358,6.58642,20.759259,0.0,8.626984,73.913427
US_LA_22001,2021-03-06,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,6126,185,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,6,16,3,-9,1,5.18,11.85,4.44,7.77,7.22,,,5.0,5.37,,2.78,9.25,5.0,4.81,2.59,3.15,8.14,5.0,2.78,6.48,4.81,3.89,5.55,3.33,3.33,4.81,18.88,3.15,3.7,7.22,,,3.15,5.0,34.24,2.59,4.26,5.74,6.11,4.63,5.18,,14.08642,8.759259,19.592593,0.979714,6.809524,61.623106
US_LA_22001,2021-03-07,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,14,1,6140,186,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,8,20,2,-15,2,3.95,8.97,,10.23,10.05,5.92,,5.74,6.64,2.87,2.87,9.33,4.84,5.2,,4.84,7.0,2.87,3.59,3.05,,3.05,4.13,,3.77,7.89,16.33,4.13,2.69,7.54,2.87,3.59,,6.1,33.73,3.23,7.71,4.49,2.87,4.31,3.95,3.77,12.17284,4.709877,20.271605,0.0,-1.126984,40.424767
US_LA_22001,2021-03-08,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-5,0,6135,186,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,5,22,-6,-15,3,5.42,7.65,2.92,10.71,9.87,7.92,3.48,7.92,3.62,3.2,2.92,8.34,4.45,3.48,3.75,4.87,7.92,4.45,2.36,5.42,3.06,4.73,4.03,5.84,2.08,7.92,21.41,5.84,3.34,6.95,3.06,4.73,4.87,6.53,36.43,3.89,6.12,4.45,4.17,3.75,3.62,3.34,12.62963,3.932099,22.475309,0.0,2.230159,50.371003
US_LA_22001,2021-03-09,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,20,0,6155,186,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,6,20,4,-16,3,4.22,8.02,3.8,9.71,8.02,5.49,5.07,6.05,4.36,,2.39,6.61,3.1,4.78,2.53,5.49,9.43,4.64,3.38,5.21,2.67,3.8,2.53,3.94,,7.46,21.81,4.92,3.52,6.19,,5.63,5.49,10.27,32.93,4.08,5.21,5.91,4.92,4.92,4.64,5.35,15.580247,7.481481,23.67284,0.0,8.285714,61.996274
US_LA_22001,2021-03-10,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-1,0,6154,186,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,9,22,9,-18,2,4.21,7.88,,9.51,9.11,4.08,4.49,5.44,3.26,3.81,3.26,5.57,3.67,2.58,2.72,3.4,9.11,3.94,2.17,3.26,4.08,4.35,4.21,4.08,2.99,7.07,22.02,8.15,2.58,5.44,2.72,3.53,3.94,7.34,36.83,4.35,5.44,7.34,4.21,5.03,3.4,2.45,19.416667,13.208333,25.347222,0.0,14.436508,73.133844
US_LA_22001,2021-03-11,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,6,0,6160,186,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,4,22,-7,-16,2,4.61,8.52,3.21,8.52,6.14,4.61,6.14,4.33,5.03,2.93,1.96,7.12,3.49,4.33,2.23,4.19,7.12,4.89,,3.77,3.21,4.33,4.33,3.63,3.49,7.4,18.43,3.77,3.35,6.98,2.37,5.58,4.33,7.96,34.91,3.91,5.31,6.84,3.77,4.75,4.33,2.23,21.208333,16.305556,26.326389,0.0,16.444444,74.336064
US_LA_22001,2021-03-12,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,5,1,6165,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,1,17,0,-14,3,3.99,7.12,4.56,9.25,6.98,4.13,4.13,3.13,3.7,2.42,2.99,6.55,2.85,5.27,2.99,4.84,7.55,3.56,,2.99,2.42,5.27,4.84,3.84,3.84,6.41,16.66,2.56,2.71,6.12,,5.7,2.99,7.12,31.32,4.13,5.84,5.7,3.99,3.99,2.99,2.56,21.548611,17.152778,27.243056,0.0,16.960317,74.969712
US_LA_22001,2021-03-13,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,6165,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,16,19,16,-11,0,4.86,6.48,,10.26,6.48,7.2,4.68,3.78,2.88,,2.52,7.92,4.14,3.96,2.7,2.7,4.5,5.22,3.24,3.96,,3.96,3.24,4.14,3.78,5.22,18.89,5.04,,7.74,,4.14,3.6,3.24,33.64,7.2,6.48,7.02,,5.58,5.04,2.7,21.020833,15.8125,26.930556,0.03175,16.777778,76.96104
US_LA_22001,2021-03-14,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,3,0,6168,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,24,22,19,-14,0,6.05,6.57,2.59,10.37,4.5,,3.98,5.19,4.15,,,3.46,4.15,3.46,2.94,4.67,7.61,5.01,2.94,3.98,,3.63,4.84,2.42,,6.57,12.1,4.32,2.77,5.36,2.94,2.77,,5.01,34.06,3.98,5.19,6.92,,3.98,3.63,,21.708333,17.458333,27.076389,0.0,17.428571,76.486276
US_LA_22001,2021-03-15,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,6168,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,16,23,4,-15,2,4.08,7.1,2.23,11.3,6.57,5.0,5.13,5.0,3.68,2.37,2.89,6.97,3.29,4.08,3.42,2.89,8.15,4.47,2.1,4.21,1.84,5.26,4.21,3.68,2.63,8.02,20.51,4.73,2.63,6.05,1.97,4.08,2.37,4.73,35.62,3.15,6.31,5.26,4.73,4.21,4.6,3.15,23.305556,20.784722,28.409722,0.042333,19.396825,78.779258
US_LA_22001,2021-03-16,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,28,0,6196,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,19,25,-1,-15,2,5.25,5.54,3.69,10.22,7.52,4.4,2.13,4.54,3.12,3.26,2.41,7.1,3.97,4.97,3.12,3.83,9.51,5.39,,5.11,3.26,3.97,5.25,3.41,3.26,7.95,20.15,4.54,,9.37,,4.12,4.26,5.68,38.88,5.25,6.24,6.39,3.41,5.39,4.12,2.98,23.617284,21.475309,27.401235,0.254,19.896825,79.754726
US_LA_22001,2021-03-17,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-6,0,6190,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,16,23,13,-17,5,3.91,8.52,2.52,8.8,9.22,3.77,4.75,4.89,5.17,3.63,2.52,6.71,3.21,4.47,,4.47,6.01,3.63,2.52,4.47,1.96,3.77,3.63,2.79,2.52,6.71,17.75,6.43,3.63,6.15,,5.03,4.33,5.31,34.8,3.35,6.15,5.31,2.38,4.33,2.52,3.77,22.802469,19.728395,26.382716,0.677333,19.97619,83.989309
US_LA_22001,2021-03-18,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,10,0,6200,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,29,32,8,-14,0,4.29,8.87,5.29,10.45,8.87,4.01,4.87,4.87,4.01,3.43,3.58,7.58,4.58,3.43,3.0,5.29,9.01,2.29,3.15,4.43,2.15,4.87,3.72,2.43,3.43,10.16,19.32,4.87,3.72,5.15,2.86,5.87,2.72,5.29,33.91,3.58,6.58,4.29,3.29,4.15,3.72,2.43,15.4375,9.201389,21.138889,7.6835,6.880952,57.073737
US_LA_22001,2021-03-19,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,19,0,6219,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,10,17,4,-12,2,5.34,7.71,4.0,9.34,7.41,5.93,3.85,4.75,3.85,2.67,2.37,7.12,2.52,3.85,2.82,3.85,7.12,4.0,3.26,3.11,,5.04,5.93,2.22,2.08,4.89,19.87,4.45,4.0,4.6,2.52,4.6,2.67,3.41,34.4,2.67,4.6,5.34,3.26,4.6,4.89,,11.703704,8.358025,16.425926,0.0,4.484127,61.308649
US_LA_22001,2021-03-20,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,6219,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,19,13,12,-12,1,5.76,10.97,4.09,11.9,7.25,3.53,5.21,4.83,2.79,2.6,3.9,9.67,4.09,4.09,4.65,5.58,6.69,4.09,2.79,4.83,7.25,2.79,4.83,4.65,3.35,5.95,17.29,5.58,,6.13,,4.46,6.13,3.16,34.58,5.21,6.13,4.09,,3.53,3.35,2.6,11.17284,8.222222,14.395062,0.0,4.785714,64.552134
US_LA_22001,2021-03-21,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,6219,187,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,23,18,17,-16,0,3.91,10.14,2.85,11.03,6.4,7.11,3.56,5.33,3.38,2.85,2.85,11.2,3.38,4.45,,5.33,5.87,4.98,,3.56,5.16,3.38,4.09,3.38,2.49,6.76,20.27,4.09,3.91,9.42,4.45,5.33,2.67,4.45,35.21,4.27,9.42,8.0,3.38,4.98,2.67,3.73,12.561728,6.314815,21.222222,0.0,6.674603,67.943915
US_LA_22001,2021-03-22,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,18,1,6237,188,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,19,22,0,-15,1,5.2,8.62,6.16,10.4,7.93,6.29,4.65,4.51,3.97,6.16,2.74,7.53,3.69,3.15,3.01,2.46,8.07,4.38,3.15,5.34,2.87,4.65,2.87,5.61,2.46,7.8,21.75,5.61,2.87,6.29,2.6,4.51,4.1,4.51,34.61,4.1,5.88,4.79,3.56,5.06,3.56,3.83,15.728395,8.401235,24.098765,0.0,10.460317,71.70145
US_LA_22001,2021-03-23,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-5,0,6232,188,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,3,14,-1,-18,6,5.26,9.61,5.53,9.61,8.42,6.05,3.82,3.95,2.37,4.08,2.9,8.82,4.61,4.21,3.95,4.87,6.58,,2.76,4.61,3.55,4.87,3.29,4.21,2.5,6.45,19.61,3.69,2.76,8.29,2.24,4.08,4.87,6.58,34.09,5.13,6.32,5.53,3.55,4.21,4.21,2.9,19.345679,14.901235,23.358025,13.897429,15.793651,79.914591
US_LA_22001,2021-03-24,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,13,0,6245,188,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,9,14,4,-16,3,4.53,9.34,2.27,8.78,8.07,3.68,5.38,5.24,4.39,2.41,2.69,6.65,3.4,5.24,2.83,3.68,11.46,4.25,4.53,7.22,4.39,6.65,3.54,,2.55,9.91,20.24,4.53,2.97,8.92,,2.83,3.54,4.67,35.81,5.66,8.21,5.24,4.95,4.67,2.41,3.96,18.376543,15.462963,22.95679,31.641143,15.507937,83.303943
US_LA_22001,2021-03-25,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,5,0,6250,188,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,8,24,-3,-15,2,6.21,8.37,3.61,10.54,9.81,5.63,5.48,6.21,3.46,5.92,2.31,7.65,3.46,5.63,3.17,3.75,10.54,4.04,2.45,5.92,4.04,5.2,5.05,3.17,3.46,7.07,24.68,4.33,4.33,7.07,3.61,5.77,4.33,3.61,40.7,4.04,6.35,5.2,6.06,5.63,4.18,4.04,22.296296,17.679012,26.969136,3.410857,19.095238,82.051414
US_LA_22001,2021-03-26,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,10,0,6260,188,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,7,15,0,-13,1,5.08,10.77,3.54,13.7,10.62,4.62,4.31,3.69,4.46,2.31,,7.08,3.69,4.62,2.77,6.77,10.16,3.85,2.15,4.46,4.46,2.62,4.62,4.31,2.77,7.08,17.85,3.54,3.08,7.08,,4.62,4.0,4.77,35.09,2.15,5.54,6.0,5.23,3.85,4.16,2.92,20.358025,14.58642,26.567901,0.028222,15.65873,75.804521
US_LA_22001,2021-03-27,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,6260,188,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,9,15,3,-6,-2,4.61,7.01,,9.59,7.75,5.16,,3.5,,,3.87,8.67,2.95,5.35,3.5,3.32,4.98,2.58,2.58,2.77,4.79,3.32,4.43,3.32,3.69,6.08,18.99,4.06,,10.14,2.77,3.69,3.87,3.87,34.67,4.61,5.16,3.32,3.69,,2.58,3.5,23.438272,21.333333,26.098765,0.127,21.238095,87.258806
