location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27045,2020-01-31,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,8.0,11.56,32.9,8.89,31.57,,21.79,,-2.461111,-3.783333,-0.233333,0.0,165.1,-4.05,88.980164
US_MN_27045,2020-02-01,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,9.83,18.62,,30.0,7.76,30.52,,0.033333,-1.55,2.316667,0.254,165.1,-1.788889,87.700431
US_MN_27045,2020-02-02,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,7.24,16.41,7.72,29.92,,40.06,7.72,4.055556,0.15,7.105556,0.0,154.94,-0.511111,72.327268
US_MN_27045,2020-02-03,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,,17.69,9.06,30.21,,34.52,,-0.555556,-4.338889,2.8,0.0,114.3,-3.25,82.128326
US_MN_27045,2020-02-04,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,,20.81,,28.18,,28.61,8.67,-5.277778,-10.005556,-0.516667,0.0,104.14,-12.094444,59.065046
US_MN_27045,2020-02-05,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,6.66,8.44,23.09,,35.09,,39.53,,-8.883333,-13.838889,-2.805556,0.0,104.14,-14.111111,66.116275
US_MN_27045,2020-02-06,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,6.88,9.63,25.67,7.79,31.18,8.25,28.42,,-8.037037,-14.209877,-1.907407,0.0,104.14,-13.882716,63.042999
US_MN_27045,2020-02-07,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,7.75,10.03,17.78,10.03,30.55,6.84,23.71,,-5.222222,-9.141975,-1.598765,0.0,90.17,-9.882716,69.973891
US_MN_27045,2020-02-08,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,7.82,17.71,,24.49,,25.01,,-9.746914,-15.246914,-3.41358,0.0,90.17,-13.611111,73.693417
US_MN_27045,2020-02-09,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,10.55,9.12,14.39,,25.43,,33.58,,-8.067901,-12.722222,-3.833333,3.048,90.17,-11.055556,79.249623
US_MN_27045,2020-02-10,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,8.33,27.63,8.77,35.96,,26.75,,-11.506173,-19.296296,-4.438272,4.535714,154.94,-13.419753,85.828511
US_MN_27045,2020-02-11,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,7.16,8.94,16.99,,29.07,,31.75,,-6.820988,-12.111111,-3.438272,0.0,320.04,-9.339506,82.44975
US_MN_27045,2020-02-12,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,,18.19,11.26,27.72,,31.61,,-3.814815,-8.308642,1.148148,0.0,304.8,-7.32716,76.748705
US_MN_27045,2020-02-13,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,7.95,18.98,,30.46,,27.37,,-16.432099,-22.487654,-3.209877,0.653143,304.8,-21.277778,66.30399
US_MN_27045,2020-02-14,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,,12.52,,13.91,,26.9,,-21.82716,-28.537037,-12.574074,0.0,295.91,-26.364198,66.80968
US_MN_27045,2020-02-15,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,20,1,4,,,10.6,18.01,10.07,24.37,7.95,30.2,10.6,-6.864198,-13.802469,1.388889,0.0,280.67,-11.135802,71.799276
US_MN_27045,2020-02-16,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,19,1,,,,9.25,25.31,,28.72,,25.8,,-4.895062,-9.358025,-0.808642,0.0,280.67,-7.919753,79.846264
US_MN_27045,2020-02-17,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,-26,-10,-19,,7.44,6.98,19.54,7.44,32.1,,35.35,,-1.383333,-3.816667,1.633333,0.0,265.43,-4.644444,78.858501
US_MN_27045,2020-02-18,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,-4,-5,-1,,,7.92,15.39,10.11,21.99,,30.78,6.6,-4.416667,-9.844444,0.355556,4.318,250.19,-6.883333,83.064297
US_MN_27045,2020-02-19,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,-1,-3,1,,6.87,8.58,19.31,9.44,27.04,,30.9,11.16,-14.005556,-18.427778,-9.361111,0.0254,290.83,-18.538889,68.676488
US_MN_27045,2020-02-20,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,-2,-10,1,,8.76,,17.53,12.27,22.79,,31.11,,-17.911111,-24.9,-11.277778,0.0,290.83,-22.283333,68.823992
US_MN_27045,2020-02-21,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,16,8,4,,,,9.26,,19.45,8.8,34.73,6.95,-8.811111,-16.761111,1.766667,0.0,290.83,-13.522222,68.982644
US_MN_27045,2020-02-22,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,28,1,4,,8.02,8.52,15.04,,18.55,,21.56,,-1.172222,-7.05,3.583333,0.0254,280.67,-4.5,78.377297
US_MN_27045,2020-02-23,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,41,7,-7,,7.32,9.77,14.65,9.77,25.88,9.77,29.79,,1.5,-4.688889,6.55,0.0,265.43,-2.794444,73.309867
