location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46101,2021-05-05,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,652,18,3,2014,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-15,47.58,5.516667,-0.483333,13.65,1.378857,,-3.623457,52.922138
US_SD_46101,2021-05-06,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,652,18,9,2023,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-8,47.0,6.916667,-0.138889,17.255556,1.9304,,-0.358025,60.103979
US_SD_46101,2021-05-07,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,653,18,4,2027,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-12,51.52,10.122222,0.433333,17.072222,0.0,,-3.617284,38.155666
US_SD_46101,2021-05-08,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,653,18,58,2085,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,58.32,7.488889,2.944444,14.45,0.338667,,-3.277778,46.662963
US_SD_46101,2021-05-09,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,653,18,6,2091,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,50.13,8.011111,3.666667,15.377778,3.3528,,0.746914,60.658481
US_SD_46101,2021-05-10,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,4,0,657,18,0,2091,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-12,45.62,9.811111,3.0,14.65,0.0,,-2.0,44.215198
US_SD_46101,2021-05-11,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,658,18,6,2097,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-6,38.37,7.85,-1.594444,15.966667,0.0,,-6.432099,35.999326
US_SD_46101,2021-05-12,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,658,18,5,2102,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-16,39.76,11.622222,2.15,18.794444,0.0,,-4.839506,31.599685
US_SD_46101,2021-05-13,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,6,0,664,18,19,2121,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-12,39.03,13.133333,6.427778,19.811111,0.0,,-1.160494,37.346598
US_SD_46101,2021-05-14,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,5,2126,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-12,56.55,13.433333,8.211111,19.238889,3.65125,,5.611111,59.305299
US_SD_46101,2021-05-15,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,28,2154,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,15.65,8.766667,23.927778,6.632222,,8.716049,63.454605
US_SD_46101,2021-05-16,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,0,2154,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,51.37,16.316667,9.066667,23.6,0.0,,8.444444,60.023479
US_SD_46101,2021-05-17,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,0,2154,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-13,55.8,15.5,7.727778,22.788889,2.652889,,10.061728,70.217738
US_SD_46101,2021-05-18,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,21,2175,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-12,55.13,16.333333,11.677778,20.872222,0.03175,,12.58642,78.736433
US_SD_46101,2021-05-19,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,4,2179,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-18,70.94,17.405556,14.65,22.166667,0.0635,,15.277778,87.141278
US_SD_46101,2021-05-20,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,25,2204,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-28,37.18,19.294444,16.227778,22.977778,0.5715,,16.234568,82.413737
US_SD_46101,2021-05-21,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,0,2204,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-21,53.22,21.133333,15.733333,28.666667,0.0254,,15.845679,71.900338
US_SD_46101,2021-05-22,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,13,2217,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,23.5,18.266667,29.083333,0.0,,17.04321,67.340711
US_SD_46101,2021-05-23,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,0,2217,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,59.93,21.911111,14.161111,29.933333,1.0414,,14.574074,63.997429
US_SD_46101,2021-05-24,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,0,2217,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-18,59.3,22.744444,15.183333,28.955556,0.435429,,14.388889,59.496284
US_SD_46101,2021-05-25,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,664,18,1,2218,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-20,62.99,22.172222,17.083333,27.155556,5.152571,,12.820988,55.582491
US_SD_46101,2021-05-26,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,665,18,1,2219,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-27,53.3,15.666667,9.938889,25.538889,0.0,,5.537037,51.814277
US_SD_46101,2021-05-27,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,665,18,10,2229,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-28,74.78,10.566667,7.366667,17.377778,8.09625,,5.598765,71.809973
US_SD_46101,2021-05-28,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,2,666,20,1,2230,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-25,57.02,7.672222,4.55,13.455556,9.9695,,4.006173,77.638866
US_SD_46101,2021-05-29,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,6,2236,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,9.927778,4.05,16.472222,0.0,,3.969136,66.624286
US_SD_46101,2021-05-30,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,0,2236,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,52.2,15.088889,11.366667,21.266667,0.423333,,9.209877,67.92544
US_SD_46101,2021-05-31,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,0,2236,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,43.87,16.944444,10.316667,24.35,0.0,,8.12963,55.993717
US_SD_46101,2021-06-01,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,0,2236,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-23,46.92,17.444444,6.533333,26.955556,0.0508,,3.691358,40.36313
US_SD_46101,2021-06-02,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,1,2237,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-24,64.09,21.638889,12.944444,28.366667,0.0,,4.987654,33.760648
US_SD_46101,2021-06-03,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,667,20,10,2247,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-24,,23.461111,16.055556,31.672222,0.0,,6.265432,33.229166
US_SD_46101,2021-06-04,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,-1,0,666,20,4,2251,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-19,,26.711111,18.15,35.855556,0.0,,10.024691,35.200932
US_SD_46101,2021-06-05,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,3,2254,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,29.505556,20.777778,37.127778,0.0,,11.777778,33.565037
US_SD_46101,2021-06-06,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,3,2257,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,28.255556,21.083333,35.861111,0.0,,13.506173,40.422079
US_SD_46101,2021-06-07,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,1,2258,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-26,44.03,27.083333,18.333333,34.805556,0.0,,14.839506,47.334335
US_SD_46101,2021-06-08,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,2,2260,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-25,45.46,27.711111,19.333333,34.127778,0.0,,15.487654,47.222316
US_SD_46101,2021-06-09,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,5,2265,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-27,45.96,28.011111,20.877778,34.166667,0.0,,15.574074,46.690242
US_SD_46101,2021-06-10,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,22,2287,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-31,68.87,29.266667,21.772222,35.961111,0.0,,16.104938,45.005003
US_SD_46101,2021-06-11,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,13,2300,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-22,,26.0,18.766667,35.105556,2.95275,,15.45679,52.41807
US_SD_46101,2021-06-12,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,7,2307,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,21.133333,11.85,29.327778,3.81,,8.666667,45.018381
US_SD_46101,2021-06-13,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,-1,0,665,20,4,2311,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,56.07,24.333333,14.372222,33.105556,0.0,,9.802469,40.129907
US_SD_46101,2021-06-14,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,665,20,0,2311,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-21,49.59,24.2,16.45,31.65,0.056444,,9.864198,40.627154
US_SD_46101,2021-06-15,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,665,20,4,2315,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-22,48.54,22.672222,12.65,30.705556,0.0762,,8.506173,40.761216
US_SD_46101,2021-06-16,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,665,20,0,2315,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-28,,24.827778,17.044444,33.205556,0.254,,11.833333,44.48959
US_SD_46101,2021-06-17,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,665,20,21,2336,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-25,57.1,25.794444,20.205556,31.388889,0.705556,,14.024691,48.568999
US_SD_46101,2021-06-18,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,665,20,3,2339,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-20,47.45,23.377778,13.994444,32.133333,0.0,,8.462963,39.052317
US_SD_46101,2021-06-19,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,665,20,3,2342,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,21.561111,12.538889,31.244444,0.0,,6.685185,38.825408
US_SD_46101,2021-06-20,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,665,20,0,2342,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,20.25,15.994444,25.566667,0.798286,,11.709877,58.240402
US_SD_46101,2021-06-21,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,666,20,0,2342,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-23,,15.466667,9.561111,20.75,0.874889,,5.938272,53.338024
US_SD_46101,2021-06-22,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,7,2349,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-23,42.62,16.777778,7.122222,27.25,0.0,,4.679012,44.990616
US_SD_46101,2021-06-23,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,4,2353,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-26,,22.511111,13.0,33.483333,0.0,,12.135802,52.077404
US_SD_46101,2021-06-24,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,6,2359,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-25,,25.727778,20.466667,31.95,0.653143,,15.358025,52.92286
US_SD_46101,2021-06-25,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,1,2360,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-28,,21.644444,13.455556,28.933333,0.0,,12.037037,54.558032
US_SD_46101,2021-06-26,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,7,2367,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,20.538889,16.711111,26.65,2.63525,,15.12963,71.667429
US_SD_46101,2021-06-27,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,0,2367,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,42.39,20.322222,15.177778,27.1,2.370667,,15.438272,73.651928
US_SD_46101,2021-06-28,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,0,2367,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-20,40.47,21.644444,16.422222,27.672222,2.12725,,15.518519,68.689369
US_SD_46101,2021-06-29,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,666,20,3,2370,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-22,38.79,20.672222,14.683333,28.083333,4.3815,,15.518519,72.663926
US_SD_46101,2021-06-30,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,667,20,10,2380,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-22,43.23,22.783333,15.016667,29.611111,0.0508,,14.5,59.831212
US_SD_46101,2021-07-01,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,1,2381,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-33,,23.5,15.166667,30.633333,0.0,,14.462963,57.153007
US_SD_46101,2021-07-02,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,0,2381,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-24,58.52,24.222222,16.083333,30.716667,0.0,,15.938272,60.309322
US_SD_46101,2021-07-03,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,0,2381,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,68.33,24.505556,16.733333,31.972222,0.0,,14.345679,53.364119
US_SD_46101,2021-07-04,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,0,2381,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,45.26,27.094444,20.822222,34.972222,0.0,,16.166667,51.547105
US_SD_46101,2021-07-05,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,0,2381,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-71,46.94,27.4,18.461111,34.5,0.0,,18.179012,57.643934
US_SD_46101,2021-07-06,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,0,2381,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-24,44.09,22.561111,19.677778,29.311111,3.3655,,18.722222,79.218892
US_SD_46101,2021-07-07,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,6,2387,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-27,55.6,18.761111,15.85,23.361111,5.479143,,15.067901,79.303419
US_SD_46101,2021-07-08,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,1,2388,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-22,48.84,17.161111,12.444444,23.416667,0.423333,,13.092593,76.956292
US_SD_46101,2021-07-09,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,15,2403,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-19,,20.361111,16.2,25.011111,4.172857,,16.203704,77.316175
US_SD_46101,2021-07-10,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,3,2406,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,19.722222,17.3,24.233333,10.76325,,17.308642,86.037453
US_SD_46101,2021-07-11,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,0,2406,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,45.18,20.094444,14.377778,27.266667,10.922,,14.345679,69.51782
US_SD_46101,2021-07-12,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,0,2406,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-23,42.7,20.783333,13.072222,27.383333,0.0508,,13.722222,64.067784
US_SD_46101,2021-07-13,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,2,2408,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-23,54.68,21.616667,15.2,28.144444,0.1524,,15.623457,68.537133
US_SD_46101,2021-07-14,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,9,2417,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-27,49.37,20.638889,17.05,26.866667,5.30225,,17.290123,81.393081
US_SD_46101,2021-07-15,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,6,2423,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-25,56.82,20.077778,13.188889,26.722222,7.450667,,15.425926,74.730348
US_SD_46101,2021-07-16,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,4,2427,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-21,48.19,20.894444,13.95,26.505556,0.028222,,14.839506,68.585097
US_SD_46101,2021-07-17,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,1,2428,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,21.416667,14.788889,28.083333,0.0,,15.228395,68.14531
US_SD_46101,2021-07-18,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,667,20,1,2429,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,50.48,22.611111,15.888889,28.694444,0.0,,16.419753,68.065263
