location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18041,2021-08-11,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,8,0,2931,67,11,7200,0,1,0,1,0,1,1,1,1,1,13,27,72,152,89,402,356,449,480,388,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,3,1302,1605,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,10,9,-20,1,,14.02,6.34,9.01,6.34,23.04,10.68,33.72,12.35,27.944444,22.605556,33.072222,1.36525,,23.072222,75.104935
US_IN_18041,2021-08-12,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,8,0,2939,67,0,7200,0,1,1,0,0,1,0,2,2,0,13,28,73,152,89,403,356,451,482,388,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,1306,1609,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,1,18,-17,2,4.66,10.32,9.32,11.65,11.32,23.64,10.65,35.62,,28.555556,23.511111,33.755556,2.0955,,22.288889,69.010687
US_IN_18041,2021-08-13,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,6,0,2945,67,25,7225,0,0,1,1,0,2,2,0,0,0,13,28,74,153,89,405,358,451,482,388,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,1308,1613,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,7,9,-15,2,,15.2,8.92,5.29,8.26,26.1,11.23,31.06,9.25,25.816667,21.522222,32.316667,0.1524,,20.844444,74.322183
US_IN_18041,2021-08-14,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,6,0,2951,67,11,7236,1,0,2,1,0,0,1,1,0,0,14,28,76,154,89,405,359,452,482,388,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,1311,1616,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,12,,-8,,,12.43,9.12,10.36,9.53,26.93,12.02,32.73,,24.044444,19.638889,30.083333,0.0254,,16.611111,63.325707
US_IN_18041,2021-08-15,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,6,0,2957,67,13,7249,0,0,0,2,0,0,1,1,1,0,14,28,76,156,89,405,360,453,483,388,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,1313,1620,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,16,,-17,,8.02,15.63,7.21,7.62,8.02,34.07,13.63,28.86,10.82,20.983333,16.527778,27.405556,1.3462,,14.2,65.226775
US_IN_18041,2021-08-16,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,21,0,2978,67,14,7263,0,1,0,3,1,3,4,4,0,1,14,29,76,159,90,408,364,457,483,389,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,13,1321,1633,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,,14,-15,3,5.54,10.76,10.43,9.13,6.19,28.69,11.09,32.93,10.11,21.944444,17.05,27.027778,0.98425,,17.472222,76.054517
US_IN_18041,2021-08-17,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,18,0,2996,67,5,7268,0,0,5,1,1,4,1,2,1,1,14,29,81,160,91,412,365,459,484,390,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,8,1331,1641,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,16,20,-15,1,7.09,15.47,5.8,9.67,9.67,25.14,10.32,28.69,10.32,23.533333,18.894444,28.927778,6.378222,,20.469136,82.84079
US_IN_18041,2021-08-18,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,14,1,3010,68,15,7283,0,0,1,2,0,3,2,3,1,1,14,29,82,162,91,415,367,462,485,391,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,8,1337,1649,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,12,9,-15,2,8.09,12.29,10.35,13.91,8.41,23.3,11.97,29.12,11.32,24.6,19.255556,30.783333,0.141111,,20.488889,78.092487
US_IN_18041,2021-08-19,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,17,0,3027,68,9,7292,0,0,1,4,0,0,2,2,1,3,14,29,83,166,91,415,369,464,486,394,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,6,1348,1655,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,7,10,-16,1,7.86,9.5,4.58,14.41,9.82,31.44,7.86,33.73,8.52,24.494444,20.016667,30.711111,4.54025,,20.933333,80.847667
US_IN_18041,2021-08-20,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,19,0,3046,68,17,7309,1,0,0,4,1,1,2,6,1,1,15,29,83,170,92,416,371,470,487,395,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,8,1359,1663,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,2,7,-16,2,7.92,13.94,7.6,10.14,8.24,25.98,6.34,30.1,10.46,24.311111,18.244444,31.161111,1.439333,,19.727778,75.852145
US_IN_18041,2021-08-21,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,9,0,3055,68,18,7327,0,0,1,4,0,2,1,0,1,0,15,29,84,174,92,418,372,470,488,395,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,1363,1668,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,12,,-13,,,13.45,7.14,15.55,10.92,26.47,11.76,35.71,8.4,24.988889,18.383333,31.466667,0.4318,,19.211111,70.551261
US_IN_18041,2021-08-22,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,5,0,3060,68,5,7332,0,0,1,3,0,0,0,0,1,0,15,29,85,177,92,418,372,470,489,395,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1365,1671,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,17,,-16,,9.58,15.57,9.58,15.57,7.59,31.14,10.38,37.93,14.37,25.644444,18.811111,32.777778,0.0,,19.427778,68.756709
US_IN_18041,2021-08-23,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,25,0,3085,68,7,7339,0,0,2,11,0,2,4,3,1,1,15,29,87,188,92,420,376,473,490,396,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,17,1373,1688,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,,10,-15,5,7.82,12.19,6.57,14.38,10.63,26.26,12.51,32.83,10.94,26.233333,19.566667,32.3,0.127,,20.605556,71.66557
US_IN_18041,2021-08-24,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,20,0,3105,68,4,7343,0,0,1,7,1,4,1,1,1,2,15,29,88,195,93,424,377,474,491,398,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,10,1383,1698,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,3,21,-16,2,7.8,15.59,8.12,11.05,11.05,23.07,10.72,32.16,10.4,27.672222,20.822222,33.9,0.0,,20.616667,65.893845
US_IN_18041,2021-08-25,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,41,0,3146,68,6,7349,0,1,3,15,0,3,8,3,1,6,15,30,91,210,93,427,385,477,492,404,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,22,18,1405,1716,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,8,8,-18,4,7.2,13.78,10.02,14.09,7.52,28.19,8.77,37.9,10.02,26.244444,21.255556,32.616667,0.127,,21.327778,74.815757
US_IN_18041,2021-08-26,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,22,0,3168,68,25,7374,0,0,0,5,1,7,3,2,2,2,15,30,91,215,94,434,388,479,494,406,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,14,1413,1730,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,3,5,-18,4,6.62,17.01,10.39,16.07,7.56,28.04,6.3,35.28,5.99,25.277778,20.627778,33.238889,7.507111,,21.011111,77.479654
US_IN_18041,2021-08-27,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,32,1,3200,69,17,7391,0,2,2,8,1,3,5,6,1,4,15,32,93,223,95,437,393,485,495,410,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,16,1429,1746,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,0,-19,-17,4,4.5,14.8,4.83,12.87,4.5,28.96,10.94,37.97,10.62,25.083333,19.683333,33.494444,9.172222,,20.738889,77.027816
US_IN_18041,2021-08-28,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,12,0,3212,69,0,7391,0,0,2,3,0,2,1,1,2,1,15,32,95,226,95,439,394,486,497,411,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,1435,1752,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,9,-17,-16,,6.08,13.78,6.08,10.13,9.32,22.3,12.16,32.43,10.54,25.816667,20.238889,33.055556,2.370667,,21.266667,76.234382
US_IN_18041,2021-08-29,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,18,0,3230,69,21,7412,0,0,0,4,0,3,2,4,2,1,15,32,95,230,95,442,396,490,499,412,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,8,1445,1760,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,10,,-19,,6.54,15.77,6.15,14.23,,20.39,12.31,35.39,7.31,26.627778,21.588889,32.605556,0.141111,,21.5,73.696618
US_IN_18041,2021-08-30,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,45,0,3275,69,14,7426,1,0,2,15,0,4,7,6,3,6,16,32,97,245,95,446,403,496,502,418,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,28,1462,1788,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,,-17,-15,7,7.54,12.57,5.03,14.77,6.29,22.0,11.0,34.26,8.8,23.972222,21.022222,30.366667,19.7485,,21.144444,84.394694
US_IN_18041,2021-08-31,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,39,0,3314,69,3,7429,0,1,0,8,1,3,7,7,6,3,16,33,97,253,96,449,410,503,508,421,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,19,20,1481,1808,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,11,-13,-16,4,8.74,13.27,5.5,14.88,9.38,31.71,7.77,28.15,7.77,22.95,20.416667,27.1,2.44475,,20.372222,85.578052
US_IN_18041,2021-09-01,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,46,0,3360,69,8,7437,0,1,1,4,1,4,7,12,7,3,16,34,98,257,97,453,417,515,515,424,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,28,1499,1836,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,14,-18,-15,3,9.42,19.49,10.39,16.89,11.69,24.68,19.16,32.15,9.42,22.088889,17.933333,26.655556,7.055556,,16.25,69.672184
US_IN_18041,2021-09-02,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,25,1,3385,70,16,7453,0,3,0,5,0,4,6,3,1,1,16,37,98,262,97,457,423,518,516,425,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,11,1513,1847,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,13,-8,-14,2,,13.45,6.08,13.45,,20.82,5.44,29.14,8.97,19.366667,12.811111,26.322222,1.4478,,12.083333,62.907583
US_IN_18041,2021-09-03,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,36,0,3421,70,17,7470,1,1,1,4,1,3,6,5,4,6,17,38,99,266,98,460,429,523,520,431,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,23,1526,1870,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,8,-8,-20,1,5.25,14.44,7.87,10.5,9.19,29.53,5.91,27.89,9.19,19.105556,12.544444,26.177778,0.2794,,11.544444,61.805821
US_IN_18041,2021-09-04,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,14,0,3435,70,17,7487,0,1,0,2,0,3,2,2,1,1,17,39,99,268,98,463,431,525,521,432,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,7,1533,1877,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,14,-10,-22,,8.33,12.7,,13.89,11.51,20.63,8.73,34.52,10.71,20.477778,14.411111,25.972222,2.12725,,14.638889,69.587112
US_IN_18041,2021-09-05,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,15,0,3450,70,0,7487,0,0,0,4,0,3,3,1,2,0,17,39,99,272,98,466,434,526,523,432,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,12,1536,1889,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,18,,-32,,,13.86,7.13,14.25,10.69,23.76,10.69,31.68,11.88,22.077778,17.655556,26.555556,8.5725,,17.338889,74.644482
US_IN_18041,2021-09-06,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,14,0,3464,70,0,7487,0,0,3,2,0,2,2,1,0,3,17,39,102,274,98,468,436,527,523,435,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,1541,1897,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,,-21,-69,17,6.57,10.04,,11.2,,31.29,8.11,28.97,,20.45,13.166667,28.55,0.635,,13.516667,64.643828
US_IN_18041,2021-09-07,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,50,0,3514,70,13,7500,0,2,1,5,1,7,13,9,3,7,17,41,103,279,99,475,449,536,526,442,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,22,28,1563,1925,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,9,-1,-14,2,4.51,15.46,4.51,13.85,11.27,30.27,11.59,37.03,8.05,23.222222,14.716667,29.177778,0.028222,,15.533333,62.161242
US_IN_18041,2021-09-08,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,37,1,3551,71,3,7503,0,1,5,1,2,5,5,5,4,6,17,42,108,280,101,480,454,541,530,448,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,25,12,1588,1937,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,14,-15,-16,2,4.83,12.89,8.7,16.76,13.21,27.72,10.63,27.72,6.45,22.744444,17.65,28.105556,1.04775,,13.694444,56.781691
US_IN_18041,2021-09-09,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,20,1,3571,72,31,7534,0,0,3,3,0,3,4,2,2,2,17,42,111,283,101,483,458,543,532,450,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,10,1598,1947,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,13,-7,-14,2,,12.09,5.88,12.41,10.13,25.48,9.47,37.57,8.82,18.544444,12.233333,26.166667,0.0,,11.294444,62.973048
US_IN_18041,2021-09-10,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,34,0,3605,72,21,7555,0,0,3,2,0,4,4,8,5,5,17,42,114,285,101,487,462,551,537,455,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,16,1616,1963,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,0,-17,-14,3,,11.08,6.84,12.06,11.41,22.16,,32.59,6.19,17.944444,10.438889,25.788889,0.0,,10.9,63.713562
US_IN_18041,2021-09-11,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,10,0,3615,72,15,7570,0,1,0,0,0,1,2,1,1,1,17,43,114,285,101,488,464,552,538,456,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,4,1622,1967,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,10,-16,-15,,,14.46,,15.29,7.85,26.03,7.44,38.42,7.85,20.127778,11.861111,27.966667,0.0,,13.188889,64.838931
US_IN_18041,2021-09-12,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,11,0,3626,72,9,7579,0,0,1,0,0,2,1,3,4,0,17,43,115,285,101,490,465,555,542,456,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,4,1629,1971,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,11,,-13,,,12.07,,16.35,8.56,24.14,12.85,35.82,7.01,24.283333,17.177778,30.655556,0.0,,16.188889,60.709659
US_IN_18041,2021-09-13,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,22,0,3648,72,0,7579,0,0,0,2,0,1,4,3,7,2,17,43,115,287,101,491,469,558,549,458,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,12,1639,1983,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,,-16,-12,4,6.79,12.94,6.79,10.35,11.97,23.94,9.06,37.53,,24.188889,18.405556,30.527778,0.0,,17.9,68.128428
US_IN_18041,2021-09-14,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,19,2,3667,74,11,7590,1,1,0,0,1,1,3,5,2,3,18,44,115,287,102,492,472,563,551,461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,12,1646,1995,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,16,-7,-13,1,4.67,11.84,6.23,9.97,14.34,24.93,7.79,31.79,,25.005556,19.038889,31.377778,0.0,,18.8,68.704224
US_IN_18041,2021-09-15,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,20,2,3687,76,19,7609,0,1,0,1,1,2,7,0,2,1,18,45,115,288,103,494,479,563,553,462,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,9,1657,2004,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,19,-16,-16,4,5.35,9.75,8.49,14.79,11.64,25.48,10.07,31.78,6.61,21.983333,18.794444,29.166667,12.573,,17.7,76.807647
US_IN_18041,2021-09-16,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,22,0,3709,76,66,7675,0,1,0,1,0,5,6,0,5,2,18,46,115,289,103,499,485,563,558,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,13,1666,2017,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,13,-18,-12,1,,9.01,4.82,11.9,5.79,28.3,11.9,41.17,7.72,19.75,13.694444,27.144444,2.4638,,15.407407,75.843561
US_IN_18041,2021-09-17,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,23,2,3732,78,24,7699,0,0,2,0,0,2,1,7,6,3,18,46,117,289,103,501,486,570,564,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,13,1676,2030,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,4,-17,-14,2,,7.86,6.55,11.79,6.22,23.25,10.81,36.02,4.91,22.611111,14.927778,30.605556,0.0,,17.827778,74.725747
US_IN_18041,2021-09-18,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,10,0,3742,78,18,7717,0,0,0,0,0,1,1,2,2,0,18,46,117,289,103,502,487,572,566,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,1680,2036,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,9,-18,-12,,,13.97,8.15,11.64,9.31,24.06,7.37,36.47,10.48,24.233333,16.555556,31.861111,0.0254,,17.894444,68.01545
US_IN_18041,2021-09-19,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,7,0,3749,78,12,7729,0,0,0,0,0,0,2,1,0,2,18,46,117,289,103,502,489,573,566,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,1682,2041,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,17,,-16,,5.83,12.75,8.38,6.92,,13.12,6.92,31.34,5.83,23.633333,17.188889,31.722222,0.0,,17.494444,68.662243
US_IN_18041,2021-09-20,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,28,0,3777,78,19,7748,0,0,0,1,1,4,3,9,4,3,18,46,117,290,104,506,492,582,570,472,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,14,1696,2055,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,7,-18,-9,5,5.11,8.71,10.51,8.71,11.71,25.83,4.81,34.24,7.81,22.333333,18.95,28.572222,4.15925,,19.55,84.55076
