location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40039,2021-07-17,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4103,104,19,9924,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,6,,36,-19,,9.88,,11.39,9.88,6.46,7.6,5.7,5.7,,6.46,,,,7.6,24.69,7.22,11.39,,37.98,8.74,,27.094444,21.738889,33.927778,0.85725,20.783333,68.644532
US_OK_40039,2021-07-18,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4103,104,16,9940,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,20,,27,-14,,6.1,8.39,12.96,12.58,,,6.86,,,,,,,,17.92,6.48,12.2,,36.6,9.53,,25.3,20.594444,33.327778,1.233714,20.438889,74.564123
US_OK_40039,2021-07-19,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4103,104,7,9947,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,12,-2,33,-26,3,,8.34,14.0,7.67,5.67,9.67,10.0,9.67,,10.67,6.0,,,9.0,33.34,9.67,13.34,6.33,48.34,11.0,,23.8,19.683333,30.772222,20.610286,19.944444,79.100936
US_OK_40039,2021-07-20,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4103,104,0,9947,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,19,3,25,-26,1,,5.05,18.18,6.73,6.4,,11.45,9.09,5.72,7.07,11.45,,,8.42,36.7,7.75,14.82,8.42,40.07,8.76,,23.622222,17.194444,29.794444,0.508,16.972222,66.500958
US_OK_40039,2021-07-21,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,13,1,4116,105,13,9960,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,16,1,10,-28,0,4.79,9.92,11.97,9.58,,,13.68,7.87,,10.6,8.21,,,7.87,35.23,5.13,13.0,7.18,37.62,11.97,5.81,23.679012,17.024691,30.030864,0.0,16.567901,64.464801
US_OK_40039,2021-07-22,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4116,105,22,9982,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,6,-9,8,-30,1,6.36,,10.04,8.36,6.02,,7.03,,5.02,8.7,6.36,,6.02,5.69,25.76,7.69,9.37,,39.14,6.36,6.02,25.022222,19.022222,32.244444,0.0,17.016667,61.265704
US_OK_40039,2021-07-23,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4116,105,17,9999,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,5,-7,33,-29,1,,7.67,14.64,6.27,,,6.27,,5.92,8.36,6.62,,,6.97,34.85,,8.71,,35.9,7.67,6.97,26.911111,21.222222,33.627778,0.0,19.066667,62.313574
US_OK_40039,2021-07-24,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4116,105,11,10010,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,3,,30,-17,,,8.38,12.95,6.86,10.67,,9.14,5.71,6.86,8.76,,,,5.71,30.86,,6.86,9.53,42.67,8.38,8.76,28.772222,22.788889,36.205556,0.0,20.038889,59.39179
US_OK_40039,2021-07-25,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4116,105,7,10017,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,17,,38,-23,,,,12.26,7.43,,5.94,8.91,,5.2,8.17,5.57,,,7.06,26.74,,12.63,,39.37,9.66,,28.938889,22.844444,36.044444,0.338667,19.922222,58.440685
US_OK_40039,2021-07-26,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4116,105,0,10017,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,6,-8,35,-25,3,5.88,6.21,15.68,7.51,5.88,5.88,12.74,,,6.86,4.57,,5.22,8.82,28.41,10.12,11.43,5.88,44.41,10.78,7.51,26.733333,21.283333,34.65,4.535714,19.483333,64.730896
US_OK_40039,2021-07-27,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4116,105,37,10054,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,16,-4,24,-26,1,6.93,,16.84,5.61,7.26,7.59,8.26,,,8.92,5.61,,4.95,10.24,30.71,5.61,15.52,6.27,36.98,10.57,,28.15,22.083333,36.4,1.0922,20.2,62.32916
US_OK_40039,2021-07-28,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,38,0,4154,105,5,10059,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,15,-4,18,-27,-1,5.59,8.21,13.14,7.89,7.56,6.24,11.17,,,7.23,5.26,,6.9,8.54,31.88,8.54,10.84,5.92,35.49,10.52,4.6,29.205556,22.822222,35.455556,0.0508,21.088889,61.918913
US_OK_40039,2021-07-29,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4154,105,11,10070,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,11,-9,8,-31,2,7.39,5.37,10.41,7.72,7.05,7.72,6.05,5.04,,9.07,5.04,,,9.07,29.89,6.05,8.06,6.05,45.01,10.08,8.73,29.266667,22.705556,35.605556,0.0,20.572222,59.646946
US_OK_40039,2021-07-30,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4154,105,23,10093,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,6,-5,28,-30,2,9.21,4.96,10.98,8.5,8.15,6.73,12.76,7.79,,,,4.96,5.67,7.79,21.26,8.86,9.57,5.67,37.2,7.79,5.67,28.966667,21.788889,36.022222,0.0,19.611111,57.16621
US_OK_40039,2021-07-31,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4154,105,14,10107,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,4,,34,-20,,,,7.3,9.23,,,10.77,,,9.61,,,,6.92,23.45,,8.07,,34.22,7.69,,29.844444,23.116667,37.116667,0.0,19.177778,52.919978
US_OK_40039,2021-08-01,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4154,105,1,10108,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,26,,21,-22,,,6.76,11.65,9.02,6.76,11.27,9.39,5.64,,8.27,7.14,,,12.03,26.3,,15.41,,34.57,6.76,7.89,25.677778,21.111111,34.811111,6.76275,19.922222,70.726628
US_OK_40039,2021-08-02,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4154,105,0,10108,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,14,-2,38,-28,-1,,7.53,10.8,9.49,6.54,6.54,8.51,7.53,,9.16,5.24,,4.91,,26.17,4.58,12.43,,43.51,4.91,5.56,22.9,16.877778,29.038889,3.683,16.088889,65.569124
US_OK_40039,2021-08-03,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4154,105,35,10143,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,23,12,34,-30,-1,7.07,7.74,9.42,,4.71,4.71,12.12,7.07,,11.11,,9.42,4.71,8.08,24.57,5.05,13.13,,41.06,4.71,6.06,22.466667,14.694444,30.466667,0.0,13.822222,58.245725
US_OK_40039,2021-08-04,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,43,0,4197,105,13,10156,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,15,-3,21,-29,-1,5.29,5.95,16.19,7.6,,5.62,13.21,5.95,,6.94,10.57,,5.95,5.62,29.07,5.95,12.88,,42.28,10.9,6.61,23.233333,15.988889,30.733333,0.0,13.888889,55.809973
US_OK_40039,2021-08-05,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4197,105,14,10170,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,16,-2,20,-31,1,4.96,6.28,15.86,4.63,,7.93,8.92,,,5.62,4.63,,,9.58,23.46,5.62,12.89,,37.67,8.26,4.63,25.166667,20.25,32.066667,1.2065,17.022222,60.896969
US_OK_40039,2021-08-06,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4197,105,13,10183,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,4,-11,25,-30,1,5.81,5.81,16.41,7.18,4.79,,11.62,5.47,,6.49,,,,9.91,24.95,5.81,13.67,5.13,33.84,5.47,7.18,26.172222,19.805556,35.233333,0.0,18.811111,64.158744
US_OK_40039,2021-08-07,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4197,105,15,10198,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,4,,38,-20,,,7.32,10.02,10.02,,6.17,9.25,,,7.71,,,,5.78,22.74,,13.1,,44.7,6.55,,28.777778,22.311111,35.577778,0.0,18.711111,54.836311
US_OK_40039,2021-08-08,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4197,105,4,10202,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,22,,29,-14,,5.19,7.05,13.35,10.75,,5.56,10.75,5.93,,8.53,,,6.3,7.42,22.62,,14.09,,45.24,7.42,9.64,27.888889,21.916667,34.327778,2.4765,19.872222,62.030889
US_OK_40039,2021-08-09,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4197,105,0,10202,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,17,-3,29,-28,2,7.1,7.1,14.84,10.0,5.81,7.74,10.0,5.81,5.48,10.64,,7.74,,6.13,29.03,6.77,12.26,9.03,44.19,9.03,8.71,29.688889,23.477778,37.094444,2.5146,20.088889,56.845002
US_OK_40039,2021-08-10,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4197,105,0,10202,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,23,12,18,-29,0,6.96,,14.56,11.39,,4.43,8.86,,5.38,10.13,5.38,,4.75,7.91,26.58,7.28,9.49,,37.98,8.86,5.06,30.611111,25.0,36.194444,0.0,19.594444,52.107293
US_OK_40039,2021-08-11,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,60,1,4257,106,41,10243,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,24,4,17,-27,0,5.36,5.67,13.55,8.83,6.62,6.93,6.62,7.25,5.99,6.3,5.67,,,5.67,22.38,5.36,10.4,8.2,43.18,7.25,7.57,29.933333,24.783333,35.622222,0.0,18.033333,49.068848
US_OK_40039,2021-08-12,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4257,106,0,10243,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,15,-3,6,-29,0,5.75,6.66,10.59,8.17,5.75,6.35,6.35,,4.24,9.08,,6.66,,8.17,24.2,6.96,9.38,,34.19,9.98,5.14,29.805556,24.25,36.638889,0.0,17.55,48.014867
US_OK_40039,2021-08-13,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4257,106,38,10281,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,5,-5,7,-26,-1,4.29,6.01,7.44,5.72,,5.44,8.01,5.44,4.01,10.02,5.44,,,4.29,23.46,6.29,7.44,4.29,32.62,5.44,6.29,28.022222,21.905556,34.3,0.635,18.744444,57.258994
US_OK_40039,2021-08-14,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4257,106,26,10307,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,12,,9,-15,,6.02,7.08,14.17,,,,10.98,5.31,,4.96,,6.73,7.44,4.96,26.57,4.96,4.96,,42.5,10.63,7.79,24.294444,19.461111,30.755556,9.934222,18.983333,72.538956
US_OK_40039,2021-08-15,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4257,106,27,10334,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,16,-15,,,4.79,11.29,8.21,5.82,,5.13,4.79,6.5,8.21,7.53,,8.56,,23.96,5.13,7.87,,42.78,9.58,4.79,25.144444,18.85,32.166667,0.1016,18.766667,67.878833
US_OK_40039,2021-08-16,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4257,106,22,10356,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,18,-4,19,-25,-1,6.04,5.53,13.08,7.29,3.52,5.78,5.03,,6.04,5.78,3.77,4.78,3.52,5.53,27.91,,9.3,4.78,29.68,8.55,5.53,24.744444,20.061111,31.061111,0.036286,19.55,73.073247
US_OK_40039,2021-08-17,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4257,106,9,10365,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,23,5,1,-25,0,4.17,8.83,15.45,12.02,5.15,,11.77,5.4,,13.0,5.89,,6.62,3.68,32.62,4.91,6.87,,27.23,7.11,7.11,24.172222,20.011111,30.744444,9.42975,19.788889,76.658708
US_OK_40039,2021-08-18,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,72,0,4329,106,29,10394,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,23,1,5,-24,-1,4.93,6.17,13.82,7.4,5.43,8.39,7.4,,6.17,9.13,5.92,,4.93,6.42,24.18,4.44,6.91,3.46,37.75,6.66,4.44,23.5,20.533333,29.972222,0.2794,20.472222,83.274519
US_OK_40039,2021-08-19,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4329,106,24,10418,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,12,-8,11,-26,-1,5.46,8.19,14.64,9.43,7.2,6.45,13.15,7.69,3.72,5.96,3.72,5.71,,6.2,28.53,7.69,8.44,5.21,41.19,5.71,6.45,25.555556,22.377778,31.605556,0.41275,21.961111,80.593053
US_OK_40039,2021-08-20,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4329,106,38,10456,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,7,-9,15,-22,-2,6.0,6.0,13.03,9.38,6.26,4.17,9.38,6.0,4.17,9.12,4.43,6.26,5.47,5.74,27.11,5.74,7.04,7.82,43.01,8.08,4.17,27.466667,22.727778,34.855556,0.0,21.655556,70.890423
US_OK_40039,2021-08-21,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4329,106,60,10516,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,11,,21,-18,,,8.63,13.81,5.87,,5.87,13.81,6.21,,10.01,5.52,6.91,5.18,6.21,24.86,,8.29,5.18,41.09,7.94,5.87,28.209877,21.808642,34.839506,0.296333,20.333333,62.394544
US_OK_40039,2021-08-22,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4329,106,28,10544,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,18,,13,-19,,,6.41,14.84,8.43,,5.73,14.5,6.07,5.4,13.15,6.07,,5.73,9.44,29.68,,8.43,5.06,41.49,9.44,4.72,26.911111,21.494444,35.138889,11.4935,20.005556,66.388674
US_OK_40039,2021-08-23,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4329,106,23,10567,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,11,-5,27,-23,0,3.86,7.73,19.87,8.28,6.35,6.07,13.52,8.0,,9.66,3.86,,6.07,4.97,32.01,5.24,13.52,5.24,40.84,7.45,3.86,28.766667,21.822222,35.994444,0.0,17.844444,51.896666
US_OK_40039,2021-08-24,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4329,106,24,10591,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,10,1,8,-23,0,,8.52,16.54,9.52,4.26,6.52,14.29,9.77,5.26,9.02,5.01,6.52,,10.03,33.83,9.77,8.52,8.27,37.34,10.28,6.52,29.277778,21.977778,36.872222,0.0,16.788889,47.24323
US_OK_40039,2021-08-25,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,63,0,4392,106,24,10615,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,17,7,7,-22,-2,5.95,6.95,16.62,10.17,3.72,6.45,12.15,6.95,,11.16,5.71,4.46,5.95,6.7,32.0,7.94,7.19,5.21,41.17,9.18,6.7,29.888889,22.344444,37.333333,0.0,18.4,50.505708
US_OK_40039,2021-08-26,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4392,106,53,10668,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,8,3,2,-26,-1,6.74,7.24,16.97,7.99,7.24,4.24,11.73,8.98,4.49,9.98,3.49,4.49,6.24,5.49,32.45,5.74,7.49,3.99,43.43,7.24,7.99,28.994444,21.672222,35.911111,0.0,18.594444,53.735069
US_OK_40039,2021-08-27,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4392,106,61,10729,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,1,5,5,-23,1,5.81,,15.58,7.4,3.96,4.49,14.26,5.28,3.7,8.45,3.7,4.75,7.13,7.13,27.73,8.72,9.24,4.23,35.92,5.28,5.02,28.572222,21.922222,34.894444,0.0,18.983333,56.366717
US_OK_40039,2021-08-28,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4392,106,0,10729,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,5,,24,-20,,6.23,6.57,15.57,9.34,,,15.92,7.27,4.84,8.65,,4.84,,7.96,34.6,5.88,8.3,,38.76,9.34,5.19,27.583333,21.85,33.805556,0.0,19.122222,60.117255
US_OK_40039,2021-08-29,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4392,106,126,10855,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,21,,11,-26,,6.36,6.04,12.09,5.41,5.41,5.09,13.36,7.95,4.45,13.36,7.95,6.04,5.73,7.0,29.27,6.68,12.41,,36.91,9.54,6.04,26.816667,21.266667,33.777778,0.0,19.411111,63.951449
US_OK_40039,2021-08-30,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4392,106,33,10888,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,10,-1,29,-15,0,,8.48,15.03,7.75,6.79,5.09,10.9,5.82,5.09,14.3,5.82,5.09,5.33,9.21,33.2,6.06,8.24,6.54,34.9,8.72,7.27,26.166667,19.566667,33.533333,0.1778,18.894444,64.337505
US_OK_40039,2021-08-31,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4392,106,13,10901,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,11,14,24,-17,0,5.97,3.48,19.41,10.2,5.22,4.98,13.19,7.71,,13.44,7.21,5.47,5.97,10.45,32.59,7.71,8.21,5.47,41.3,5.97,7.71,27.672222,20.85,36.338889,0.112889,18.683333,58.142842
US_OK_40039,2021-09-01,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,79,0,4471,106,44,10945,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,20,11,0,-20,-3,5.06,8.43,12.76,8.91,5.54,6.98,10.35,4.82,5.06,7.7,,3.61,4.82,8.43,28.65,7.46,9.39,5.54,43.58,9.63,4.33,28.683333,21.172222,37.216049,0.0762,18.722222,54.974722
US_OK_40039,2021-09-02,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4471,106,34,10979,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,14,5,6,-21,-1,4.68,6.65,15.76,4.93,3.45,6.16,12.31,5.91,4.43,10.34,5.17,4.43,7.63,4.68,27.34,6.65,13.05,6.16,42.11,6.4,7.14,29.844444,23.8,36.144444,0.0,19.277778,53.222744
US_OK_40039,2021-09-03,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4471,106,55,11034,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,6,6,14,-17,-3,,5.37,17.12,6.13,,6.39,15.08,7.92,4.6,8.18,,6.13,,5.62,28.88,5.62,7.67,6.9,34.76,9.46,3.58,29.777778,23.611111,36.738889,0.0,19.427778,53.920229
US_OK_40039,2021-09-04,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,4471,106,19,11053,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-4,,4,-29,,,8.49,16.27,6.72,,,16.63,6.37,6.72,9.55,6.01,6.01,,10.26,24.41,6.01,8.49,,38.91,7.43,6.72,27.288889,23.033333,32.961111,3.668889,20.0,65.475723
