location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48089,2021-03-14,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,1598,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,33,-20,,11.93,8.67,8.13,9.21,23.85,8.13,46.07,,19.422222,13.344444,23.527778,0.225778,16.672222,84.191019
US_TX_48089,2021-03-15,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1600,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,11,,17,-30,,,15.51,,,26.75,8.02,40.12,,16.088889,9.688889,26.322222,4.5212,12.822222,81.523227
US_TX_48089,2021-03-16,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,1603,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,17,,24,-31,,10.6,13.79,12.2,,23.86,15.38,39.77,9.01,21.855556,18.288889,26.827778,0.169333,19.622222,87.234662
US_TX_48089,2021-03-17,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,1607,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,28,,25,-32,,,12.17,9.52,8.99,25.92,,37.03,,22.477778,16.383333,26.705556,0.818444,15.061111,63.088545
US_TX_48089,2021-03-18,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,1608,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,28,,33,-32,,10.73,12.34,11.26,,21.45,8.04,40.23,8.04,15.133333,8.65,23.261111,3.0734,1.877778,40.89806
US_TX_48089,2021-03-19,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1608,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,17,,35,-28,,,13.64,,9.09,25.57,11.37,43.76,,12.561111,5.577778,19.866667,0.0,3.261111,53.280989
US_TX_48089,2021-03-20,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1610,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,19,,32,-4,,8.86,,,9.45,26.58,13.58,25.4,,12.727778,4.211111,20.472222,0.0,4.872222,59.125081
US_TX_48089,2021-03-21,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,10,0,1620,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,48,-11,,,9.56,,,18.55,11.24,38.79,,13.527778,5.055556,22.572222,0.0,7.044444,64.948855
US_TX_48089,2021-03-22,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,1623,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-2,,1,-24,,8.08,11.89,12.84,11.89,26.63,7.13,40.41,8.08,17.3,12.022222,23.427778,0.0,13.0,75.89954
US_TX_48089,2021-03-23,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1623,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,3,-19,,7.23,,,15.36,12.65,6.32,35.24,,20.288889,13.172222,27.238889,2.3495,13.522222,65.237287
US_TX_48089,2021-03-24,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,1624,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,4,,5,-19,,7.63,17.96,13.47,15.72,30.99,8.08,33.68,6.29,18.144444,12.338889,25.422222,3.374571,13.75,75.810681
US_TX_48089,2021-03-25,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1626,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,12,,9,-16,,9.59,11.42,,10.96,15.53,9.14,38.83,,20.177778,15.355556,25.15,0.112889,14.666667,70.764201
US_TX_48089,2021-03-26,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1628,25,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,6,,14,-16,,6.29,9.89,,8.09,19.78,,35.06,7.19,17.8,8.588889,27.911111,0.0508,9.188889,57.289019
US_TX_48089,2021-03-27,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,1,1629,26,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,13,,8,-10,,,11.48,10.9,,13.77,11.48,38.45,,23.416667,20.261111,28.344444,0.254,19.933333,80.92498
US_TX_48089,2021-03-28,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,7,0,1636,26,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,25,-20,,9.7,15.09,,11.86,16.71,10.78,42.04,,19.855556,14.266667,26.05,3.918857,13.188889,66.182503
US_TX_48089,2021-03-29,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,1640,26,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,2,,6,-17,,9.1,12.74,8.64,9.55,16.84,6.83,45.5,,14.461111,6.105556,23.166667,1.9558,6.85,60.763945
US_TX_48089,2021-03-30,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,1641,26,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,5,,13,-16,,,13.95,7.41,6.1,14.39,10.46,43.16,,20.75,16.716667,27.322222,0.0762,16.272222,75.663392
US_TX_48089,2021-03-31,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,1,1642,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,9,,6,-19,,9.38,16.07,8.93,8.93,14.73,6.7,39.28,7.14,21.75,16.605556,25.661111,0.0635,18.233333,80.626718
US_TX_48089,2021-04-01,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1644,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,28,,10,-19,,,13.85,10.51,8.6,16.24,8.12,43.95,,15.666667,8.677778,21.583333,0.0,0.938889,36.986328
US_TX_48089,2021-04-02,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1644,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,13,,25,-43,,,14.52,13.94,,17.42,8.71,37.75,12.78,13.327778,5.933333,20.733333,0.0,2.627778,48.522252
US_TX_48089,2021-04-03,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,10,0,1654,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,3,,8,-14,,,9.52,14.88,,12.5,,39.28,10.12,15.038889,10.461111,20.766667,0.09525,8.633333,65.632151
US_TX_48089,2021-04-04,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,5,0,1659,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,27,-24,,12.65,15.07,,,30.13,10.85,39.77,9.04,16.894444,11.366667,24.488889,0.4064,12.05,73.368141
US_TX_48089,2021-04-05,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1661,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,9,,13,-21,,7.25,10.88,11.34,7.71,17.23,7.71,41.27,6.8,18.816667,12.833333,25.916667,0.0,14.688889,77.065164
US_TX_48089,2021-04-06,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1663,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,9,,9,-18,,,11.44,10.07,10.53,17.85,,37.08,7.32,22.35,18.488889,28.5,0.2032,17.944444,76.215391
US_TX_48089,2021-04-07,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,1666,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,6,,6,-20,,6.24,13.38,,11.15,21.41,9.37,42.37,,23.511111,21.483333,28.1,0.0,19.3,77.332707
US_TX_48089,2021-04-08,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,20,0,1686,27,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,6,,12,-18,,,12.95,9.71,8.79,21.73,,35.61,11.1,22.216667,15.188889,31.005556,0.056444,17.433333,74.504657
US_TX_48089,2021-04-09,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,-13,1,1673,28,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,9,,11,-16,,9.71,16.64,7.86,6.93,13.87,9.71,33.28,11.55,24.394444,21.355556,29.577778,0.0,19.738889,75.453223
US_TX_48089,2021-04-10,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,1676,28,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,10,,15,-12,,,20.87,,10.44,17.8,,36.84,,23.027778,17.022222,27.944444,0.0,15.022222,60.960883
US_TX_48089,2021-04-11,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,1677,28,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,9,-29,,,22.97,,11.19,16.49,,38.29,8.84,19.377778,9.438889,30.211111,0.0,6.355556,42.881348
US_TX_48089,2021-04-12,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,1680,28,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-6,,7,-19,,7.35,18.38,10.11,11.03,19.76,12.41,37.69,,21.6,14.111111,29.472222,0.338667,16.238889,71.843099
US_TX_48089,2021-04-13,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,6,0,1686,28,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,6,,11,-17,,,16.2,12.96,,22.21,6.94,42.11,,24.644444,21.355556,29.527778,0.254,20.555556,78.083869
US_TX_48089,2021-04-14,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,1,1689,29,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,6,,3,-18,,10.61,16.6,9.22,12.45,16.14,11.99,32.74,,23.955556,21.072222,28.227778,1.552222,21.222222,84.807337
US_TX_48089,2021-04-15,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,1,1690,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,3,,8,-20,,10.92,14.56,7.74,,21.39,,37.77,,20.488889,17.816667,24.577778,1.919111,18.3,87.309093
US_TX_48089,2021-04-16,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1690,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,0,,11,-21,,7.34,16.97,,9.63,16.05,,36.7,10.09,19.677778,18.066667,22.872222,2.652889,18.411111,92.554196
US_TX_48089,2021-04-17,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,1693,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,1,,6,-5,,,11.6,10.96,,19.98,,41.25,,16.372222,13.088889,20.85,1.213556,12.827778,79.611448
US_TX_48089,2021-04-18,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1693,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,25,-10,,,8.95,11.34,,19.69,8.95,43.55,,13.911111,9.333333,19.716667,0.536222,7.188889,64.066111
US_TX_48089,2021-04-19,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1693,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-9,,9,-19,,,15.45,7.96,14.04,22.0,8.89,36.52,,15.672222,8.394444,23.477778,0.0,6.905556,56.078107
US_TX_48089,2021-04-20,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,6,0,1699,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,2,,17,-18,,,16.35,12.72,7.72,21.35,6.81,36.34,,18.8,10.95,28.094444,0.0,9.494444,54.871033
US_TX_48089,2021-04-21,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,1703,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,1,,11,-16,,8.72,17.44,11.47,8.26,29.83,10.1,35.34,,14.588889,7.322222,23.444444,0.0,3.266667,46.735136
US_TX_48089,2021-04-22,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,1704,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,1,,18,-15,,8.81,9.28,,7.42,32.0,8.35,41.74,12.99,15.688889,8.527778,22.361111,0.0,6.916667,56.204639
US_TX_48089,2021-04-23,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,1708,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-5,,16,-16,,13.19,18.02,11.43,,17.58,7.91,39.56,6.15,20.805556,18.85,24.044444,0.423333,18.8,88.425755
US_TX_48089,2021-04-24,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,1709,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,4,,16,-9,,,15.92,,14.08,20.82,,26.33,,23.65873,18.833333,28.912698,19.939,18.071429,71.258856
US_TX_48089,2021-04-25,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1711,30,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,27,-16,,8.84,17.68,,11.2,18.27,17.09,42.44,,23.611111,18.033333,29.722222,0.0,14.611111,58.464158
US_TX_48089,2021-04-26,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1711,30,,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,25,-13,,12.92,13.85,15.23,11.08,31.85,14.31,46.62,13.85,22.666667,17.35,28.794444,0.0,17.35,72.066777
US_TX_48089,2021-04-27,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,1712,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,0,,19,-16,,8.7,12.37,10.53,8.24,20.15,12.37,46.26,,23.661111,21.211111,27.077778,0.0,20.433333,82.182674
US_TX_48089,2021-04-28,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1714,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-7,,18,-15,,,11.35,10.44,8.17,22.7,7.72,36.32,,25.65,22.772222,29.683333,0.0,21.877778,79.755906
US_TX_48089,2021-04-29,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,1715,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,4,,24,-20,,7.85,17.09,14.32,8.31,18.93,,38.33,,25.077778,22.4,28.183333,0.0,22.1,83.661276
US_TX_48089,2021-04-30,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1715,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-9,,22,-19,,6.25,17.41,12.5,6.7,18.75,,39.29,,22.322222,20.361111,24.544444,2.2225,21.316667,94.110052
US_TX_48089,2021-05-01,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1715,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-11,,-1,-8,,,9.71,,13.14,22.85,,41.7,,21.376543,19.524691,24.790123,62.611,19.58642,89.605309
US_TX_48089,2021-05-02,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1715,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,17,-17,,,14.78,,,25.87,11.09,44.34,,23.179012,19.32716,30.598765,30.226,19.691358,80.817196
US_TX_48089,2021-05-03,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,1718,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-4,,5,-20,,,15.47,11.72,,22.51,9.85,36.1,,26.179012,22.351852,31.419753,1.495778,22.111111,78.373882
US_TX_48089,2021-05-04,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1720,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-1,,10,-17,,8.48,10.37,14.13,,25.44,12.72,44.29,9.42,25.37037,22.425926,28.808642,0.028222,21.895062,81.186639
US_TX_48089,2021-05-05,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1720,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,10,,0,-17,-1,8.22,14.98,10.15,,20.3,,40.6,,21.055556,15.141975,27.395062,4.15925,14.58642,66.753475
US_TX_48089,2021-05-06,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1720,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,8,,15,-17,,,13.8,13.8,10.12,18.41,6.9,37.27,,22.148148,15.716049,29.833333,0.0,15.166667,64.883928
US_TX_48089,2021-05-07,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1722,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,2,,24,-15,,7.47,11.21,12.14,,12.61,12.61,42.97,,23.037037,15.932099,29.91358,0.0,15.419753,62.351719
US_TX_48089,2021-05-08,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,1724,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,23,,29,-9,,,17.67,,,18.26,13.55,39.47,8.84,23.839506,17.62963,30.783951,0.0,18.358025,71.451992
US_TX_48089,2021-05-09,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,1727,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,38,-16,,,28.07,,,15.79,12.87,40.36,12.28,26.67284,23.740741,31.04321,0.0,22.117284,76.147546
US_TX_48089,2021-05-10,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1727,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-2,,16,-19,,,13.47,10.22,,23.68,10.68,43.65,7.43,27.148148,23.969136,31.438272,0.028222,23.037037,78.376936
US_TX_48089,2021-05-11,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,1727,30,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-5,,22,-17,,6.34,9.51,7.7,9.51,21.29,,49.83,,25.012346,20.246914,31.771605,0.127,21.432099,80.892317
US_TX_48089,2021-05-12,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,1,1727,31,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-2,,28,-21,,,12.0,,10.67,17.78,8.45,29.78,12.45,19.549383,17.611111,23.549383,1.3335,16.802469,84.348438
US_TX_48089,2021-05-13,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,1731,31,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,12,,47,-19,,7.89,13.32,7.89,8.39,30.59,8.88,32.07,,19.376543,16.469136,24.604938,0.53975,15.191358,76.874733
US_TX_48089,2021-05-14,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,1,1735,32,0,0,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,8,,46,-19,,7.19,9.59,10.55,9.11,15.83,7.67,34.05,,22.265432,17.592593,28.074074,0.0,16.12963,68.343943
