location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29207,2021-08-05,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,33,0,2967,48,21,7941,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,21,-14,2,10.57,15.31,11.3,6.93,5.83,7.66,6.93,6.93,,9.85,28.07,6.93,6.56,,39.74,5.11,8.02,22.672222,15.516667,29.316667,0.0,,16.238889,67.204236
US_MO_29207,2021-08-06,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,19,0,2986,48,18,7959,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,18,9,-18,1,8.09,16.91,9.19,,,18.39,8.46,9.19,,9.56,36.03,6.62,12.5,,40.08,7.35,11.77,23.074074,16.888889,30.123457,0.0,,18.135802,73.952842
US_MO_29207,2021-08-07,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,25,0,3011,48,36,7995,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,15,,-13,,7.43,17.59,,,5.47,9.77,,5.86,,7.43,29.71,,16.81,,39.48,8.6,6.25,24.648148,18.364198,31.160494,0.0,,20.092593,75.905765
US_MO_29207,2021-08-08,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,6,0,3017,48,23,8018,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-10,,6.06,15.15,7.57,,8.33,10.98,8.33,8.33,,6.06,27.26,7.2,14.01,6.06,45.44,14.01,,25.95679,20.604938,31.987654,0.0,,21.358025,75.977892
US_MO_29207,2021-08-09,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,8,0,3025,48,26,8044,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-16,4,6.26,13.92,8.7,5.92,8.0,12.88,,11.83,,14.62,36.54,7.66,13.22,6.61,41.76,8.35,7.31,26.58642,21.734568,32.901235,12.319,,23.049383,81.12404
US_MO_29207,2021-08-10,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,7,3,3032,51,0,8044,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-15,3,5.92,13.58,9.4,8.36,8.01,9.75,7.31,8.7,5.57,13.58,28.89,10.44,10.79,5.22,41.78,10.79,5.22,28.987654,24.635802,33.728395,0.112889,,24.234568,75.663468
US_MO_29207,2021-08-11,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,20,0,3052,51,17,8061,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,13,-17,4,,16.83,7.71,8.76,,12.27,7.71,7.71,6.66,10.52,35.05,9.11,15.07,6.66,44.17,9.81,8.76,29.08642,23.981481,33.91358,0.0,,23.839506,73.466744
US_MO_29207,2021-08-12,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,25,0,3077,51,0,8061,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,20,-14,3,9.38,19.12,8.34,,8.0,15.99,7.3,7.3,,5.21,34.41,5.56,12.17,,42.41,9.73,8.34,28.882716,24.117284,34.049383,0.0,,23.808642,74.210017
US_MO_29207,2021-08-13,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,21,0,3098,51,43,8104,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,21,4,-19,3,7.09,12.06,8.16,5.67,,9.93,6.74,7.45,5.67,11.7,35.47,,11.7,5.32,39.02,7.45,7.8,24.907407,21.876543,31.888889,2.963333,,22.296296,85.542006
US_MO_29207,2021-08-14,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,51,0,3149,51,81,8185,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,28,,-17,,9.76,13.67,8.59,,,15.23,5.47,11.72,,8.98,32.81,5.47,16.4,5.86,41.01,11.33,14.06,25.246914,21.981481,31.024691,9.990667,,22.203704,83.380415
US_MO_29207,2021-08-15,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,16,0,3165,51,34,8219,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-21,,8.0,14.48,7.24,,,9.14,,8.0,,9.14,35.44,7.62,17.15,,34.67,17.53,12.19,23.475309,19.240741,28.888889,0.564444,,19.259259,77.369418
US_MO_29207,2021-08-16,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,6,0,3171,51,0,8219,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-17,4,6.91,13.47,8.64,6.22,,7.95,6.56,9.67,,7.95,32.13,6.22,15.2,5.18,44.91,15.2,5.18,23.87037,18.962963,29.987654,0.0,,20.030864,79.204453
US_MO_29207,2021-08-17,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,30,3,3201,54,35,8254,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-20,3,7.41,10.94,6.0,6.0,,13.41,6.35,10.24,,12.71,27.89,,14.47,,33.18,10.94,8.82,24.45679,18.296296,31.432099,0.0,,19.561728,74.330465
US_MO_29207,2021-08-18,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,30,0,3231,54,0,8254,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,9,-18,4,6.49,12.63,9.22,9.22,,15.7,10.92,8.87,7.51,8.87,25.6,10.92,8.87,,45.74,9.56,8.53,23.450617,20.592593,28.512346,0.211667,,21.351852,88.171438
US_MO_29207,2021-08-19,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,19,0,3250,54,0,8254,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,9,-15,3,10.35,15.52,12.07,,6.9,9.66,5.17,6.21,5.17,11.72,32.41,5.52,9.66,6.9,40.69,10.69,7.59,25.012346,22.148148,30.438272,4.910667,,22.888889,88.117382
US_MO_29207,2021-08-20,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,30,0,3280,54,107,8361,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,16,4,-19,4,8.86,14.53,8.86,8.51,,8.51,5.67,10.28,,11.34,35.09,11.7,12.76,5.67,41.48,5.32,9.22,25.006173,22.141975,28.604938,1.651,,23.401235,90.927536
US_MO_29207,2021-08-21,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,17,0,3297,54,53,8414,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,12,,-14,,,17.25,6.9,,8.82,13.41,,,,6.52,28.75,,14.95,,42.93,11.88,9.58,26.654321,23.839506,31.339506,8.73125,,24.197531,86.562276
US_MO_29207,2021-08-22,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,10,0,3307,54,38,8452,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-14,,7.26,16.42,9.55,7.64,8.4,8.4,6.11,10.69,,,24.82,7.26,9.93,5.35,44.68,10.69,,26.487654,21.858025,32.148148,2.963333,,22.580247,79.319619
US_MO_29207,2021-08-23,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,11,0,3318,54,61,8513,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-14,5,5.8,19.57,8.34,,,8.7,5.8,12.32,,8.7,32.62,5.44,5.08,10.88,38.42,9.43,5.8,26.85,21.155556,33.344444,0.6858,,22.55,77.556602
US_MO_29207,2021-08-24,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,41,1,3359,55,23,8536,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-17,4,9.09,16.78,7.69,4.89,7.34,13.98,7.34,16.43,6.29,12.58,33.2,9.79,10.49,6.99,36.35,,4.89,27.907407,22.04321,33.962963,0.0,,23.561728,77.414608
US_MO_29207,2021-08-25,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,29,0,3388,55,40,8576,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,16,-18,3,8.21,9.53,6.57,6.9,,15.44,5.58,7.55,4.6,9.85,38.43,6.9,10.18,6.57,39.08,12.15,5.91,28.08642,22.037037,34.395062,0.0,,23.197531,75.002363
US_MO_29207,2021-08-26,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,28,0,3416,55,28,8604,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,9,-16,3,5.86,14.8,8.33,5.24,8.02,7.71,5.55,7.71,5.86,9.56,24.06,7.71,7.4,4.93,31.46,8.33,7.4,27.845679,21.753086,34.623457,0.0,,22.932099,74.804854
US_MO_29207,2021-08-27,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,25,0,3441,55,45,8649,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,12,0,-15,1,4.5,13.48,13.48,,6.89,10.19,4.79,6.29,9.29,9.29,19.18,5.09,5.99,,34.16,5.39,9.29,28.308642,23.17284,33.240741,0.0,,23.32716,74.604394
US_MO_29207,2021-08-28,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,37,0,3478,55,0,8649,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,14,,-15,,6.8,15.86,9.06,,,13.22,,8.69,6.8,7.55,27.57,6.42,8.69,5.29,37.01,11.71,9.82,27.111111,22.191358,32.993827,0.0,,22.641975,76.740387
US_MO_29207,2021-08-29,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,1,0,3479,55,103,8752,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-22,,8.33,15.58,5.8,,,13.77,10.87,10.14,,6.88,23.91,,10.14,,32.96,6.52,7.25,27.513889,22.361111,33.555556,1.74625,,23.173611,77.382539
US_MO_29207,2021-08-30,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,15,0,3494,55,0,8752,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-16,4,5.81,11.92,9.88,6.39,6.98,11.63,6.11,6.11,4.36,11.92,34.59,5.81,6.11,,34.01,9.01,5.23,25.907407,22.555556,30.265432,0.725714,,22.635802,82.330846
US_MO_29207,2021-08-31,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,19,0,3513,55,31,8783,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-15,2,4.7,13.21,12.92,4.4,4.7,13.8,7.05,7.63,7.63,9.69,30.83,7.34,9.1,6.46,35.82,9.39,7.05,25.17284,21.919753,30.345679,0.395111,,20.858025,77.129295
US_MO_29207,2021-09-01,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,31,0,3544,55,62,8845,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,13,-18,2,4.64,12.48,7.26,,4.93,4.93,6.67,5.8,4.64,5.8,25.54,10.16,8.13,5.51,36.28,5.22,7.84,24.611111,20.617284,29.907407,1.886857,,20.728395,79.077495
US_MO_29207,2021-09-02,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,24,0,3568,55,54,8899,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,14,-14,1,5.9,14.75,7.67,5.01,5.01,9.73,4.72,8.55,6.78,8.26,28.02,,8.85,8.55,29.79,8.26,,22.916667,16.133333,29.427778,0.0254,,16.666667,68.015441
US_MO_29207,2021-09-03,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,19,1,3587,56,34,8933,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,20,11,-16,-1,4.87,18.26,6.39,4.56,6.69,12.48,9.13,12.17,,7.3,28.0,6.39,6.69,6.69,36.82,7.61,6.69,21.759259,15.148148,29.049383,0.0,,16.308642,71.344066
US_MO_29207,2021-09-04,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,41,0,3628,56,92,9025,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,9,,-17,,6.45,17.82,11.0,5.69,,15.17,,9.1,,7.21,20.1,6.07,10.62,,36.4,12.51,6.83,23.17284,17.148148,30.580247,0.0,,18.438272,74.902272
US_MO_29207,2021-09-05,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,8,0,3636,56,0,9025,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-28,,8.3,16.97,8.67,,,13.2,,8.67,,8.3,30.92,6.03,16.22,,34.32,9.8,9.05,23.981481,20.919753,27.703704,17.356667,,20.024691,78.68859
US_MO_29207,2021-09-06,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,9,0,3645,56,0,9025,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-66,15,8.66,20.56,9.74,5.41,,18.04,12.99,10.46,,7.94,28.5,5.41,10.1,7.94,46.89,11.9,7.21,21.530864,14.271605,29.944444,4.910667,,15.481481,68.603503
US_MO_29207,2021-09-07,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,3,0,3648,56,38,9063,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-13,2,6.72,13.44,8.18,,7.3,17.24,6.72,6.72,6.14,9.06,35.06,4.38,12.27,11.39,37.98,7.89,4.67,22.35,15.022222,30.155556,0.0,,16.2,68.370123
US_MO_29207,2021-09-08,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,24,1,3672,57,45,9108,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,13,-14,2,8.7,17.39,8.39,9.89,6.0,12.29,9.89,9.89,5.7,8.99,23.69,6.9,10.49,10.49,41.38,8.99,7.5,23.722222,18.516667,29.3,0.0,,15.355556,59.758339
US_MO_29207,2021-09-09,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,12,0,3684,57,19,9127,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,12,-14,2,4.74,11.56,8.89,,5.33,16.0,6.82,9.78,7.71,10.08,34.97,7.71,8.89,,40.01,8.89,5.33,20.438272,12.91358,28.339506,0.0,,12.839506,61.87421
US_MO_29207,2021-09-10,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,28,0,3712,57,53,9180,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,13,8,-13,-1,4.74,18.09,7.71,,4.74,11.27,8.3,9.19,,8.6,28.17,9.19,5.04,7.71,29.95,5.63,6.23,19.901235,12.549383,28.839506,0.0,,13.925926,68.648233
US_MO_29207,2021-09-11,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,17,0,3729,57,38,9218,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,14,,-10,,,20.06,8.71,,,17.79,7.57,7.95,8.71,7.19,29.15,5.68,12.49,9.84,37.1,8.33,8.71,22.5,16.228395,29.382716,0.0,,16.234568,67.880813
US_MO_29207,2021-09-12,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,3,0,3732,57,60,9278,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-19,,7.62,15.97,6.54,6.9,7.62,13.43,5.45,,7.26,6.9,21.78,5.45,9.08,,37.03,9.44,7.62,23.17284,17.037037,29.635802,0.0,,17.561728,70.895092
US_MO_29207,2021-09-13,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,10,0,3742,57,0,9278,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-10,2,5.12,16.57,6.93,5.12,7.53,10.85,10.55,9.64,6.33,7.83,28.93,10.55,12.96,6.93,38.27,12.96,6.33,24.566667,18.527778,32.094444,0.0,,19.877778,75.291179
US_MO_29207,2021-09-14,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,19,1,3761,58,46,9324,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-14,1,6.29,17.43,8.29,6.29,4.57,15.43,14.57,12.57,5.14,6.86,25.72,7.14,11.15,8.29,40.3,8.57,7.72,26.2,21.805556,32.127778,0.0,,21.455556,75.363552
US_MO_29207,2021-09-15,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,50,0,3811,58,51,9375,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,17,-15,2,7.06,12.36,7.65,7.65,5.0,12.36,7.65,12.36,,,28.54,6.18,12.36,6.77,41.19,6.47,8.83,24.518519,20.635802,30.148148,0.1905,,20.481481,78.456416
US_MO_29207,2021-09-16,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,34,0,3845,58,65,9440,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,23,-11,0,,17.69,9.57,4.06,5.8,12.18,10.15,8.99,4.64,8.12,26.1,8.12,8.41,5.51,40.6,8.7,4.64,23.111111,18.466667,29.75,0.1016,,19.55,80.524619
US_MO_29207,2021-09-17,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,50,0,3895,58,30,9470,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,10,4,-11,0,4.57,13.41,6.85,5.71,,12.27,8.28,6.56,6.56,5.99,23.68,6.28,7.13,4.28,29.11,8.56,,23.05,19.927778,27.727778,0.0,,20.955556,88.15736
US_MO_29207,2021-09-18,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,24,0,3919,58,39,9509,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,10,,-16,,8.2,16.05,6.78,4.99,,16.76,12.84,8.56,,6.06,26.04,8.2,11.41,,29.96,12.13,6.42,24.512346,21.450617,30.302469,13.546667,,22.08642,86.455934
US_MO_29207,2021-09-19,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,8,0,3927,58,46,9555,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-19,,6.58,12.82,7.62,5.54,,13.51,11.43,10.74,6.58,5.2,27.36,5.2,12.47,4.85,43.99,13.51,5.54,23.0,19.888889,27.679012,1.143,,21.080247,89.083606
US_MO_29207,2021-09-20,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,4,0,3931,58,62,9617,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-14,2,6.21,12.14,6.5,5.37,7.91,15.25,6.5,8.76,5.65,7.06,33.89,7.91,8.76,5.37,44.91,11.58,3.95,25.005556,21.472222,31.005556,2.57175,,21.927778,83.188472
US_MO_29207,2021-09-21,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,28,3,3959,61,25,9642,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-12,1,8.21,13.68,9.85,6.29,5.2,12.58,12.03,10.94,3.83,8.75,22.97,4.65,6.56,6.56,41.57,9.85,4.65,23.783333,19.205556,27.694444,2.322286,,21.288889,86.016867
US_MO_29207,2021-09-22,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,31,0,3990,61,26,9668,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,12,-10,1,4.69,13.78,9.68,,6.16,16.71,9.97,12.9,7.04,4.4,27.56,4.69,8.21,,37.53,8.5,6.16,18.222222,12.966667,24.133333,4.499429,,12.505556,69.506897
US_MO_29207,2021-09-23,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,23,0,4013,61,31,9699,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,16,-10,-2,,10.45,4.35,,,8.71,8.71,8.42,,5.8,19.74,,8.42,,35.99,6.67,4.64,15.697531,8.283951,23.993827,0.225778,,8.580247,62.707461
US_MO_29207,2021-09-24,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,33,0,4046,61,25,9724,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,26,7,-12,-2,5.06,14.58,10.12,5.66,,10.71,4.17,11.01,,9.82,20.54,5.36,7.74,,30.66,9.23,5.66,16.617284,8.462963,26.561728,0.0,,9.820988,64.35148
US_MO_29207,2021-09-25,ChIJkwsEpPdzeIgRwPs8LT1k6wA,Q497646,geoId/29207,US,United States of America,MO,Missouri,29207,Stoddard County,US,USA,2,24,0,4070,61,69,9793,29364,14500,14864,3434,3653,3386,3510,3599,4027,3671,2505,1579,1180521,36.86,-89.95,2147,75.35,,,-18,,6.16,16.93,6.16,,5.39,12.7,9.23,5.77,5.77,5.39,20.39,,6.54,,30.78,,6.54,19.080247,13.481481,26.191358,0.0,,11.351852,61.150594
