location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01063,2020-03-14,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,11,22,10,,,19.345679,14.648148,27.234568,0.0,15.066667,75.018569
US_AL_01063,2020-03-15,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,13,9,,87.21,19.932099,15.475309,25.975309,0.0,15.744444,77.610242
US_AL_01063,2020-03-16,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,16,5,-7,,15.765432,11.277778,25.851852,0.254,11.6,76.313599
US_AL_01063,2020-03-17,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,9,-2,-19,,20.419753,15.425926,26.567901,0.3175,16.066667,75.373557
US_AL_01063,2020-03-18,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,9,-2,-15,,20.635802,15.641975,27.222222,0.0,16.866667,76.52997
US_AL_01063,2020-03-19,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,2,-1,-24,,23.265432,19.04321,28.395062,0.0,18.211111,71.250275
US_AL_01063,2020-03-20,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-3,-14,-29,45.32,22.759259,18.524691,28.061728,0.254,17.966667,74.879489
US_AL_01063,2020-03-21,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-8,-15,,49.35,15.981481,13.216049,19.833333,4.699,13.477778,86.857824
US_AL_01063,2020-03-22,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-24,-18,,75.19,12.950617,9.530864,20.925926,1.23825,10.088889,81.208532
US_AL_01063,2020-03-23,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-9,-21,-25,,19.728395,16.12963,24.722222,6.9215,17.611111,85.47295
US_AL_01063,2020-03-24,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-12,-13,-34,,21.271605,16.987654,27.993827,4.826,17.733333,79.627926
US_AL_01063,2020-03-25,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-2,-20,-26,69.82,21.340278,17.111111,26.291667,3.71475,16.305556,73.895144
US_AL_01063,2020-03-26,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-2,-20,-26,59.23,20.765432,12.351852,30.234568,0.423333,14.255556,63.108518
US_AL_01063,2020-03-27,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,1,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-11,-21,-33,62.85,23.012346,16.820988,29.197531,0.0,17.633333,70.197795
US_AL_01063,2020-03-28,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,3,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-14,-31,,62.2,24.185185,19.462963,29.895062,0.0,19.033333,71.082824
US_AL_01063,2020-03-29,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,3,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-22,-32,,75.48,22.481481,16.938272,27.716049,0.381,14.088889,58.943077
US_AL_01063,2020-03-30,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,3,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-15,-24,-25,47.31,18.018519,12.401235,24.166667,0.197556,9.577778,56.826274
US_AL_01063,2020-03-31,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,3,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-18,-23,-36,41.04,16.055556,12.333333,20.438272,3.65125,10.933333,71.266919
US_AL_01063,2020-04-01,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,4,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,4,-24,-35,,12.308642,5.185185,21.604938,8.438444,6.144444,63.525048
US_AL_01063,2020-04-02,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,4,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-12,-29,-33,,13.54321,5.814815,22.592593,0.0,6.222222,58.913238
US_AL_01063,2020-04-03,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,5,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-3,-35,-33,,15.623457,8.481481,25.314815,0.0,9.266667,63.415252
US_AL_01063,2020-04-04,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,5,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-11,-44,,46.13,17.907407,11.82716,26.611111,0.0,11.711111,65.459066
US_AL_01063,2020-04-05,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,6,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,-29,-40,,,20.679012,15.487654,27.925926,0.0,12.944444,60.631714
US_AL_01063,2020-04-06,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,8,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-31,-34,66.51,19.987654,12.290123,27.802469,0.0,14.2,66.993387
US_AL_01063,2020-04-07,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,10,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-27,-40,58.6,19.87037,17.648148,24.592593,0.28575,17.366667,84.105518
US_AL_01063,2020-04-08,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,12,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-33,-39,,21.734568,17.839506,28.074074,9.271,20.088889,86.868238
US_AL_01063,2020-04-09,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,13,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-30,-39,50.9,21.469136,17.512346,26.04321,8.128,17.655556,76.744727
US_AL_01063,2020-04-10,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,13,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-39,-44,,16.339506,12.314815,22.62963,3.527778,4.5,45.331126
US_AL_01063,2020-04-11,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,14,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-47,,,12.030864,3.493827,22.888889,0.0,3.944444,55.599356
US_AL_01063,2020-04-12,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,17,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-54,,45.27,17.104938,11.17284,26.462963,0.09525,13.366667,76.765813
US_AL_01063,2020-04-13,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,18,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-30,-38,,17.154321,12.055556,23.746914,30.44825,12.6,77.755235
US_AL_01063,2020-04-14,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,18,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-20,-35,42.82,11.783951,6.191358,18.425926,2.116667,5.711111,66.117056
US_AL_01063,2020-04-15,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,19,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-22,-37,,10.932099,4.074074,17.722222,0.056444,0.555556,48.777223
US_AL_01063,2020-04-16,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,22,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-24,-36,,11.549383,2.222222,22.17284,0.0,2.366667,52.214757
US_AL_01063,2020-04-17,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,24,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-33,-34,,14.802469,5.469136,25.216049,0.0,8.944444,66.420694
US_AL_01063,2020-04-18,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,5,0,29,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-33,,49.22,18.12963,13.469136,22.82716,0.22225,12.766667,70.894115
US_AL_01063,2020-04-19,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,29,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-47,,,14.561728,11.87037,19.604938,3.429,12.844444,86.681471
US_AL_01063,2020-04-20,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,32,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-18,-29,41.76,17.549383,13.851852,23.469136,78.26375,13.433333,75.964489
US_AL_01063,2020-04-21,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,32,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-17,-30,61.99,17.716049,9.530864,26.574074,1.919111,10.777778,60.296198
US_AL_01063,2020-04-22,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,8,0,40,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-25,-36,46.59,16.123457,10.246914,24.783951,0.705556,10.011111,65.208028
US_AL_01063,2020-04-23,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,41,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-27,-38,,17.462963,13.481481,23.32716,19.97075,15.077778,82.759077
US_AL_01063,2020-04-24,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,44,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-30,-38,,18.296296,11.166667,25.5,24.271111,12.788889,68.076857
US_AL_01063,2020-04-25,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,44,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-38,,54.54,19.277778,13.709877,25.691358,1.42875,14.333333,72.059854
US_AL_01063,2020-04-26,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,46,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-33,,,17.12963,9.888889,23.302469,0.677333,8.011111,54.00076
US_AL_01063,2020-04-27,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,46,0,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-23,-32,53.32,14.783951,5.783951,24.080247,0.282222,6.044444,54.266104
US_AL_01063,2020-04-28,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,1,47,1,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-23,-32,77.7,17.438272,9.598765,26.709877,0.197556,10.822222,62.977831
US_AL_01063,2020-04-29,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,50,1,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-20,-30,59.05,20.012346,16.290123,24.0,0.66675,15.133333,72.971606
US_AL_01063,2020-04-30,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,5,0,55,1,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-15,-29,40.39,16.54321,9.771605,22.932099,2.201333,8.877778,58.968511
US_AL_01063,2020-05-01,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,-1,0,54,1,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-28,-29,,16.734568,7.666667,26.87037,0.0,8.722222,56.85271
US_AL_01063,2020-05-02,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,55,1,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-27,,65.22,19.135802,10.574074,28.450617,0.0,12.822222,64.417474
US_AL_01063,2020-05-03,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,58,1,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-30,,,21.154321,12.901235,29.216049,0.0,14.966667,65.86776
US_AL_01063,2020-05-04,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,61,1,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-27,-24,38.66,22.722222,15.753086,29.654321,0.0,17.455556,70.172965
US_AL_01063,2020-05-05,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,1,61,2,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-15,-32,38.6,22.277778,17.54321,27.851852,0.0,18.366667,78.2903
US_AL_01063,2020-05-06,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,64,2,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-12,-30,52.72,19.765432,12.049383,25.191358,0.0,10.188889,53.385845
US_AL_01063,2020-05-07,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,67,2,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-11,-31,41.38,14.382716,5.444444,22.740741,0.0,5.022222,51.868746
US_AL_01063,2020-05-08,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,1,70,3,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-21,-34,43.37,14.851852,10.12963,20.444444,0.0,11.388889,77.287045
US_AL_01063,2020-05-09,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,70,3,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-23,,,13.790123,7.030864,19.364198,4.289778,6.4,60.378686
US_AL_01063,2020-05-10,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,70,3,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-31,,,13.82716,4.845679,23.888889,0.0,5.877778,57.079314
US_AL_01063,2020-05-11,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,73,3,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-4,-27,,15.623457,8.246914,23.216049,0.0,6.6,53.543632
US_AL_01063,2020-05-12,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,1,73,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-9,-33,53.25,16.37037,7.839506,26.450617,0.0,7.144444,52.809867
US_AL_01063,2020-05-13,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,74,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-11,-26,,20.154321,12.574074,28.993827,0.0,12.911111,61.984271
US_AL_01063,2020-05-14,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,76,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-17,-27,,22.388889,14.882716,29.679012,0.0,16.611111,69.78978
US_AL_01063,2020-05-15,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,79,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-20,-25,48.63,22.814815,18.358025,28.444444,0.9525,18.1,76.376513
US_AL_01063,2020-05-16,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,81,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-21,,64.36,23.944444,18.722222,30.574074,2.0955,18.866667,72.280094
US_AL_01063,2020-05-17,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,81,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-23,,52.96,23.938272,19.62963,29.518519,0.0,19.388889,74.318776
US_AL_01063,2020-05-18,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,6,0,87,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-19,-23,,22.493827,19.253086,27.703704,12.446,19.544444,83.200925
US_AL_01063,2020-05-19,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,87,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-4,-31,80.72,20.240741,13.845679,26.623457,5.334,15.144444,71.623891
US_AL_01063,2020-05-20,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,-1,0,86,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-10,-26,48.84,19.37037,12.537037,26.0,0.282222,13.744444,69.487727
US_AL_01063,2020-05-21,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,88,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,0,-31,,20.049383,14.148148,28.030864,0.15875,16.0,74.861611
US_AL_01063,2020-05-22,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,88,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-8,-27,45.45,24.382716,19.592593,31.771605,1.7145,20.411111,75.450136
US_AL_01063,2020-05-23,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,90,4,,,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-12,,50.57,23.388889,19.0,31.567901,4.826,20.166667,79.453559
