location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54077,2021-08-05,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,6,0,2990,47,2,10189,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-10,3,10.57,11.36,9.79,8.62,8.62,18.01,5.87,30.93,7.05,20.088889,13.877778,27.616667,2.032,,15.234568,71.67643
US_WV_54077,2021-08-06,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,1,0,2991,47,8,10197,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-9,4,,15.62,7.03,6.25,11.32,16.4,10.54,37.09,8.98,21.966667,14.683333,30.344444,0.0,,16.104938,67.586846
US_WV_54077,2021-08-07,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,2991,47,4,10201,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-2,,,11.44,5.92,8.68,5.92,22.48,7.49,36.29,7.1,21.933333,15.855556,28.455556,0.0,,17.265432,72.675279
US_WV_54077,2021-08-08,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,2991,47,0,10201,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-3,,5.53,14.74,,15.85,6.27,23.59,8.11,31.33,9.21,21.905556,16.35,29.194444,1.0795,,18.111111,76.975791
US_WV_54077,2021-08-09,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,7,0,2998,47,0,10201,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-4,5,,13.52,,,10.52,22.54,13.52,32.67,9.01,23.577778,16.583333,32.15,0.7874,,17.925926,68.465725
US_WV_54077,2021-08-10,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,4,0,3002,47,0,10201,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-9,5,5.65,14.31,7.53,7.53,8.66,26.73,11.67,35.77,12.8,24.216667,18.688889,31.477778,0.508,,19.518519,73.548081
US_WV_54077,2021-08-11,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,5,0,3007,47,9,10210,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-10,4,,10.47,10.86,9.7,7.76,22.89,13.19,45.0,7.37,24.222222,19.338889,31.022222,7.184571,,20.487654,78.341149
US_WV_54077,2021-08-12,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,5,0,3012,47,0,10210,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-13,5,,11.95,5.98,11.15,13.15,27.89,12.75,40.64,9.96,25.755556,19.122222,33.227778,1.27,,19.981481,69.264076
US_WV_54077,2021-08-13,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,3,0,3015,47,4,10214,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-12,5,6.2,7.36,8.52,5.81,7.75,23.24,12.39,41.44,,25.777778,19.427778,33.288889,2.4765,,19.845679,68.69523
US_WV_54077,2021-08-14,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,3015,47,13,10227,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-1,,,10.49,5.83,,7.38,22.14,,40.78,6.99,22.516667,19.377778,29.911111,2.612571,,19.895062,83.429143
US_WV_54077,2021-08-15,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,3015,47,0,10227,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,3,,5.88,13.6,,13.97,7.35,22.43,12.13,38.24,13.97,21.027778,17.95,26.166667,1.11125,,17.524691,78.825047
US_WV_54077,2021-08-16,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,23,0,3038,47,1,10228,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-8,7,5.56,9.27,9.27,7.79,15.21,28.93,10.76,31.52,9.64,21.133333,18.277778,25.205556,3.483429,,19.216049,87.515337
US_WV_54077,2021-08-17,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,7,0,3045,47,4,10232,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-14,5,7.74,14.37,7.74,7.0,10.31,26.16,9.58,30.21,7.37,22.394444,19.605556,27.416667,12.591143,,20.617284,87.915423
US_WV_54077,2021-08-18,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,5,0,3050,47,6,10238,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-9,7,10.27,6.85,,9.89,9.13,28.15,8.37,37.66,6.85,22.266667,20.25,26.05,11.139714,,21.148148,91.767985
US_WV_54077,2021-08-19,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,12,0,3062,47,6,10244,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-9,5,,13.29,7.82,8.21,11.34,30.88,7.82,33.62,8.99,22.711111,20.244444,26.3,10.740571,,20.753086,87.250508
US_WV_54077,2021-08-20,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,12,0,3074,47,7,10251,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-10,5,7.01,9.07,,7.42,11.96,21.45,,32.17,7.01,22.427778,19.577778,27.45,2.82575,,20.104938,84.345361
US_WV_54077,2021-08-21,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,3074,47,4,10255,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,8,,7.66,10.89,8.47,8.87,9.27,25.0,7.66,32.66,6.05,22.105556,16.583333,29.45,1.6256,,17.975309,75.356957
US_WV_54077,2021-08-22,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,3074,47,2,10257,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,4,,,18.03,5.88,7.06,8.23,27.84,10.19,30.19,9.41,21.738889,15.861111,28.705556,0.0,,17.567901,74.99271
US_WV_54077,2021-08-23,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,26,1,3100,48,0,10257,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-4,6,8.05,13.81,,9.97,7.29,23.78,9.97,36.05,9.59,23.305556,17.377778,30.266667,0.0,,19.598765,77.665571
US_WV_54077,2021-08-24,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,14,0,3114,48,5,10262,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-5,4,6.54,12.68,6.54,6.14,10.63,27.0,9.82,33.13,,24.4,18.1,32.055556,0.2286,,19.697531,73.753961
US_WV_54077,2021-08-25,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,23,0,3137,48,-1,10261,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-3,3,,16.61,9.49,8.3,13.45,27.68,9.89,42.31,13.45,24.433333,17.761111,32.722222,0.0,,19.530864,72.170396
US_WV_54077,2021-08-26,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,24,0,3161,48,1,10262,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-8,5,12.28,14.26,,9.11,11.88,25.74,5.94,36.43,9.5,23.611111,18.6,32.077778,3.410857,,20.185185,78.924888
US_WV_54077,2021-08-27,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,16,0,3177,48,3,10265,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-10,5,,13.66,,13.27,8.59,31.62,8.59,30.45,10.54,23.455556,18.961111,30.277778,1.6764,,20.580247,82.004257
US_WV_54077,2021-08-28,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,3177,48,0,10265,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,3,,,17.53,5.84,7.4,8.18,26.49,9.74,32.34,11.69,24.016667,18.966667,31.45,0.381,,20.975309,81.003556
US_WV_54077,2021-08-29,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,50,0,3227,48,3,10268,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,3,,8.04,16.09,6.95,10.24,6.95,20.47,7.68,29.61,6.21,23.772222,19.238889,30.75,2.721429,,20.759259,82.002805
US_WV_54077,2021-08-30,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,15,0,3242,48,2,10270,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-1,5,5.67,8.31,6.8,9.07,8.31,27.21,10.58,36.66,12.47,23.122222,19.338889,30.222222,2.975429,,20.185185,82.037776
US_WV_54077,2021-08-31,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,23,1,3265,49,2,10272,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-4,5,5.74,10.33,6.89,12.63,6.89,25.26,6.12,34.82,7.65,22.011111,19.655556,26.888889,2.322286,,20.759259,90.788859
US_WV_54077,2021-09-01,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,21,0,3286,49,5,10277,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-12,8,6.42,8.31,6.8,8.69,7.18,27.58,9.82,35.89,7.18,19.005556,17.133333,22.222222,26.379714,,17.981481,92.517595
US_WV_54077,2021-09-02,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,11,1,3297,50,10,10287,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-8,4,,9.37,8.2,10.54,7.8,23.8,12.1,33.56,8.2,16.877778,10.072222,23.261111,21.956889,,12.12963,71.962354
US_WV_54077,2021-09-03,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,19,0,3316,50,2,10289,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-8,4,,12.1,,9.07,10.96,21.92,7.18,35.91,9.83,15.1,8.055556,23.622222,0.0,,10.166667,70.260237
US_WV_54077,2021-09-04,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,46,0,3362,50,13,10302,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,3,,,12.91,,10.25,9.12,22.03,11.01,26.2,6.46,17.672222,10.316667,26.088889,0.0,,12.783951,71.35879
US_WV_54077,2021-09-05,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,19,0,3381,50,0,10302,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-9,,5.79,12.6,5.11,13.28,7.49,26.23,7.15,34.4,12.26,18.655556,14.744444,22.95,1.886857,,17.462963,90.991724
US_WV_54077,2021-09-06,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,20,0,3401,50,0,10302,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-57,16,7.67,17.9,,15.34,5.48,33.98,12.42,39.09,14.25,19.677778,14.944444,25.233333,4.600222,,15.345679,74.439641
US_WV_54077,2021-09-07,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,19,0,3420,50,2,10304,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-4,4,6.54,17.08,7.27,15.26,6.18,24.71,8.36,34.89,6.91,19.355556,13.122222,26.755556,0.0254,,14.246914,70.670617
US_WV_54077,2021-09-08,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,24,0,3444,50,2,10306,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-3,5,,9.29,,15.73,7.51,22.88,5.72,34.67,,20.055556,14.844444,26.9,0.0,,16.135802,77.095857
US_WV_54077,2021-09-09,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,41,2,3485,52,69,10375,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-6,5,,10.5,,19.18,9.77,29.68,11.58,31.13,8.69,18.505556,15.077778,24.605556,7.257143,,15.648148,81.696667
US_WV_54077,2021-09-10,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,47,0,3532,52,3,10378,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-3,4,,7.71,5.88,13.59,8.81,29.75,8.08,29.39,11.02,15.211111,10.233333,21.361111,0.9906,,11.154321,75.281138
US_WV_54077,2021-09-11,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,55,0,3587,52,5,10383,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,,,12.67,,18.43,10.75,23.03,6.14,26.1,6.14,15.450617,8.617284,24.012346,0.0,,11.347222,74.373128
US_WV_54077,2021-09-12,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,36,0,3623,52,45,10428,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-1,,6.28,14.4,,22.53,8.86,26.22,11.08,34.35,9.23,20.537037,15.049383,27.364198,0.0,,14.819444,68.185858
US_WV_54077,2021-09-13,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,30,0,3653,52,0,10428,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-3,5,7.84,11.41,7.49,12.83,8.56,27.45,6.42,42.07,11.76,22.888889,18.361111,27.35,0.0,,18.092593,73.136273
US_WV_54077,2021-09-14,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,44,1,3697,53,3,10431,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-8,5,,13.4,9.05,16.3,14.12,31.14,7.97,40.56,7.97,21.477778,16.305556,28.288889,0.0,,18.123457,79.647648
US_WV_54077,2021-09-15,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,38,1,3735,54,8,10439,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-10,6,,18.28,7.88,17.56,8.96,30.82,7.88,30.1,6.09,21.311111,16.738889,27.911111,0.036286,,18.160494,80.596185
US_WV_54077,2021-09-16,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,65,2,3800,56,104,10543,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-6,4,,14.9,7.79,15.58,8.47,25.06,9.48,31.15,9.48,20.377778,16.383333,26.405556,1.36525,,18.333333,86.514553
US_WV_54077,2021-09-17,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,49,1,3849,57,8,10551,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-7,7,,14.95,6.12,13.59,7.13,23.1,5.1,32.62,6.79,21.311111,16.622222,28.194444,0.0254,,18.17284,80.918858
US_WV_54077,2021-09-18,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,50,0,3899,57,39,10590,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,9,,6.49,11.18,5.41,9.73,7.93,23.43,10.46,32.09,9.73,22.577778,16.933333,29.816667,2.3622,,18.549383,76.276708
US_WV_54077,2021-09-19,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,33,0,3932,57,1,10591,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,0,,,10.45,,12.8,6.74,20.55,9.44,34.03,4.72,21.522222,15.194444,29.45,0.381,,17.006173,73.681166
US_WV_54077,2021-09-20,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,40,0,3972,57,0,10591,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-3,6,,17.11,6.29,17.11,8.38,29.34,12.22,27.59,6.64,21.044444,15.911111,27.683333,0.0,,17.271605,77.575006
US_WV_54077,2021-09-21,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,14,0,3986,57,4,10595,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-5,4,5.2,11.79,5.89,14.56,8.67,26.69,9.36,38.13,9.71,20.355556,15.75,26.627778,0.471714,,16.524691,76.681653
US_WV_54077,2021-09-22,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,27,0,4013,57,10,10605,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-6,8,,10.61,6.01,13.44,8.49,22.28,8.49,38.19,6.37,21.016667,15.777778,26.966667,10.740571,,18.401235,83.909881
US_WV_54077,2021-09-23,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,61,0,4074,57,2,10607,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-6,7,6.14,12.64,,11.56,6.5,25.65,5.78,37.57,,13.988889,10.833333,16.583333,14.369143,,10.944444,79.837095
US_WV_54077,2021-09-24,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,43,1,4117,58,3,10610,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-3,6,5.89,10.31,,9.57,9.21,21.73,6.26,30.2,,13.422222,7.805556,20.477778,0.338667,,7.777778,66.957995
US_WV_54077,2021-09-25,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,64,0,4181,58,16,10626,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,4,,6.71,11.55,8.2,10.06,7.08,20.87,9.32,33.91,7.08,12.611111,6.466667,20.95,0.0,,8.746914,75.014432
US_WV_54077,2021-09-26,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,43,0,4224,58,3,10629,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,1,,6.96,8.79,5.86,11.36,7.69,27.11,,33.7,11.36,14.361111,7.561111,20.688889,0.0762,,8.969136,68.570297
US_WV_54077,2021-09-27,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,43,0,4267,58,0,10629,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,5,4.78,10.25,4.78,15.37,5.81,28.69,5.12,24.59,5.12,16.322222,8.916667,25.561111,0.0,,9.271605,61.685506
US_WV_54077,2021-09-28,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,37,1,4304,59,0,10629,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-2,4,4.7,8.73,5.04,14.77,7.72,26.86,7.39,35.25,9.74,19.033333,13.461111,23.566667,0.6985,,14.993827,75.932852
US_WV_54077,2021-09-29,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,15,1,4319,60,21,10650,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,0,3,8.72,6.54,5.81,10.17,5.81,22.89,6.17,36.69,9.08,16.455556,10.822222,22.094444,2.9464,,11.419753,71.509961
US_WV_54077,2021-09-30,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,62,0,4381,60,9,10659,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-2,3,,9.79,5.6,10.14,11.19,21.68,,31.83,7.7,13.044444,6.644444,21.211111,0.0,,8.444444,72.095787
US_WV_54077,2021-10-01,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,73,0,4454,60,7,10666,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-19,4,,12.2,6.69,7.87,,19.67,8.26,32.26,8.26,12.705556,5.605556,21.7,0.0,,8.209877,72.472256
US_WV_54077,2021-10-02,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,24,0,4478,60,15,10681,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,,6.25,7.04,8.21,12.9,8.21,16.81,,31.27,7.82,13.605556,5.888889,24.15,0.0,,8.839506,72.045555
