location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51065,2022-03-10,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,4923,42,4,16886,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,0,-15,6,,5.78,10.25,8.15,5.78,6.84,4.47,4.73,4.21,11.3,,3.94,4.47,6.84,20.51,5.0,5.78,7.62,40.49,6.57,6.05,5.461111,0.544444,10.855556,3.3528,1.740741,76.978834
US_VA_51065,2022-03-11,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,4924,42,0,16886,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-9,-21,9,5.67,5.97,12.54,13.73,4.18,4.78,6.27,8.36,,9.85,,,,6.27,21.8,5.67,6.57,5.67,40.31,5.97,7.76,6.827778,-0.716667,17.5,0.0,2.246914,73.969852
US_VA_51065,2022-03-12,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4924,42,2,16888,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-20,,7.05,6.49,9.59,10.16,7.34,6.21,7.62,5.36,5.36,10.16,6.77,,,8.46,19.75,6.49,5.93,6.21,44.3,,7.9,4.272222,-3.472222,15.155556,12.474222,1.469136,81.458922
US_VA_51065,2022-03-13,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4924,42,7,16895,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-10,,,4.27,11.11,13.39,5.98,5.41,8.83,6.55,,8.26,,,,4.84,19.95,4.27,7.41,7.12,30.2,5.7,6.84,-1.938889,-9.005556,8.422222,7.5184,-12.296296,44.783575
US_VA_51065,2022-03-14,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,4928,42,4,16899,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-4,-10,7,4.45,6.01,12.55,10.72,5.49,5.49,9.41,7.32,4.18,10.46,4.97,4.71,,7.85,20.14,6.28,4.45,6.28,42.89,8.37,7.85,6.366667,-5.855556,17.272222,0.0762,-5.04321,44.908039
US_VA_51065,2022-03-15,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,-2,0,4926,42,0,16899,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-8,5,5.3,5.83,10.6,11.4,5.04,,7.95,,,7.69,3.98,5.3,5.04,10.07,16.7,4.24,5.3,5.3,41.87,6.1,6.1,10.922222,0.233333,21.488889,0.0,-0.765432,45.821046
US_VA_51065,2022-03-16,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4926,42,7,16906,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-14,5,4.84,4.57,13.18,11.29,6.99,5.11,8.34,4.84,5.11,9.41,5.65,,4.03,8.34,22.32,,5.11,8.87,34.96,4.57,,12.611111,3.15,22.383333,0.0,1.567901,48.647858
US_VA_51065,2022-03-17,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,4927,42,2,16908,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-1,-13,8,,7.85,10.38,6.08,4.81,4.05,6.33,5.06,4.81,3.54,3.8,3.8,,11.65,18.74,4.56,5.82,6.08,35.45,5.57,6.33,13.061728,9.135802,18.444444,8.60425,10.291667,82.893458
US_VA_51065,2022-03-18,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4927,42,2,16910,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-8,-14,7,,4.99,13.67,7.89,4.73,3.94,7.36,6.57,,9.73,,6.05,4.21,5.52,19.19,12.88,6.05,9.73,36.27,4.21,3.94,13.5,6.077778,22.511111,12.5984,9.308642,78.192232
US_VA_51065,2022-03-19,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4927,42,5,16915,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-16,,6.16,7.63,16.43,7.63,6.75,6.45,9.09,4.69,4.4,9.39,6.16,,4.99,7.63,15.84,7.92,4.99,5.87,40.48,4.99,6.45,17.888889,9.54321,25.111111,0.0,10.847222,62.730898
US_VA_51065,2022-03-20,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4927,42,2,16917,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-12,,,12.41,15.44,9.37,6.62,5.79,8.0,4.69,3.86,6.34,6.07,,6.07,6.62,16.27,6.07,4.96,5.79,36.39,4.14,6.34,13.790123,7.438272,23.469136,0.0,2.5625,46.570953
US_VA_51065,2022-03-21,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,4931,42,5,16922,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,3,-12,6,3.87,5.42,14.71,12.38,4.39,6.19,10.32,4.64,4.9,11.61,,3.61,4.39,9.29,16.77,8.26,7.22,6.19,44.63,6.71,,10.738889,1.022222,21.144444,0.0,-0.623457,46.108725
US_VA_51065,2022-03-22,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4931,42,2,16924,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-8,4,4.16,4.16,12.99,12.99,5.2,8.58,5.98,3.64,4.68,7.28,5.46,,,11.96,11.44,5.2,7.28,6.76,40.55,6.24,5.46,13.377778,4.194444,21.588889,0.0,1.932099,47.540856
US_VA_51065,2022-03-23,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,4933,42,1,16925,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-12,-11,8,7.66,4.85,10.21,7.15,,5.36,7.41,,3.83,10.47,,4.6,5.36,10.21,18.64,4.08,5.11,5.36,40.85,5.62,9.19,10.827778,5.95,19.772222,7.337778,6.512346,74.121477
US_VA_51065,2022-03-24,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,4934,42,7,16932,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-8,-13,6,7.63,7.38,8.9,7.63,6.87,5.6,7.38,5.34,6.87,10.43,4.33,,5.34,7.63,19.59,5.6,5.85,5.6,37.91,6.62,4.58,14.088889,10.338889,17.277778,16.143111,13.1875,91.726241
US_VA_51065,2022-03-25,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,1,4939,43,4,16936,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-6,-13,7,6.34,4.75,12.67,6.6,6.34,7.66,7.92,4.75,,7.66,,,,,17.69,5.02,7.13,4.22,34.33,8.19,7.13,12.322222,6.733333,17.816667,1.143,6.197531,66.08053
US_VA_51065,2022-03-26,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4939,43,11,16947,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-13,,,5.27,11.71,6.73,5.56,6.44,6.73,4.98,,9.37,6.15,,5.86,8.49,23.42,7.32,5.86,4.98,44.21,,4.98,8.411111,3.45,14.166667,0.254,-1.753086,48.664334
US_VA_51065,2022-03-27,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4939,43,9,16956,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-9,,,6.52,14.13,7.88,,8.43,9.24,5.44,,7.61,,4.89,4.89,7.88,15.22,8.43,6.25,3.81,38.33,8.43,6.52,4.666667,0.072222,10.138889,0.127,-6.308642,44.684235
US_VA_51065,2022-03-28,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,4944,43,2,16958,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-6,-15,7,7.34,6.36,13.21,10.03,4.4,8.56,7.83,4.65,3.91,6.61,4.89,,,8.32,16.39,5.38,6.12,4.89,42.81,7.58,6.12,2.022222,-4.516667,9.105556,0.0,-11.104938,37.378245
US_VA_51065,2022-03-29,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,-1,-1,4943,42,0,16958,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-8,6,5.41,5.66,9.52,8.49,5.41,4.63,7.72,6.18,3.6,9.78,4.89,3.6,4.38,8.49,14.67,7.21,6.43,,40.16,5.15,4.63,0.833333,-5.75,10.138889,0.0,-13.277778,33.959969
US_VA_51065,2022-03-30,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,9,0,4952,42,1,16959,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-10,5,5.88,7.67,10.48,9.21,6.91,6.14,10.23,7.42,4.35,8.44,,,5.37,7.93,18.92,7.16,6.91,7.93,48.33,,4.86,7.333333,-0.005556,16.361111,0.326571,-1.925926,52.164681
US_VA_51065,2022-03-31,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,6,0,4958,42,3,16962,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-5,-14,10,5.5,5.5,14.0,5.75,4.75,7.0,10.25,4.25,3.75,10.0,4.5,,4.5,7.25,19.5,8.75,7.25,6.25,42.25,6.25,7.5,17.205556,11.338889,22.722222,1.411111,12.259259,71.851242
US_VA_51065,2022-04-01,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,22,0,4980,42,4,16966,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-5,-15,6,4.02,5.09,8.85,7.24,6.7,5.36,9.92,5.9,4.29,7.78,,,,6.97,16.09,,4.02,6.44,35.13,,5.63,14.027778,8.294444,21.411111,1.326444,4.648148,52.729495
US_VA_51065,2022-04-02,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4980,42,-1,16965,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-13,,5.82,4.9,15.0,12.86,7.35,5.82,11.64,7.04,4.59,8.57,,,4.59,8.88,19.29,5.82,6.12,9.8,37.66,,7.35,6.827778,-1.605556,16.788889,0.0508,-3.993827,46.275484
US_VA_51065,2022-04-03,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,4980,42,1,16966,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-9,,,5.75,10.63,10.63,,6.32,8.33,5.46,4.31,11.21,5.75,,4.88,10.05,19.54,5.46,5.46,6.03,35.62,5.17,4.02,11.422222,6.688889,16.283333,0.0,0.450617,47.403443
US_VA_51065,2022-04-04,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,4985,42,2,16968,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-9,-23,6,6.37,7.52,12.73,13.6,6.65,4.63,8.97,8.39,4.05,13.89,5.79,,,9.55,18.23,,5.79,7.52,37.32,4.92,7.52,7.472222,-0.933333,16.244444,0.0,-2.802469,48.230843
US_VA_51065,2022-04-05,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,18,0,5003,42,2,16970,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-21,6,4.48,5.97,12.24,9.55,8.66,8.36,13.14,,6.57,10.15,5.08,,6.87,7.76,22.39,6.57,7.46,4.48,40.61,,6.87,10.9,4.494444,17.233333,0.15875,5.098765,67.366788
US_VA_51065,2022-04-06,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,42,0,5045,42,4,16974,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-10,-22,6,6.33,6.33,16.29,12.97,6.33,4.53,10.26,6.33,4.53,11.77,4.22,6.64,4.22,9.35,20.82,7.84,6.64,8.75,42.53,6.94,6.94,14.333333,9.194444,20.205556,18.8595,11.765432,83.766183
US_VA_51065,2022-04-07,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,5049,42,4,16978,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-15,-26,10,4.85,7.98,14.54,8.27,4.56,5.7,11.12,3.99,5.7,8.55,5.13,,,6.56,20.81,5.99,5.99,5.99,43.62,5.7,6.27,12.094444,10.061111,17.977778,2.088444,10.888889,91.53471
US_VA_51065,2022-04-08,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,22,1,5071,43,6,16984,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-8,-28,8,,6.44,15.03,8.28,4.6,5.21,9.51,6.75,,7.05,7.97,5.83,5.83,8.89,15.03,5.21,7.05,5.21,45.69,8.59,,10.438889,3.455556,17.916667,6.35,3.771605,63.780676
US_VA_51065,2022-04-09,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,5071,43,7,16991,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-15,,8.82,6.39,10.04,6.69,,,10.95,7.0,,11.56,4.26,,,6.39,16.12,,8.52,,34.99,7.61,4.26,8.983333,4.033333,15.361111,0.53975,0.617284,55.345065
US_VA_51065,2022-04-10,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,5071,43,2,16993,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-9,,5.54,8.46,13.13,7.0,,8.17,10.8,5.84,,10.21,4.96,5.54,5.84,7.29,23.64,4.96,4.67,6.42,41.73,6.42,7.29,7.827778,0.877778,15.25,0.056444,-2.067901,49.386806
US_VA_51065,2022-04-11,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,16,0,5087,43,1,16994,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-2,-13,5,,4.29,17.15,8.3,4.02,6.97,11.79,7.77,4.29,8.3,4.55,,,6.97,26.26,4.82,5.63,6.97,38.85,3.75,5.63,9.75,0.566667,22.35,0.0,1.117284,56.904757
US_VA_51065,2022-04-12,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,14,0,5101,43,0,16994,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-14,4,7.64,5.79,16.07,7.64,5.0,4.48,10.8,3.69,5.53,9.48,6.32,3.69,4.74,7.9,22.39,5.27,5.79,5.0,38.19,5.0,5.79,18.961111,13.388889,25.522222,0.0,8.512346,51.302995
US_VA_51065,2022-04-13,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,27,0,5128,43,1,16995,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-16,4,7.11,10.27,16.06,6.85,,4.21,10.8,6.32,5.0,10.8,5.0,4.48,,7.64,18.96,4.48,9.74,3.69,31.6,8.16,7.37,21.419753,13.006173,29.91358,0.0,11.784722,54.738116
US_VA_51065,2022-04-14,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,11,0,5139,43,7,17002,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,0,-15,5,4.17,7.82,15.38,9.12,7.04,4.17,9.64,6.25,4.69,8.6,5.47,,5.21,8.34,19.29,3.91,5.21,7.56,31.54,10.16,7.04,22.438272,15.641975,28.0,0.635,12.340278,52.302829
US_VA_51065,2022-04-15,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,5141,43,9,17011,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,6,-21,6,6.95,4.54,20.3,8.01,5.61,,6.14,,4.27,9.08,4.54,,4.54,7.48,20.84,5.34,5.08,6.41,33.39,3.74,7.21,14.761111,4.511111,24.961111,0.1524,-1.049383,34.708376
US_VA_51065,2022-04-16,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,5141,43,16,17027,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-13,,5.4,6.0,17.71,6.3,5.4,6.0,9.6,4.8,4.5,5.1,,,5.1,6.0,15.9,4.5,5.4,,42.91,6.0,5.7,17.65,10.1,25.65,0.0,3.216049,38.227701
US_VA_51065,2022-04-17,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,5141,43,5,17032,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-29,,5.59,7.95,20.6,6.47,4.71,7.65,,,,7.36,7.36,,4.12,7.36,18.25,6.47,11.48,5.3,37.08,5.59,4.71,15.222222,9.561111,24.75,0.282222,3.537037,45.853774
US_VA_51065,2022-04-18,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,5143,43,2,17034,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-14,-17,10,4.41,5.14,13.95,4.65,6.85,,7.34,6.12,4.89,7.1,6.61,,,7.59,19.09,6.12,5.63,3.92,38.18,6.36,6.61,5.755556,3.216667,12.988889,5.164667,0.493827,68.147384
US_VA_51065,2022-04-19,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,-1,0,5142,43,3,17037,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-10,5,5.87,5.87,13.01,6.63,,5.1,9.44,,5.36,7.14,4.33,,,9.95,23.21,6.63,8.16,6.38,37.23,7.14,4.33,6.111111,1.444444,11.666667,17.610667,-0.5,62.221732
US_VA_51065,2022-04-20,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,5143,43,0,17037,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,2,-13,4,3.95,6.06,14.5,6.59,5.8,3.69,8.96,,6.06,10.28,5.01,,,11.07,18.19,6.33,8.43,7.91,36.9,9.75,4.48,7.611111,-0.816667,16.988889,0.0,-2.851852,47.978124
US_VA_51065,2022-04-21,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,5148,43,2,17039,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,0,-15,4,4.19,6.81,12.84,7.86,5.24,5.5,10.74,5.24,7.08,9.7,6.29,4.72,,8.91,17.82,7.6,7.86,7.08,36.95,7.08,5.5,12.077778,3.361111,19.433333,0.0,3.555556,56.150017
US_VA_51065,2022-04-22,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,1,5150,44,2,17041,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-2,-19,6,5.39,4.04,14.83,9.71,8.9,4.31,9.44,6.47,,11.06,,,,7.55,18.61,4.85,4.58,6.47,35.59,7.28,5.66,16.755556,6.777778,25.277778,0.0,8.45679,58.687818
US_VA_51065,2022-04-23,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,5150,44,4,17045,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-13,,,5.54,23.68,5.54,6.46,4.61,7.38,4.3,4.3,7.69,4.92,4.61,,8.61,15.99,,11.07,8.92,41.82,8.92,5.84,17.433333,8.383333,27.833333,0.0,9.783951,61.625289
US_VA_51065,2022-04-24,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,5150,44,6,17051,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-6,,4.11,6.46,21.44,5.29,7.34,5.88,11.16,4.99,4.99,12.04,4.7,,8.52,5.88,19.97,5.88,10.87,6.17,40.54,7.34,4.11,21.244444,11.316667,30.405556,0.0,13.049383,60.96013
US_VA_51065,2022-04-25,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,7,0,5157,44,1,17052,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-4,-16,6,4.7,9.91,21.65,5.74,6.52,6.0,9.13,3.65,5.22,7.56,4.7,6.52,,5.22,25.56,5.22,11.74,,38.08,12.78,8.35,19.228395,11.679012,28.962963,0.0,12.916667,67.248756
US_VA_51065,2022-04-26,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,3,0,5160,44,2,17054,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-12,5,4.98,6.72,20.67,9.21,6.72,5.98,8.47,4.23,5.23,11.21,6.97,,,6.47,20.42,10.46,6.72,6.72,36.85,6.97,6.47,16.844444,12.238889,24.811111,1.68275,14.074074,83.25332
US_VA_51065,2022-04-27,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,8,0,5168,44,4,17058,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-13,3,4.44,6.52,17.22,8.09,4.7,3.92,7.57,5.48,5.48,9.39,,,3.92,7.83,24.27,7.05,8.35,8.09,36.02,7.31,5.74,12.549383,5.037037,21.938272,5.08,2.5,50.013408
US_VA_51065,2022-04-28,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,5172,44,5,17063,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,4,-12,4,,7.17,14.35,8.55,,4.14,10.76,6.62,,8.55,6.62,4.42,,7.45,20.97,6.35,8.55,5.24,32.56,6.9,6.07,9.977778,2.555556,18.266667,0.0254,-3.425926,39.156143
