location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26035,2021-05-05,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,12,0,2311,74,36,8740,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,27,30,-14,2,6.26,9.23,9.23,5.07,5.07,4.47,4.17,11.32,4.47,9.23,20.85,5.96,,4.77,32.17,5.36,5.36,7.622222,3.894444,13.144444,1.947333,,1.975309,68.490417
US_MI_26035,2021-05-06,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,45,0,2356,74,202,8942,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,27,21,-12,4,4.92,9.28,8.46,8.19,4.92,9.56,6.28,10.92,,7.65,21.3,4.37,5.73,8.46,32.22,7.37,5.46,5.95,1.722222,11.233333,1.185333,,0.858025,71.375827
US_MI_26035,2021-05-07,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,14,0,2370,74,69,9011,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,13,20,-14,5,5.75,11.5,9.49,,6.33,5.46,,9.78,,4.6,19.27,6.61,6.04,,33.36,5.75,4.89,4.572222,0.194444,10.25,1.016,,2.62963,88.579295
US_MI_26035,2021-05-08,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,6,0,2376,74,70,9081,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,37,56,-1,,,7.75,,,5.89,10.22,4.34,6.51,,5.89,17.97,6.51,5.89,,29.74,6.82,4.96,5.644444,-0.261111,12.433333,1.439333,,-1.037037,62.531141
US_MI_26035,2021-05-09,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2376,74,202,9283,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,61,0,,,9.34,,,,7.54,,9.34,,4.22,13.56,,6.93,4.22,34.36,6.93,8.14,6.738889,-0.538889,13.477778,0.0,,-1.154321,57.963433
US_MI_26035,2021-05-10,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,9,1,2385,75,34,9317,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,20,25,-10,2,5.17,11.48,7.46,6.89,5.74,8.61,5.74,8.32,,8.61,22.11,10.91,7.18,4.31,34.74,5.45,6.89,6.038889,-1.083333,12.338889,0.028222,,-1.925926,57.626958
US_MI_26035,2021-05-11,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,10,2,2395,77,26,9343,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,18,26,-10,2,7.2,11.99,8.4,6.6,4.5,4.8,5.4,7.8,,8.4,19.49,5.4,6.6,6.3,39.59,6.0,6.6,5.827778,-0.105556,12.233333,0.0,,-1.777778,58.794832
US_MI_26035,2021-05-12,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,9,0,2404,77,27,9370,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,28,32,-12,1,,11.66,,4.91,5.53,4.6,4.91,8.59,5.53,5.22,19.95,,,5.53,35.6,7.98,4.6,8.816667,-0.533333,17.738889,0.0254,,-3.216049,43.27502
US_MI_26035,2021-05-13,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,5,1,2409,78,33,9403,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,48,35,-11,2,4.85,10.31,6.07,6.67,6.07,4.55,,8.49,,8.49,16.99,,8.49,,25.78,6.98,6.37,10.694444,-0.144444,20.077778,0.0,,-3.567901,37.272968
US_MI_26035,2021-05-14,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,0,2411,78,148,9551,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,32,38,-13,2,5.08,9.57,8.07,,,5.68,4.19,8.07,,6.58,19.43,4.19,9.27,4.19,24.82,7.77,,13.616667,2.744444,21.95,0.0,,-1.753086,35.259512
US_MI_26035,2021-05-15,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,3,1,2414,79,72,9623,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,58,67,2,,,11.73,6.32,6.02,5.42,7.22,,5.42,,7.22,15.95,6.32,11.43,4.21,32.19,8.72,6.32,13.877778,3.966667,21.738889,0.0,,0.41358,40.603105
US_MI_26035,2021-05-16,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2414,79,23,9646,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,54,4,,,14.17,7.9,4.63,4.36,6.81,,6.27,,6.81,19.89,5.72,7.08,4.63,33.52,8.99,5.72,14.088889,8.183333,19.794444,0.423333,,6.950617,62.764395
US_MI_26035,2021-05-17,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,6,0,2420,79,0,9646,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,39,42,-4,0,4.05,11.27,7.51,7.8,,6.36,,4.05,,4.91,20.23,5.78,8.96,5.49,34.97,8.38,6.36,15.266667,5.633333,25.25,0.0508,,6.864198,57.748399
US_MI_26035,2021-05-18,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,6,1,2426,80,22,9668,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,31,40,-10,2,,16.11,5.78,,,8.51,,11.25,,7.6,18.55,,11.55,5.78,38.0,8.82,6.99,17.911111,6.972222,26.55,0.0,,7.388889,50.458684
US_MI_26035,2021-05-19,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,0,2428,80,69,9737,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,27,33,-12,0,,18.05,7.82,9.03,7.52,6.92,,8.43,,6.02,25.58,5.72,11.13,,36.11,17.75,6.32,20.333333,13.294444,27.105556,1.8415,,10.580247,53.744948
US_MI_26035,2021-05-20,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,4,0,2432,80,50,9787,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,38,38,-9,0,6.15,14.14,7.38,4.61,4.61,6.15,,7.07,,4.92,22.44,5.84,12.3,7.38,38.43,14.14,10.45,21.705556,15.033333,29.127778,0.0,,14.481481,63.707443
US_MI_26035,2021-05-21,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,4,0,2436,80,0,9787,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,20,32,-9,2,5.2,11.62,4.59,8.87,7.65,4.59,,8.57,,5.51,18.05,7.34,13.77,6.42,28.15,12.85,6.73,22.977778,14.866667,29.333333,0.0,,13.58642,55.799677
US_MI_26035,2021-05-22,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2436,80,89,9876,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,29,66,0,,5.12,15.36,,6.33,9.64,8.43,5.72,7.23,,7.23,15.36,5.12,14.16,,40.06,14.16,5.12,22.477778,17.011111,29.022222,1.306286,,16.234568,67.80231
US_MI_26035,2021-05-23,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2436,80,42,9918,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,48,2,,8.77,19.52,7.36,,5.09,6.79,4.53,6.22,,6.22,19.24,7.07,11.03,6.22,27.73,13.01,8.77,19.777778,11.422222,27.25,0.3048,,15.08642,73.643014
US_MI_26035,2021-05-24,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,6,0,2442,80,17,9935,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,27,40,-5,1,,17.97,5.89,5.3,,5.89,5.3,9.72,,6.77,19.44,5.01,15.61,7.36,32.99,13.25,5.3,14.855556,10.722222,25.222222,6.138333,,10.487654,75.926965
US_MI_26035,2021-05-25,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,3,0,2445,80,10,9945,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,25,33,-7,1,6.25,13.44,7.19,5.0,,7.5,,8.75,,7.19,18.44,4.69,16.26,5.0,29.7,15.01,9.38,23.372222,18.111111,29.061111,1.6002,,16.555556,65.033611
US_MI_26035,2021-05-26,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,0,2447,80,0,9945,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,37,40,-11,0,,13.88,10.18,5.55,7.71,8.33,,10.48,,4.93,15.11,5.86,10.18,6.17,37.0,11.41,7.71,20.633333,14.694444,26.888889,10.202333,,13.981481,65.628332
US_MI_26035,2021-05-27,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,7,1,2454,81,50,9995,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,56,48,-7,1,4.09,14.32,9.06,,5.85,4.97,,8.77,,6.72,18.71,,9.35,,34.2,10.23,7.02,8.9,2.133333,17.672222,0.211667,,2.845679,66.26589
US_MI_26035,2021-05-28,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2454,81,104,10099,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,51,65,-12,3,4.01,9.1,4.01,6.69,3.75,3.75,,8.3,,,14.45,4.55,5.62,,30.51,7.23,4.55,6.894444,3.694444,11.711111,7.493,,2.518519,73.99195
US_MI_26035,2021-05-29,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,1,0,2455,81,47,10146,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,83,130,-1,,4.54,9.83,5.8,,4.03,7.06,3.78,4.79,5.04,,17.9,,6.3,,30.0,9.33,5.54,9.138889,1.611111,16.905556,0.7874,,-2.166667,45.546888
US_MI_26035,2021-05-30,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2455,81,33,10179,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,139,-3,,5.66,13.28,3.94,4.92,5.17,3.94,3.94,7.13,,4.43,16.48,6.4,9.1,,29.27,13.53,6.15,10.783333,0.494444,20.433333,0.6096,,-0.203704,47.798264
US_MI_26035,2021-05-31,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2455,81,0,10179,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,69,82,-58,9,4.19,16.52,6.16,5.42,4.44,5.42,4.44,5.92,,6.66,18.24,3.45,9.62,,29.59,12.57,6.66,14.95,8.422222,22.333333,0.0,,4.481481,50.245753
US_MI_26035,2021-06-01,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,6,0,2461,81,24,10203,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,44,54,-7,0,3.98,14.05,,6.36,3.98,6.09,4.24,8.75,4.5,8.22,19.88,6.09,9.81,,34.19,10.6,6.89,16.627778,8.0,24.1,0.0,,7.333333,54.22618
US_MI_26035,2021-06-02,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,1,0,2462,81,3,10206,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,37,42,-9,1,4.16,15.26,7.21,4.44,,7.49,5.27,7.21,7.77,7.21,18.31,4.72,9.15,6.94,30.52,12.21,6.1,17.916667,8.761111,25.355556,0.0,,9.030864,57.432571
US_MI_26035,2021-06-03,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2462,81,17,10223,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,57,52,-9,-1,,12.59,5.32,,5.04,4.76,,8.95,,9.23,14.27,5.04,9.51,,30.78,10.07,8.11,18.711111,9.111111,27.638889,0.0,,11.104938,61.618438
US_MI_26035,2021-06-04,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,1,2462,82,43,10266,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,20,34,-10,2,,15.62,7.67,5.4,5.68,,,7.95,,6.53,15.91,4.54,8.24,5.11,37.5,11.65,5.97,22.294444,14.472222,29.527778,0.2032,,12.555556,54.247314
US_MI_26035,2021-06-05,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,0,2464,82,0,10266,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,34,72,6,,8.89,15.02,5.21,,4.6,,,7.97,,,19.93,5.52,9.81,5.83,31.27,12.57,5.21,25.644444,20.005556,30.666667,0.0,,11.932099,42.038329
US_MI_26035,2021-06-06,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2464,82,83,10349,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,71,1,,5.88,19.6,5.6,,,5.6,,8.68,,7.28,19.6,3.92,18.76,,33.59,15.4,7.28,25.772222,20.105556,31.283333,0.0,,14.660494,49.980335
US_MI_26035,2021-06-07,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2464,82,26,10375,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,42,48,-7,2,4.27,17.87,7.2,,4.8,5.6,4.0,7.47,,5.6,22.67,,15.74,,28.8,16.8,5.6,24.438889,20.472222,29.016667,0.0,,18.030864,67.626183
US_MI_26035,2021-06-08,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,1,2464,83,15,10390,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,33,41,-11,2,5.52,12.78,5.52,,9.88,7.26,,8.42,,4.94,18.3,6.97,15.68,7.26,31.95,14.52,8.13,23.833333,19.216667,30.072222,0.931333,,20.018519,79.537023
US_MI_26035,2021-06-09,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2464,83,17,10407,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,41,43,-13,1,,14.3,5.25,8.17,,,,6.71,8.46,6.13,21.6,6.42,14.3,7.3,33.57,14.59,9.63,23.961111,17.755556,30.705556,0.03175,,19.617284,75.664576
US_MI_26035,2021-06-10,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2464,83,34,10441,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,49,49,-10,0,4.96,14.87,8.46,7.0,,,,6.12,,6.12,15.45,4.37,11.95,6.41,32.95,13.7,6.12,22.855556,15.205556,30.9,0.0,,16.611111,67.233543
US_MI_26035,2021-06-11,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2464,83,0,10441,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,31,33,-17,1,,11.07,,4.54,6.25,,,10.5,,5.96,13.91,,15.04,,31.79,11.92,7.38,23.938889,16.111111,31.494444,2.54,,18.62963,71.526343
US_MI_26035,2021-06-12,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2464,83,109,10550,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,37,69,8,,,9.46,5.16,,4.3,,,5.73,4.01,4.58,14.9,4.58,12.9,5.73,32.1,14.9,4.87,19.811111,14.077778,28.561111,8.043333,,16.283951,79.342267
US_MI_26035,2021-06-13,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2464,83,107,10657,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,72,4,,,14.82,4.85,7.98,5.7,7.13,,9.12,,4.85,18.25,7.41,17.11,,29.08,19.39,7.13,21.805556,14.366667,28.288889,1.342571,,14.833333,64.592057
US_MI_26035,2021-06-14,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,1,0,2465,83,28,10685,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,37,48,-11,1,,16.36,5.64,,,5.36,5.64,9.31,,5.64,21.15,4.79,14.95,,32.99,15.23,4.79,19.15,13.011111,26.272222,5.479143,,12.234568,64.834949
US_MI_26035,2021-06-15,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2465,83,29,10714,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,37,40,-12,2,4.65,12.78,6.1,4.07,,5.52,,7.26,,7.55,20.34,4.07,13.66,9.01,34.29,12.78,7.55,17.85,12.044444,23.216667,1.834444,,9.716049,59.398389
US_MI_26035,2021-06-16,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2465,83,0,10714,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,41,41,-12,0,5.01,15.02,5.01,6.19,5.01,7.07,,7.66,,7.37,23.86,6.48,11.19,4.71,42.42,13.26,7.95,16.294444,7.366667,24.183333,0.0,,5.722222,50.710674
US_MI_26035,2021-06-17,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,1,0,2466,83,71,10785,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,49,51,-11,0,,13.08,7.26,6.39,6.1,6.39,,9.59,,5.52,20.05,5.23,11.62,6.1,38.36,10.75,,17.816667,7.233333,27.827778,0.0,,6.67284,48.840031
US_MI_26035,2021-06-18,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,0,2468,83,0,10785,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,28,39,-17,2,4.64,14.51,7.83,5.8,4.93,,,4.64,,7.54,18.57,,8.41,6.09,30.47,15.67,,23.422222,18.738889,29.205556,3.011714,,14.314815,56.713217
US_MI_26035,2021-06-19,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2468,83,105,10890,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,42,77,7,,,12.0,4.46,7.53,4.46,4.18,,5.86,,4.74,17.02,6.14,9.77,5.58,31.25,13.67,7.25,19.961111,13.5,28.138889,0.072571,,13.814815,69.134876
US_MI_26035,2021-06-20,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2468,83,0,10890,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,75,3,,,14.84,,4.12,4.4,4.95,,4.67,,5.5,17.86,4.67,12.37,4.4,27.48,15.39,6.6,19.666667,10.861111,27.188889,0.762,,13.271605,67.31248
US_MI_26035,2021-06-21,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,3,0,2471,83,38,10928,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,39,36,-12,2,4.41,7.99,9.64,4.68,5.51,,,8.27,,5.51,19.01,5.51,7.99,,39.95,13.5,5.51,18.366667,11.638889,24.872222,2.104571,,14.444444,78.734667
US_MI_26035,2021-06-22,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,1,0,2472,83,15,10943,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,29,36,-14,4,,10.5,8.51,7.95,4.54,4.82,,9.37,,5.96,17.03,6.24,8.51,4.82,33.2,10.78,5.68,10.377778,3.155556,19.005556,0.834571,,5.049383,70.824653
US_MI_26035,2021-06-23,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,0,2474,83,19,10962,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,42,39,-16,1,5.25,9.04,5.83,6.12,7.0,4.37,4.67,7.87,,7.29,17.2,6.12,7.87,6.41,35.86,9.33,4.08,14.316667,5.166667,22.716667,6.0325,,9.376543,74.175496
US_MI_26035,2021-06-24,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,3,0,2477,83,20,10982,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,50,43,-14,3,,11.86,6.89,5.51,4.96,4.13,,11.3,,7.17,18.47,6.62,8.27,,28.4,8.82,,19.294444,16.944444,22.255556,0.0,,13.475309,69.738272
US_MI_26035,2021-06-25,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,1,2477,84,25,11007,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,31,25,-17,5,4.91,9.0,5.46,7.91,6.27,6.27,,7.36,,5.73,21.0,5.46,6.82,5.73,34.09,6.55,5.18,20.116667,17.916667,22.477778,7.148286,,18.876543,92.761031
US_MI_26035,2021-06-26,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,2477,84,39,11046,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,37,48,8,,3.65,7.83,4.96,,4.7,,5.48,7.05,,6.26,16.18,4.7,6.79,4.7,32.1,9.13,3.92,21.111111,18.405556,24.461111,17.054286,,20.41358,95.697093
