location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NM_35023,2021-05-24,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,2,1226,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,3,,21.314815,8.654321,31.685185,0.0,-12.722222,9.968495
US_NM_35023,2021-05-25,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,0,1226,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,6,,23.08642,9.395062,32.506173,0.0,-14.090278,8.549269
US_NM_35023,2021-05-26,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,1,1227,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,10,,23.549383,11.753086,32.950617,0.0,-10.798611,10.495697
US_NM_35023,2021-05-27,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,3,1230,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,21,,25.024691,16.030864,32.740741,0.0,-7.416667,12.458398
US_NM_35023,2021-05-28,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,0,1230,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,14,,24.333333,13.234568,33.641975,0.0,-9.041667,10.745615
US_NM_35023,2021-05-29,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,6,1236,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,13,,25.024691,13.197531,34.351852,0.0,-8.104167,11.323868
US_NM_35023,2021-05-30,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,3,1239,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-3,,25.382716,13.666667,33.895062,0.0,-5.055556,13.98602
US_NM_35023,2021-05-31,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,0,1239,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,42,,25.296296,14.271605,32.839506,0.0,-1.777778,16.950511
US_NM_35023,2021-06-01,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,1,1240,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-10,,24.012346,13.925926,32.574074,0.0,2.152778,25.57064
US_NM_35023,2021-06-02,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,363,9,0,1240,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,6,,24.475309,14.969136,32.759259,0.112889,2.666667,24.986121
US_NM_35023,2021-06-03,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,364,9,31,1271,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,6,,25.574074,16.518519,33.018519,0.0,1.673611,22.248347
US_NM_35023,2021-06-04,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,364,9,5,1276,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-10,,25.623457,17.654321,32.777778,0.03175,-0.208333,20.127831
US_NM_35023,2021-06-05,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,364,9,0,1276,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,26.666667,16.58642,35.179012,0.0,-1.486111,16.499041
US_NM_35023,2021-06-06,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,364,9,13,1289,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,2,,28.296296,18.432099,35.166667,0.0,-1.895833,13.750717
US_NM_35023,2021-06-07,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,364,9,2,1291,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-8,,26.765432,16.635802,34.82716,0.0,-2.833333,14.233753
US_NM_35023,2021-06-08,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,364,9,3,1294,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-3,,26.401235,15.950617,34.271605,0.0,-4.076389,13.573553
US_NM_35023,2021-06-09,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,364,9,0,1294,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,9,,26.302469,14.734568,36.04321,0.0,-6.395833,11.798602
US_NM_35023,2021-06-10,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,365,9,1,1295,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,6,,27.58642,14.932099,36.993827,0.0,-6.361111,10.636656
US_NM_35023,2021-06-11,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,365,9,0,1295,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-17,,28.209877,15.617284,38.638889,0.0,-5.4375,11.174161
US_NM_35023,2021-06-12,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,365,9,0,1295,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,29.740741,16.790123,40.685185,0.0,-6.861111,9.340279
US_NM_35023,2021-06-13,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,365,9,51,1346,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,31.845679,20.660494,40.790123,0.0,-2.166667,12.479466
US_NM_35023,2021-06-14,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,365,9,2,1348,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,6,,32.117284,21.432099,40.777778,0.056444,-0.854167,12.709674
US_NM_35023,2021-06-15,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,365,9,3,1351,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,31.166667,20.814815,40.271605,0.0,4.006944,18.688014
US_NM_35023,2021-06-16,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,365,9,41,1392,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,14,,30.314815,20.191358,38.530864,0.0,3.597222,18.660468
US_NM_35023,2021-06-17,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,366,9,11,1403,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,15,,30.37037,20.12963,38.364198,0.0,1.583333,16.413769
US_NM_35023,2021-06-18,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,1,1404,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,29.469136,19.074074,37.969136,0.0,-0.868056,14.366825
US_NM_35023,2021-06-19,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,3,1407,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,8,,30.512346,18.623457,39.814815,0.0,-0.3125,14.033847
US_NM_35023,2021-06-20,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,5,1412,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,32.381944,21.284722,40.604167,0.0,1.785714,14.313331
US_NM_35023,2021-06-21,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,0,1412,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,18,,30.736111,23.409722,39.625,0.508,5.690476,20.626694
US_NM_35023,2021-06-22,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,0,1412,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,12,,29.061728,20.901235,37.469136,0.0,7.631944,26.639762
US_NM_35023,2021-06-23,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,2,1414,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,13,,28.271605,20.055556,36.697531,0.03175,9.694444,32.133082
US_NM_35023,2021-06-24,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,14,1428,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,12,,27.462963,19.95679,35.666667,0.705556,11.569444,38.156145
US_NM_35023,2021-06-25,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,3,1431,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-3,,28.611111,20.12963,35.950617,0.0,9.347222,30.000599
US_NM_35023,2021-06-26,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,17,1448,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,13,,29.037037,19.820988,36.302469,0.0,2.9375,19.075196
US_NM_35023,2021-06-27,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,366,9,3,1451,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,10,,27.388889,18.1875,36.215278,0.0,3.444444,22.008962
US_NM_35023,2021-06-28,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,367,9,1,1452,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,14,,22.290123,17.234568,30.41358,3.71475,12.006944,60.047636
US_NM_35023,2021-06-29,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,367,9,0,1452,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,3,,21.708333,16.180556,28.277778,3.229429,13.388889,61.397312
US_NM_35023,2021-06-30,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,367,9,15,1467,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,16,,22.314815,17.04321,28.462963,1.55575,14.451389,63.838455
US_NM_35023,2021-07-01,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,367,9,8,1475,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,25,,23.592593,18.648148,29.876543,2.12725,16.145833,63.958542
US_NM_35023,2021-07-02,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,368,9,3,1478,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,18,,24.209877,19.209877,31.185185,2.398889,16.416667,61.870488
US_NM_35023,2021-07-03,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,368,9,2,1480,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,23,,23.62963,19.185185,31.919753,6.152444,16.861111,65.270386
US_NM_35023,2021-07-04,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,368,9,1,1481,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-9,,24.716049,19.37037,32.271605,4.064,16.451389,59.575141
US_NM_35023,2021-07-05,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,368,9,0,1481,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,35,,25.703704,19.858025,33.444444,7.027333,16.256944,55.887525
US_NM_35023,2021-07-06,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,368,9,3,1484,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-5,,26.0,19.944444,34.425926,3.07975,16.354167,55.048388
US_NM_35023,2021-07-07,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,368,9,1,1485,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,12,,26.024691,19.641975,33.296296,2.0955,16.097222,55.852601
US_NM_35023,2021-07-08,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,3,0,371,9,2,1487,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,14,,26.45679,19.17284,33.604938,0.846667,14.5,48.512571
US_NM_35023,2021-07-09,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,371,9,1,1488,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-5,,28.604938,19.518519,36.709877,0.0,11.548611,35.323934
US_NM_35023,2021-07-10,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,371,9,10,1498,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,7,,29.685185,20.481481,37.530864,0.0,11.958333,33.820371
US_NM_35023,2021-07-11,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,371,9,21,1519,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,28.290123,19.67284,37.37037,11.176,13.375,39.852235
US_NM_35023,2021-07-12,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,3,0,374,9,0,1519,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,10,,25.611111,18.487654,35.709877,1.4605,14.666667,51.265041
US_NM_35023,2021-07-13,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,375,9,0,1519,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,26.049383,18.888889,33.246914,1.382889,14.215278,47.95094
US_NM_35023,2021-07-14,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,4,0,379,9,2,1521,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,3,,25.932099,19.407407,33.592593,1.100667,12.715278,44.170471
US_NM_35023,2021-07-15,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,381,9,7,1528,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,6,,26.197531,19.604938,33.111111,0.084667,13.090278,44.48442
US_NM_35023,2021-07-16,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,382,9,1,1529,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-8,,24.0,18.604938,32.635802,4.967111,15.944444,60.379562
US_NM_35023,2021-07-17,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,382,9,0,1529,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,24.462963,17.808642,33.469136,3.753556,15.402778,56.674977
US_NM_35023,2021-07-18,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,382,9,1,1530,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,4,,25.888889,18.425926,33.030864,0.34925,15.576389,52.720416
US_NM_35023,2021-07-19,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,4,0,386,9,0,1530,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,2,,24.253086,19.444444,32.925926,6.688667,16.958333,62.999154
US_NM_35023,2021-07-20,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,386,9,0,1530,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-2,,26.055556,19.425926,32.944444,1.495778,15.826389,52.836948
US_NM_35023,2021-07-21,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,386,9,0,1530,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,8,,26.703704,19.685185,33.450617,0.423333,12.777778,42.35715
US_NM_35023,2021-07-22,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,8,0,394,9,0,1530,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,7,,26.864198,19.17284,33.691358,0.028222,11.395833,39.340276
US_NM_35023,2021-07-23,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,395,9,4,1534,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-5,,23.925926,17.691358,33.469136,8.35025,14.368056,55.691344
US_NM_35023,2021-07-24,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,395,9,6,1540,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,14,,21.222222,17.611111,28.243056,2.177143,15.880952,71.429667
US_NM_35023,2021-07-25,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,395,9,4,1544,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,0,,21.296296,17.117284,28.049383,10.9855,16.194444,71.994772
US_NM_35023,2021-07-26,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,11,0,406,9,0,1544,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,8,,23.512346,17.012346,31.376543,1.834444,14.881944,57.869112
US_NM_35023,2021-07-27,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,408,9,0,1544,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,24.561728,16.962963,32.617284,3.52425,14.6875,53.863415
US_NM_35023,2021-07-28,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,408,9,4,1548,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,0,,25.364198,18.401235,33.709877,1.93675,13.833333,48.775727
US_NM_35023,2021-07-29,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,408,9,6,1554,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,25.611111,18.888889,33.308642,0.8255,13.493056,46.473411
US_NM_35023,2021-07-30,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,6,0,414,9,0,1554,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-6,,24.277778,17.222222,32.41358,0.225778,13.506944,51.258009
US_NM_35023,2021-07-31,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,414,9,4,1558,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,24.475309,18.117284,32.037037,0.084667,13.729167,51.106528
US_NM_35023,2021-08-01,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,414,9,1,1559,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,26.339506,18.302469,32.345679,1.693333,15.354167,50.442112
US_NM_35023,2021-08-02,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,13,0,427,9,1,1560,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,7,,25.438272,19.561728,32.54321,0.959556,15.951389,55.627757
US_NM_35023,2021-08-03,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,428,9,1,1561,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-4,,24.697531,18.722222,33.641975,0.620889,15.784722,57.99051
US_NM_35023,2021-08-04,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,12,0,440,9,0,1561,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-1,,27.347222,19.006944,34.847222,0.290286,12.214286,39.308913
US_NM_35023,2021-08-05,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,20,0,460,9,13,1574,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-1,,27.472222,19.027778,34.854167,0.28575,11.222222,36.171738
