location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21199,2021-06-11,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,3,0,6619,117,7,20135,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,0,4,-23,6,2.07,4.78,11.24,4.39,19.25,3.23,9.04,7.24,2.2,2.46,6.85,6.46,2.07,4.26,1.94,2.84,8.14,4.91,4.01,5.17,2.71,5.94,2.97,12.53,5.56,3.36,4.01,6.46,3.1,1.81,5.82,2.2,2.71,4.13,3.1,3.49,9.18,26.36,9.56,3.62,11.37,3.36,7.24,4.52,2.46,2.07,5.56,46.52,2.71,2.07,,5.56,12.92,3.1,3.49,1.94,9.18,6.33,4.91,2.71,2.07,1.94,1.94,23.172222,20.461111,27.866667,2.76225,,20.922222,87.858306
US_KY_21199,2021-06-12,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,5,0,6624,117,122,20257,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,8,12,-10,-2,,7.91,5.75,4.74,13.65,2.01,7.33,9.06,,2.88,7.04,3.88,2.3,,2.59,2.73,5.89,4.6,3.88,4.89,,6.18,3.59,12.07,6.47,,4.6,4.6,3.74,,5.75,3.02,,2.44,,5.03,7.62,25.16,7.33,,10.78,2.59,3.31,3.45,2.01,2.16,5.17,44.42,3.16,2.59,,4.74,11.36,2.44,,3.45,6.61,6.04,6.47,4.03,4.74,3.88,,23.011111,18.266667,31.022222,9.74725,,19.461111,81.067952
US_KY_21199,2021-06-13,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,0,6624,117,144,20401,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,17,19,-13,0,3.31,7.34,6.04,4.6,17.41,,10.21,7.34,,3.74,6.19,3.6,3.02,3.45,5.61,3.31,5.47,4.89,2.01,3.88,3.02,4.6,3.17,9.21,4.89,2.73,3.74,4.17,3.31,,3.6,4.32,2.16,3.6,3.17,2.73,9.93,26.62,5.47,,14.24,3.45,6.33,5.04,4.32,,7.05,41.44,2.59,2.45,2.16,6.33,12.8,,3.6,3.74,7.48,3.02,5.75,3.17,3.31,4.03,2.73,23.333333,17.433333,32.177778,0.4826,,18.761111,75.929487
US_KY_21199,2021-06-14,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,1,0,6625,117,187,20588,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,15,17,-27,4,3.09,7.11,7.51,6.44,16.24,3.35,9.39,5.23,2.28,3.35,9.13,4.83,,4.16,5.64,3.76,6.17,4.96,5.64,2.68,,4.29,4.16,15.03,5.64,3.76,3.22,6.31,3.76,,4.7,4.29,,6.17,2.82,4.03,10.06,28.45,6.71,4.43,16.37,3.76,7.11,7.92,3.09,2.95,6.84,48.85,3.35,2.15,4.29,6.17,14.63,2.95,2.01,2.68,9.13,5.77,6.98,4.7,1.88,3.22,,24.888889,18.394444,31.7,2.8448,,18.172222,66.979444
US_KY_21199,2021-06-15,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,6,0,6631,117,87,20675,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,18,18,-25,4,2.96,6.87,9.96,5.52,21.0,1.89,8.21,8.62,3.23,4.04,6.73,4.31,1.89,3.23,3.37,3.5,6.73,4.31,2.29,4.44,,5.92,2.83,11.04,6.73,3.77,3.5,5.25,2.02,,7.67,3.37,4.31,5.65,3.5,4.58,12.39,26.39,7.67,2.96,13.87,4.98,5.12,5.12,2.96,1.89,7.41,51.97,3.63,,3.37,7.13,13.33,2.02,2.83,1.89,9.96,7.0,6.06,4.44,2.83,5.38,3.63,22.705556,16.333333,29.333333,0.0,,12.7,54.129331
US_KY_21199,2021-06-16,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,9,0,6640,117,0,20675,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,11,17,-24,3,3.42,4.37,7.52,3.83,19.82,2.6,9.29,6.15,2.73,4.65,7.79,7.11,2.46,4.65,3.01,5.06,7.52,5.33,4.37,3.83,,5.6,3.01,15.17,5.47,3.96,4.24,6.42,3.69,2.32,8.47,4.78,3.69,6.01,2.87,3.42,10.12,26.52,8.47,3.14,10.8,3.69,5.33,7.93,3.69,3.96,7.66,47.57,2.73,2.19,1.91,5.19,12.71,2.6,,3.28,7.93,8.06,6.29,,3.42,4.1,,20.25,12.805556,27.183333,0.0,,12.488889,61.511839
US_KY_21199,2021-06-17,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,1,0,6641,117,242,20917,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,13,22,-27,3,2.72,7.75,8.29,5.3,17.26,3.53,8.15,8.29,2.31,4.08,6.25,3.94,,3.13,4.76,2.17,7.34,5.16,3.53,4.08,2.99,5.3,,13.18,6.12,3.4,4.21,4.49,3.26,2.58,5.16,4.62,2.58,3.94,4.21,2.99,11.01,28.27,8.56,3.13,14.27,2.31,5.3,5.44,2.85,2.45,6.79,48.65,2.99,,3.13,5.57,11.55,2.04,1.9,3.26,7.61,6.93,8.56,4.76,3.94,4.76,,20.838889,12.594444,28.872222,0.0,,12.477778,59.303203
US_KY_21199,2021-06-18,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,4,0,6645,117,106,21023,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,6,10,-26,5,3.53,6.93,7.07,7.34,16.58,2.72,10.33,4.48,3.8,3.67,5.03,5.3,2.45,3.26,2.99,3.67,6.11,5.16,5.03,5.57,2.85,4.89,3.94,9.92,4.89,2.04,2.45,5.3,3.8,2.58,3.4,3.53,2.17,4.35,2.17,3.8,11.82,24.73,6.11,3.53,14.54,3.8,4.48,4.75,,3.8,6.79,45.24,2.58,2.72,2.45,5.98,14.27,3.67,2.58,5.03,8.56,5.43,5.3,2.72,4.89,2.99,2.31,23.45,15.244444,31.144444,0.0,,16.161111,64.17545
US_KY_21199,2021-06-19,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,0,6645,117,87,21110,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,13,19,-13,-2,2.88,5.33,6.48,4.75,15.99,2.31,8.93,6.48,,3.6,5.04,3.31,,3.46,4.32,3.03,6.34,4.18,3.89,5.19,4.04,6.05,2.74,9.94,5.62,3.17,3.75,6.34,2.88,3.03,4.47,4.9,,4.61,2.45,3.6,8.07,25.36,5.33,3.75,13.4,3.17,3.75,5.33,,2.88,5.19,42.51,3.03,,3.31,4.75,12.68,2.31,,2.59,10.23,4.04,6.34,3.89,3.6,4.04,2.16,24.338889,17.594444,29.994444,0.254,,17.755556,67.359772
US_KY_21199,2021-06-20,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,1,6645,118,59,21169,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,20,26,-14,-1,4.1,4.84,8.94,3.08,15.39,2.2,8.94,6.45,,4.69,4.98,4.1,3.08,2.49,5.71,2.49,5.57,4.98,6.3,6.16,2.35,4.69,4.25,10.55,3.52,2.49,4.1,5.57,3.52,,5.13,5.86,,5.28,,5.86,5.71,28.57,9.96,3.37,16.12,2.35,5.13,5.42,2.05,,4.25,41.62,3.66,,3.37,6.16,15.24,2.78,,2.49,10.11,4.4,4.98,3.08,,3.22,2.49,24.3,18.083333,31.183333,0.0,,18.366667,69.990126
US_KY_21199,2021-06-21,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,3,0,6648,118,54,21223,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,6,7,-28,7,2.66,6.08,8.87,3.67,16.73,1.9,9.38,5.7,2.28,4.43,6.72,5.45,2.92,3.04,2.28,3.42,6.34,4.31,4.56,4.82,3.8,4.31,,12.55,5.07,1.77,2.92,5.45,3.04,,5.32,4.56,,5.96,2.15,2.15,10.64,26.99,7.22,4.94,15.84,3.29,3.67,6.59,3.42,3.04,6.46,47.65,4.05,1.9,,4.43,13.94,4.82,1.9,2.54,9.63,5.7,7.1,2.28,3.04,3.93,,24.833333,19.916667,30.744444,1.55575,,20.066667,75.403251
US_KY_21199,2021-06-22,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,2,0,6650,118,25,21248,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,16,14,-27,5,3.6,6.39,8.12,6.26,17.32,3.46,9.59,6.26,2.53,4.13,7.86,4.39,,4.0,3.06,3.2,6.53,3.2,5.59,3.86,2.53,4.93,3.6,15.72,5.19,2.53,3.6,4.66,2.13,2.66,5.33,4.79,,5.86,2.4,3.86,11.72,28.37,8.39,3.73,12.79,4.39,4.0,5.46,1.86,,8.92,48.08,2.8,,2.26,5.19,12.52,4.53,,2.8,7.99,8.66,6.66,3.6,3.33,6.79,1.86,19.444444,15.905556,25.011111,10.31875,,14.711111,74.771384
US_KY_21199,2021-06-23,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,0,6650,118,62,21310,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,12,16,-26,3,2.94,5.21,7.22,3.48,16.58,2.81,10.56,6.28,2.81,,7.09,4.81,2.41,4.41,2.54,3.88,8.69,4.41,4.55,3.34,2.14,5.21,2.41,12.17,3.61,3.88,,7.09,1.87,2.0,6.02,5.35,3.34,4.68,4.68,4.41,13.9,27.54,6.82,3.34,11.9,4.01,4.55,4.95,3.48,1.87,8.42,43.59,2.0,2.14,1.87,5.75,13.37,2.0,1.87,3.74,8.42,8.02,5.75,4.14,3.88,5.08,,18.466667,10.827778,26.522222,0.5334,,9.505556,57.006775
US_KY_21199,2021-06-24,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,-14,0,6636,118,51,21361,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,15,16,-27,4,3.07,6.27,6.93,2.4,15.47,3.33,8.54,9.74,2.67,5.07,7.6,4.4,4.0,4.0,4.93,3.6,6.93,4.8,4.93,3.73,3.07,4.4,3.2,12.8,5.2,4.27,3.33,4.53,3.87,4.4,5.6,4.4,,4.93,2.13,4.27,10.4,30.81,6.67,4.93,15.2,3.6,5.33,5.6,3.2,2.8,5.74,51.48,4.4,,1.87,6.13,13.47,2.4,,3.33,10.27,8.27,5.87,3.33,2.4,2.8,2.4,21.883333,12.75,29.527778,0.0,,14.005556,61.691711
US_KY_21199,2021-06-25,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,7,0,6643,118,55,21416,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,10,10,-27,4,3.78,6.61,8.9,3.51,19.28,,8.77,8.09,2.56,4.85,8.09,3.37,2.29,4.18,4.72,4.72,7.01,4.45,5.53,4.72,2.43,5.66,2.56,11.6,5.26,3.37,,5.93,4.58,2.02,3.91,3.24,2.02,6.88,4.04,2.02,9.98,26.29,8.09,2.97,16.05,3.78,6.2,5.93,5.39,2.16,5.39,49.62,1.89,3.37,3.78,7.15,16.32,1.89,,4.72,7.42,6.34,6.34,4.45,4.32,3.24,,23.638889,17.761111,29.094444,0.0,,16.988889,67.157994
US_KY_21199,2021-06-26,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,0,6643,118,92,21508,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,20,20,-12,-2,,6.13,8.03,3.65,18.84,,8.76,5.84,2.04,2.19,6.86,4.82,2.63,4.09,4.24,3.94,7.88,3.07,5.11,7.74,2.63,4.24,,12.41,5.99,,3.36,4.67,2.34,,5.55,4.38,2.34,4.96,,,8.76,27.01,6.57,3.07,14.6,,4.24,5.4,2.77,2.34,5.4,42.64,2.48,,2.34,5.4,15.48,,,3.5,9.2,6.57,4.96,2.34,4.67,4.38,,24.394444,18.561111,30.25,0.0,,17.155556,64.652241
US_KY_21199,2021-06-27,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,0,6643,118,117,21625,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,16,12,-12,0,,6.17,10.48,5.6,19.67,3.3,9.05,6.75,2.58,3.59,5.17,3.45,2.87,2.44,4.02,,7.18,4.59,4.59,3.73,,6.61,3.02,10.77,4.74,2.3,3.73,7.47,2.01,2.87,5.03,4.02,,5.17,2.87,3.16,8.47,24.41,6.75,2.87,14.93,3.88,4.74,5.31,2.87,2.3,7.75,42.07,,3.16,2.15,5.89,14.22,2.15,,4.16,7.9,7.18,6.32,3.45,3.16,4.02,2.44,25.272222,19.505556,31.544444,0.169333,,18.577778,67.09352
US_KY_21199,2021-06-28,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,7,0,6650,118,117,21742,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,12,12,-30,3,1.82,6.24,7.15,3.38,19.63,2.34,11.18,6.11,2.99,2.6,6.37,5.59,1.95,3.64,4.81,4.16,7.54,6.76,5.72,3.12,,6.11,4.03,11.57,6.5,3.9,3.38,5.33,5.59,3.25,6.63,1.95,3.12,6.11,1.95,3.64,9.62,29.9,6.37,4.03,15.73,3.51,7.02,8.06,2.73,,6.5,49.79,2.73,4.81,2.47,6.89,16.64,2.6,,2.86,9.62,9.62,7.02,4.16,4.55,4.68,2.08,25.994444,20.038889,32.277778,0.112889,,20.138889,70.678626
US_KY_21199,2021-06-29,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,-24,0,6626,118,7,21749,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,11,14,-30,4,2.77,7.12,8.44,6.2,18.34,2.9,11.61,6.46,1.98,5.14,4.62,5.67,3.03,1.85,3.96,2.9,9.37,2.77,3.43,4.75,1.98,5.14,3.03,12.4,5.94,3.69,3.83,7.25,4.88,2.51,5.94,5.01,2.9,5.14,3.3,5.67,12.14,27.31,6.46,6.07,13.19,3.69,5.67,6.86,3.56,3.17,6.07,43.93,3.03,,3.03,6.46,15.3,2.9,2.24,3.56,9.37,6.73,5.54,1.85,3.3,4.22,1.98,26.483333,20.288889,32.972222,0.4064,,20.305556,69.487646
US_KY_21199,2021-06-30,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,-13,0,6613,118,29,21778,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,14,18,-25,4,2.23,5.91,5.64,2.63,16.41,2.63,11.29,8.4,3.02,2.63,7.75,4.86,2.63,4.59,4.33,3.41,7.48,4.86,5.78,5.51,2.23,6.3,3.54,14.84,5.38,2.76,3.81,4.99,4.33,,6.7,3.41,,5.12,3.15,2.76,13.13,25.21,8.8,4.86,16.41,3.94,6.56,7.22,3.81,4.07,7.62,51.33,2.89,3.15,3.02,7.62,14.18,2.63,,3.41,10.77,8.14,6.3,3.68,3.94,4.59,,25.955556,20.883333,31.716667,0.169333,,20.311111,71.631139
US_KY_21199,2021-07-01,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,-14,0,6599,118,74,21852,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,18,25,-28,5,2.42,5.08,7.25,3.81,14.11,2.67,10.17,7.25,,4.45,7.75,4.07,2.8,4.58,2.92,1.78,6.36,3.18,3.18,4.7,2.16,5.47,2.92,12.33,3.94,3.31,4.58,6.23,2.16,2.29,4.2,4.7,,5.85,2.16,3.94,10.17,29.75,9.28,2.8,12.97,3.43,5.97,6.1,4.2,2.03,6.61,45.25,2.67,2.03,3.81,6.86,12.97,2.92,3.18,3.31,8.13,6.61,6.1,4.45,3.31,2.92,,23.172222,20.061111,28.572222,6.95325,,20.611111,86.097866
US_KY_21199,2021-07-02,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,1,3,6600,121,40,21892,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,15,28,-30,4,1.89,4.46,9.46,4.46,16.49,,9.33,6.08,,5.27,7.98,4.33,,3.11,2.7,3.25,6.89,4.6,3.79,5.0,1.89,5.68,,11.76,3.11,2.3,2.84,4.19,,2.43,4.33,2.03,2.43,5.68,2.3,3.92,9.33,30.15,6.49,2.3,12.57,4.19,5.41,7.17,4.06,3.11,6.08,46.64,2.43,,,4.19,12.17,2.16,2.03,3.65,8.79,7.44,7.03,2.84,3.79,3.52,2.16,21.788889,18.722222,26.616667,12.812889,,17.355556,76.365282
US_KY_21199,2021-07-03,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,0,6600,121,47,21939,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,9,29,-21,-3,3.01,4.81,7.21,4.51,13.98,,7.96,6.01,,3.76,4.81,2.56,2.56,3.31,,2.1,6.91,5.11,3.01,3.46,,3.91,3.16,9.92,8.87,3.61,4.51,3.61,,2.85,5.41,3.01,,4.21,,4.06,8.72,26.3,5.86,2.25,14.13,3.46,4.96,3.46,3.16,3.01,4.51,38.02,,,2.56,4.96,13.38,2.25,2.1,,6.76,3.01,4.81,,3.91,4.51,,19.188889,12.122222,26.205556,0.0,,12.272222,64.847994
US_KY_21199,2021-07-04,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,0,6600,121,56,21995,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,11,26,-18,-2,2.38,5.36,6.84,5.06,16.07,3.12,6.99,8.48,,3.87,7.14,2.38,2.68,4.02,5.21,3.42,8.18,3.87,4.02,3.57,2.23,4.76,2.83,9.82,4.61,3.27,2.53,8.03,5.06,3.87,5.06,3.12,,6.1,3.27,4.76,7.14,26.48,6.4,2.53,12.65,3.12,3.42,5.95,,3.72,5.36,40.92,,2.08,2.98,3.57,13.39,,,,9.37,5.65,5.65,2.53,3.87,3.72,2.08,21.111111,13.55,29.066667,0.0,,15.377778,70.210821
US_KY_21199,2021-07-05,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,0,0,6600,121,0,21995,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,15,15,-62,12,,7.71,7.45,4.52,19.41,2.53,8.24,6.38,1.99,2.92,9.57,5.72,3.32,3.19,3.72,,7.71,3.72,6.38,3.59,2.39,4.92,2.92,10.77,7.31,4.52,2.53,6.51,2.53,2.66,5.45,3.59,,5.05,2.66,3.72,7.84,28.71,4.92,3.59,16.62,3.72,5.45,6.12,3.59,3.19,4.52,50.65,1.86,3.72,,3.85,13.03,1.86,3.46,3.19,8.91,4.25,4.79,3.59,3.59,3.72,2.26,24.427778,17.15,31.305556,0.0,,19.333333,73.694855
US_KY_21199,2021-07-06,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,5,0,6605,121,34,22029,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,20,29,-27,3,3.03,7.57,8.83,5.55,18.66,2.65,9.58,7.69,3.78,3.53,7.94,4.04,2.52,3.03,2.77,2.14,6.56,3.28,4.79,3.66,,6.81,1.76,12.23,5.3,3.4,4.16,6.93,5.93,2.77,4.16,3.91,2.14,3.66,3.53,2.77,11.35,30.39,7.19,3.53,13.24,3.53,5.04,3.28,2.9,2.4,8.7,48.67,2.65,3.4,3.53,5.17,11.98,3.15,,2.9,7.94,6.56,5.67,4.29,3.03,3.78,,25.488889,19.4,32.572222,0.2032,,20.216667,73.171889
US_KY_21199,2021-07-07,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,12,0,6617,121,15,22044,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,11,26,-27,5,,7.98,8.49,3.93,18.38,3.42,10.39,8.11,2.03,3.04,7.1,4.18,,6.34,4.31,3.93,8.49,2.92,5.07,4.69,3.17,5.96,2.28,12.93,5.58,3.55,2.41,7.86,9.25,2.92,6.08,4.82,3.67,3.8,,4.05,10.14,34.85,7.73,3.42,14.45,3.67,6.08,4.94,4.05,2.92,6.08,51.58,2.15,2.15,2.79,3.67,15.46,2.28,2.03,3.29,8.74,6.21,4.43,2.79,3.42,3.8,1.9,23.861111,19.588889,29.938889,1.044222,,19.922222,79.30053
US_KY_21199,2021-07-08,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,16,0,6633,121,37,22081,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,12,19,-28,6,3.54,7.7,7.57,3.16,18.68,3.16,10.35,7.7,2.52,3.28,6.18,5.55,3.16,10.22,2.52,2.15,8.84,4.29,2.27,3.03,3.03,6.31,3.91,11.36,6.18,4.92,3.03,3.91,4.67,2.4,5.93,4.29,2.65,5.05,2.15,3.66,11.87,30.17,8.21,3.91,12.5,3.16,5.93,4.92,3.16,2.65,7.83,46.45,,1.77,,5.43,13.26,4.04,,4.8,6.69,6.94,5.3,2.9,4.92,4.17,,24.094444,20.222222,30.25,0.5715,,20.216667,79.446939
US_KY_21199,2021-07-09,ChIJq-RDKfrIQogRSTapYRjXqOQ,Q506309,geoId/21199,US,United States of America,KY,Kentucky,21199,Pulaski County,US,USA,2,7,1,6640,122,38,22119,64314,31376,32938,7670,8022,7379,7486,8272,9136,8303,5456,2590,1846579,37.1,-84.58,1754,74.784615,5,14,-26,6,2.91,6.61,7.8,4.89,14.81,2.78,7.27,5.03,2.25,3.57,6.08,5.42,1.85,6.35,2.38,2.51,6.74,3.57,4.63,4.63,2.12,4.23,1.98,8.73,5.55,2.38,3.97,6.74,5.03,2.38,5.16,5.03,,5.29,3.57,3.83,11.11,27.11,6.48,4.23,10.97,4.5,4.63,6.88,4.5,3.31,7.01,46.68,1.98,2.38,1.98,5.95,10.45,2.25,1.85,4.5,7.41,3.17,6.21,2.12,5.16,2.65,,25.238889,21.183333,30.061111,3.527778,,19.966667,73.24914
