location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48065,2021-04-17,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,1,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,-3,,,59.91,4.961111,0.155556,10.966667,0.2032,,-1.302469,64.257703
US_TX_48065,2021-04-18,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,-3,,35.72,37.7,7.05,-2.361111,18.255556,0.0,,-3.858025,45.697453
US_TX_48065,2021-04-19,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-19,,41.84,11.666667,0.166667,23.255556,0.0,,-5.425926,29.987594
US_TX_48065,2021-04-20,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-16,,40.6,4.577778,-1.222222,16.883333,0.0,,-5.191358,48.738039
US_TX_48065,2021-04-21,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,-5,-19,,38.48,4.972222,-3.466667,14.711111,0.0,,-9.141975,35.488313
US_TX_48065,2021-04-22,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,0,-17,30.05,38.64,8.433333,1.072222,16.711111,0.0,,-3.191358,43.575977
US_TX_48065,2021-04-23,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-17,25.46,36.6,12.216667,5.611111,21.3,0.141111,,5.771605,64.729505
US_TX_48065,2021-04-24,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,-1,,,42.12,12.122222,3.316667,22.85,0.34925,,3.901235,57.181076
US_TX_48065,2021-04-25,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,0,,,44.2,18.861111,9.0,32.572222,0.0,,0.950617,30.621535
US_TX_48065,2021-04-26,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-20,,31.62,22.833333,13.566667,31.8,0.0,,-1.419753,20.165824
US_TX_48065,2021-04-27,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-16,27.18,37.2,20.594444,11.611111,29.988889,0.0,,-5.364198,17.039294
US_TX_48065,2021-04-28,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,-6,-17,,30.29,16.711111,10.883333,24.883333,0.0,,6.154321,50.302082
US_TX_48065,2021-04-29,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,3,-18,,50.7,14.55,7.611111,23.766667,0.0254,,4.709877,51.477157
US_TX_48065,2021-04-30,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,519,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-14,40.42,27.98,14.901235,4.12963,24.95679,0.0,,0.826389,38.27301
US_TX_48065,2021-05-01,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,1,0,520,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,1,,,,17.294444,6.361111,27.711111,0.0,,3.376543,39.399289
US_TX_48065,2021-05-02,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,520,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,6,,,45.67,21.394444,13.05,32.988889,0.0,,8.771605,45.011216
US_TX_48065,2021-05-03,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,520,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-19,,43.61,16.877778,11.416667,29.577778,0.725714,,8.87037,59.202729
US_TX_48065,2021-05-04,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,1,0,521,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-11,,54.44,11.544444,7.788889,18.077778,7.075714,,4.753086,62.878116
US_TX_48065,2021-05-05,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,521,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,2,-15,,37.19,14.577778,6.25,26.205556,0.1778,,3.962963,48.750406
US_TX_48065,2021-05-06,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,2,0,523,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,11,-18,,33.09,17.372222,9.994444,25.983333,1.0414,,7.148148,50.991438
US_TX_48065,2021-05-07,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,3,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-28,,53.15,20.472222,11.861111,32.005556,0.28575,,8.08642,44.515706
US_TX_48065,2021-05-08,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,-1,,,50.98,21.511111,12.955556,33.388889,1.197429,,7.728395,41.239209
US_TX_48065,2021-05-09,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,-6,,,55.66,17.038889,8.716667,30.766667,0.0254,,3.617284,40.590916
US_TX_48065,2021-05-10,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-15,,34.8,10.805556,6.644444,19.977778,1.778,,5.703704,70.320541
US_TX_48065,2021-05-11,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-19,24.54,33.2,9.166667,6.933333,13.472222,0.225778,,6.469136,82.50652
US_TX_48065,2021-05-12,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,1,-16,,55.33,9.816667,6.188889,15.822222,0.197556,,4.888889,71.131628
US_TX_48065,2021-05-13,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,0,-18,22.93,54.45,13.411111,6.016667,23.377778,0.0,,5.802469,60.319109
US_TX_48065,2021-05-14,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-18,33.61,41.25,18.25,11.155556,28.872222,0.0,,10.006173,58.572632
US_TX_48065,2021-05-15,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,11,,,,19.955556,13.577778,27.783333,2.721429,,12.333333,61.670971
US_TX_48065,2021-05-16,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,4,,,35.28,19.722222,13.238889,28.077778,9.398,,12.95679,64.637694
US_TX_48065,2021-05-17,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-17,,34.4,19.044444,13.094444,26.355556,4.753429,,12.222222,64.284547
US_TX_48065,2021-05-18,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-12,,30.66,14.972222,9.561111,23.711111,13.377333,,11.216049,78.28828
US_TX_48065,2021-05-19,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,9,-10,,54.81,15.505556,9.594444,22.533333,6.801556,,10.888889,74.685478
US_TX_48065,2021-05-20,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,526,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,13,-17,,43.21,17.472222,11.477778,26.888889,1.524,,13.271605,76.005012
US_TX_48065,2021-05-21,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,1,0,527,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-21,,,21.483333,16.083333,28.472222,0.0,,14.82716,65.861983
US_TX_48065,2021-05-22,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,4,0,531,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,15,,,,21.477778,17.744444,27.844444,0.056444,,15.487654,68.745808
US_TX_48065,2021-05-23,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,531,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,0,,,,21.166667,17.427778,26.633333,0.28575,,16.592593,75.207263
US_TX_48065,2021-05-24,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,531,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-21,,35.44,21.594444,18.133333,27.622222,0.3302,,16.320988,72.700546
US_TX_48065,2021-05-25,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,1,0,532,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-15,,54.78,22.516667,15.477778,30.077778,0.0,,13.080247,55.459533
US_TX_48065,2021-05-26,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,532,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,3,-22,,34.32,23.7,16.7,31.677778,1.088571,,16.302469,62.918143
US_TX_48065,2021-05-27,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,4,0,536,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-25,,31.91,23.133333,17.233333,29.588889,4.1275,,14.561728,58.71472
US_TX_48065,2021-05-28,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,3,0,539,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-30,,37.33,18.177778,11.772222,26.811111,0.0,,11.703704,65.58624
US_TX_48065,2021-05-29,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,1,0,540,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,32,,,60.43,17.816667,11.338889,25.638889,0.0762,,12.623457,71.486577
US_TX_48065,2021-05-30,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,540,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,,,55.2,18.677778,14.844444,24.088889,1.741714,,14.5,76.106853
US_TX_48065,2021-05-31,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,540,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-71,,50.2,15.761111,13.538889,20.855556,20.969111,,13.833333,87.725761
US_TX_48065,2021-06-01,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,-1,0,539,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-24,37.58,46.98,16.205556,13.072222,22.005556,1.411111,,12.777778,79.804157
US_TX_48065,2021-06-02,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,5,0,544,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,5,-30,,52.87,17.694444,10.877778,25.738889,2.322286,,11.759259,67.869321
US_TX_48065,2021-06-03,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,1,0,545,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-32,,51.16,20.066667,12.672222,27.727778,0.282222,,12.055556,59.899871
US_TX_48065,2021-06-04,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,6,0,551,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-26,,,21.627778,13.922222,28.983333,0.0,,13.265432,59.038183
US_TX_48065,2021-06-05,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,551,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,10,,,,22.538889,15.505556,28.972222,0.0,,13.407407,56.587509
US_TX_48065,2021-06-06,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,551,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,23,,,,22.883333,17.1,31.122222,0.0,,15.709877,64.047215
US_TX_48065,2021-06-07,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,551,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-35,,55.28,24.872222,18.644444,31.916667,0.028222,,16.716049,61.451204
US_TX_48065,2021-06-08,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,12,0,563,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-27,,44.31,25.838889,19.116667,34.438889,0.0762,,16.524691,57.342727
US_TX_48065,2021-06-09,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,4,0,567,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,17,-30,,42.1,27.461111,17.938889,36.822222,0.3048,,14.493827,45.204094
US_TX_48065,2021-06-10,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,3,0,570,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,9,-31,51.69,59.96,28.577778,20.605556,37.522222,0.0,,18.567901,56.144146
US_TX_48065,2021-06-11,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,5,0,575,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-32,,50.55,28.194444,20.427778,36.111111,0.0,,16.703704,51.060641
US_TX_48065,2021-06-12,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,575,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,16,,,53.89,25.755556,20.788889,32.683333,0.0,,18.62963,63.940531
US_TX_48065,2021-06-13,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,575,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,9,,,,25.422222,17.222222,32.477778,11.176,,16.777778,58.778875
US_TX_48065,2021-06-14,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,575,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-33,,43.78,25.627778,17.611111,33.527778,1.2446,,17.185185,59.416141
US_TX_48065,2021-06-15,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,575,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-27,,62.07,26.783333,17.527778,34.95,0.0,,15.160494,49.204995
US_TX_48065,2021-06-16,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,2,0,577,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,9,-30,,35.45,27.983333,19.261111,36.8,0.0,,14.648148,44.307711
US_TX_48065,2021-06-17,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,3,0,580,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-33,,48.69,28.777778,18.977778,37.111111,0.0,,10.814815,33.16696
US_TX_48065,2021-06-18,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,9,0,589,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-36,,70.43,28.611111,18.066667,37.361111,0.0,,9.290123,30.320448
US_TX_48065,2021-06-19,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,6,0,595,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,22,,,38.58,29.05,18.722222,38.105556,0.0,,10.259259,31.368213
US_TX_48065,2021-06-20,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,595,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,17,,,,30.0,19.894444,38.872222,0.0,,10.518519,30.134259
US_TX_48065,2021-06-21,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,595,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-35,,39.63,23.816667,14.9,37.148148,2.068286,,12.45679,48.846664
US_TX_48065,2021-06-22,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,3,0,598,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-28,40.89,47.02,21.755556,13.85,33.522222,0.8636,,10.802469,49.8819
US_TX_48065,2021-06-23,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,2,0,600,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,12,-30,,50.54,29.355556,21.65,40.127778,0.0,,15.12963,43.298526
US_TX_48065,2021-06-24,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,-1,0,599,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-35,,35.95,31.727778,24.15,39.339506,0.0,,13.12963,32.882558
US_TX_48065,2021-06-25,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,599,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-39,,46.47,27.388889,19.666667,37.177778,1.778,,16.37037,50.957577
US_TX_48065,2021-06-26,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,599,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,19,,,43.77,22.95,18.077778,30.738889,2.963333,,16.925926,68.711633
US_TX_48065,2021-06-27,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,599,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,18,,,45.09,22.077778,17.483333,27.994444,3.076222,,15.604938,67.121763
US_TX_48065,2021-06-28,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,599,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-26,,,20.733333,17.75,24.994444,1.451429,,15.993827,74.371642
US_TX_48065,2021-06-29,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,0,0,599,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,,-23,42.36,44.28,21.333333,18.138889,26.394444,0.8255,,16.771605,75.553319
US_TX_48065,2021-06-30,ChIJo5O_ql_QBocRPZImyP2tJQw,Q109155,geoId/48065,US,United States of America,TX,Texas,48065,Carson County,US,USA,2,4,0,603,14,0,0,6005,2997,3008,727,867,623,742,680,804,795,502,265,1809554,35.41,-101.35,2393,83.8,,0,-29,,46.03,21.627778,18.677778,28.022222,7.196667,,18.691358,83.001421
