location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40089,2020-02-19,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,7,,,-1,-1,6.12,6.91,8.51,8.78,6.12,5.58,15.96,6.12,7.71,4.25,3.99,6.12,27.39,6.12,5.32,5.32,31.38,5.05,3.99,7.12963,2.746914,11.376543,5.644444,1.055556,65.679212
US_OK_40089,2020-02-20,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,6,,,-4,0,6.42,6.15,6.95,8.56,6.68,5.88,16.58,10.43,6.15,6.15,4.01,8.02,26.2,6.68,7.49,,34.76,5.88,7.49,6.271605,3.598765,9.919753,5.61975,0.895062,69.559021
US_OK_40089,2020-02-21,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,8,8,,-2,3,1,6.46,4.78,9.27,4.5,5.06,6.46,17.42,7.3,8.43,5.62,4.21,10.96,23.32,4.5,5.62,3.93,33.15,5.62,5.62,2.475309,-3.537037,9.351852,1.157111,-5.111111,57.519802
US_OK_40089,2020-02-22,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,3,8,18,,4,,5.38,6.28,9.56,5.38,4.78,4.48,11.65,10.16,,4.48,,7.77,22.41,5.98,6.28,,31.97,4.48,,4.17284,-1.808642,12.82716,0.028222,-3.469136,57.78191
US_OK_40089,2020-02-23,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,3,4,-33,,-2,,5.97,7.86,12.26,,,4.72,25.46,10.37,10.69,4.72,7.23,6.92,23.89,8.17,7.54,6.6,39.93,5.97,6.92,8.777778,5.833333,11.592593,0.0,3.037037,67.470331
US_OK_40089,2020-02-24,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,10,2,,,1,0,4.4,5.69,5.69,7.76,,4.92,14.23,5.95,8.54,4.4,,7.24,27.16,4.92,4.92,,30.26,4.14,5.17,13.864198,10.691358,16.987654,2.38125,9.716049,76.124595
US_OK_40089,2020-02-25,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,11,7,,,1,0,3.69,4.75,10.81,8.96,5.8,,25.57,9.75,9.75,4.75,4.22,9.49,41.39,6.85,7.91,3.95,33.22,6.33,5.27,10.12963,6.697531,14.469136,0.338667,4.308642,67.274411
US_OK_40089,2020-02-26,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,22,12,,,0,-2,,5.26,11.31,9.21,4.21,3.95,23.42,6.32,7.11,4.47,4.47,7.11,38.95,7.37,5.53,6.32,28.42,6.32,4.47,5.716049,2.709877,11.17284,0.28575,-0.598765,64.183928
US_OK_40089,2020-02-27,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,17,11,,,0,-2,4.01,,12.04,6.15,4.82,4.82,31.04,13.65,7.76,7.76,5.62,6.42,37.73,5.89,6.69,,32.91,7.22,,2.962963,-4.802469,13.209877,0.112889,-5.222222,54.973132
US_OK_40089,2020-02-28,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,11,12,,,-2,-2,,7.41,9.69,7.13,,7.7,21.66,6.27,7.13,5.13,,8.84,30.5,7.41,,,31.07,5.13,4.28,8.395062,1.555556,16.981481,0.0,-2.061728,47.91753
US_OK_40089,2020-02-29,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,16,13,,,3,,4.4,7.86,6.91,,,,16.97,9.43,5.03,11.0,,6.91,32.69,,5.97,4.4,28.91,8.49,4.4,10.32716,0.54321,23.253086,0.0,-0.475309,47.265838
US_OK_40089,2020-03-01,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,24,21,,,11,,6.34,7.29,10.15,5.71,,,30.45,15.54,5.08,7.61,4.76,6.98,40.28,4.76,7.61,6.98,42.5,8.88,6.03,16.228395,12.111111,20.987654,0.0,7.660494,57.014106
US_OK_40089,2020-03-02,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,21,16,,,4,-3,5.88,3.74,7.48,,4.54,4.01,17.36,10.15,7.75,,3.74,8.01,47.27,3.74,4.27,,35.25,4.81,5.07,18.790123,15.654321,23.012346,0.0,14.055556,74.055037
US_OK_40089,2020-03-03,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,20,22,,,2,-3,4.18,7.32,8.63,6.27,5.75,5.75,20.39,9.67,10.72,,5.75,7.84,35.81,5.49,6.54,4.44,31.63,6.01,7.06,14.932099,9.08642,20.895062,0.0,8.944444,67.462378
US_OK_40089,2020-03-04,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,17,14,,,2,-1,4.89,,7.46,7.2,3.86,6.17,20.07,9.52,6.69,5.15,7.46,8.75,33.96,4.37,6.69,5.15,26.5,8.49,6.17,12.969136,10.716049,16.203704,0.73025,8.345679,74.317257
US_OK_40089,2020-03-05,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,19,18,,,0,-4,,4.03,9.14,7.8,3.76,,22.86,6.45,9.68,3.76,4.84,5.92,35.49,5.92,8.61,8.61,29.58,6.72,5.38,12.716049,4.407407,21.796296,7.958667,3.635802,54.344435
US_OK_40089,2020-03-06,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,18,,,1,-1,4.24,,12.71,4.8,4.52,4.52,23.17,6.21,7.06,,5.65,7.06,37.86,,4.52,,31.36,7.06,5.93,11.734568,2.919753,19.030864,0.959556,-5.240741,30.385191
US_OK_40089,2020-03-07,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,18,21,,,13,,5.21,5.82,11.34,8.58,4.29,5.21,27.57,9.8,6.43,4.29,,5.21,36.15,,6.13,,31.86,7.35,6.43,9.04321,1.271605,17.530864,0.0,-2.092593,45.847446
US_OK_40089,2020-03-08,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,32,20,,,10,,5.64,5.94,7.72,,6.24,5.94,18.41,10.39,,,4.16,6.53,29.11,5.35,6.24,,31.18,,4.46,11.160494,3.864198,19.080247,0.0,0.234568,47.299299
US_OK_40089,2020-03-09,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,31,18,,,3,-1,,3.51,9.88,7.46,,,26.56,9.0,5.93,6.8,3.51,6.59,44.78,,6.59,4.17,30.07,7.9,5.71,15.925926,13.623457,19.0,0.09525,9.969136,67.953051
US_OK_40089,2020-03-10,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,37,33,,,1,-3,6.4,5.92,15.64,8.06,5.21,4.5,19.67,8.29,7.35,,6.64,6.64,38.63,4.27,7.11,3.79,32.0,6.87,4.5,15.549383,9.148148,23.845679,3.4925,10.759259,73.17565
US_OK_40089,2020-03-11,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,36,24,,,1,-4,3.53,7.3,12.96,5.89,7.54,,31.1,8.25,6.13,5.66,6.36,8.01,68.57,5.66,9.66,4.01,30.39,8.95,7.07,18.123457,12.265432,25.018519,0.508,13.296296,73.884037
US_OK_40089,2020-03-12,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,35,35,,,-3,-4,,6.08,9.12,3.28,,3.28,50.07,15.44,5.85,3.28,7.02,5.38,93.59,3.51,8.42,3.74,21.29,8.66,,20.925926,16.648148,26.993827,0.03175,16.333333,75.44916
US_OK_40089,2020-03-13,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,13,,,-10,4,4.15,5.12,10.73,6.83,,6.34,37.82,10.49,7.32,4.88,5.37,5.12,77.83,5.37,5.61,4.39,30.25,4.88,5.86,16.0,9.765432,22.512346,6.223,13.067901,83.091415
US_OK_40089,2020-03-14,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,4,19,35,,-2,,,5.3,9.54,,4.24,5.3,35.51,15.63,6.89,,11.13,7.42,57.77,4.24,7.16,,29.41,6.89,3.98,10.438272,8.030864,14.604938,15.0495,8.697531,89.043205
US_OK_40089,2020-03-15,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,20,28,,,1,,4.99,4.44,8.04,5.82,,4.71,37.71,12.76,6.66,,9.98,6.66,67.39,5.27,3.88,6.1,29.12,5.55,5.82,10.524691,8.308642,13.271605,10.329333,8.987654,90.240174
US_OK_40089,2020-03-16,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,18,25,,,-20,4,,6.36,11.2,6.87,6.11,,44.53,14.5,6.87,4.58,8.65,8.4,100.0,6.87,5.34,,27.73,6.62,,9.179012,7.45679,11.666667,7.65175,7.864198,91.523138
US_OK_40089,2020-03-17,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,10,34,,,-22,6,,,10.94,,,,34.65,15.89,5.73,,10.94,4.69,73.98,7.29,,,30.48,7.03,,12.067901,10.166667,15.648148,4.15925,10.858025,92.352416
US_OK_40089,2020-03-18,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,2,24,,,-23,7,5.95,3.88,13.72,8.54,8.8,4.14,30.8,9.58,4.4,3.62,15.79,10.1,56.17,7.25,8.02,,39.09,7.51,,16.339506,12.777778,22.864198,20.35175,14.506173,88.979986
US_OK_40089,2020-03-19,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-4,17,,,-28,8,4.7,5.48,11.23,6.01,15.93,,34.73,10.71,5.48,5.22,18.8,5.22,55.62,3.92,5.74,,35.25,5.48,4.44,21.401235,19.092593,24.888889,18.76425,18.314815,82.627352
US_OK_40089,2020-03-20,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-12,8,,-20,-23,,4.41,5.45,14.8,3.63,11.94,4.41,33.23,11.94,4.93,5.19,11.16,4.41,51.67,4.93,3.63,,32.45,9.87,,15.12963,9.320988,23.660494,3.781778,12.098765,82.156114
US_OK_40089,2020-03-21,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-18,16,38,,-12,,5.17,,13.34,8.99,10.35,,25.32,11.71,5.72,,10.35,4.08,46.56,3.81,8.17,,29.95,5.45,,8.537037,5.592593,14.203704,0.959556,4.030864,73.471613
US_OK_40089,2020-03-22,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-21,6,-23,,-18,,6.3,8.88,16.9,5.73,7.45,,26.64,10.6,7.73,5.73,10.03,6.3,46.41,5.16,8.59,,31.22,8.59,4.58,9.759259,7.493827,13.024691,2.38125,7.197531,84.283698
US_OK_40089,2020-03-23,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-16,4,,,-25,10,,5.73,12.01,6.01,9.56,,30.85,10.92,4.92,6.01,9.83,5.73,43.96,7.37,6.83,,29.49,7.64,4.37,13.092593,11.308642,16.888889,1.49225,11.524691,90.314487
US_OK_40089,2020-03-24,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-18,1,,,-26,10,4.77,5.9,12.91,,7.02,,25.83,7.3,6.74,,5.62,5.9,52.5,5.05,10.39,,29.2,9.83,7.02,19.104938,14.234568,27.765432,1.524,14.919753,76.749397
US_OK_40089,2020-03-25,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-18,5,,,-28,8,,5.58,12.84,5.58,4.47,,21.77,6.14,,,7.54,5.86,40.19,3.91,7.54,,29.59,3.91,,17.487654,9.753086,26.919753,0.338667,11.969136,70.220467
US_OK_40089,2020-03-26,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-11,-6,,,-29,9,,7.43,15.16,5.15,7.72,,27.45,10.01,9.15,,7.15,8.58,46.9,4.29,5.72,,30.6,6.29,,22.080247,15.024691,31.37037,0.0,15.271605,65.619316
US_OK_40089,2020-03-27,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-25,-9,,-18,-26,,,4.72,17.76,6.11,5.0,,21.65,5.83,5.55,5.83,6.38,5.27,38.3,8.05,8.6,,30.53,6.94,4.72,23.746914,19.925926,29.141975,0.028222,17.728395,69.113157
US_OK_40089,2020-03-28,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-35,-5,-11,,-17,,4.06,8.93,11.1,6.5,7.85,,20.84,5.41,3.79,4.06,7.85,3.79,33.84,5.96,6.23,,38.17,6.77,,21.580247,14.759259,26.487654,0.0,15.783951,70.298924
US_OK_40089,2020-03-29,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-23,-2,,,-18,,,7.46,12.91,4.88,4.02,,18.36,5.45,5.45,,4.59,5.45,31.27,,5.45,6.31,25.82,4.59,4.02,14.62963,6.277778,23.0,8.579556,5.611111,55.538733
US_OK_40089,2020-03-30,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-24,-17,,,-32,,5.67,5.13,13.23,4.86,7.02,5.4,25.39,9.99,5.67,3.78,7.83,10.26,35.38,,8.91,7.56,35.38,4.86,,13.722222,11.17284,19.388889,0.53975,9.018519,73.362771
US_OK_40089,2020-03-31,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-17,-8,,,-30,,,9.35,12.93,5.5,8.8,5.23,21.73,7.7,5.5,5.23,6.6,12.66,36.04,4.4,6.33,6.88,35.77,8.8,,13.098765,10.722222,19.388889,26.25725,9.259259,77.590448
US_OK_40089,2020-04-01,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-6,6,,,-32,7,,6.01,10.39,4.1,4.92,,21.05,7.11,7.11,6.01,11.21,7.66,31.17,5.47,5.74,,27.34,8.75,5.74,13.716049,5.901235,22.388889,0.197556,7.419753,65.783677
US_OK_40089,2020-04-02,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,,,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-17,5,,,-33,,,7.86,11.11,3.79,4.34,4.07,18.16,5.42,5.69,7.86,5.96,7.32,36.05,,7.05,5.15,28.73,7.05,4.61,17.308642,12.376543,22.228395,0.0,9.41358,60.414717
US_OK_40089,2020-04-03,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,,,1,0,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-27,-2,,-7,-32,,3.56,10.69,10.44,4.33,4.84,,27.24,6.37,4.84,,8.4,5.09,43.03,,6.11,4.58,21.64,7.38,4.84,15.574074,10.277778,20.148148,1.87325,12.388889,81.429978
US_OK_40089,2020-04-04,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,1,0,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-42,-8,-42,,-24,,,11.47,12.54,,9.6,5.07,20.54,5.87,,,6.13,3.73,37.34,6.67,7.2,5.07,26.94,6.67,4.27,8.765432,7.092593,12.061728,13.081,6.851852,88.897464
US_OK_40089,2020-04-05,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,1,0,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-35,-5,,,-26,,4.64,11.46,10.91,9.55,15.82,5.18,19.92,9.0,8.19,,4.09,5.73,30.83,3.82,7.37,,30.56,7.91,4.37,12.320988,9.179012,19.049383,4.064,10.82716,90.634035
US_OK_40089,2020-04-06,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,1,0,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-23,-6,,,-33,,5.21,10.43,11.85,4.5,9.72,4.98,14.93,6.88,6.16,,6.4,,36.51,7.59,7.11,3.32,33.42,8.06,3.32,17.685185,13.203704,23.91358,0.141111,14.530864,81.89064
US_OK_40089,2020-04-07,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,1,0,2,0,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-27,,,,-34,,3.45,6.66,14.06,7.4,11.35,,18.99,8.14,7.4,,12.09,7.89,36.01,7.65,8.38,,32.8,9.37,4.19,21.925926,18.049383,28.753086,0.197556,18.055556,78.785588
US_OK_40089,2020-04-08,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,2,0,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-18,,,,-36,,3.58,9.45,12.0,5.62,6.64,5.11,14.55,4.6,4.34,5.62,4.85,8.17,30.13,4.34,7.41,6.38,28.34,8.94,,24.41358,19.024691,32.487654,0.169333,19.092593,72.634151
US_OK_40089,2020-04-09,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,2,0,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-23,1,,,-36,,,6.53,12.8,8.88,3.92,,15.67,4.96,7.83,5.22,,7.57,22.46,6.01,6.27,,30.29,8.88,3.92,21.259259,15.444444,29.981481,0.0,11.925926,55.786201
