location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35029,2020-03-01,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,21,12,,19,3,,14.24,10.11,8.27,20.21,8.27,34.45,7.81,42.26,,13.013889,6.645833,21.333333,0.0,,-4.396825,29.765144
US_NM_35029,2020-03-02,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,13,6,,2,12,,,,,27.42,9.14,53.69,6.09,31.61,,12.222222,6.152778,18.3125,0.0,,-2.746032,35.17942
US_NM_35029,2020-03-03,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,17,1,,5,4,,9.51,12.93,7.61,22.82,7.61,46.41,8.75,29.67,7.23,10.097222,3.381944,17.444444,0.0,,-0.730159,47.267512
US_NM_35029,2020-03-04,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,19,10,,14,-2,,,11.95,6.55,18.5,10.02,37.01,,25.44,,8.256944,3.618056,16.284722,10.117667,,2.404762,67.477378
US_NM_35029,2020-03-05,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,15,10,,3,3,,6.52,11.51,,16.49,11.12,41.42,,30.68,,9.541667,0.9375,18.652778,0.254,,1.436508,57.049861
US_NM_35029,2020-03-06,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,10,12,,5,0,,7.21,9.61,7.61,20.02,13.61,34.43,7.61,35.23,,12.694444,3.9375,18.9375,0.0,,0.333333,42.901926
US_NM_35029,2020-03-07,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,13,9,16,15,6,,10.29,11.27,7.35,13.72,8.33,35.78,,31.86,9.31,13.131944,4.298611,22.722222,0.0,,0.611111,42.193194
US_NM_35029,2020-03-08,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,9,-1,-39,24,-6,,9.08,6.81,,19.06,,29.05,,32.68,7.26,14.548611,7.5,22.236111,0.296333,,7.063492,60.766183
US_NM_35029,2020-03-09,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,22,17,,12,10,,6.01,11.21,10.81,21.22,8.81,36.43,,31.23,,11.0625,4.916667,19.083333,5.884333,,6.238095,71.898031
US_NM_35029,2020-03-10,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,15,1,,6,0,,7.55,11.53,7.55,17.1,9.54,40.56,9.14,42.54,,14.191358,5.969136,20.67284,0.0,,5.777778,56.717555
US_NM_35029,2020-03-11,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,16,13,,13,0,,7.94,10.97,10.97,41.98,12.86,90.39,6.43,33.28,5.67,16.783951,9.549383,22.944444,0.084667,,7.770833,55.493658
US_NM_35029,2020-03-12,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,22,27,,16,-1,,8.15,8.52,7.04,56.67,8.89,100.0,,23.33,,16.783951,13.0,22.135802,0.0,,9.444444,62.579988
US_NM_35029,2020-03-13,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,10,30,,10,-2,,,14.7,6.96,50.29,,82.39,,23.21,,14.666667,11.654321,20.580247,4.027714,,10.722222,77.239908
US_NM_35029,2020-03-14,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,10,35,-2,20,3,,,12.03,,42.34,,72.17,8.66,35.12,,13.203704,5.277778,20.216049,0.959556,,2.263889,47.723584
US_NM_35029,2020-03-15,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,11,23,,27,-6,,,,,30.75,,65.63,,33.04,,13.845679,6.12963,22.864198,0.0,,4.597222,53.034095
US_NM_35029,2020-03-16,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,4,18,,19,-14,,,8.32,,37.21,8.32,73.11,,27.58,,14.993827,5.555556,24.197531,0.0,,1.097222,38.93807
US_NM_35029,2020-03-17,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,11,,26,-24,,9.14,8.27,6.53,37.02,9.58,64.01,,26.56,16.11,15.493827,7.722222,23.895062,0.0,,1.395833,38.207503
US_NM_35029,2020-03-18,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-9,13,,22,-27,,,10.0,6.4,37.22,12.4,63.63,,35.62,,11.518519,7.358025,19.475309,0.616857,,5.770833,67.928876
US_NM_35029,2020-03-19,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-14,23,,18,-31,,6.37,15.71,,33.98,10.62,56.49,9.77,30.58,6.37,10.061728,5.320988,16.141975,9.652,,1.701389,56.184275
US_NM_35029,2020-03-20,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-24,14,,2,-30,,7.28,9.43,,31.27,7.28,58.26,,25.28,,10.518519,2.814815,18.796296,0.0,,0.1875,48.760539
US_NM_35029,2020-03-21,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-21,14,-16,5,-8,,8.62,11.34,,24.49,,46.26,,19.5,,13.055556,5.216049,22.0,0.0,,1.888889,46.78218
US_NM_35029,2020-03-22,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-26,-1,,-3,-17,,9.32,12.43,9.77,36.4,6.66,43.06,8.44,29.74,6.66,14.895062,6.302469,21.925926,0.0,,-3.666667,27.994765
US_NM_35029,2020-03-23,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-23,4,,-13,-19,,8.74,12.31,8.74,27.01,6.75,45.67,7.15,33.76,,16.438272,7.444444,24.753086,0.0,,-3.597222,25.763836
US_NM_35029,2020-03-24,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-30,-3,,5,-32,,6.43,12.01,,25.31,,47.18,8.15,33.46,8.58,15.62963,6.635802,23.919753,0.0,,-4.756944,24.61997
US_NM_35029,2020-03-25,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-33,-7,,-3,-35,,6.77,12.75,9.16,24.7,6.37,55.77,,29.48,7.17,16.54321,6.555556,27.567901,0.0,,-3.25,26.105971
US_NM_35029,2020-03-26,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-36,-14,,-13,-34,,7.96,11.94,6.37,24.27,,43.76,,36.6,,20.203704,10.246914,27.234568,0.0,,-0.923611,24.893911
US_NM_35029,2020-03-27,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-41,-16,-47,-26,-34,,10.67,11.06,7.51,28.45,,36.75,5.93,33.19,,17.123457,12.395062,25.08642,0.0,,0.951389,34.133742
US_NM_35029,2020-03-28,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-36,-10,-45,-18,-15,,11.56,16.89,9.33,26.67,,38.67,,29.78,,8.604938,0.944444,19.197531,0.0,,-8.1875,30.040193
US_NM_35029,2020-03-29,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-41,-16,,-22,-22,,9.71,7.18,,24.92,,32.1,,34.63,,11.796296,2.518519,20.518519,0.0,,-8.4375,23.752035
US_NM_35029,2020-03-30,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-33,-16,,-21,-25,,,11.35,7.04,19.95,,32.48,,39.52,,14.37037,5.12963,21.37037,0.0,,-7.541667,21.762211
US_NM_35029,2020-03-31,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-28,-13,,-13,-32,,,11.16,8.86,17.32,,31.18,7.7,29.26,5.78,14.438272,3.617284,23.345679,0.0,,-7.055556,22.047127
US_NM_35029,2020-04-01,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-26,-7,,-7,-35,,5.8,11.98,6.96,21.26,6.57,40.59,6.96,39.82,,18.962963,8.91358,26.41358,0.0,,-3.833333,21.335187
US_NM_35029,2020-04-02,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-28,-7,,-21,-35,,11.62,13.95,9.3,19.76,6.2,31.39,6.59,32.16,,19.17284,10.783951,25.981481,0.0,,-4.305556,20.399626
US_NM_35029,2020-04-03,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-32,-4,-39,-27,-32,,9.9,8.71,7.52,18.21,5.94,25.34,7.13,28.11,,17.487654,8.240741,24.796296,0.0,,-4.055556,22.875473
US_NM_35029,2020-04-04,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-33,-2,-37,-21,-15,,,12.8,,17.49,6.83,36.69,,30.72,,16.617284,7.234568,24.512346,0.0,,-2.819444,26.306131
US_NM_35029,2020-04-05,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-34,-20,,-26,-22,,6.25,10.84,7.09,16.26,,31.26,,31.26,6.25,16.969136,7.364198,24.240741,0.0,,-4.729167,22.527269
US_NM_35029,2020-04-06,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,,-29,-24,,11.88,11.14,,13.37,,34.54,,29.71,7.8,17.820988,9.438272,23.987654,0.0,,-3.020833,23.881886
US_NM_35029,2020-04-07,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,,-20,-35,,10.48,13.58,9.7,20.18,,36.09,,28.72,,17.475309,8.08642,24.907407,0.0,,-2.680556,25.230621
US_NM_35029,2020-04-08,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-36,,,-22,-36,,,15.48,,12.3,,27.38,5.95,37.31,,18.006173,8.537037,25.376543,0.0,,0.583333,31.032724
US_NM_35029,2020-04-09,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-35,,,-30,-38,,9.14,13.89,7.67,7.67,7.67,20.47,8.04,27.41,,19.641975,10.709877,25.259259,0.0,,0.659722,27.936829
US_NM_35029,2020-04-10,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,2,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-37,,,-36,-46,,9.2,9.6,7.2,17.19,,27.19,8.0,32.38,,16.567901,6.67284,24.611111,0.0,,-5.777778,21.287139
US_NM_35029,2020-04-11,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,2,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-43,,-55,-38,-23,,12.51,6.67,,19.18,8.76,32.95,,22.52,,15.462963,5.641975,23.919753,0.0,,-8.527778,18.590794
US_NM_35029,2020-04-12,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,2,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-52,,-57,-48,-31,,,,,14.44,,24.2,6.37,25.48,,13.709877,5.141975,21.617284,0.0,,-0.909722,37.387636
US_NM_35029,2020-04-13,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,2,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,,-31,-34,,9.85,12.5,13.26,15.53,5.3,18.56,,35.98,,15.660494,6.722222,22.975309,0.0,,-0.381944,34.156227
US_NM_35029,2020-04-14,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,2,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-32,,,-23,-34,,9.19,9.57,6.89,16.08,,28.71,8.04,34.46,6.51,14.185185,5.17284,22.62963,0.0,,-2.319444,32.045486
US_NM_35029,2020-04-15,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,2,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-20,,,-21,-33,,9.27,9.27,10.38,8.9,5.93,25.96,6.3,26.7,,14.265432,5.080247,22.12963,0.0,,-7.527778,21.334151
US_NM_35029,2020-04-16,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-27,,,-21,-34,,10.19,10.19,8.3,10.19,6.42,26.42,5.28,28.68,,17.04321,5.246914,26.216049,0.0,,-8.194444,17.089202
US_NM_35029,2020-04-17,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-29,-8,,-26,-31,,9.24,9.63,,10.4,7.7,24.27,6.16,34.66,5.78,18.555556,8.271605,25.895062,0.0,,-7.027778,16.843159
US_NM_35029,2020-04-18,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-33,,-42,-26,-13,,10.14,10.98,,13.52,7.61,28.73,,29.57,6.76,18.635802,8.32716,25.833333,0.0,,-5.277778,19.238473
US_NM_35029,2020-04-19,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,,-25,-28,,6.66,6.25,,10.83,6.66,21.24,,35.4,,17.333333,7.654321,25.012346,0.0,,-5.402778,20.799344
US_NM_35029,2020-04-20,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,,-27,-24,,10.79,10.41,,12.34,7.71,23.9,7.71,40.09,7.32,18.87037,9.876543,26.41358,0.0,,-5.631944,18.790443
US_NM_35029,2020-04-21,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,,-11,-33,,6.76,11.26,,5.26,,25.15,7.88,28.91,6.01,19.993827,9.987654,28.222222,0.0,,-4.784722,18.621989
US_NM_35029,2020-04-22,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-25,,,-20,-34,,10.11,11.61,,8.99,7.49,23.97,5.99,39.32,,19.580247,9.216049,28.191358,0.0,,-4.645833,19.22754
US_NM_35029,2020-04-23,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-26,,,-27,-32,,9.63,8.09,,9.24,6.93,27.34,8.47,31.58,8.86,19.339506,8.987654,28.493827,0.028222,,-2.944444,21.611477
US_NM_35029,2020-04-24,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-30,-10,,-29,-30,,,11.62,6.58,6.97,8.52,26.72,6.2,31.75,,22.95679,10.654321,30.611111,0.0,,-2.520833,18.232266
US_NM_35029,2020-04-25,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-26,,-48,-25,-13,,11.28,10.86,,10.03,,22.56,,26.32,,21.574074,11.444444,30.320988,0.0,,-3.034722,18.810713
US_NM_35029,2020-04-26,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,-33,-17,-21,,14.82,10.7,,8.23,8.23,18.53,9.06,32.52,9.06,22.160494,11.185185,33.092593,0.0,,-1.236111,20.642769
US_NM_35029,2020-04-27,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,,-24,-22,,9.41,12.15,10.19,8.23,8.62,19.99,,35.27,6.27,24.246914,11.833333,33.111111,0.0,,-3.527778,15.451737
US_NM_35029,2020-04-28,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,,,,-11,-31,,11.65,9.71,,7.77,,22.52,7.38,30.68,,24.679012,13.117284,33.006173,0.0,,-3.708333,15.01583
US_NM_35029,2020-04-29,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,4,0,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-19,,,-13,-32,,,12.0,9.29,8.9,6.97,29.42,,28.26,,23.339506,14.098765,32.469136,0.169333,,-1.25,19.341561
US_NM_35029,2020-04-30,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,1,5,1,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-16,,,-21,-33,,8.58,8.58,10.53,,6.63,18.72,,32.76,7.02,22.518519,12.814815,32.537037,0.0,,0.1875,22.705853
