location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51670,2021-03-02,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,14,3,2114,50,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-6,-4,-23,6,9.62,8.02,7.21,,4.01,4.81,8.82,,6.41,18.17,7.48,4.81,3.74,33.93,6.41,5.08,5.555556,0.0,12.394444,3.2512,,-4.311111,49.213382
US_VA_51670,2021-03-03,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,4,3,2118,53,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-3,-1,-22,5,5.24,11.78,7.07,4.71,4.45,5.5,8.12,4.19,4.97,19.37,3.93,5.76,4.71,35.34,5.5,6.28,6.271605,-0.228395,15.432099,0.0,,-2.524691,54.106411
US_VA_51670,2021-03-04,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,13,1,2131,54,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-9,-4,-22,5,7.25,9.67,11.28,6.45,5.64,6.18,8.06,,8.32,20.68,4.83,5.91,5.91,32.76,5.64,5.64,7.633333,-1.105556,15.777778,0.3048,,-0.922222,55.060751
US_VA_51670,2021-03-05,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,14,0,2145,54,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-17,-6,-23,7,8.23,7.96,6.58,5.76,,5.21,8.78,,8.51,19.75,3.84,5.76,5.76,41.15,7.13,5.76,4.616667,-0.677778,13.772222,0.0,,-9.072222,36.450069
US_VA_51670,2021-03-06,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,11,2,2156,56,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-4,-10,0,,4.38,8.13,8.13,5.01,,9.39,9.39,,6.88,15.02,,5.63,,38.17,7.2,5.32,3.604938,-3.320988,11.240741,0.0,,-8.209877,41.972007
US_VA_51670,2021-03-07,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,7,1,2163,57,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-7,2,-12,,5.47,10.95,6.99,5.78,,5.78,6.99,,5.78,18.25,7.6,6.39,6.08,40.44,4.26,4.87,2.950617,-3.358025,10.765432,0.0,,-6.45679,50.261656
US_VA_51670,2021-03-08,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,8,1,2171,58,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-13,-5,-20,6,7.4,7.67,12.69,5.82,4.76,8.72,10.84,,6.08,24.32,5.02,6.08,7.93,34.36,5.02,3.96,4.083333,-3.672222,13.472222,0.0,,-6.816667,46.397318
US_VA_51670,2021-03-09,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,20,1,2191,59,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-7,-4,-23,5,8.37,8.64,8.64,5.4,,7.29,6.75,,6.75,22.41,4.59,7.29,8.1,35.1,6.21,6.48,7.822222,-4.138889,21.072222,0.0,,-4.05,43.492839
US_VA_51670,2021-03-10,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,4,2,2195,61,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-3,2,-23,5,7.22,11.77,12.03,5.88,4.55,5.08,6.42,,4.01,20.86,5.62,11.77,,31.02,9.09,5.62,12.5,-0.290123,24.111111,0.0,,-0.141975,42.216511
US_VA_51670,2021-03-11,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,2,1,2197,62,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-6,0,-24,4,4.52,12.49,6.38,,6.38,5.58,6.91,,7.44,20.73,3.72,4.79,6.91,27.38,6.91,6.65,16.024691,5.679012,24.432099,0.0,,2.12963,39.268956
US_VA_51670,2021-03-12,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,8,0,2205,62,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-2,-4,-24,6,5.89,15.26,10.71,3.75,4.01,7.76,5.62,,7.5,19.81,,10.97,3.75,28.11,4.28,3.75,17.802469,9.283951,24.938272,0.0,,8.018519,52.847136
US_VA_51670,2021-03-13,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,2,0,2207,62,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,3,-4,-18,,9.38,10.0,4.69,7.19,,7.19,6.57,,6.25,9.38,5.0,5.63,,30.64,,7.82,13.265432,9.074074,21.722222,0.028222,,1.475309,44.824541
US_VA_51670,2021-03-14,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,4,0,2211,62,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,2,3,-13,,4.59,7.34,5.2,5.51,7.04,7.95,8.87,,4.59,17.13,,4.89,7.04,31.2,4.28,,9.592593,-0.444444,18.333333,0.0,,-1.611111,45.691416
US_VA_51670,2021-03-15,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,9,1,2220,63,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-1,-3,-23,6,7.62,11.83,7.1,5.78,7.62,8.94,10.25,,4.47,27.6,,8.94,,34.69,5.78,7.62,8.253086,0.265432,17.45679,0.0,,-11.17284,24.059838
US_VA_51670,2021-03-16,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,8,0,2228,63,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-2,-3,-24,5,6.66,9.74,7.18,4.1,5.64,9.74,9.74,,7.43,15.12,4.87,5.13,,35.63,,5.38,4.155556,1.905556,9.083333,3.245556,,1.65,83.982066
US_VA_51670,2021-03-17,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,3,1,2231,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,10,7,-24,3,6.08,7.35,7.86,4.31,3.8,8.62,8.11,,7.86,15.71,4.05,6.34,4.82,31.68,7.1,4.05,7.216667,3.194444,10.644444,0.846667,,6.266667,93.77458
US_VA_51670,2021-03-18,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,11,0,2242,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-15,-4,-24,6,8.04,6.54,6.79,4.78,6.54,5.78,8.55,5.78,7.54,23.63,5.78,5.53,7.29,31.92,,4.53,10.481481,6.87037,14.987654,7.84225,,10.024691,97.031767
US_VA_51670,2021-03-19,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,13,0,2255,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-11,-8,-26,6,6.12,8.51,6.91,4.79,5.32,7.98,10.1,,6.12,14.89,7.71,3.72,5.85,30.31,,6.65,8.438272,2.54321,15.049383,16.09725,,4.506173,76.525598
US_VA_51670,2021-03-20,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,12,0,2267,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-2,-4,-11,,8.84,7.58,10.42,4.42,,6.95,8.53,,8.84,15.48,,4.42,6.32,30.64,,4.42,4.820988,-1.320988,12.709877,4.543778,,-4.098765,52.808191
US_VA_51670,2021-03-21,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,6,0,2273,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,2,3,-13,,7.97,11.65,5.21,7.05,,8.89,7.97,,4.91,17.79,,8.28,4.6,28.82,4.91,,7.006173,-1.475309,17.530864,0.0,,-1.969136,53.262862
US_VA_51670,2021-03-22,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,2,0,2275,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,0,-5,-21,5,7.43,8.97,9.22,,11.53,4.1,8.46,4.36,4.61,18.71,4.87,4.61,,32.29,3.59,6.92,9.925926,0.08642,19.104938,0.0,,3.376543,64.019069
US_VA_51670,2021-03-23,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,12,0,2287,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-1,-1,-23,4,6.73,12.94,6.47,6.73,,6.99,7.51,,6.21,20.71,6.47,9.06,6.47,30.03,5.18,4.92,13.244444,5.5,19.461111,0.0,,8.338889,72.293691
US_VA_51670,2021-03-24,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,4,0,2291,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-14,-10,-29,8,6.67,12.57,8.72,4.11,6.16,6.93,9.75,,5.64,16.42,4.36,9.75,10.78,31.56,6.41,7.7,13.822222,9.716667,18.844444,3.556,,13.25,96.386773
US_VA_51670,2021-03-25,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,4,0,2295,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-4,1,-23,3,6.29,11.79,9.69,,6.55,7.07,7.07,,8.12,21.74,4.45,4.45,4.71,35.89,5.76,6.29,16.05,9.683333,23.555556,17.78,,13.638889,85.814662
US_VA_51670,2021-03-26,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,4,0,2299,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-4,-8,-25,4,5.83,8.33,6.39,4.17,5.0,4.72,7.78,,5.56,17.22,6.95,6.39,4.45,37.22,,5.56,23.037037,18.012346,29.123457,0.310444,,15.858025,64.263905
US_VA_51670,2021-03-27,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,12,0,2311,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,5,-6,-8,,,12.47,11.16,,4.59,6.89,8.2,,5.91,14.11,6.56,7.22,,30.84,5.25,7.55,16.4,8.75,26.711111,0.790222,,8.255556,58.810354
US_VA_51670,2021-03-28,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,3,0,2314,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,0,-2,-17,,7.11,6.8,10.19,6.18,6.49,7.11,7.11,,6.49,19.15,,,5.56,37.99,8.03,5.56,17.738889,10.283333,25.966667,3.048,,14.688889,82.543702
US_VA_51670,2021-03-29,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,15,0,2329,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-4,1,-21,5,9.23,10.58,8.68,5.97,6.78,7.05,7.33,,8.68,18.45,4.34,7.05,,35.27,4.61,5.97,12.855556,6.322222,24.572222,2.032,,0.366667,42.462448
US_VA_51670,2021-03-30,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,14,0,2343,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,7,-1,-21,3,8.34,10.22,9.69,4.04,,9.42,7.0,,7.26,18.03,4.58,5.65,5.92,25.02,5.38,5.65,11.65,4.266667,21.544444,0.0,,4.605556,62.266141
US_VA_51670,2021-03-31,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,5,0,2348,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-5,-5,-28,6,7.12,9.49,7.38,,5.8,4.22,6.06,,6.32,20.29,3.95,,4.48,34.26,4.74,3.95,17.494444,13.894444,23.416667,4.261556,,13.594444,77.973533
US_VA_51670,2021-04-01,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,3,0,2351,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-4,-1,-25,5,8.25,8.25,7.48,4.12,7.73,5.67,7.22,,7.22,15.98,4.64,6.45,6.19,30.16,9.8,6.45,10.561111,5.672222,18.411111,11.938,,5.672222,71.810995
US_VA_51670,2021-04-02,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,7,0,2358,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-3,-3,-32,7,8.11,6.43,10.34,4.19,,5.87,6.43,,5.31,13.69,6.99,,6.99,27.95,6.99,4.47,3.816667,-0.455556,12.4,1.4224,,-8.45,40.427058
US_VA_51670,2021-04-03,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,11,0,2369,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-1,5,-11,,6.14,10.35,6.47,,5.17,5.82,7.76,,4.53,14.23,4.85,7.76,7.76,33.63,7.12,,5.0,-2.227778,13.416667,0.0,,-7.355556,40.621781
US_VA_51670,2021-04-04,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,3,0,2372,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-15,0,-21,,9.41,10.42,8.07,,,8.07,7.4,,6.39,13.79,5.04,8.07,5.38,36.99,8.74,5.04,11.111111,-0.922222,23.794444,0.0,,-0.983333,43.27908
US_VA_51670,2021-04-05,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,6,0,2378,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-2,-3,-30,5,5.32,15.34,10.02,7.51,,8.14,9.39,,8.14,15.96,,7.82,4.7,34.11,7.51,4.38,13.861111,3.038889,23.572222,0.0,,1.605556,43.886816
US_VA_51670,2021-04-06,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,6,0,2384,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,0,-4,-29,4,6.94,12.08,6.94,5.43,,7.85,8.45,,10.27,19.62,6.34,6.34,5.13,32.91,8.15,7.85,15.894444,6.666667,24.977778,0.0,,5.155556,49.155371
US_VA_51670,2021-04-07,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,6,0,2390,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,6,3,-31,3,4.85,16.06,10.3,6.67,,7.88,8.48,,5.76,19.09,4.85,7.58,,33.33,7.88,7.88,16.661111,7.566667,26.933333,0.0,,7.261111,54.300651
US_VA_51670,2021-04-08,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,19,0,2409,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-6,-6,-30,3,8.08,20.96,6.89,,5.09,7.18,8.98,4.49,,22.45,9.58,5.69,,31.44,6.59,,16.972222,9.455556,25.122222,0.0,,9.294444,60.742417
US_VA_51670,2021-04-09,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,5,0,2414,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-9,-9,-31,6,8.36,16.41,8.67,6.81,,7.43,7.43,,4.95,18.57,4.95,11.76,,30.33,7.43,,17.044444,12.394444,25.644444,3.189111,,13.122222,77.910647
US_VA_51670,2021-04-10,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,11,0,2425,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-4,-6,-12,,6.51,16.27,6.83,,,4.88,5.86,,,15.95,6.18,8.79,4.56,36.77,5.53,6.83,17.838889,12.211111,25.633333,6.519333,,14.411111,80.592682
US_VA_51670,2021-04-11,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,6,0,2431,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,1,3,-16,,6.52,14.59,6.52,,,6.21,9.31,6.52,,12.11,6.83,9.62,,39.73,8.69,5.59,20.261111,13.822222,25.688889,3.273778,,15.133333,72.735898
US_VA_51670,2021-04-12,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,5,0,2436,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-10,-6,-24,5,8.48,17.25,8.19,,,4.97,8.77,,,16.38,8.19,14.33,4.97,38.31,7.6,4.97,16.65,10.561111,23.738889,0.3302,,10.677778,68.599355
US_VA_51670,2021-04-13,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,17,0,2453,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,3,-4,-21,3,6.52,13.04,7.06,4.89,5.7,5.43,8.96,,5.97,21.18,,3.8,5.97,31.5,4.07,5.43,14.172222,9.616667,21.494444,1.0414,,9.911111,75.786863
US_VA_51670,2021-04-14,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,10,0,2463,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,4,-4,-27,4,8.96,19.0,7.87,6.79,5.97,5.43,8.41,,8.14,19.0,5.7,5.97,,40.44,5.43,,14.641975,8.037037,22.12963,2.652889,,10.185185,74.656866
US_VA_51670,2021-04-15,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,2,0,2465,64,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-7,-6,-20,4,6.67,12.26,6.4,6.93,4.53,5.6,9.86,,4.27,13.86,4.8,5.33,4.0,36.52,4.0,5.87,14.805556,9.822222,21.155556,4.826,,11.755556,82.23334
US_VA_51670,2021-04-16,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,9,2,2474,66,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-1,-3,-26,4,5.57,14.21,7.52,5.29,8.64,7.8,9.19,4.74,5.85,16.72,6.13,5.57,5.85,32.32,3.9,4.46,11.633333,2.6,19.583333,0.2794,,1.227778,48.989007
US_VA_51670,2021-04-17,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,10,0,2484,66,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,4,-6,-8,,5.94,12.55,6.27,,,7.92,10.57,4.62,6.93,15.52,,8.91,,32.03,,4.95,11.738889,2.783333,19.677778,0.0,,3.477778,57.076474
US_VA_51670,2021-04-18,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,2,0,2486,66,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,6,0,-10,,6.1,13.81,,5.46,6.42,12.85,6.75,,7.07,13.81,5.78,7.71,,38.22,8.67,6.42,13.85,4.394444,20.544444,0.0,,6.805556,62.70327
US_VA_51670,2021-04-19,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,7,0,2493,66,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-9,-6,-18,5,6.39,13.31,7.46,,3.99,7.46,8.52,4.26,8.52,21.57,6.66,7.72,5.06,34.88,6.92,4.79,11.705556,6.616667,19.2,2.0574,,8.733333,82.064338
US_VA_51670,2021-04-20,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,8,0,2501,66,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,6,2,-20,2,6.6,13.21,6.6,5.23,6.88,5.5,11.28,4.13,4.68,16.23,4.4,6.33,6.6,38.25,5.5,5.23,13.183333,5.35,23.661111,1.6764,,6.777778,65.643179
US_VA_51670,2021-04-21,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,7,0,2508,66,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-3,3,-26,4,8.92,19.45,9.46,,4.59,7.57,6.49,,,19.18,,,3.78,34.58,6.75,5.4,16.516667,7.5,24.388889,0.4318,,7.277778,54.568962
US_VA_51670,2021-04-22,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,11,1,2519,67,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-8,0,-22,4,9.01,13.37,6.28,5.46,4.37,8.19,8.46,,8.73,16.1,4.37,9.01,3.82,34.93,6.0,7.92,7.738889,1.038889,13.561111,0.5588,,-4.25,42.717918
US_VA_51670,2021-04-23,ChIJAVOfyeKpsYkRl_bijXecAAY,Q502235,geoId/51670,US,United States of America,VA,Virginia,51670,Hopewell,US,USA,2,-2,0,2517,67,,,22505,10510,11995,3342,2972,3067,2945,2521,2869,2393,1512,884,8623880,37.290399,-77.303371,50,27,72.7,-7,-5,-23,5,7.96,14.5,5.97,4.27,,8.25,5.97,3.98,5.97,16.49,4.83,8.53,5.4,32.99,6.83,5.4,9.233333,0.616667,17.788889,0.0,,-1.766667,46.266649
