location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55053,2021-07-22,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,1,0,2728,29,4,8091,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,25,,27,-20,1,7.7,10.59,10.59,12.03,7.22,29.36,8.66,40.43,9.14,22.477778,18.022222,29.577778,0.0,,18.54321,78.203475
US_WI_55053,2021-07-23,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,1,0,2729,29,23,8114,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,29,,63,-18,2,9.67,10.64,7.74,,9.19,24.67,13.54,33.37,11.12,25.605556,19.511111,31.95,0.0762,,20.376543,72.935338
US_WI_55053,2021-07-24,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2729,29,7,8121,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,38,,,-13,,7.66,10.72,,,8.16,22.45,11.74,39.8,,26.444444,20.733333,30.6,3.697111,,20.969136,71.991438
US_WI_55053,2021-07-25,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2729,29,28,8149,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,,-12,,,18.23,7.59,13.16,,27.34,15.7,35.95,14.68,22.727778,13.922222,30.772222,6.477,,14.888889,62.278441
US_WI_55053,2021-07-26,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,2,0,2731,29,1,8150,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,23,,45,-16,1,10.07,21.11,,7.2,,34.54,16.31,46.53,17.27,23.461111,15.233333,31.805556,0.0,,16.932099,67.38158
US_WI_55053,2021-07-27,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2731,29,0,8150,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,25,,59,-16,3,,15.52,8.94,,14.11,23.99,10.82,30.57,10.82,23.222222,18.055556,29.55,2.0574,,18.938272,77.187985
US_WI_55053,2021-07-28,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,1,0,2732,29,2,8152,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,40,,44,-19,1,,9.54,,8.58,10.01,24.8,11.92,29.09,11.92,23.405556,18.05,29.222222,14.224,,20.91358,86.396653
US_WI_55053,2021-07-29,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,1,0,2733,29,4,8156,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,38,,34,-18,1,,13.7,,,8.12,25.88,8.63,30.96,9.13,24.144444,19.572222,28.094444,16.5354,,20.333333,79.271791
US_WI_55053,2021-07-30,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,4,0,2737,29,7,8163,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,59,,62,-20,0,,13.72,11.18,10.16,12.19,27.44,12.7,31.5,11.18,19.394444,14.466667,24.583333,0.0762,,15.320988,77.601804
US_WI_55053,2021-07-31,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2737,29,6,8169,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,64,,,-7,,,12.52,,9.39,,12.52,14.09,33.39,14.09,19.927778,14.883333,26.194444,0.6604,,16.481481,80.558267
US_WI_55053,2021-08-01,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2737,29,11,8180,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,,-8,,,13.44,,7.96,11.45,22.9,14.93,36.83,11.95,19.233333,13.555556,24.522222,6.731,,13.796296,70.806562
US_WI_55053,2021-08-02,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,2,0,2739,29,0,8180,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,24,,54,-19,2,8.38,13.04,11.64,,11.17,19.09,10.24,35.85,8.85,17.738889,9.933333,25.955556,0.0,,11.907407,69.029883
US_WI_55053,2021-08-03,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,5,0,2744,29,5,8185,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,25,,46,-12,0,7.62,11.91,,9.05,8.57,23.34,8.1,41.92,8.57,19.605556,12.666667,27.277778,0.0,,14.438272,72.317883
US_WI_55053,2021-08-04,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,8,0,2752,29,5,8190,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,20,,27,-16,0,14.7,14.21,,9.8,,28.43,13.72,39.7,12.74,20.672222,13.705556,28.016667,0.0,,15.518519,72.642166
US_WI_55053,2021-08-05,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,4,0,2756,29,15,8205,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,21,,30,-15,1,,12.74,,,9.44,25.96,8.97,39.65,12.74,20.055556,16.366667,25.666667,0.2032,,16.358025,79.746906
US_WI_55053,2021-08-06,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,5,0,2761,29,16,8221,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,23,,66,-17,2,,8.5,,8.5,11.34,24.57,10.39,42.99,10.39,21.261111,16.955556,27.6,1.524,,18.259259,82.895419
US_WI_55053,2021-08-07,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2761,29,17,8238,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,20,,,-12,,7.67,11.02,7.67,7.19,11.98,23.0,9.1,36.41,11.02,19.755556,16.677778,26.2,8.0264,,18.703704,93.938108
US_WI_55053,2021-08-08,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2761,29,11,8249,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,,-15,,,17.32,8.18,9.14,8.18,24.06,10.59,30.79,7.7,21.75,19.038889,27.133333,56.8452,,20.234568,91.197983
US_WI_55053,2021-08-09,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,8,0,2769,29,0,8249,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,12,,47,-17,1,,12.21,7.04,,,30.99,10.33,32.4,12.21,22.661111,18.933333,28.061111,20.0406,,19.981481,84.872725
US_WI_55053,2021-08-10,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,4,0,2773,29,0,8249,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,14,,46,-13,4,,16.52,,,8.02,24.54,9.44,40.59,7.55,23.194444,17.611111,29.927778,1.1938,,21.067901,88.043789
US_WI_55053,2021-08-11,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,15,0,2788,29,5,8254,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,17,,32,-16,2,9.08,7.65,,9.56,9.08,17.68,,32.5,,23.366667,18.411111,29.783333,2.6924,,20.567901,84.262079
US_WI_55053,2021-08-12,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,1,0,2789,29,0,8254,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,23,,34,-16,1,7.91,14.84,,,9.4,17.8,16.81,32.14,10.38,20.972222,14.494444,27.955556,6.5024,,15.148148,69.950165
US_WI_55053,2021-08-13,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,15,0,2804,29,22,8276,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,28,,56,-21,1,8.02,9.02,10.02,,8.02,18.04,10.02,30.57,11.53,18.8,10.577778,25.155556,0.0,,11.314815,62.569004
US_WI_55053,2021-08-14,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2804,29,13,8289,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,27,,,-16,,,13.34,,,12.8,18.67,11.2,29.34,,17.827778,9.211111,26.916667,0.0,,11.092593,65.109876
US_WI_55053,2021-08-15,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2804,29,0,8289,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,,-11,,,15.63,9.58,,7.56,24.2,,31.77,14.12,19.7,11.361111,26.933333,0.0,,13.246914,66.539738
US_WI_55053,2021-08-16,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,6,0,2810,29,23,8312,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,20,,42,-21,2,,17.02,11.19,8.75,9.24,33.07,12.16,39.39,13.62,19.461111,11.244444,26.711111,0.0,,13.641975,69.479032
US_WI_55053,2021-08-17,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,10,0,2820,29,1,8313,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,14,,30,-18,2,7.41,14.32,7.41,8.4,10.87,20.25,13.83,35.07,13.83,20.361111,12.65,28.244444,0.0,,15.135802,72.246559
US_WI_55053,2021-08-18,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,5,0,2825,29,8,8321,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,20,,30,-21,0,,11.05,9.04,8.04,,24.61,11.05,34.66,10.55,22.038889,14.333333,29.861111,0.0,,16.820988,72.598075
US_WI_55053,2021-08-19,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,1,0,2826,29,8,8329,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,20,,23,-17,-1,8.5,12.5,,9.0,8.5,21.5,7.5,39.51,,22.616667,14.911111,30.95,0.0,,17.283951,72.245579
US_WI_55053,2021-08-20,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,4,0,2830,29,20,8349,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,17,,53,-22,1,,16.3,,,,24.69,13.83,31.11,10.86,23.027778,15.705556,30.672222,0.0,,18.246914,74.771851
US_WI_55053,2021-08-21,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2830,29,16,8365,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,23,,54,-10,,,20.82,,8.54,,23.48,,45.9,,23.655556,20.672222,28.133333,2.794,,18.783951,74.576932
US_WI_55053,2021-08-22,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2830,29,30,8395,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,,-8,,,10.91,,10.91,,16.37,13.4,37.71,,17.461111,9.444444,25.138889,0.5842,,12.055556,71.532351
US_WI_55053,2021-08-23,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,14,0,2844,29,9,8404,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,17,,34,-21,1,,17.59,8.31,11.24,7.82,22.96,12.22,41.04,7.33,21.433333,15.694444,29.777778,2.4892,,17.888889,80.264457
US_WI_55053,2021-08-24,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2844,29,1,8405,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,16,,36,-16,4,8.16,13.61,15.42,8.62,7.71,22.23,9.98,31.3,9.53,21.538889,18.305556,27.355556,6.35,,19.901235,91.047294
US_WI_55053,2021-08-25,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,4,0,2848,29,5,8410,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,13,,26,-19,0,7.98,11.74,7.98,7.98,8.92,24.42,11.27,36.16,,22.2,16.966667,29.777778,11.0236,,19.216049,83.494913
US_WI_55053,2021-08-26,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,6,0,2854,29,4,8414,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,15,,5,-21,2,,8.13,7.68,7.68,9.49,20.78,,35.69,9.04,20.977778,14.816667,26.866667,0.0,,18.024691,84.389047
US_WI_55053,2021-08-27,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,3,0,2857,29,26,8440,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,16,,28,-20,6,,7.88,,,,23.16,7.88,38.91,,20.839506,18.0,24.345679,17.441333,,19.597222,92.724352
US_WI_55053,2021-08-28,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2857,29,0,8440,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,24,,48,-10,,,13.14,,,,22.6,10.51,39.43,,23.419753,19.462963,28.407407,31.806444,,20.4375,83.483422
US_WI_55053,2021-08-29,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2857,29,69,8509,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,61,-5,,,12.72,8.65,,,23.4,17.3,33.57,11.19,23.432099,19.432099,27.191358,5.715,,19.118056,77.235655
US_WI_55053,2021-08-30,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,22,0,2879,29,2,8511,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,12,,32,-17,0,,10.1,,14.22,6.88,26.15,12.85,26.15,10.1,20.716049,13.685185,27.796296,0.508,,15.083333,70.637923
US_WI_55053,2021-08-31,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,10,0,2889,29,3,8514,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,11,,29,-14,1,7.29,12.77,6.84,11.85,8.21,15.5,7.29,39.21,10.49,19.179012,13.709877,25.759259,0.0,,15.034722,77.154515
US_WI_55053,2021-09-01,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,13,0,2902,29,9,8523,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,19,,22,-15,-1,,11.24,8.43,14.98,7.49,20.6,,22.94,7.49,18.197531,11.783951,24.944444,0.0,,12.916667,71.369154
US_WI_55053,2021-09-02,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,10,0,2912,29,13,8536,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,10,,22,-14,-1,,15.13,,,8.71,17.88,8.71,30.26,7.34,15.814815,9.154321,22.623457,0.0,,11.868056,77.568488
US_WI_55053,2021-09-03,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,7,0,2919,29,25,8561,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,33,,75,-16,1,,16.99,6.53,11.76,,23.52,,31.8,8.71,16.827778,15.583333,19.083333,2.1336,,14.858025,88.411432
US_WI_55053,2021-09-04,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2919,29,10,8571,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,42,,56,-15,,,7.75,,10.84,11.36,30.46,,37.18,7.75,17.961111,15.894444,23.094444,6.829778,,15.691358,86.436002
US_WI_55053,2021-09-05,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2919,29,0,8571,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,34,-19,,10.31,15.47,,11.86,,27.33,15.47,41.25,10.83,17.6,11.116667,25.083333,0.1524,,12.783951,73.906895
US_WI_55053,2021-09-06,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,15,0,2934,29,0,8571,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,28,,55,-68,11,,11.59,,11.59,8.57,24.69,7.56,39.3,9.57,16.744444,8.744444,24.855556,0.0,,11.537037,71.795554
US_WI_55053,2021-09-07,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,5,0,2939,29,36,8607,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,11,,30,-13,-1,8.73,17.9,6.55,7.42,14.41,27.95,,35.81,7.42,19.933333,13.788889,25.6,0.028222,,13.820988,68.055095
US_WI_55053,2021-09-08,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,10,0,2949,29,0,8607,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,12,,20,-14,-1,,13.53,,9.47,9.92,27.06,9.02,29.31,9.47,16.444444,10.661111,22.35,0.2794,,10.839506,70.153823
US_WI_55053,2021-09-09,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,13,0,2962,29,14,8621,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,7,,6,-10,-1,,13.59,7.01,8.77,9.64,24.11,,38.58,7.45,15.477778,9.222222,23.527778,0.536222,,11.5,77.749148
US_WI_55053,2021-09-10,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,8,0,2970,29,19,8640,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,9,,31,-11,-1,,10.88,8.99,8.99,,26.98,,40.7,10.88,16.827778,8.905556,25.488889,0.0,,12.148148,74.07359
US_WI_55053,2021-09-11,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2970,29,11,8651,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,14,,25,-5,,,15.98,8.26,8.26,,28.1,12.67,36.36,10.47,19.833333,13.516667,28.333333,0.0,,15.845679,78.120667
US_WI_55053,2021-09-12,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,2970,29,45,8696,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,40,-13,,,19.21,,11.12,,23.76,13.65,45.5,8.59,19.077778,16.405556,23.855556,0.056444,,14.0,72.85063
US_WI_55053,2021-09-13,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,28,0,2998,29,0,8696,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,8,,34,-16,0,,7.16,7.16,11.18,8.5,26.84,,36.23,,15.583333,9.888889,22.038889,0.0,,13.080247,85.380645
US_WI_55053,2021-09-14,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,9,0,3007,29,3,8699,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,11,,22,-13,1,7.3,10.03,,7.3,10.95,29.19,10.03,37.86,,18.783333,16.533333,21.677778,1.241778,,15.37037,80.519038
US_WI_55053,2021-09-15,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,17,0,3024,29,10,8709,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,10,,13,-16,-2,,9.02,7.66,9.92,6.76,26.6,,35.61,,15.972222,7.894444,24.627778,0.7874,,9.67284,66.814305
US_WI_55053,2021-09-16,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,19,0,3043,29,19,8728,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,10,,14,-15,-2,,10.7,,,8.47,27.19,8.02,33.88,8.02,18.905556,12.311111,27.233333,0.0,,10.777778,59.430378
US_WI_55053,2021-09-17,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,10,0,3053,29,21,8749,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,17,,37,-16,0,,6.59,7.47,14.51,7.47,27.26,,26.82,,20.661111,16.394444,24.727778,0.0,,12.611111,60.293225
US_WI_55053,2021-09-18,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,3053,29,16,8765,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,21,,47,-20,,,11.83,,8.6,,39.26,9.14,29.04,8.6,13.461111,4.127778,24.955556,0.0,,7.728395,68.495421
US_WI_55053,2021-09-19,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,3053,29,58,8823,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,57,-16,,8.25,9.29,7.74,8.25,9.8,21.66,9.29,40.75,13.93,20.177778,12.7,30.633333,0.0,,14.203704,68.736158
US_WI_55053,2021-09-20,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,28,0,3081,29,7,8830,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,3,,22,-15,1,,,7.16,9.26,8.42,20.21,6.32,26.95,6.32,22.061111,17.488889,27.022222,0.9906,,18.339506,79.527385
