location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12123,2021-05-15,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,2,0,2745,47,428,4722,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-7,20,-3,,12.55,13.75,11.96,22.71,,35.87,10.76,19.727778,12.105556,26.433333,0.0,9.018519,50.842866
US_FL_12123,2021-05-16,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2745,47,0,4722,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-11,,9.0,,9.0,31.19,,40.78,,20.188889,12.255556,26.694444,0.0,10.006173,52.72865
US_FL_12123,2021-05-17,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2745,47,0,4722,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,14,-7,,17.88,20.44,9.2,35.26,10.73,43.43,8.18,21.944444,14.061111,28.05,0.0,13.691358,60.169695
US_FL_12123,2021-05-18,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2745,47,20,4742,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,12,-11,,12.98,18.69,15.05,32.7,,48.79,,23.305556,17.044444,29.35,0.0,15.91358,63.681639
US_FL_12123,2021-05-19,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,1,0,2746,47,13,4755,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,9,-11,2,14.91,14.4,9.26,32.4,10.29,51.94,11.31,23.9,18.488889,29.344444,0.0,16.580247,64.072167
US_FL_12123,2021-05-20,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2746,47,20,4775,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-1,22,-7,,16.7,14.61,11.48,34.44,13.05,50.09,8.35,24.05,19.044444,29.2,0.0,16.055556,61.585868
US_FL_12123,2021-05-21,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,2,1,2748,48,0,4775,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,3,6,-10,,14.72,13.63,13.63,27.81,8.18,45.8,,23.738889,18.072222,29.816667,0.0,15.981481,62.31589
US_FL_12123,2021-05-22,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,1,0,2749,48,61,4836,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-3,23,-3,,21.93,11.9,,23.18,,40.09,10.65,23.816667,17.95,29.483333,0.0,16.234568,62.807152
US_FL_12123,2021-05-23,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,13,4849,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-1,,18.54,13.33,,33.61,13.91,48.67,12.17,23.388889,16.905556,29.466667,0.0,15.296296,61.401954
US_FL_12123,2021-05-24,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,18,4867,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,12,-6,,8.83,9.35,13.51,36.37,12.47,38.97,10.91,24.311111,17.294444,30.883333,0.0,16.820988,63.76917
US_FL_12123,2021-05-25,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,1,4868,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,17,-8,,15.91,10.61,12.73,24.93,,36.06,9.02,25.144444,18.544444,31.044444,0.0,17.574074,63.843306
US_FL_12123,2021-05-26,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,14,4882,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,7,-13,2,15.26,,10.68,33.05,10.68,45.77,12.71,25.316667,19.288889,30.638889,0.0,18.728395,67.333072
US_FL_12123,2021-05-27,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,1,2749,49,13,4895,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,4,26,-16,,13.08,10.99,10.99,35.06,,34.01,10.99,25.405556,19.094444,30.883333,0.0,19.277778,69.141924
US_FL_12123,2021-05-28,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,2,-1,2751,48,23,4918,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,20,21,-19,,17.12,10.7,,21.4,8.56,44.41,,25.405556,19.405556,30.655556,0.0,18.808642,67.197259
US_FL_12123,2021-05-29,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2751,48,18,4936,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,9,43,-16,,18.71,11.91,8.51,33.46,9.07,41.39,10.77,25.494444,20.961111,30.861111,0.22225,19.691358,71.018022
US_FL_12123,2021-05-30,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2751,48,2,4938,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-22,,19.77,14.12,,31.06,11.86,43.49,,23.777778,17.683333,29.766667,0.254,14.67284,57.455885
US_FL_12123,2021-05-31,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2751,48,0,4938,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-7,,-62,,12.7,,,22.09,14.91,40.87,9.94,23.872222,17.572222,30.538889,0.0,16.259259,62.949143
US_FL_12123,2021-06-01,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,2,0,2753,48,4,4942,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,19,-20,,12.59,,10.07,25.68,12.09,53.88,9.57,23.961111,17.438889,30.022222,0.0,16.123457,62.882057
US_FL_12123,2021-06-02,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2753,48,9,4951,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,14,-24,,20.93,9.66,,30.05,10.73,42.4,,25.316667,19.877778,30.522222,0.0,17.919753,64.7573
US_FL_12123,2021-06-03,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2753,48,6,4957,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,5,31,-23,,9.98,7.88,8.93,19.96,,34.15,12.61,25.394444,20.672222,30.461111,2.7305,20.790123,76.442626
US_FL_12123,2021-06-04,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,-4,0,2749,48,35,4992,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,3,10,-25,,14.48,,10.19,15.55,8.58,33.78,10.19,25.961111,21.383333,31.005556,0.381,20.790123,73.527188
US_FL_12123,2021-06-05,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,9,5001,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-3,25,-20,,16.15,11.54,9.23,24.22,8.65,46.72,9.23,26.383333,21.244444,30.861111,0.0,20.777778,72.015809
US_FL_12123,2021-06-06,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,16,5017,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-24,,14.44,13.88,9.44,26.1,10.55,37.76,10.55,26.494444,22.444444,31.427778,0.0,22.290123,78.503401
US_FL_12123,2021-06-07,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,18,5035,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,12,-23,,15.88,,16.87,32.75,12.41,38.21,8.44,26.283333,23.244444,30.822222,0.889,23.049383,83.435691
US_FL_12123,2021-06-08,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,6,5041,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,3,20,-23,,10.84,9.29,11.36,28.91,11.36,46.47,,26.383333,23.294444,31.372222,3.1115,22.462963,80.150605
US_FL_12123,2021-06-09,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,10,5051,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,23,-22,,11.96,17.68,10.92,31.71,9.88,41.07,8.32,26.727778,21.794444,32.011111,0.0635,21.5,73.586567
US_FL_12123,2021-06-10,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2749,48,21,5072,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-1,26,-21,,19.17,10.88,10.36,34.72,11.4,42.49,8.81,27.383333,22.194444,32.2,0.0,21.783951,72.012486
US_FL_12123,2021-06-11,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,-1,0,2748,48,0,5072,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-3,12,-24,,14.72,,,23.44,,42.52,,26.888889,22.127778,31.911111,0.0,21.432099,72.836772
US_FL_12123,2021-06-12,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2748,48,24,5096,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-2,22,-16,,17.39,8.97,,25.24,9.54,42.63,8.41,26.477778,22.816667,31.588889,0.41275,22.925926,81.351213
US_FL_12123,2021-06-13,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2748,48,10,5106,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-28,,22.98,,10.15,29.92,10.69,44.35,,26.055556,22.277778,31.416667,4.4196,22.191358,79.641077
US_FL_12123,2021-06-14,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2748,48,59,5165,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,24,-22,,20.42,12.95,9.96,36.86,9.96,40.84,7.47,25.916667,21.744444,31.288889,3.048,21.864198,78.7538
US_FL_12123,2021-06-15,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2748,48,11,5176,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,26,-19,,14.97,,10.48,23.95,,45.91,,27.666667,22.916667,33.288889,0.0762,23.018519,76.196068
US_FL_12123,2021-06-16,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2748,48,0,5176,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,18,-21,,16.66,,11.46,23.44,9.89,45.83,9.37,26.433333,22.655556,32.188889,0.036286,20.67284,71.109304
US_FL_12123,2021-06-17,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2748,48,34,5210,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,4,,-23,,13.97,,9.98,22.46,11.48,50.9,7.49,26.711111,21.572222,31.977778,0.0,20.419753,69.422613
US_FL_12123,2021-06-18,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,4,0,2752,48,16,5226,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,1,9,-28,,13.13,13.13,13.66,25.22,8.93,43.08,8.41,26.988889,22.577778,31.566667,0.3048,21.882716,74.31173
US_FL_12123,2021-06-19,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2752,48,9,5235,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,4,,-20,,14.1,,14.66,25.94,,46.8,,26.983333,24.177778,31.133333,1.49225,23.08642,80.282979
US_FL_12123,2021-06-20,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2752,48,24,5259,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-32,,16.81,,13.02,22.78,9.76,35.8,,26.333333,23.555556,29.733333,3.20675,23.203704,83.447617
US_FL_12123,2021-06-21,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2752,48,0,5259,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-11,,-25,,19.49,9.74,14.62,29.72,8.77,43.36,14.13,25.388889,22.244444,29.272222,6.63575,22.864198,86.206412
US_FL_12123,2021-06-22,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2752,48,6,5265,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-23,,,,16.36,31.72,8.92,40.65,,24.394444,22.155556,27.7,4.15925,22.54321,90.284648
US_FL_12123,2021-06-23,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2752,48,10,5275,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,16,-23,,13.12,13.12,,32.31,22.21,41.9,7.57,25.433333,22.516667,29.666667,15.71625,23.0,86.595387
US_FL_12123,2021-06-24,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2752,48,7,5282,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-2,17,-20,,9.55,8.04,9.04,32.66,8.04,43.72,13.57,24.877778,22.372222,29.105556,5.588,22.783951,88.93912
US_FL_12123,2021-06-25,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,2,0,2754,48,15,5297,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-1,12,-19,,23.84,,15.89,24.89,11.12,33.37,13.77,24.094444,20.277778,30.116667,4.092222,19.845679,78.012699
US_FL_12123,2021-06-26,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2754,48,9,5306,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,0,28,-14,,19.02,12.87,13.43,23.5,,41.41,10.07,24.966667,21.55,30.872222,3.527778,22.012346,84.257532
US_FL_12123,2021-06-27,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2754,48,0,5306,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-21,,16.32,,,25.33,10.69,47.84,10.69,25.927778,22.677778,31.166667,2.511778,22.567901,82.429676
US_FL_12123,2021-06-28,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2754,48,46,5352,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,14,-23,,12.44,8.96,15.43,23.39,10.45,37.33,9.95,25.944444,22.938889,30.416667,1.4732,22.0,79.450038
US_FL_12123,2021-06-29,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2754,48,6,5358,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,9,-24,,10.42,,13.4,23.82,10.42,47.65,10.42,25.288889,21.661111,31.166667,3.20675,21.882716,82.058259
US_FL_12123,2021-06-30,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2754,48,28,5386,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,5,-23,,11.98,,10.41,35.93,8.85,41.14,10.94,24.555556,21.922222,30.438889,6.25475,22.530864,89.189368
US_FL_12123,2021-07-01,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2754,48,9,5395,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,13,33,-21,,12.97,10.9,8.82,32.18,10.38,38.92,8.82,25.172222,22.577778,30.077778,7.58825,22.506173,85.87137
US_FL_12123,2021-07-02,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,10,0,2764,48,8,5403,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,11,28,-29,,12.97,9.86,10.38,30.62,8.3,41.52,,25.566667,22.694444,29.844444,8.60425,22.888889,85.898766
US_FL_12123,2021-07-03,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2764,48,15,5418,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,15,52,-24,,15.17,,10.29,30.34,9.75,41.72,8.13,25.588889,22.827778,29.561111,5.9055,23.17284,86.757051
US_FL_12123,2021-07-04,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2764,48,13,5431,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-27,,12.75,8.31,,26.61,17.18,41.57,14.41,25.977778,23.283333,29.9,6.491111,23.32716,85.568854
US_FL_12123,2021-07-05,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2764,48,0,5431,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,29,-60,,,8.05,10.56,23.64,15.59,41.75,,25.288889,23.172222,29.066667,13.55725,22.981481,87.854665
US_FL_12123,2021-07-06,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2764,48,2,5433,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,34,-23,,18.69,11.5,12.46,26.83,13.89,43.12,8.62,25.311111,22.944444,30.005556,8.09625,22.876543,87.454419
US_FL_12123,2021-07-07,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2764,48,6,5439,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-26,,-50,,11.69,19.48,12.18,19.97,10.23,47.25,,24.083333,22.255556,28.45,10.4775,22.617284,92.30287
US_FL_12123,2021-07-08,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2764,48,1,5440,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,7,30,-22,,13.66,12.09,11.04,28.38,15.77,50.97,,26.083333,23.638889,30.205556,22.098,23.074074,83.921384
US_FL_12123,2021-07-09,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,13,0,2777,48,11,5451,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,-8,13,-23,,7.74,12.38,,29.91,11.34,44.34,8.25,26.35,23.466667,30.155556,1.27,24.154321,88.000686
US_FL_12123,2021-07-10,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2777,48,4,5455,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,4,26,-10,,10.75,9.62,13.57,27.15,,33.94,11.88,25.422222,21.994444,30.388889,2.413,22.148148,82.298016
US_FL_12123,2021-07-11,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2777,48,12,5467,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,,-22,,16.86,,10.47,27.33,,44.77,10.47,26.755556,23.005556,31.4,2.3495,22.722222,79.011903
US_FL_12123,2021-07-12,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2777,48,9,5476,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,22,-23,,11.89,12.93,10.86,33.1,11.38,43.44,14.48,26.344444,22.761111,30.661111,0.0,22.833333,81.612536
US_FL_12123,2021-07-13,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2777,48,3,5479,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,29,-24,,11.79,10.71,10.18,32.68,,41.78,10.71,26.233333,21.938889,31.988889,2.38125,21.555556,76.415797
US_FL_12123,2021-07-14,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2777,48,8,5487,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,,24,-24,,15.07,12.99,11.43,28.57,13.51,49.35,8.31,27.205556,22.511111,32.6,1.862667,22.333333,75.341291
US_FL_12123,2021-07-15,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,0,0,2777,48,9,5496,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,9,32,-22,,20.59,10.81,10.81,27.28,12.87,49.41,9.27,27.388889,23.144444,32.144444,0.508,22.91358,76.955403
US_FL_12123,2021-07-16,ChIJM-1A5pZT6YgRt7pAufOghoM,Q503064,geoId/12123,US,United States of America,FL,Florida,12123,Taylor County,US,USA,2,26,0,2803,48,0,5496,21781,11919,9862,2463,2231,3007,2705,2656,2925,2851,1969,974,1210703,30.02,-83.62,3191,76.075,6,24,-24,,14.24,,11.07,25.84,7.91,50.1,,27.05,23.2,32.077778,0.0,22.709877,77.533522
